0,1,2
2020-05-11 23:40:29+00:00,The Chant of Om Saha navavatu https://youtu.be/iVBT7bou3nM via @YouTube #NYC #Brooklyn #Bronx #Queens #StatenIsland #USA #India #Hindu #Vedanta #Advaita #Vedic #Kartikeya #mondaythoughts #coronavirus #Covid_19 #StayAtHome #AloneTogether,JohnMartini3
2020-05-11 23:40:16+00:00,Island Wide Curfew for Labour Day Period: #curfew #covid #lockdown #corona #coronavirus #stayhome #jantacurfew #quarantine #staysafe #india #socialdistancing #memes #virus #coronamemes #stayathome #indiafightscorona,MyJamaicaToday
2020-05-11 23:40:10+00:00,@Arnab5222 what's our policy regarding china. Lets me remind u what china did 1. Aksai chin 2. Arunachal Pradesh 3. Masood azar 4. Covid 19 deaths 5. Economic fall due to covid 19 6. Nepal stand against India (China's game plan) Etc etc Can't india stand against china?,SumeetPatra4
2020-05-11 23:40:00+00:00,https://tinyurl.com/y9bdxtfj Las otras víctimas del Covid-19; matan a un rinoceronte durante confinamiento en India,diariosur_oem
2020-05-11 23:39:46+00:00,Covid-19 cases spike as India prepares to exit lockdown https://www.scmp.com/week-asia/politics/article/3083885/coronavirus-covid-19-cases-spike-india-prepares-exit-lockdown?utm_source=Twitter&amp;utm_medium=share_widget&amp;utm_campaign=3083885 via @scmpnews,katiedyd2
2020-05-11 23:39:00+00:00,@narendramodi @PMOIndia what's your policy regarding china. Lets me remind u what china did 1. Aksai chin 2. Arunachal Pradesh 3. Masood azar 4. Covid 19 deaths 5. Economic fall due to covid 19 6. Nepal stand against India (China's game plan) Etc Can't india stand against china?,SumeetPatra4
2020-05-11 23:38:32+00:00,We know that but why NOT USA? @deo1949 Did you not notice India STOPPED Export of Hydroxy Cloroquine when it was realized the Drug is effective against COVID-19? So why wouldn’t they behave in the same way as China once US become DEPENDENT on India? ,DianaWr48476186
2020-05-11 23:38:32+00:00,Covid lockdown interrupted her cancer treatment. But she sees the silver lining - Condé Nast Traveller India ,howtobeatcancer
2020-05-11 23:38:28+00:00,"Nipah, el virus que preparó a la India para el Covid-19 https://ift.tt/2WNCgmg #Noticias #Noticias79mx",noticias79mx
2020-05-11 23:38:19+00:00,Covid &amp; summer season: Still an unsettled question – The Indian Express https://waterfilterindia.com/covid-summer-season-still-an-unsettled-question-the-indian-express/ #LimitedTimeSaleOffer #Waterfilter #ROwaterfilter #AlkalineWater #ROwater #waterpurifier #purewater #India #waterfilters #RO #Alkaline #Pump #Membrane #water #health #drinkingwater…,WaterFilterInd
2020-05-11 23:36:35+00:00,@DrSJaishankar what's your policy regarding china. Lets me remind u what china did 1. Aksai chin 2. Arunachal Pradesh 3. Masood azar 4. Covid 19 deaths 5. Economic fall due to covid 19 6. Nepal stand against India (China's game plan) Etc etc Can't india stand against china?,SumeetPatra4
2020-05-11 23:36:28+00:00,How India Fights Covid-19 Pandemic With Technological Support http://3.6.145.127/how-india-fights-covid-19-pandemic-with-technological-support/,todaysnewsdesk
2020-05-11 23:35:11+00:00,@narendramodi what's your policy regarding china. Lets me remind u what china did 1. Aksai chin 2. Arunachal Pradesh 3. Masood azar 4. Covid 19 deaths 5. Economic fall due to covid 19 6. Nepal stand against India (China's game plan) Etc etc Can't india stand against china?,SumeetPatra4
2020-05-11 23:35:02+00:00,Economic shutdowns courtesy of the COVID-19 outbreak in India are plummeting gold imports since late March ,beincrypto
2020-05-11 23:34:21+00:00,"""Long term""? You only need to take HCQ for a few days to cure Covid-19, not for 10 years! Do you know why there have been so few cases of Covid-19 in Africa, India, and Southeast Asia? It's because many of the people there have been taking HCQ to prevent malaria for many years.",Suedehead19
2020-05-11 23:34:20+00:00,#forathCoronavírus: o que explica o 'mistério' da baixa taxa de mortalidade por covid-19 na Índia? ,Fernand18534635
2020-05-11 23:33:40+00:00,https://www.youtube.com/watch?v=OpskyfBfAuk #NYC #Brooklyn #Bronx #Queens #StatenIsland #USA #India #Hindu #Vedanta #Advaita #Vedic #Kartikeya #mondaythoughts #coronavirus #Covid_19 #StayAtHome #AloneTogether,JohnMartini3
2020-05-11 23:33:31+00:00,Symbols of God https://www.youtube.com/watch?v=OpskyfBfAuk #NYC #Brooklyn #Bronx #Queens #StatenIsland #USA #India #Hindu #Vedanta #Advaita #Vedic #Kartikeya #mondaythoughts #coronavirus #Covid_19 #StayAtHome #AloneTogether,JohnMartini3
2020-05-11 23:31:58+00:00,@narendramodi Jai hind I have small suggestion to fight with covid 19 for that can we put all the covid affected person in to one place across India or state capital of which state that person has so remaining area are risk free and can open remainig so pls think,JineshDMehta1
2020-05-11 23:31:46+00:00,Covid-19 Downturn: Quick Glance At India’s Economic Status Amid This Global Pandemic https://amyrudigital.com/2020/05/11/covid-19-downturn-quick-glance-at-indias-economic-status-amid-this-global-pandemic/,AmyruDigital
2020-05-11 23:31:36+00:00,"Covid-19: आरोग्य सेतु को लेकर नए दिशा-निर्देश जारी, डाटा से छेड़छाड़ पर होगी जेल #CoronavirusOutbreakindia #CoronaVirusOutbreak #CoronaUpdate #Lockdown #Coronavirus #CoronaHotSpots #COVID19 @PMOIndia @MoHFW_INDIA #ArogyaSetuApp",AmarUjalaNews
2020-05-11 23:30:51+00:00,Covid-19 Downturn: Quick Glance At India’s Economic Status Amid This Global Pandemic https://hindurja.org.in/covid-19-downturn-fast-look-at-indias-financial-standing-amid-this-world-pandemic/,ChaharDaya
2020-05-11 23:29:56+00:00,Covid 19 - India gai thibi 235 dhivehin rajje ah genesfi ,Outreachmv
2020-05-11 23:29:50+00:00,Covid-19 Downturn: Quick Glance At India’s Economic Status Amid This Global Pandemic ,nimo_news
2020-05-11 23:29:30+00:00,"The mystery account #PMCaresFunds established by Narendra Modi was to deal with COVID-19 pandemic in India, nothing has been spent yet. Then PM CARES for who? #PMCareFraud",abidalimir
2020-05-11 23:28:11+00:00,BBC News - Safoora Zargar: Why did India jail a pregnant student during Covid-19? ,qureshiraheel
2020-05-11 23:24:41+00:00,Coronavirus in India: Explaining rise of asymptomatic Covid-19 cases in Delhi ,Rohitku41832481
2020-05-11 23:24:35+00:00,If businesses survive than only poor will thrive pseudo poor wants to bleed Mother India secular liberal Hindus are vultures in covid epidemic they are seeing an opportunity,arvindkhosla2
2020-05-11 23:23:24+00:00,India takes anti-COVID-19 measures to protect kids ,NNNNEWS9
2020-05-11 23:23:23+00:00,INDIA FIGHT THE COVID-19 @FoxskyOfficial #FoxSkyOfficial #LedTV Tagged Friends @sulaimanmohd96 @_mubarak_thala @vaseem68244965 @Vaseembasha123 @Aaravsingh28 @Aka5hKr @sameerghazi11 @MohanGayatri @jinijony08 @abha_mishra19 @mysterioussu @SassyAnokhi_,Fahim6t
2020-05-11 23:23:21+00:00,#IndiaFightsCorona Transporting COVID-19 testing kits across India @MirNaveedAh1,Aaqib_fayaz_
2020-05-11 23:22:47+00:00,18 new Covid-19 cases take J&amp;K’s tally to 879 | India News – Times of India https://joindhan.in/2020/05/11/18-new-covid-19-cases-take-jks-tally-to-879-india-news-times-of-india/,IndiaNe81732983
2020-05-11 23:22:42+00:00,18 new Covid-19 cases take J&amp;K’s tally to 879 | India News – Times of India https://www.nsservices.in/18-new-covid-19-cases-take-jks-tally-to-879-india-news-times-of-india/,services_ns
2020-05-11 23:22:41+00:00,"India totally underestimating the impact of this virus on the health and economy of the nation. Starting trains allowing reverse migration, testing not enough(have inproved though very late). This is turning india more into a submissive to Covid for a longer time than expected.",Abishek09510525
2020-05-11 23:22:13+00:00,Twitter will highlight tweets that could potentially mislead users on Covid-19 ,India_NewsLive
2020-05-11 23:21:31+00:00,Coronavirus in India: Explaining rise of asymptomatic Covid-19 cases in Delhi ,newsjokindia
2020-05-11 23:21:12+00:00,BBC News - Safoora Zargar: Why did India jail a pregnant student during Covid-19? ,JeanGue84292288
2020-05-11 23:20:23+00:00,"India’s Covid-19 count moves to 67,152; don’t panic, get timely treatment: Health Ministry ",therexoxer
2020-05-11 23:20:13+00:00,#bbc Safoora Zargar: Why did India jail a pregnant student during Covid-19? https://ift.tt/3fETYB6 #asia,MNyman_COI
2020-05-11 23:20:12+00:00,“”Digital india is on wrong way or wrong path”” sorry to say this #chorgovernment #BJPFailsIndia #Covid_19 #DigitalIndia,zain32787770
2020-05-11 23:20:00+00:00,"Nipah, el virus que preparó a la India para el Covid-19 https://noticias79mx.com/noticias/internacionales/nipah-el-virus-que-preparo-a-la-india-para-el-covid-19/",noticias79mx
2020-05-11 23:19:23+00:00,Coronavirus in India: Explaining rise of asymptomatic Covid-19 cases in Delhi https://www.nayanazriya.com/top-stories/coronavirus-in-india-explaining-rise-of-asymptomatic-covid-19-cases-in-delhi/,NNNews13
2020-05-11 23:19:12+00:00,"La gripe española le dio acceso a muchas mujeres al mercado laboral, y avivó en India el espíritu anticolonialista. Ojalá el covid-19 limpiara de corrupción. https://www.bbc.com/mundo/noticias-52473180 Un video muy triste pero con humor de las locuras que pasan en Locombia:",CombarizaGerman
2020-05-11 23:18:38+00:00,"Mr Prime Minister the moment Covid 19 Random testing happens in India the cases will jump to 5 lakhs instead of 50,000. ",NajamSalim1
2020-05-11 23:18:05+00:00,Safoora Zargar: Why did India jail a pregnant student during Covid-19? http://dlvr.it/RWSKZV,web4ugroup
2020-05-11 23:18:04+00:00,Safoora Zargar: Why did India jail a pregnant student during Covid-19? http://dlvr.it/RWSKZK,Covensure
2020-05-11 23:17:19+00:00,Miseries of life faced by poor no one is concerned about poor in India #NDTVTopStories #NDTV #Aljazeera #GeoNews #ArnabGoswami #COVID__19 #COVID19India,KhanNayeem16
2020-05-11 23:15:22+00:00,'False positive': 5 Air India pilots found Covid-19 negative in second test ,kasimmirza777
2020-05-11 23:14:28+00:00,What to do if you are pregnant during the times of COVID-19 – Times of India https://newsjok.com/what-to-do-if-you-are-pregnant-during-the-times-of-covid-19-times-of-india/,newsjokindia
2020-05-11 23:14:06+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News ,doorbulletin
2020-05-11 23:12:57+00:00,"Covid-19: Delhi LG asks varsities to use technology for teaching, exams – Times of India https://gofirstnews.com/covid-19-delhi-lg-asks-varsities-to-use-technology-for-teaching-exams-times-of-india/",GoFirstNews1
2020-05-11 23:12:55+00:00,"Covid-19: Delhi LG asks varsities to use technology for teaching, exams – Times of India https://gofirstnews.com/covid-19-delhi-lg-asks-varsities-to-use-technology-for-teaching-exams-times-of-india/",kuldeepsingh250
2020-05-11 23:12:41+00:00,Palliative Care is extremely important for winning the war against COVID 19. #COVID19 #care #MentalHealthMatters,impar_india
2020-05-11 23:11:59+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan https://www.technews360.in/indias-fight-against-covid-19-moving-ahead-strongly-harsh-vardhan/,technews3601
2020-05-11 23:11:08+00:00,WHO commends India on controlling spread of Covid-19 ,ravibhatia3000
2020-05-11 23:11:02+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News – Times of India ,newsiconicindia
2020-05-11 23:10:57+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News – Times of India https://joindhan.in/2020/05/11/false-positive-5-air-india-pilots-found-covid-negative-in-second-test-india-news-times-of-india/,IndiaNe81732983
2020-05-11 23:10:28+00:00,Safoora Zargar: Why did India jail a pregnant student during Covid-19? ,AnalyticaGlobal
2020-05-11 23:10:20+00:00,"Covid-19: Delhi LG asks varsities to use technology for teaching, exams – Times of India ",Vsplusonline
2020-05-11 23:10:13+00:00,"New post (Covid-19: Delhi LG asks varsities to use technology for teaching, exams - Times of India) has been published on ApzWeb - https://apzweb.com/covid-19-delhi-lg-asks-varsities-to-use-technology-for-teaching-exams-times-of-india/",Vsplusonline
2020-05-11 23:10:02+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan ,IndiaImportant
2020-05-11 23:09:33+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News – Times of India ,services_ns
2020-05-11 23:09:13+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News – Times of India http://www.headlinesind.com/false-positive-5-air-india-pilots-found-covid-negative-in-second-test-india-news-times-of-india/,headlin54003035
2020-05-11 23:08:49+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan #image#,NR_abuaimal
2020-05-11 23:08:42+00:00,'False positive': 5 Air India pilots found Covid negative in second test | India News - Times of India - https://trendingatoz.com/?p=63445,TrendingAtoZ
2020-05-11 23:08:35+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News – Times of India ,newsjokindia
2020-05-11 23:08:31+00:00,‘False positive’: 5 Air India pilots found Covid negative in second test | India News – Times of India https://toptrending2020.com/false-positive-5-air-india-pilots-found-covid-negative-in-second-test-india-news-times-of-india/,trending2020
2020-05-11 23:08:30+00:00,Coronavirus vaccine: Italy researchers claim world's first Covid-19 vaccine: Report | World News - Times of India ,drain1471
2020-05-11 23:07:42+00:00,@PMOIndia @asadowaisi @narendramodi @INCIndia @amjedmbt @CGIJeddah @IndianEmbRiyadh @LadyVelvet_HFQ @KTRTRS @KingSalman please help us we are jobless here not having home for stay we want to go back india company terminate us when covid-19 spread in KSA help us please requesting.,mdabrar143
2020-05-11 23:07:08+00:00,COVID-19: Will There Be Lockdown 4.0 Or Gradual Opening Up Of Economy? | India First http://img.youtube.com/vi/gz4MyrgooCw/0.jpg COVID-19: Will There Be Lockdown 4.0 Or Gradual Opening Up Of Economy? | India First Prime Minister Narendra Modi's marathon seven-hour ... ,CensoredToday
2020-05-11 23:06:42+00:00,Software Fills In For India-Based Compliance Teams In COVID Lockdown https://www.forbes.com/sites/tomgroenfeldt/2020/04/27/software-fills-in-for-india-based-compliance-teams-in-covid-lockdown/ via @forbes,Tomgroenfeldt
2020-05-11 23:06:29+00:00,#Afghanistan Safoora Zargar: Why did India jail a pregnant student during Covid-19? https://ift.tt/3fETYB6 #Afghanistan,AfghanistanTest
2020-05-11 23:06:28+00:00,"Zero COVID Cases In Sikkim: State Sealed Its Borders Before Centre's Announcement http://img.youtube.com/vi/rHSRHV5pVE8/0.jpg Zero COVID Cases In Sikkim: State Sealed Its Borders Before Centre's Announcement As India continues to battle the COVID-19, the state of ... ",CensoredToday
2020-05-11 23:06:09+00:00,Covid-19: What you need to know today - india news - Hindustan Times...,newsnation_24
2020-05-11 23:06:02+00:00,"India's Covid-19 count moves to 67,152; don't panic, get timely treatment: Health Ministry - Times of India...",newsnation_24
2020-05-11 23:05:09+00:00,"Hear insights into the impact of COVID-19 on India's media industry from @KPMGIndia's @gir_ya during a live INMA Webinar on Tuesday, May 12. http://ow.ly/brdl50zCg1k",INMAorg
2020-05-11 23:03:27+00:00,#Covid_19 #COVID #coronavirus #india #ChinaVirus #lockdown,djtradesaga
2020-05-11 23:03:14+00:00,Visit Our Website - http://www.apnaatm.com How Events Industry In India Is Tackling Impact Of Covid-19? ,chandu532
2020-05-11 23:02:50+00:00,Safoora Zargar: Why did India jail a pregnant student during Covid-19? ,SaeedSAC
2020-05-11 23:02:08+00:00,Safoora Zargar: Why did India jail a pregnant student during Covid-19? https://bbc.in/2Wne5vX,BBCWorld
2020-05-11 23:02:02+00:00,"Coronavirus India updates, May 10: No COVID-19 case reported in 10 states, UTs in last 24 hours, says Health Minister - The Indian Express ",TeChWorlD3207
2020-05-11 23:01:33+00:00,Safoora Zargar: Why did India jail a pregnant student during Covid-19? https://bbc.in/35SL26l,BBCNewsAsia
2020-05-11 23:00:21+00:00,#COVID-19 #Internacional La India reactivará gradualmente una de las redes ferroviarias más grandes del mundo.,ElPupiloTorres
2020-05-11 23:00:19+00:00,Union Health Minister Harsh Vardhan Says India’s Fight Against COVID-19 Moving Ahead Strongly ,zeronews5
2020-05-11 22:57:17+00:00,"Data | COVID-19 has affected higher share of men in India, difference relatively lesser in other countries ",alifnewsin
2020-05-11 22:56:38+00:00,"#shameonjumio I am employee of jumio india pvt. Ltd@jumio, udaipur raj. On 5 may 2020 Jumio terminated me without any notice against the PM guidelince in crucial time #covid_19 Please help us @udaipurblog @anjanaomkashyap @RubikaLiyaquat @abhisar_sharma @RohitSardana0",Irfanneelgar11
2020-05-11 22:56:11+00:00,"India is still negotiating We are lacking Meanwhile Bangladesh has cleared negotiations and in scheduled to start production soon Govt asks pharma firms when remdesivir, the big hope against Covid, can be made in India #Remdesivir #CytokineStorm",CryoPerSea
2020-05-11 22:55:18+00:00,"India's Covid-19 count moves to 67,152; don't panic, get timely treatment: Health Ministry - https://indiagoneviral.com/news/2020/05/12/indias-covid-19-count-moves-to-67152-dont-panic-get-timely-treatment-health-ministry/57289/india-gone-viral/",gone_india
2020-05-11 22:54:34+00:00,What to do if you are pregnant during the times of COVID-19 – Times of India ,Vsplusonline
2020-05-11 22:54:31+00:00,New post (What to do if you are pregnant during the times of COVID-19 - Times of India) has been published on ApzWeb - https://apzweb.com/what-to-do-if-you-are-pregnant-during-the-times-of-covid-19-times-of-india/,Vsplusonline
2020-05-11 22:54:03+00:00,"“To succeed in the post-COVID new normal world, Indian auto OEMs will need to transform and incorporate digital solutions at an unprecedented scale."" - Vinay Raghunath, EY India @EYnews @ETAuto #blockchain",dltMOBI
2020-05-11 22:53:20+00:00,"#COVID-19 के दृष्टिगत भारत सरकार द्वारा किये गए #LockDown के मद्देनज़र #जनपद में दिनांक 11 मई, 2020 तक किये गए #COVID-19 से संबंधित किये गए कुल #Tests का विवरण @myogiadityanath @spgoyal @sanjaychapps1 @AwasthiAwanishK @MoHFW_INDIA @HomeDepttUP",dmjalaun
2020-05-11 22:53:14+00:00,COVID-19 Could Turn India Into a Surveillance State ,ReidMediaAgency
2020-05-11 22:51:02+00:00,National Technology Day: How India Fights Covid-19 Pandemic With Technological Support https://hindurja.org.in/nationwide-know-how-day-how-india-fights-covid-19-pandemic-with-technological-help/,ChaharDaya
2020-05-11 22:50:48+00:00,National Technology Day: How India Fights Covid-19 Pandemic With Technological Support https://www.gadgets360technews.com/national-technology-day-how-india-fights-covid-19-pandemic-with-technological-support/,Gadgets360tech1
2020-05-11 22:50:45+00:00,"COVID 19: United States 1,379,452 Spain 268,143 UK 223,060 Russia 221,344 Italy 219,814 France 177,423 Germany 171,880 Brazil 163,510 Turkey 139,771 Iran 109,286 China 82,918 Canada 70,987 India 70,768 Peru 68,822 Belgium 53,449 Netherlands 42,788 Saudi Arabia 41,014 Mexico 35k ",sietevil
2020-05-11 22:49:48+00:00,The Decrease in India’s Air Pollution During COVID-19 ,rorujorona
2020-05-11 22:49:46+00:00,"Data | COVID-19 has affected higher share of men in India, difference relatively lesser in other countries ",AravalliPost
2020-05-11 22:49:31+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan ,newsblogindia
2020-05-11 22:49:30+00:00,Thane: Covid-19 donation sparks row between BJP and Shiv Sena | Thane News – Times of India https://gofirstnews.com/thane-covid-19-donation-sparks-row-between-bjp-and-shiv-sena-thane-news-times-of-india/,GoFirstNews1
2020-05-11 22:49:29+00:00,Thane: Covid-19 donation sparks row between BJP and Shiv Sena | Thane News – Times of India https://gofirstnews.com/thane-covid-19-donation-sparks-row-between-bjp-and-shiv-sena-thane-news-times-of-india/,kuldeepsingh250
2020-05-11 22:49:22+00:00,Thane: Covid-19 donation sparks row between BJP and Shiv Sena | Thane News – Times of India ,todaynews_24x7
2020-05-11 22:49:09+00:00,"We have to make safe to our home, our Street, our city, our state..Then our India will definitely become safe from Covid-19 जनता को ये सोचना चाहिए, कि जो प्रशासन कोशिश मे लगा है, सख्ती कर रहा है.. वो किसके लिए..definitely हमारे लिए, हमारे बच्चो, बुजुर्गो के लिए।",VinitChakravor1
2020-05-11 22:49:05+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan https://wordbeyond.com/2020/05/11/indias-struggle-towards-covid-19-shifting-forward-strongly-harsh-vardhan/,word_beyond
2020-05-11 22:48:59+00:00,Union Health Minister Harsh Vardhan Says India’s Fight Against COVID-19 Moving Ahead Strongly ,CllickrN
2020-05-11 22:48:36+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan: हमारी सरकार ने ” मेक… ,JobsVacancyIN
2020-05-11 22:47:51+00:00,Union Health Minister Harsh Vardhan Says India’s Fight Against COVID-19 Moving Ahead Strongly https://sarkarinawkri.com/union-health-minister-harsh-vardhan-says-indias-fight-against-covid-19-moving-ahead-strongly/,SNawkri
2020-05-11 22:47:31+00:00,Don't like live shipments to middle east. India yes but probably financially they have major issues without covid-19. USA very hard and Europe again financial basket case.,sootytweet
2020-05-11 22:46:50+00:00,Union Health Minister Harsh Vardhan Says India’s Fight Against COVID-19 Moving Ahead Strongly https://newseverything.in/union-well-being-minister-harsh-vardhan-says-indias-struggle-towards-covid-19-transferring-forward-strongly/,NewsEverything_
2020-05-11 22:45:54+00:00,India’s Fight Against COVID-19 Moving Ahead Strongly: Harsh Vardhan https://newscountryindia.in/indias-fight-against-covid-19-moving-ahead-strongly-harsh-vardhan/,NewsCountryInd1
2020-05-11 22:45:37+00:00,"TAG Senior Advisor @MarkLinscott5 to @NayanimaBasu in @ThePrintIndia “The bilateral work on Covid-19 was clearly very positive. It could accelerate efforts to get a trade deal, including restoration of India’s GSP benefits…” ",TheAsiaGroup
2020-05-11 22:45:27+00:00,"India is slowly coming out of all Lockdown Norms. But PM CARES fund is still in lockdown. Nobody knows how much money it has, how much has been utilized for covid crisis. Still believe M0di is Honest, Mitron? #PMCareFraud #covid2019",abdul_Aps
2020-05-11 22:44:51+00:00,"Former Prime Minister Manmohan Singh's Health Improves, Covid-19 Test Report Negative Latest Breaking News | Celebrity News and Gossip | The India News Today - ",tindianewstoday
2020-05-11 22:44:43+00:00,India- WHO to launch COVID-19 app for countries that need one - http://MENAFN.COM - https://twosheeep.com/archives/2770318,twosheeep1
2020-05-11 22:44:02+00:00,"India's Covid-19 count moves to 67,152; don't panic, get timely treatment: Health Ministry - Times of India http://dlvr.it/RWSG1P",MyVoice4Nation
2020-05-11 22:42:49+00:00,Coronavirus in India: Explaining rise of asymptomatic Covid-19 cases in Delhi ,SouthGujarat
2020-05-11 22:41:30+00:00,India me covid _19 se nahi balki bhukh se mar rahe he,sallu_rocky
2020-05-11 22:40:20+00:00,Gud morning India #covid-19 refreshment for all real heroes they are doing best job for the nation #lockdown#team work ,soniassini
2020-05-11 22:37:57+00:00,"#SensitiveNews About #CovidIndia senior Advocate Harish Salve informs SC, One of the cops who interrogated Arnab Goswami tested positive, its means he is also in corona infarction boundary. I appeal #quarantineArnab So that this spread can be stopped",tabishkhanss
