0,1,2
2020-05-08 23:51:23+00:00,Coronavirus crisis India’s COVID-19 doubling rate worsens -- how this happened and what it… ,757LiveIN
2020-05-08 23:51:00+00:00,Indian states are diluting labour laws after over 90 million lose jobs amid virus outbreak.. #India #LabourLaws #Economy #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19,TPE_connect
2020-05-08 23:50:42+00:00,COVID-ALERT: India Starts Bringing Home Hundreds of Thousands Stranded Amid Coronavirus - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/india-starts-bringing-home-hundreds-of-thousands-strandedamid-coronavirus/,GlobalPandemics
2020-05-08 23:49:59+00:00,''número de covid na índia são baixos'' imagina acreditar nos dados de um país de 1 bilhão de pessoas que o povo caga no chão e joga seus mortos num rio...,DesejoDeMatar
2020-05-08 23:49:28+00:00,"This is a seriously impressive effort. Between this and their massive national lockdown to minimize covid cases, I’m impressed that India actually has their act together like this.* *things I can say as an Indian American but the rest of you should word more carefully :P ",holasmitha
2020-05-08 23:48:12+00:00,What COVID-19 means for watershed management in India ,Doug_Blatchford
2020-05-08 23:46:59+00:00,"Dear PM Sir, Lockdown 3.0 proving to be planned failure , it's more of blame game between State and Central Govt. Lifting Liquor ban is not only adding fuel to economy but to community spread to COVID 19. India wants Proper planning and Execution, not excuses.",Shariqu95926241
2020-05-08 23:46:47+00:00,India Covid-19: Commerce Ministry working on export package. ,BrooksKempton
2020-05-08 23:46:28+00:00,"https://twitter.com/angelpelobrasil/status/1258844304820363270?s=12 Presidente, é preciso que a hidroxicliroquina esteja ao acesso das pessoas que são assistidas pelo SUS, ainda no estágio inicial do Covid-19. Países europeus, Rússia, EUA, Índia...estão obtendo sucesso no tratamento e diminuindo mortes. É preciso ser ágil!",margareth_rei
2020-05-08 23:44:55+00:00,"Tamil Nadu crosses 6000-mark of coronavirus COVID-19 positive cases, mortality rate at .68% | India News ",Uditgupta_ug
2020-05-08 23:44:47+00:00,"@CMOKerala you have led the battle of Covid-19 in India in an extraordinary way. You have won the battle. Request you to help Maharashtra with your expert task force, medical experts.. @OfficeofUT kindly request you to work in coordination and win the battle against Covid-19",PavanOswald
2020-05-08 23:44:37+00:00,A Índia está usando em larga escala em pacientes com sintomas iniciais do COVID-19. Dá uma olhada nos resultados que eles estão obtendo!,MrioMrio2
2020-05-08 23:43:20+00:00,Corona Crisis: LSAC decided to organize LSAT-India 2020 Entrance Exam Online mode due to covid-19 https://onlyhindinewstoday.com/corona-crisis-lsac-decided-to-organize-lsat-india-2020-entrance-exam-online-mode-due-to-covid-19/,RaghavS49394362
2020-05-08 23:43:18+00:00,Even Goats wearing mask as a precaution of Covid-19 #Hyderbabad #Telangana #TelanganaFightsCorona #COVID19 #India #Indian,AdnanMadani7
2020-05-08 23:42:45+00:00,The Political Economy of India in COVID-19 | Greater Kashmir ,GreaterKashmir
2020-05-08 23:41:59+00:00,"Coronavirus India Update | Health Ministry Lav Agarwal Press Conference Live On COVID-19 Situation In India Chhattisgarh Jharkhand Haryana Mumbai Delhi Uttar Pradesh | अब किसी भी दुकान पर 5 से ज्यादा लोग नहीं खड़े हो सकते, ऐसा हुआ तो कार्रवाई होगी https://onlineadda.in/coronavirus-india-update-health-ministry-lav-agarwal-press-conference-live-on-covid-19-situation-in-india-chhattisgarh-jharkhand-haryana-mumbai-delhi-uttar-pradesh-%e0%a4%85%e0%a4%ac-%e0%a4%95/",vjyabhichandani
2020-05-08 23:40:44+00:00,Team India Tour Of Australia At The End Of This Year Might Be On Even Covid ,Ankit68419889
2020-05-08 23:37:11+00:00,Corona Update in India! Total Confirmed: 59695 Active Cases: 39819 Total Recovered: 17887 Total Deaths: 1985 Updated at: 09/05/2020 01:02:07 #StayHome #CoronavirusIndia #COVID19India #COVID19 #Covid_19 #extendlockdown,murshidalipm
2020-05-08 23:36:52+00:00,"Já que é pra fazer esse tipo de contagem: População: Brasil 210 milhões China 1,4 bilhão Índia 1,3 bilhão Mortes por COVID: Brasil 9.922 China 4.633 índia 1.985 Mortes por milhão: Brasil 47 China 3 India 1",canazart
2020-05-08 23:36:18+00:00,#BillGates #India #Covid Thousands of paralyzed children after vaccinations. @Sun_Q_Tzu @Inevitable_ET @Tiff_FitzHenry @actiondirector1 @2runtherace @RealDavidJensen @BillTufts @CPC_HQ @ErinOTooleMP,pdf00587301
2020-05-08 23:34:31+00:00,"This is really awesome.. Disposable beds for the Covid-19 patients, In India we call it JUGAAD. I don't know what is the English or Arabic equivalent of this word..",ShahidS66085820
2020-05-08 23:34:22+00:00,"I feel death is far worse than location privacy. Also, there are ppl out there who are intentionally or unintentionally spreading it. And India is far better in every way in covid-19, so let’s better keep it that way compared to 20 mil ppl getting sick(per earlier statistics)",dondapatishiva
2020-05-08 23:32:04+00:00,"How does knowing no. of Covid cases/ deaths and so on help when the govt doesn't care how many citizens are starving, lost livelihood/business or stuck as foreigner inside India? @SitaramYechury @kanhaiyakumar @cpimlliberation",dpsisi
2020-05-08 23:31:33+00:00,Help Poor And Migrant People SEE WHAT YOU CAN GIVE UPI DETAIL: mdaquibmasood@okhdfcbank UPI DETAIL: mdasifranchi1-1@okicici #helpinghands_A4 #eg_educational_trust #eruditionplayschoolraranchi #covid_19_ranchi #ranchicity #India #foodforthepoor #freefood #nonprofit,EdifygroupI
2020-05-08 23:30:44+00:00,"In this difficult times of Covid_19, the tyrant India is still in a full swing on LOC #OurMartyrsOurHeroes",iPalwashaKhan
2020-05-08 23:30:04+00:00,"COVID19 Stats for India as of May 09, 2020: Total Cases: 59693 New Cases: +3,342 Total Deaths: 1985 New Deaths: +96 Total Recovered: 17887 Active Cases: 39821 Serious/Critical Cases: no data Total Tests: 1437788 Tests/1M pop: 1042 #coronavirus #COVID19",covid_data
2020-05-08 23:29:43+00:00,Coronavirus in Varanasi: 9 new Covid-19 cases take dist’s tally to 77 | Varanasi News - Times of India https://timesofindia.indiatimes.com/city/varanasi/9-new-covid-19-cases-take-dists-tally-to-77/articleshow/75584110.cms @JyotiPa65122202 @lokeshomkarvats @livevns @office_romesh @PriyeshAdvocate @AdvocatePriyesh @PplOfIndia @Banarasi_Guru_ #Varanasi #CoronaVirus,Amaresh03335514
2020-05-08 23:29:14+00:00,"If you applied for COVID advance, 75% of amount standing to your credit is maximum permissible limit &amp; same is applicable if it is lesser than basic wages &amp; DA for 3months. If 75% of balance is more than 3 months wages, advance equal to 3months wages (Basic+DA) is sanctioned",socialepfo
2020-05-08 23:29:03+00:00,"Confusion over Delhi’s Covid-19 deaths as state, hospitals not on identical web page - india informat... https://www.today-24.com/2020/05/08/confusion-over-delhis-covid-19-deaths-as-state-hospitals-not-on-identical-web-page-india-information/?feed_id=6393&amp;_unique_id=5eb5eb3ecd0b6",Today2410
2020-05-08 23:27:40+00:00,"Webinar on Data science enlightening the path for resilient cities to fit COVID-19: Case studies from Pune (India) and Medellín (Colombia) Monday 11 May, 14:00 UTC Register before the webinar at https://cutt.ly/PygTRqz",liliana_gz
2020-05-08 23:27:20+00:00,"Federal insistiu em investir. Hoje, concluído o maior estudo científico da droga para tratar a COVID-19, restou comprovada seu INEFICÁCIA para o mesmo. Foram milhões jogados fora, gerando emprego apenas na Índia e não no Brasil. Obrigado. @MPF_PRPR @RodrigoMaia @STF_oficial",marcellopatelli
2020-05-08 23:27:01+00:00,Reference: Covid Vaccines as per India &amp; WHO Compliance for India &amp; As per USFDA Regulatory Compliance for USA Markets Ref: https://www.seruminstitute.com/product_overseas.php,SJSVGreenTech
2020-05-08 23:26:18+00:00,"#IndiaIsNotWithZeeNews. been constantly targeting Tablighi Jamat since the #Covid_19 outbreak in India, running fake news to blame Muslms for the spread of CoronaIn the guise of journ they have been promoting hatred and communalism. #IndiaIsNotWithZeeNews",m_zubairazeez
2020-05-08 23:24:53+00:00,"These are the Real Issues of India these days, but India media is busy in Balochistan Issue. why? Focus on #Covid_19 Indians won’t even bother #Balochistan @majorgauravarya focus on your affairs @ashoswai @RahulGandhi @priyankachopra @IndiaToday",AmnaFazail
2020-05-08 23:23:29+00:00,#IndiaFightsCorona India has a history of being the pioneer in the field of Ayurveda. The Modi Govt is working to address the COVID 19 crisis in the country through clinical studies of AYUSH systems.,imsaurabhgkp
2020-05-08 23:23:07+00:00,"60% percent cases from new york were those who stayed at home. i heard some instances in India where old people though islolated, succumbed to covid. I am thinking its due to formites.",Ayeshakhhaann
2020-05-08 23:22:46+00:00,"COVID testing at private clinics still costs Rs 4500, making it unaffordable for middle class Indian families. The govt. must make testing free to fight COVID-19 and wipe it out. @MoHFW_INDIA @drharshvardhan @hamrajsingh07 http://change.org/PatientsBeforeProfits #Covid19 #PatientsBeforeProfits",palsayan3
2020-05-08 23:21:02+00:00,"Book a set of 2 Face masks free on nurserylive. Let's prepare for life after lockdown. nurserylive is gifting 1 M face masks all over India. Social distancing + Face mask is Key. India Jeetega, Covid Harega! #COVID__19 http://contest.nurserylive.com/ref/lf38752784?track=twitter via @nurserylive",UpAndDownn1
2020-05-08 23:21:00+00:00,Indian medical body rejects ministry's proposal to study 'Holy' Ganga water as coronavirus treatment option.... #India #Ganga #Gangajal #ICMR #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19,TPE_connect
2020-05-08 23:20:03+00:00,"These two news sums up what’s happening in India due to COVID apart from people getting ill, dying due to #COVID19 #MigrantLabourers #covidindia ",ManuOjha
2020-05-08 23:19:59+00:00,How COVID-19 is inflaming India’s social and religious tensions ,TimWeiskel
2020-05-08 23:19:47+00:00,@AlJazeera report on how #Muslims are being attacked in #India under cover of #Covid_19 #CoronavirusIndia,PostSavvy
2020-05-08 23:19:21+00:00,Have to learn to live with Covid-19 Govt - Times of India ,757LiveIN
2020-05-08 23:18:14+00:00,"When the whole world is fighting against #Covid and trying their best to provide relief to the sufferers, #India, under @narendramodi leadership, on other hand looting his own people over High Taxes. #IndiaIsNotWithZeeNews",OsamaSultan0124
2020-05-08 23:17:08+00:00,Stay tuned.!!! @rahul_nanobio #COVID19 #coronaindia #covidindia #iisc #webinar,covid19cures
2020-05-08 23:16:42+00:00,"@realDonaldTrump YOUR GOOD FRIEND MODI PRIME MINISTER OF INDIA @narendramodi COUNTRY IS DIRE NEED OF FOOD BC OF CHINA COVID-19VIRUS MASS UNEMPLOYMENT BY GRACE OF GOD OUR AMERICAN FARMERS &amp; RANCHERS HAVE AN ABUNDANCE OF FOOD,SO WE MUST SEND 50GIGANTIC CARGO PLANES FULL OF FOOD",RayRay11700948
2020-05-08 23:16:42+00:00,"Covid-19 cases mount to 6,318; death toll rises to 68 in Delhi | Delhi News – Times of India ",todaynews_24x7
2020-05-08 23:14:42+00:00,Listen to this. If this doesn’t break your heart then you should immediately see a doctor for the illness caused due to serious loss of humanity. #Covid_19 #india #IndiaFightCorona #MigrantWorkers,creativedobani
2020-05-08 23:14:00+00:00,"Zee news has been constantly targeting Tablighi Jamaat since the #Covid_19 outbreak in India, running fake news to blame Muslims for the spread of CoronaVirus. In the guise of journalism they have been promoting hatred and communalism. #IndiaIsNotWithZeeNews",shoib_iliya97
2020-05-08 23:13:36+00:00,Hon sir your valuable edvice and big help for keep dignify each others rights. Specialy minorities.Due to covid -19 India and srilanka discrimination minorities rights.,mohamedhaleem17
2020-05-08 23:13:22+00:00,"To those involved in #caa_nrc_protest watch the biggest evacuation in the world during #Covid_19, only possible by Government of India under able leadership of our Prime Minister and hail #VandeBharat #VandeMataran",Trishoolam
2020-05-08 23:10:52+00:00,Medical community to keep in mind. Abt kids n covid. @drasmalhi @HVSBanwait #Covid_19 #kawasakidisease #kids #india #USA #PunjabCoronavirusUpdate #PunjabFightsCorona #IndiaFightsCorona What to Know About Kawasaki Disease and COVID-19 | Time ,rkahlon2009
2020-05-08 23:10:31+00:00,A breathtaking view of Jammu city empty roads seen visible in picture @manu_1942_ #India #jammu #lockdown #covid_19 #explorejammu #travel #travelgram #exploringindia #manu_1942_ #Tweet #travelphotos #heaven #storyofmylife #landscape #amazingindia #Twitter,manu_1942_
2020-05-08 23:09:40+00:00,Covid-19: What you need to know today ,India_NewsLive
2020-05-08 23:09:10+00:00,Now a days in india covid-19 is being cured by using cow urine they don't need any help ,Wajahat510
2020-05-08 23:08:25+00:00,#Covid_19 @willaxtv @PBODigital Hay otros países que están mejor en muertos por MM de habitantes: Alemania: 90 Perú: 53 Rusia: 12 Korea: 5 Japón: 4 China: 3 India: 1 De hecho los asiáticos saben controlar mejor la pandemia que los europeos y americanos.,Julio70466101
2020-05-08 23:08:15+00:00,"Covid 19: Corporates Demand From Government, Working Hours Should Be 12 Hours, Labor Law Should Be Postponed For 2-3 Years ANN Latest Breaking News | Celebrity News and Gossip | The India News Today - ",tindianewstoday
2020-05-08 23:06:32+00:00,"COVID-19 Updates From Across The Country | News Today With Rajdeep Sardesai http://img.youtube.com/vi/zoOuReka3-4/0.jpg COVID-19 Updates From Across The Country | News Today With Rajdeep Sardesai India continues to battle the COVID-19 with a total of 56,342 confirmed ... ",CensoredToday
2020-05-08 23:05:55+00:00,Team India Tour Of Australia At The End Of This Year Might Be On Even Covid Latest Breaking News | Celebrity News and Gossip | The India News Today - ,tindianewstoday
2020-05-08 23:05:25+00:00,"India's handling of the Covid 19 pandemic is another disaster in itself. Workers walking thousands of kilometres home, lack of protective material for doctors, a lockdown without extensive testing, draconian laws implemnted, what more do we need? #PMModi",RajrahSimple
2020-05-08 23:05:01+00:00,"Winston Churchill, what did he say about India. There a beastly people with a beastly religion and they breed too much. Didn’t he cause the Bengal famine. Nothing to be proud of. But that’s what this country is isn’t it. Also India are going through one now due to covid-19.",RyanLee63529092
2020-05-08 23:04:51+00:00,"Sir , Proactive measures, right decisions at time &amp; fully involvement by govt led Modiji &amp; BJP team, made India to overcome from the crisis of Covid-19. Hats off to BJP team.",Sriniva13398350
2020-05-08 23:04:14+00:00,"https://www.economist.com/asia/2020/05/09/vietnam-and-the-indian-state-of-kerala-curbed-covid-19-on-the-cheap Two comparatively poor regions, Vietnam and Kerala (in India) have done an excellent job containing COVID-19. Why are the wealthiest western nations on earth failing so abysmally in comparison? It's clearly not just an income issue.",Mauerback
2020-05-08 23:04:03+00:00,"Fighting Stigma : Reforming WHO can be taken up after overcoming Covid-19 pandemic: India: India believes proposals for reforming the World Health Organization (WHO), which have been raised in light of its perceived failings in tackling the ... http://dlvr.it/RWHc8v",PairsonnalitesU
2020-05-08 23:03:25+00:00,Panic grips Srinagar secretariat after staffer tests Covid positive | India News – Times of India ,IndiaNe81732983
2020-05-08 23:03:10+00:00,Panic grips Srinagar secretariat after staffer tests Covid positive | India News – Times of India ,services_ns
2020-05-08 23:03:00+00:00,Around 500 security forces working to contain the coronavirus infected.... #Delhi #India #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19,TPE_connect
2020-05-08 23:02:04+00:00,"Mumbai’s Covid-19 cases climb to 11,967; death toll 462 | Mumbai News – Times of India ",todaynews_24x7
2020-05-08 23:00:47+00:00,तमिलनाडु के स्वास्थ मंत्री के साथ चर्चा करते हुए मैंने कहा कि देशभर में #Covid_19 को लेकर व्यापक तैयारियाँ की गई हैं । मैंने बताया कि इस समय देश में #COVID19 को समर्पित 821 अस्पताल हैं। @MoHFW_INDIA @CMOTamilNadu @Vijayabaskarofl,drharshvardhan
2020-05-08 23:00:46+00:00,"#Covid_19 पर तमिलनाडु के स्वास्थ्य मंत्री श्री @Vijayabaskarofl जी के साथ वीडियो कॉन्फ्रेंस के दौरान मैंने कहा कि इस बैठक का मकसद इस बीमारी से निपटने में राज्यों के सामने आ रही मुश्किलों को समझना है, ताकि मिल-जुलकर उनका समाधान निकाला जा सके । @MoHFW_INDIA @CMOTamilNadu",drharshvardhan
2020-05-08 23:00:32+00:00,"@MOISaudiArabia assalamualaikum me and my son ,Saudi Arab residents stuck in Hyd,India due to lockdown covid 19 my husband is in http://Riyadh.my exit re entry is expiring on 28 may 2020.ive my Aqama renewed.will my visa be extended.",sadiyamaryam1
2020-05-08 23:00:31+00:00,90 UK Scholars Condemn 'Crackdown on Dissent' During India's COVID-19 Lockdown under authoritarian regime of Modi https://thewire.in/rights/covid-19-lockdown-dissent-crackdown-uk-scholars via @thewire_in,IndianAmerican6
2020-05-08 22:59:49+00:00,#IndiaFightsCorona India has a history of being the pioneer in the field of Ayurveda. The Modi Govt is working to address the COVID 19 crisis in the country through clinical studies of AYUSH systems. via NaMo App,cmouli2502
2020-05-08 22:59:46+00:00,Are we going to live with COVID 19 forever? Tahir Gora's Thoughts TAGTV: http://zpr.io/tcVkk پاکستان #muhajir سِندھ #balochistan بلوچِستان #bachakhan ہندوستان #IndianMuslim کافر اسلام #India مسلمان #Hindu ہندو #Urdu #Hindi #TarekFatah,muslim_bjp
2020-05-08 22:57:16+00:00,"Sirji, pls try to make good relations with that country who has controlled the covid-19 virus and take the suggestion from them..this will help our doctors to control this dengerous virus in India..",MdIrfn5
2020-05-08 22:56:48+00:00,Cloroqina is good...our antimicrobial spray when applied will help prevent the spread of all germs our product is being used in China Singapore Malaysia Indonesia South Korea South Africa countries of the Middle East and Europe India and Italy since covid-19 with good results ,bacdoc
2020-05-08 22:55:43+00:00,"As the US and China fight over Covid-19 and prepare for a new trade war, India swoops in for the last laugh — RT Op-ed ",ezduzit63
2020-05-08 22:54:58+00:00,Have to learn to live with Covid-19: Govt | India News ,republicpostin
2020-05-08 22:52:22+00:00,"Centre says Bengal not testing enough, mismanaging Covid-19 cases – india news ",allaboutbelagav
2020-05-08 22:51:59+00:00,#Corona #India #Lockdown #Markaz #Covid_19,aadilkkhan
2020-05-08 22:51:49+00:00,In two articles @InstSocEcology : 1- Giving in to the guardians of capital will amount to fascism. 2- The old world is becoming monstrous; a new one must be created. #Covid_19 #Brazil #India #Turkey #uscoronavirus,SaladdinAhme
2020-05-08 22:51:29+00:00,(Multimídia) #BAII aprova empréstimo de US$500 milhões para apoiar resposta à COVID-19 da #Índia http://xhne.ws/QOG9D,XHportugues
2020-05-08 22:50:26+00:00,"""What’s the point of staying without work?” 100,000s of mostly Asian #MigrantWorkers seeking repatriation from #Gulf as #COVID impacts economies; livelihoods dry up. https://www.reuters.com/article/us-health-coronavirus-gulf-jobs/whats-the-point-of-staying-gulf-faces-expatriate-exodus-idUSKBN22J1WL #India #Pakistan #MiddleEast",HylesJames
2020-05-08 22:49:56+00:00,"India did the best Lockdown in the world, locking 1.3billion people for weeks &amp; yet they still recorded cases. The Governor should tell us his real reason for locking down PH &amp; quit playing to the gallery. Empowering Cult Boiz all in the name of Taskforce won't stop #covid_19",alex2j2
2020-05-08 22:49:17+00:00,Yeh mera India! #covid #corona #coronainindia,rationalleftie
2020-05-08 22:46:13+00:00,Because of @ZeeNews and @sudhirchaudhary today India is so Communal that you can't differentiate between criminals and @DelhiPolice .If its about lynching Muslims in capital city of India. #IndiaIsNotWithZeeNews #Islamophobia_In_India #COVID19outbreak #CoronavirusIndia #COVID ,ShahAlam77
2020-05-08 22:44:47+00:00,"""COVID-19 in India"" #coronavirus",Tanveer93818617
2020-05-08 22:44:39+00:00,"1/2 COVID-19:New Deaths in the world May 8,2020, 22:30 GMT World 5,277 USA 1,575 UK 626 Italy 243 Spain 229 France 243 Brazil 709 Belgium 106 Germany 118 Iran 55 Netherlands 71 China 0 Canada 159 Turkey 48 Sweden 135 Mexico 257 India 96 Switzerland 13 Russia 98 Peru 87 Ecuador - ",PonkotsuAudi
2020-05-08 22:41:28+00:00,"Teve uma vez, que ela disse que havíamos passado a Índia e vc podia ter comparado também: Populações Brasil 210 milhões Índia 1,3 bilhões Mortes por COVID Brasil 9.897 Índia 1.886 Mas é claro que vc é um imbecil...",Sobrancelhudo
2020-05-08 22:39:56+00:00,Thank you #kashmir is going though lockdown after lockdown #india has ramped up its crackdown on Kashmiri people while world is distracted with covid.,JanKashur
2020-05-08 22:39:21+00:00,Iran’s Chabahar port is playing a key role in India’s efforts to provide humanitarian aid and medical supplies to Afghanistan amid the Covid-19 crisis #geopolitics,rohit_l
2020-05-08 22:39:06+00:00,"És curiós que a països com la Índia, amb densitat de 411 hab./Km2 i distanciament social complicadíssim, només han mort 1886 persones per COVID-19. A Espanya, amb 93 hab./Km2 i un dels confinaments més estrictes del món, se suposa que han mort +26.000 persones. Virus selectiu?",HelloDictadura
2020-05-08 22:37:00+00:00,Coronavirus | Mumbai Delhi Coronavirus News | Coronavirus Outbreak India Cases LIVE Updates; Maharashtra Pune Madhya Pradesh Indore Rajasthan Uttar Pradesh Haryana Bihar Punjab Novel Corona (COVID-19) Death Toll India Today | अब तक 49 हजार 400 केस:… ,vjyabhichandani
2020-05-08 22:36:00+00:00,Mother walks home 600km away with 17-day-old baby amid coronavirus lockdown.... #India #Mumbai #Migrants #Lockdown #CoronavirusLockdown #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19,TPE_connect
2020-05-08 22:35:22+00:00,It's a shame @GooglePayIndia announced tokenised card features in india in Oct 2019.didn't even care to respond on it after that. That feature would have been grt in these times of COVID-19 for contact less payments. @caesars @kenghe @GoogleIndia @Sajith_google @Google @GooglePay,Lohith_Karri
2020-05-08 22:34:56+00:00,"Low-skill manufacturing jobs are now in China. China has gotten those jobs by reforming it's land and labour laws that make it easy to setup a factory and hire/fire people. With COVID, those jobs will shift to places like India if it does similar reforms. Rocket science kya hai?",sibeshkar
2020-05-08 22:34:32+00:00,"A #health worker and relatives lower the body of a man who died from the #coronavirus disease ( #COVID__19 ) for burial at a graveyard in #NewDelhi, #India ! - #coronavirus #COVID19 #covidindia #SARSCoV2",tameryazar
2020-05-08 22:34:24+00:00,A China e a Índia juntas têm quase 3 BILHÕES de pessoas O Brasil tem 209 milhões O Brasil tem mais mortes por Covid do que a Índia e a China JUNTAS O caso do Bolsonaro não é mais impeachment. É pena capital,jovensreacinhas
2020-05-08 22:33:58+00:00,Daily death toll 8May US 2239 Brazil 610 UK 539 Italy 274 Mexico 257 Spain 213 France 178 Canada 176 Germany 147 India 103 Sweden 99 Russia 88 Holland 84 Belgium 76 Iran 68 Japan 6 Greece 1 Sri Lanka 0 Thailand 0 Norway 0 AUS 0 Iceland 0 Venezuela 0 Sing 0 China 0 S Korea 0 NZ 0,AnthonyBuckney
2020-05-08 22:33:05+00:00,"https://100wordsofsolitude.wordpress.com, to 100 countries! No. 57 is by Munira Sayyid in India, with thoughts so many of us have when alone in #isolation with #COVID lurking at the edge of our lives and mind. #100wordsofsolitude #WritingCommnunity #globalvoices RT/FB: Share, Submit, Connect",100WordSolitude
2020-05-08 22:31:20+00:00,#Twitter #Top #Trends now in #India #allah_not_allowed_eatmeat #KehGayiSorryTeaserOut #Covid_19 #VEDay75 #HBDVijayDeverakonda Tine #the1975 #RahulFightsForIndia #WorldThalassemiaDay #मजदूर_विरोधी_मोदी_सरकार #Aurangabad #IndiaIsNotWithZeeNews #extendlockdown #NBSKatchup,SunnyUS4
2020-05-08 22:31:10+00:00,I am curious to know why testing in India is one of the lowest in the world? Please check it here from the last column of the following link - world's most reliable source of covid-19 updates: https://worldometers.info/coronavirus/ Central Govt. and as usual WB Governor can't see this...SHAME,Misabh2020
2020-05-08 22:30:27+00:00,"Zee news has been constantly targeting Tablighi Jamaat since the #Covid_19 outbreak in India, running fake news to blame Muslims for the spread of CoronaVirus. In the guise of journalism they have been promoting hatred and communalism. #IndiaIsNotWithZeeNews",irizwan1990
2020-05-08 22:30:01+00:00,"#Covid Testings in #india has crossed 15 lacs mark n positives r around 60k . Interesting to observe #Infection spread , which consistently has been around 4% . #IndiaFightsCoronavirus",mkghazipuri
2020-05-08 22:29:53+00:00,"Especialistas temem que covid-19 possa atrasar combate à tuberculose 3 países com alta prevalência de TB, Quênia, Índia e Ucrânia, foram usados ​​para o novo relatório. O Quênia está entre os países com a maior carga de TB no mundo, de 558 pessoas em cada 100.000 infectados.",FatimaLandMary
2020-05-08 22:29:53+00:00,Covid-19: What you need to know today – india news ,allaboutbelagav
2020-05-08 22:29:06+00:00,"The last league I had envisaged covering, I wrap up work on the Nicaragua football league today with my report on the imminent summit clash. @Dream11 @fancode #dream11 #Dream11Team #football #india #covid #lockdown",gautamkapoor54
2020-05-08 22:28:28+00:00,This is #good news For India that is Bharat. We have plenty of #temperature that will #slowdown or #deactivate #Covid 19. ,Pradeep2j2
2020-05-08 22:28:26+00:00,"Zee news has been constantly targeting Tablighi Jamaat since the #Covid_19 outbreak in India, running fake news to blame Muslims for the spread of Covid19. In the guise of journalism they have been promoting hatred and communalism. #IndiaIsNotWithZeeNews",MiyanurAlam2
2020-05-08 22:27:32+00:00,Have to learn to live with Covid-19: Govt | India News ,Newslin07952424
2020-05-08 22:27:18+00:00,Failed to catch the Flower Super Moon in all its glory with timings unfavourable for Indian viewing but that hardly deterred me in revelling in a full blooming full moon. #supermoon #covid #covid19 #india #delhi #lockdown,gautamkapoor54
