0,1,2
2020-05-05 23:21:02+00:00,PM Modi reviews status of India’s Covid-19 vaccine development efforts ,newsblogindia
2020-05-05 23:19:42+00:00,Kiya koob covid_9ka ilaaj he milk lane me covid_9 ka palan karo but alkohal lane me nahi ye he humara India,ShareefMirza2
2020-05-05 23:19:36+00:00,Wine shop ki line ko dekh kar lagta hai ki India covid-19 se free ho chuka hai... ,Msshaukat
2020-05-05 23:19:35+00:00,People are foolish to think still we can fight off CoVid which should have been in Feb 15- March -31. CoVid will decide whom to leave behind. Kerala and NE of India may start functioning without rest of India. Kerala may need to learn how to buy oil from Gulf directly. #CoVid,radha4kris
2020-05-05 23:19:22+00:00,"Plz spread the message !!!!! #covid_19 #charity #hunger #humanity #kozhikode_clicks #kozhikottukar @Calicut, India https://www.instagram.com/p/B_0wm0YFxta/?igshid=1qpl7lkvculuk",rijadvc
2020-05-05 23:19:11+00:00,Rubika tu Pakistan Pakistan band kar aur modi se punch covid 19 fund kha hai Jab tum jaise logo k pass koi news nahi toh hindu Muslim and India Pakistan aur koi mudda aye ga 6 saal se 2 mudde public fry ho gai hai tumhari bakwass se. Chutiyaape ki hadd hoti hai,Yahiyak21447697
2020-05-05 23:18:25+00:00,PM Modi reviews status of India’s Covid-19 vaccine development efforts ,ThisBlogs
2020-05-05 23:17:24+00:00,PM Modi reviews status of India’s Covid-19 vaccine development efforts https://peppertales.in/pm-modi-reviews-status-of-indias-covid-19-vaccine-development-efforts/,peppertalesllp
2020-05-05 23:17:20+00:00,PM Modi reviews status of India’s Covid-19 vaccine development efforts – india news ,allaboutbelagav
2020-05-05 23:17:11+00:00,"BHEL invites global firms for partnership, setting up manufacturing bases in India amid COVID-19 crisis | Companies News ",sendmanishkumar
2020-05-05 23:16:33+00:00,India Pulangkan Jutaan Warga yang Terdampar COVID 19 http://dlvr.it/RW4kS0,jurnascom
2020-05-05 23:14:14+00:00,PM Modi reviews status of India’s Covid-19 vaccine development efforts - india news - ,southasiansnews
2020-05-05 23:13:36+00:00,Yeh bhi Pakistani shayer Allaha huma iqbal ne likha tha......... Abhi baat India Pakistan ki nahi hai bhai abhi baat gareebo k insaaf ki hai jo covid 19 fund diya us ki hai,Yahiyak21447697
2020-05-05 23:12:56+00:00,"2/2 COVID-19:Deaths / 1M Pop in the world May 05, 2020, 22:36 GMT Hungary 38 Brazil 37 Dominican Rep 33 Czechia 24 Poland 19 Mexico 18 Chile 14 Algeria 11 Russia 10 Colombia 7 Ukraine 7 Philippines 6 Argentina 6 S. Korea 5 Japan 4 Egypt 4 China 3 Indonesia 3 Pakistan 2 India 1 ",PonkotsuAudi
2020-05-05 23:12:40+00:00,"@narendramodi @nsitharaman understanding the difficulties PM and Govt has been put through in the last 7 years(terrorist attacks,opposition maligning India,tax reforms and COVID,Our neighbours) I think current Govt deserves a big SALUTE.",Narasim20561265
2020-05-05 23:12:35+00:00,"2/2 may disagree) : http://1.Media is contionusly against President Trump since 2016 2. The media of India and China is not as much indepenent as of USA,UK that's why reported cases less in them 3. Almost 35,000 people are killed with normal flu in USA,now incl in COVID",HMSIPRA
2020-05-05 23:11:30+00:00,We are manufacturing and supplying mask everywhere in India for safety from Covid-19. MOQ 500Pcs each Mask Pries ₹30 MOQ 1000Pcs each Mask Pries ₹25 MOQ 5000Pcs each Mask Pries ₹20 Contact us +91 8802 505 786 @covid_19 @coronavirus @safehome,ibbanindustries
2020-05-05 23:11:28+00:00,"No takers for Covid-special credit strains, banks park record Rs 8.4 lakh crore with RBI – The Financial Express https://waterfilterindia.com/no-takers-for-covid-special-credit-strains-banks-park-record-rs-8-4-lakh-crore-with-rbi-the-financial-express/ #LimitedTimeSaleOffer #Waterfilter #ROwaterfilter #AlkalineWater #ROwater #waterpurifier #purewater #India #waterfilters #RO #Alkaline #Pum…",WaterFilterInd
2020-05-05 23:11:21+00:00,"@cgidubai Since last more than 45 day's I'm stranded in UAE&amp; familiy totally alnoe in this critical situation,my wife facing some health issues&amp;its increasing due to discontinued of treatment because,hospital work on COVID only&amp;you saying relax, how to I maintain relax?",NBuchude
2020-05-05 23:08:55+00:00,"Life for Rohingya Muslims has moved from dire to catastrophic! Stalked by Covid-19. Turned away from Malaysia &amp; Bangladesh. Threatened with deportation from India, and increasingly shelled by the Myanmar military. By our host @cjwerleman for @trtworld.",channeltherage
2020-05-05 23:07:17+00:00,"India ,once and for all take a decision to get rid of these traitors disturbing us every day. Be it the external enemies Pakistan. with its terrorist or internal traitors from such Institutions and others. Next to Covid these Viruses has to be crushed.if India has to progress.",avjraj
2020-05-05 23:06:51+00:00,@PMOIndia @DVSadanandGowda @mansukhmandviya @AgriGoI @fertmin_india #COVID19India pandemic #RCF Chembur adhering to social distancing norms in urea plant leaving 1 officer &amp; worker infected with covid -19 coronavirus. Video of urea plant by workers @AUThackeray @CollectorMsd,SharpcutM
2020-05-05 23:05:58+00:00,"Maharashtra Covid-19 cases rise by 841 to 15,525; 34 deaths - Times of India...",newsnation_24
2020-05-05 23:05:25+00:00,"India's gold imports plunge nearly 100% in April on COVID-19 shutdowns, hit multi-decade lows - reports ",RoryTDC
2020-05-05 23:05:00+00:00,India records huge jump in Covid-19 cases - ,ShivnilO
2020-05-05 23:04:45+00:00,PM Modi chairs meeting on India’s COVID-19 vaccine development programme ,AfricaZilla
2020-05-05 23:03:26+00:00,"Under lockdown to curb the spread of COVID-19, Mumbai, India is suddenly playing host to an estimated 150,000 flamingos. ",Blerinavata
2020-05-05 23:03:18+00:00,"@narendramodi @drharshvardhan deeply concerned, disturbed and frustrated by current development of Covid cases and deaths. State CMs have taken India in wrong direction. We may pay heavy price for this. Remove BJP CMs that have ill performed now. They didn't help situation.",Dr_Chirag1401
2020-05-05 23:03:14+00:00,COVID-19 exposing urban-rural healthcare disparities in India https://gofirstnews.com/covid-19-exposing-urban-rural-healthcare-disparities-in-india/,kuldeepsingh250
2020-05-05 23:03:00+00:00,#India obliga a trabajadores a descargar app de rastreo de #Covid-19 Por: @CarovaldovinosD https://bit.ly/3b99KQY,dpl_tech
2020-05-05 23:02:49+00:00,"2nd May, 2020. China enters Indian ocean at time of COVID-19 crisis, India’s navy hurting more than expected ",WaqasMahmoodAli
2020-05-05 23:02:27+00:00,India has recorded its sharpest rise in daily cases of Covid-19 yet. #Covid19.,nawazqanungo
2020-05-05 23:02:20+00:00,"1/2 COVID-19:New Deaths in the world May 05, 2020, 22:36 GMT World 5,612 USA 2,228 UK 693 Italy 236 Spain 185 France 330 Belgium 92 Brazil 578 Germany - Iran 63 Netherlands 86 China - Canada 185 Turkey 59 Sweden 85 Mexico 117 Switzerland 11 India 127 Ecuador - Russia 95 Peru 100 ",PonkotsuAudi
2020-05-05 23:02:12+00:00,"COVID-19 Hits Gold-Indias gold demand fell by 36 percent in January-March- India’s gold demand falls drastically due to price fluctuations, economic uncertainty ",CHANDANSEN1998
2020-05-05 23:00:09+00:00,ETAuto | More fiscal stimulus measures necessary in India to fight COVID-19: S&amp;P ,ETAuto
2020-05-05 22:59:43+00:00,"It's to avoid debt & simultaneously strengthen fiscal stimulus to tackle decreased cash flow & income due to Covid menace. India has comparitively more demand for petro-diesel. Also, the excise wud be beared by cash rich Oil companies &amp; not retail customers. 1/",Amalkit9
2020-05-05 22:59:16+00:00,Search india + zinc &amp; find a map showing strong positive correl. of COVID infection (or death? I forget) &amp; amount of zinc in the soil. Since India uses much HCQ . . . Elsewhere i noted an Indian doc made sure a high-risk relative in Mumbai got Zn as per Zelenko Protocol.,FuruKyouka
2020-05-05 22:59:15+00:00,"@LadyVelvet_HFQ Princess, I am from INDIA, have completed my ITI, DIPLOMA and this is the final year of my http://B.Tech (Electrical),Due to Covid -19 I have no job, can I come to your country for JOB, Will you please recommend me any Job",The_Great_Anwar
2020-05-05 22:57:22+00:00,"* #COVID_19 #INDIA* *Total number of #COVID19 positive cases in India rises to 46,711 including 31,967 active cases, 1,583 deaths, 13,160 cured/discharged and 1 migrated: Ministry of Health and Family Welfare*",PrinceIshfaq14
2020-05-05 22:57:11+00:00,India is the only country in the world which Increases petrol prices when crude is at an all-time low Doesn't give ration to poor when food stocks are at an all-time high Charges tickets for migrants when they have no income Collects funds for CoVid but won't spend it,RameshMimrot
2020-05-05 22:56:33+00:00,"""Sostuve una excelente conversación con @narendramodi, a quien felicité por los buenos resultados alcanzados en la contención de la pandemia en un país tan grande y poblado como India. Compartimos información sobre el manejo de pandemia y reflexionamos sobre el mundo post COVID"" ",EOIHavana
2020-05-05 22:55:55+00:00,"""COVID-19 in India"" #coronavirus",Tanveer93818617
2020-05-05 22:55:44+00:00,Google India Announces Steps to Help Combat COVID-19 Misinformation ,camrojud
2020-05-05 22:55:39+00:00,Covid-19: avião vai trazer 15 toneladas de material sanitário da Índia para Portugal ,tvi24ultimas
2020-05-05 22:55:28+00:00,Covid-19: avião vai trazer 15 toneladas de material sanitário da Índia para Portugal https://tvi24.iol.pt/sociedade/05-05-2020/covid-19-aviao-vai-trazer-15-toneladas-de-material-sanitario-da-india-para-portugal?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=ed-tvi24,tvi24pt
2020-05-05 22:54:52+00:00,India should to take high action on covid 19. @narendramodi Sirf Lockdown or quarantine se kuch nhi hoga. Lock up krne ke bad kuch rules bnnr chahiye Who are more agree? #quarantine #IndiaFightsCorona #Lockdown3,yashkhan2417
2020-05-05 22:54:48+00:00,"@ShayarImran Zabardast hit...!!!! Kya baat hai.... Govt. Always say don't over rate things,don't black market during these tough Covid days ... But then it's a gift to people of India, that commodity that is at its lowest worldwide is rising here.... Well done, we deserve it. ",jawedamroha
2020-05-05 22:53:58+00:00,PM Modi reviews status of India’s Covid-19 vaccine development efforts ,HindustanTimes
2020-05-05 22:52:06+00:00,Tribal Affairs Ministry Ties Up With Art Of Living To Give Free Ration To Tribals Across India During COVID Crisis https://swarajyamag.com/insta/tribal-affairs-ministry-ties-up-with-art-of-living-to-give-free-ration-to-tribals-across-india-during-covid-crisis via @swarajyamag,patnaik_r
2020-05-05 22:49:13+00:00,India’s Unemployment Rate Soars To 27.11 Amid COVID-19 Crisis CMIE https://kashmirobserver.net/2020/05/05/indias-unemployment-rate-soars-to-27-11-amid-covid-19-crisis-cmie/ via @kashmirobserver,FarooqmoinMoin
2020-05-05 22:49:07+00:00,Sabhi neeta desh heet mai apni salary lena band kare «Covid« #PMModi #RahulGandhi #cm of All india #PoliticalParties #deshmagebalidan,asim13mohammad
2020-05-05 22:48:56+00:00,"USA, spain, italy, UK, france, turkey, Germany, russia, India, UAE. These are only countries who have tested more than 1 million people for Covid 19",iamthemaulik
2020-05-05 22:46:17+00:00,We have now completed phase6 of COVID-19 Aid distribution in Hyderabad among 50needy families. ORPHAN AID has distributed Aid to over 250 Families sofar in form of Food packs&amp;cash assistance #COVID19india #coronavirus #india #charity #lockdownextension #lockdownhustle #Australia,aid_orphan
2020-05-05 22:45:54+00:00,Reshare if you are craving pani puri! #covid_19 #panipuri #panipurilovers @India https://www.instagram.com/p/B_0sxccFcsO/?igshid=1292dsdzxonmy,doc_shady
2020-05-05 22:44:29+00:00,No Covid 19 exist,1313Armaan
2020-05-05 22:44:14+00:00,"Manipuri Saya Begum 58yrs W/o Ali Ahmed died due to Covid-19 at KEM Hospital, Mumbai. ILWIR! His son exclaims to be cremated instead of buried Islamic way. Pliz intervene the matter. @PMOIndia @CMOMaharashtra @NBirenSingh @MantralayaRoom @PawarSpeaks @AUThackeray @MoHFW_INDIA ",AMMOCOCManipur
2020-05-05 22:42:26+00:00,"India should discover and use it's own vaccine/ medicine for CHINESE MANMADE COVID 19 - GLOBAL PANDEMIC, NOT ONLY THAT WE SHOULD HELP OTHER DEVELOPING NATIONS IN THIS. SECONDLY WE SHOULD BOYCOTT EVERY THING CHINESE VISHWA GURU BHARAT https://twitter.com/ANI/status/1257799036465221632",vijaytiwariji
2020-05-05 22:42:18+00:00,You people are going to turn me into a monster for the dirty things that you are doing out here I'm going to bring this matter to the world's attention COVID-19 India: This is how local police punish anyone who violates nation's 21-day lockdown ,BryanSm96955420
2020-05-05 22:41:31+00:00,"Utilise chemistry between Modi, Ramaphosa beyond COVID-19: SA diplomat - Outlook India ",Botswana_tours
2020-05-05 22:41:10+00:00,"Congratulations to those who are keeping Roza in this difficult situation This is a test of your hunger and your patience. (Covid 19)One is the punishment of Allah and the other is the rule of India, who is killing our rights. We are being made victims of racism.",asrar61001310
2020-05-05 22:40:37+00:00,"Telangana extends COVID-19 lockdown till 29 May, opens liquor shops with 16% hike ",India_NewsLive
2020-05-05 22:39:19+00:00,"Tremendo reportaje de la situación del Coronavirus en la India y el proceso para llegar a casa, de la barcelonesa Clara Martín. Os gustará :) ATRAPADA EN LA INDIA / STRANDED IN INDIA (COVID-19) FULL EXPERIENCE https://youtu.be/y02uoS0St74 vía @YouTube",masqueunviaje
2020-05-05 22:38:36+00:00,Pre-COVID-19 Rapist India Post COVID-19 Alcoholic India P-K ٹُن Good for us ,UmairKhan1212
2020-05-05 22:37:38+00:00,#دنیابھرسے_آج_کی_10_بڑی_خبریں #Top10NewsWithGNM https://youtu.be/hHC3d4F1TtY #DunyaMeryAagy #GhulamNabiMadni #Pakistan #Kashmir #India #America #China #coronavirus #Covid_19 #Petrol,MeryAagy
2020-05-05 22:37:27+00:00,"Nepotism got @VidyaKrishnan a job but she's so damn dumb,doesn't read or research &amp; just throws terms thinking everyone has a room temperature IQ like her.She literally wrote articles on India's response to COVID as a""health Journalist"" &amp; didn't know the stages of transmission! ",CrusaderVader
2020-05-05 22:37:04+00:00,Covid-19 crisis: Government allows companies to hold AGM through video conferencing mode – Times of India https://www.republickhabar.in/covid-19-disaster-government-allows-companies-to-hold-agm-through-video-conferencing-mode-times-of-india/,KhabarRepublic
2020-05-05 22:35:12+00:00,The ghodi media now asks some who have done all this. Now there is no danger of covid? Will the entire India May test happen? Are we safe now who did this? ,SHussian
2020-05-05 22:34:57+00:00,"Mumbai Covid-19 cases up by 635 to 9,758; 26 more die | Mumbai News – Times of India ",todaynews_24x7
2020-05-05 22:34:55+00:00,New post (Covid-19 deaths soar by 199; West Bengal adds 72 from earlier | India News) has been published on Price Prediction - https://priceprediction.in/covid-19-deaths-soar-by-199-west-bengal-adds-72-from-earlier-india-news/,PricePredictio4
2020-05-05 22:34:33+00:00,"#India reported fresh 2,931 new #COVID-19 cases and 97 new deaths, raising the country's total number of cases 49,368 with 1,664 deaths. #CoronaInIndia",JournoAamir
2020-05-05 22:34:04+00:00,Covid-19 deaths soar by 199; West Bengal adds 72 from earlier | India News ,Newslin07952424
2020-05-05 22:33:10+00:00,"India should discover and use it's own vaccine/ medicine for CHINESE MANMADE COVID 19 - GLOBAL PANDEMIC, NOT ONLY THAT WE SHOULD HELP OTHER DEVELOPING NATIONS IN THIS. SECONDLY WE SHOULD BOYCOTT EVERY THING CHINESE VISHWA GURU BHARAT https://twitter.com/narendramodi/status/1257729785737986051",vijaytiwariji
2020-05-05 22:33:06+00:00,"What a disgrace? 4,000 rules in 4 months: Are civil servants creating chaos in India’s Covid-19 management? https://theprint.in/talk-point/4000-rules-in-4-months-are-civil-servants-creating-chaos-in-indias-covid-19-management/414064/ via @ThePrintIndia",Pritesh_rao
2020-05-05 22:32:31+00:00,#ElisterSocial (COVID-19 #Dashboard &amp; Blood Help) Corona Update in India! Total Confirmed: 49400 Active Cases: 33561 Total Recovered: 14142 Total Deaths: 1693 Updated at: 05/05/2020 23:40:45 #stayhome,roufaminnews5
2020-05-05 22:32:06+00:00,PM Modi reviews status of India`s efforts in vaccine development against COVID-19 coronavirus ,post_asia
2020-05-05 22:31:39+00:00,Gr8 improvement post your strategic discussion with the failed strategist @RaghuramRRajan on the strategy to strategically reopening the economy. Shuld d Economy be opened in Mumbai being it d commercial capital of India? How ur #SoniaSena govt tackling COVID-19 in Maharashtra?,Venu24121
2020-05-05 22:30:49+00:00,"Covid-19 update: After liquor tax, Delhi hikes petrol by Rs 1.67, diesel Rs 7.1 per litre – india news http://zeronews.org/index.php/2020/05/05/covid-19-replace-after-liquor-tax-delhi-hikes-petrol-by-rs-1-67-diesel-rs-7-1-per-litre-india-information/",zeronews5
2020-05-05 22:30:41+00:00,London View | Covid-19 Meet and Kashmir? Labour Occasion’s Modified Stance Delivers Diplomatic Reward to India ,news1041
2020-05-05 22:28:55+00:00,TMC blames Centre for spike in Covid-19 cases in Bengal; BJP hits back | India News – Times of India ,services_ns
2020-05-05 22:28:10+00:00,OK that's far... My action closest to you was in India many times. How is the Covid issue there? Is it even an issue? But you are Brasilian right?,juanantonionazz
2020-05-05 22:28:05+00:00,India Cancels COVID Test Kit Order from China Over Quality Issue |CCP Vi... https://youtu.be/_KYdLPgx6WQ via @YouTube,WatergirlOne
2020-05-05 22:27:47+00:00,Daily toll 5th May US 1252 France 306 Brazil 296 UK 288 Italy 195 India 195 Canada 172 Spain 164 Germany 139 Mexico 117 Sweden 90 Belgium 80 Iran 74 Peru 58 Holland 26 Japan 11 Finland 10 Denmark 9 S Korea 2 Sri Lanka 1 Norway 0 Sing 0 AUST 0 China 0 NZ 0 Iceland 0 Venezuela 0,AnthonyBuckney
2020-05-05 22:27:23+00:00,"@PMOIndia @narendramodi If possible gv me a chance, though I blng to IT dept but .. already submitted my idea at https://innovate.mygov.in/ Covid-19. 90% sure as per my prsnl research India will be the 1st country in wrld to introduce Corona vaccine. #CoronaFighters #COVID2019india",milankm81
2020-05-05 22:27:14+00:00,Salman Khan Donates Ration To Poor People Of Panvel | GF Iulia Vantur & ... https://youtu.be/SV0deRFZcXA via @YouTube #SalmanKhan #Salman #Pakistan #CoronaVirus #Covid-19 #Covid19 #China #India #Khan #NCS #IuliaVantur #GF #jacquelinefernandez #USA #Trump,Cricket_Videoss
2020-05-05 22:26:49+00:00,Lockdown in india may be continue till Covid-19 vaccine not made.. Becous covid 19 cases day by day increas in our country,AliAmja64217797
2020-05-05 22:26:33+00:00,"Fighting Stigma : FIND announces arrival of COVID-19 test kits supported by PepsiCo India: PepsiCo India, has committed to extending its support to healthcare and ... as one of the largest threats to global public health seen in generations. http://dlvr.it/RW4d8g",PairsonnalitesU
2020-05-05 22:26:33+00:00,"Fighting Stigma : Coronavirus in India: Health Ministry explains why there's sudden spurt in COVID-19 cases: Meanwhile, the total COVID-19 patients in India rose to 46,433, out of which 32,138 are under active medical supervision and 1,568 have… http://dlvr.it/RW4d7x",PairsonnalitesU
