0,1,2
2020-05-14 23:13:25+00:00,Coronavirus (COVID-19) Megathread - News and Updates - 4 #India #IndiaNews #follomenow #ifolloback https://ift.tt/2wHw6ep,aromaticsoyl
2020-05-14 23:12:34+00:00,"Not many people are ready to believe that Corona virus pendemic declaration is a greatest scam if tge millenium. Started by US-NATO/ China and India to make US/Chinese pharma companies earn trillions. To show pendemic, alm hospital cases in Europe &amp; US are being shown as COVID ",SumeetS05203298
2020-05-14 23:10:25+00:00,"INDIA #Please take note, there has not been one case anywhere in the world of Covid 19 transmission from a domestic animal to a human. Please look after your pets.",DianneWyndham
2020-05-14 23:08:40+00:00,How on earth can you compare death ‘counts’ across the world? India has recorded 2500 Covid 19 deaths!,PH11CAL
2020-05-14 23:06:57+00:00,India reafirma compromiso de lucha conjunta contra la Covid-19 India reaffirms commitment to joint fight against Covid-19 @MEAIndia @IndianDiplomacy @EmbaCubaIndia @DrEmbassy_India ,EOIHavana
2020-05-14 23:06:00+00:00,"AADAT SE MAJBOOR! Fugitive Vijay Mallya, who is fighting against his #extradition to #India, on Thursday asked the government to accept his offer to repay his loans and close the case against him #Mallya #IndianEconomy #covid ",Tuitwe
2020-05-14 23:05:56+00:00,The US Commission for International Religious Freedom (USCIRF) has called upon India to release “prisoner of conscience” protesting controversial anti-Muslim law during the time of the Covid-19 crisis. ,KhudiMovment
2020-05-14 23:05:11+00:00,"Covid-19: Odisha to increase bed capacity to 10,000 | India News – Times of India https://joindhan.in/2020/05/14/covid-19-odisha-to-increase-bed-capacity-to-10000-india-news-times-of-india/",IndiaNe81732983
2020-05-14 23:04:58+00:00,"Covid-19 shouldn’t stop Australia, India and Japan from developing stronger ties | @hugofseymour and Gemma King | https://bit.ly/2WUFgxf",ASPI_org
2020-05-14 23:04:08+00:00,"Covid-19: Odisha to increase bed capacity to 10,000 | India News – Times of India https://www.nsservices.in/covid-19-odisha-to-increase-bed-capacity-to-10000-india-news-times-of-india/",services_ns
2020-05-14 23:04:02+00:00,Idyllic Island nation's crucial tourism industry devastated by the Covid-19 pandemic as China and India jockey for its strategic position. I think kalhu karaa will clearly think of it. Quarantined Maldives needs China to survive - Asia Times ,Truemaldiviano
2020-05-14 23:04:01+00:00,"ZERA A MORTE ! Profilaxia da Índia ""(400 mg twice on day 1, then 400 mg once a week thereafter) for asymptomatic health-care workers treating patients with suspected or confirmed COVID-19, and for asymptomatic household contacts.."" E dá Zinco Ninguém precisa morrer !! ",robertodiaspoa
2020-05-14 23:03:43+00:00,Government got a chance to re-Defining labour laws of India which was actually never implemented. Post COVID-19 is going to be very tough for the labours in India. They are going to be choked to death. Starvation at its peak.,AhmedNizam
2020-05-14 23:03:42+00:00,"It's due to unplanned locked down, unplanned relief packages as loans not food, medicines ,Staying place, Transportation,jobs need of the hours of Citizens of India due to deadly crisis Covid-19 in India. ",AsgharkhanR
2020-05-14 23:03:19+00:00,"In #Delhi, #India, 1075 new COVID-19 confirmed cases were reported in last 72 hours. Data from #GOI",AngsumansServer
2020-05-14 23:02:31+00:00,"Great story about effective public health management in Kerala, India - 35 million people, but just 4 COVID deaths so far: ",_PHAA_
2020-05-14 23:01:56+00:00,India’s ‘Maximum City’ Engulfed by Coronavirus https://nyti.ms/3dGz4Qb Mumbai being overwhelmed by COVID. Main issue is density esp in the slums. Alas guess which rgroup is disproportionately represented in Mumbai's slums? Muslims.,missingfkhan123
2020-05-14 23:01:46+00:00,Preparing to live with COVID is India’s best hope ,NewsEverything_
2020-05-14 23:00:45+00:00,"Three Indian states relax labor laws to reduce workers' rights, aiming to invite private investment to a sagging economy. Read more... https://www.ucanews.com/news/indian-states-cut-labor-rights-to-fight-slump/88021 #India #Covid_19 #economy",UCANSriLanka
2020-05-14 23:00:45+00:00,"Three Indian states relax labor laws to reduce workers' rights, aiming to invite private investment to a sagging economy. Read more... https://www.ucanews.com/news/indian-states-cut-labor-rights-to-fight-slump/88021 #India #Covid_19 #economy",ucanindia
2020-05-14 23:00:45+00:00,"Three Indian states relax labor laws to reduce workers' rights, aiming to invite private investment to a sagging economy. Read more... https://www.ucanews.com/news/indian-states-cut-labor-rights-to-fight-slump/88021 #India #Covid_19 #economy",UCANews
2020-05-14 23:00:44+00:00,"Three Indian states relax labor laws to reduce workers' rights, aiming to invite private investment to a sagging economy. Read more... https://www.ucanews.com/news/indian-states-cut-labor-rights-to-fight-slump/88021 #India #Covid_19 #economy",ucanindonesia
2020-05-14 23:00:03+00:00,Delhi Red Zones: One more area in Shahdara de-contained. List of COVID-19 hotspots - India TV News http://dlvr.it/RWgQJh,Dwarkatimes
2020-05-14 22:58:29+00:00,Pemerintah India Sangat Peduli Pada Warganya Di Luar Negeri. Dan Mengerahkan 31 Penerbangan Dari Maskapai Air India Dan Air India Express Untuk Menjemput Kembali 6.037 Warganya Yang Terlantar Di Luar Negeri Karena Krisis Covid-19. . https://www.thestatesman.com/india/6037-indians-flown-home-aboard-31-flights-5-days-vande-bharat-mission-govt-1502887610.html,Cobeh09
2020-05-14 22:57:46+00:00,"Maharashtra records 1,602 Covid-19 cases, deaths cross 1,000 | India News – Times of India https://joindhan.in/2020/05/14/maharashtra-records-1602-covid-19-cases-deaths-cross-1000-india-news-times-of-india/",IndiaNe81732983
2020-05-14 22:57:10+00:00,"In #Maharashtra, #India, 143 new COVID-19 deaths were reported in last 72 hours. Info via Government of India.",AngsumansServer
2020-05-14 22:55:26+00:00,Maybe he was telling the Truth as they have already did enough damage to the India's Economy and COVID-19 may not have much room to make further damage. They are the winner.,VrAsokan
2020-05-14 22:55:16+00:00,Shock in India at hospital footage of bodies lying next to Covid-19 patients ,aftabistan
2020-05-14 22:55:03+00:00,"Maharashtra records 1,602 Covid-19 cases, deaths cross 1,000 | India News – Times of India ",services_ns
2020-05-14 22:54:14+00:00,"India reportó casi 4000 casos nuevos de Covid-19 en las últimas 24 hs, el segundo mayor registro desde que comenzó la pandemia. El total de enfermos superó los 80.000. Estado de Maharashtra es el más afectado. El contagio causó hasta ahora 2.646 muertos ",otroperfil
2020-05-14 22:53:52+00:00,"Maharashtra logs record 1,602 new Covid-19 cases; deaths top 1,000 | Mumbai News – Times of India https://shahinews.com/maharashtra-logs-record-1602-new-covid-19-cases-deaths-top-1000-mumbai-news-times-of-india/",Shahids94957761
2020-05-14 22:53:30+00:00,"Hey fellow citizens of India it's high time we start encouraging our neighbors, friends &amp; family members to spray SODIUM HYPOCHLORITE Sol. in &amp; around our homes twice a day, to voluntarily test for COVID-19 irrespective of symptoms &amp; stop stigmatizing COVID-19 positive patients!",BangadAnuj
2020-05-14 22:52:39+00:00,"However, despite MSM attempts to discourage, Hydroxychloroquine is proving to be very effective against COVID 19 around the country with actual treating Physicians, in France, India and many other countries. Hydroxychloroquine is a VERY INEXPENSIVE, long used medicine. ",GinoDMarchetti2
2020-05-14 22:52:17+00:00,India’s Modi promises $266 billion to protect economy from Covid-19 – CNN ,RTBNewsClips
2020-05-14 22:51:46+00:00,This is regarding the refund of your canceled train journey due to a nationwide lockdown imposed by the Government of India to control the COVID-19 pandemic. Please be assured that our teams are closely in touch with IRCTC for processing the applicable refunds at earliest. 1/2,goibibo
2020-05-14 22:51:32+00:00,https://youtu.be/e2CfB19J2dk #corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown #dirumahaja #s #stayathome #memes #instagram #socialdistancing #coronamemes #india #d #k #like #instagood #viruscorona #follow #indonesia #meme #l #photography #art,rayush13
2020-05-14 22:51:13+00:00,Muslims in India are being attacked targeted and killed under the cover of covid 19 .,SWaseemGondal2
2020-05-14 22:51:08+00:00,"Maharashtra logs record 1,602 new Covid-19 cases; deaths top 1,000 | Mumbai News – Times of India ",todaynews_24x7
2020-05-14 22:50:31+00:00,"CIFRAS PÉSIMAS Perú se encuentra en el puesto 12 de contagiados con el Covid-19 con menos población territorial supera a India,Canadá, Mexico. Y no es pesimismo. pic.twitter.com/q0r2RmNsyF",Manifiesto_Peru
2020-05-14 22:49:56+00:00,Preparing to live with COVID is India’s best hope ,ForemostList
2020-05-14 22:49:55+00:00,Preparing to live with COVID is India’s best hope https://moneywitcher.com/preparing-to-live-with-covid-is-indias-best-hope/,MoneyWitcher
2020-05-14 22:48:22+00:00,BBC News - Safoora Zargar: Why did India jail a pregnant student during Covid-19? ,aftabistan
2020-05-14 22:46:50+00:00,"@Sins_Of_Syntax India's steady COVID count performance over this week, from the Johns Hopkins site. Most probably, India will overtake China this weekend. Are we really flattening the curve ? @Pun_Starr @vishj05 @nisha_kurup",blu3f1nch
2020-05-14 22:44:58+00:00,"Out of 78003 total COVID-19 cases in #India, 26234 or 34% has been cured as on Thu 14th May 2020 at 8AM. Info. from Ministry of Health and Family Welfare, #GOI",AngsumansServer
2020-05-14 22:43:03+00:00,"68-year-old migrant worker travels 1,600 km to UP, dies 30 km from home, tests Covid-positive #India #IndiaNews #follomenow #ifolloback https://ift.tt/3dE63oe",aromaticsoyl
2020-05-14 22:42:02+00:00,Second Covid-19 death in Varanasi - Times of India http://dlvr.it/RWgNMh,VaranasiNews
2020-05-14 22:41:04+00:00,Groups ask India to rescind Gilead's COVID-19 drug patent - http://Aljazeera.com http://dlvr.it/RWgNJn,PatentCafe
2020-05-14 22:40:00+00:00,"The test kits, called “COVID KAVACH ELISA”, was developed at the National Institute of Virology, Pune, by isolating the virus from patients in India earlier this week. ",IndianExpress
2020-05-14 22:39:32+00:00,So by the time i wake up india would have overtaken china on total covid cases #CKMKB,AdityaUp53
2020-05-14 22:38:52+00:00,"In #Gujarat, #India, 1073 new COVID-19 confirmed cases were reported in last 72 hours. Information from Ministry of Health and Family Welfare, #GOI",AngsumansServer
2020-05-14 22:37:35+00:00,"Almost 50% of the world lives in china, India US Indonesia n Pakistan; all 5 are worried about COVID Yet all 5 are also oppressing groups of their own citizens based on race/religion/other Please worry about human rights too. Kill the virus of hate. Embrace humanity",Sinu_unicks
2020-05-14 22:37:09+00:00,The bureau of #civil aviation security has authorized to carry hand sanitizers upto 350mn in hand baggage part of COVID-19 safety guidelines. @shipmin_india @OfficeOf_MM @IMOHQ,seaandcoast1
2020-05-14 22:36:43+00:00,"We now know that Covid-19 is in part an ego driven, denial related, underprepared virus. Russia, India, Brazil and of course the poor and forgotten face grave situations. This is far from over!",BartMcCarthy3
2020-05-14 22:36:43+00:00,US vs China over Covid-19 goes up a notch ahead of WHO meet. Round 2 over Taiwan ,India_NewsLive
2020-05-14 22:36:30+00:00,@NitishKumar @officecmbihar @SushilModi @SanjayJhaBihar @mangalpandeybjp @sanjayjavin @BiharHealthDept @MoHFW_INDIA @yadavtejashwi @RJDforIndia @Jduonline @neerajkumarmlc #Covid_19,hamidrasheed
2020-05-14 22:33:17+00:00,U guys shud first control ur #Rude nd #Brash #Diplomats nd then ur #Warmongers in #Army for world to work with u. #COVID #Covid_19 #ChinesePropaganda,achilles1234
2020-05-14 22:33:12+00:00,Assam asks Centre not to classify districts into Covid-19 zones; state tally now at 87 - india news - ,southasiansnews
2020-05-14 22:31:44+00:00,"Qué le hace - o hizo- falta a Colombia para montar una respuesta efectiva frente a Covid como lo hizo Kerala, estado de India? ",drpaolandmd
2020-05-14 22:31:06+00:00,"Stigmabase — Blue skies during lockdown, but can India's respite from its pollution woes last?: Now, the city is experiencing clearer air amid the COVID-19 lockdown. The programme Undercover Asia investigates whether this change is doomed ... View… http://dlvr.it/RWgM9W",PairsonnalitesU
2020-05-14 22:30:46+00:00,"#Covid_19india #CoronaVirusUpdates #coronavirusupdateindia India was on 25th position globally in #COVID tally when #lockdown was introduced. In 50 days we have overtaken most countries to reach 12th position. Just below #China; sadly, we'll surpass China by tomorrow. #WeFailed",AneezShaikh
2020-05-14 22:30:25+00:00,The COVID-19 pandemic is spreading in India as we've not seen before. Devastating for so many who are already so vulnerable. ,robertevanbank
2020-05-14 22:29:40+00:00,Right now America & India are the only 2 countries were their govts give zero fks to their people...Its pathetic.. Its mysterious what happened to PM covid relief fund.,myrarulz
2020-05-14 22:28:42+00:00,"Mano, vamos cancelar 2020 por favor! - covid-19 - crise económica mundial - vulcões a entrar em erupção - fuga de gás tóxico na Índia - abelhas assassinas - pentágono confirma ovnis E a maior recente: - ovni caído no Brasil",yahelaas
2020-05-14 22:27:56+00:00,"@Jamal_Bhuyan the national football team captain, has decided to put one of his jerseys, that he wore against India during the 2022 World Cup and 2023 Asian Cup joint qualifying match in Kolkata last year, for auction to raise funds for the Covid-19 victims. ",bdfootballlive
2020-05-14 22:27:06+00:00,At the cutting edge of the knowledge partnership. Interacted with an eminent group of Indian Americans in the scientific community. They shared latest developments in the fight against CoViD 19 &amp; their perspectives on strengthening the scientific collaboration b/w India and US. ,SandhuTaranjitS
2020-05-14 22:27:03+00:00,"Migrants workers had the hardest impact of this covid 19 ,here in CANADA every person who lost its job got money in their Account from very beginning so they can survive .I know INDIA is big country but Government does make big revenues . Hope this money goes to one who needs...",ankurjh18740199
2020-05-14 22:26:45+00:00,COVID-19 and the Insurgency in Kashmir – India ,alqamaronline
2020-05-14 22:26:44+00:00,COVID-19 and the Insurgency in Kashmir – India http://www.southasianwire.com/news/2020/05/14/covid-19-and-the-insurgency-in-kashmir-india/,WireAsian
2020-05-14 22:26:38+00:00,"In #MadhyaPradesh, #India, 559 new COVID-19 confirmed cases were reported in last 72 hours. Info. from - #GOI",AngsumansServer
2020-05-14 22:24:52+00:00,Groups ask India to rescind Gilead's COVID-19 drug patent @AJENews,Kh9syl
2020-05-14 22:23:24+00:00,NDB provides USD 1 billion loan to India to fight COVID-19 pandemic ,techuyharsh
2020-05-14 22:23:23+00:00,Groups ask India to rescind Gilead’s COVID-19 drug patent http://www.southasianwire.com/news/2020/05/14/groups-ask-india-to-rescind-gileads-covid-19-drug-patent/,alqamaronline
2020-05-14 22:23:22+00:00,#IndiaFightsCorona India Post offices have geared up for performing as strong COVID warriors. It has delivered testing kits from its 16 regional depots to the 200 designated labs for Covid-19 testing across the length and breadth of the country.,BalGovindPasi2
2020-05-14 22:23:22+00:00,Groups ask India to rescind Gilead’s COVID-19 drug patent http://www.southasianwire.com/news/2020/05/14/groups-ask-india-to-rescind-gileads-covid-19-drug-patent/,WireAsian
2020-05-14 22:23:12+00:00,"What does a number mean? We have been trying hard to put numbers to the needs and impact of our Covid Relief effort. Help us support more grassroots groups across India, since the impact of your donations are more than mere numbers. Find out more at http://aidindia.org/responding-to-coronavirus",AIDINDIA
2020-05-14 22:22:50+00:00,"#AatmaNirbharBharat When the COVID-19 crisis started not even a single PPE kit was manufactured in India, only a few N95 masks were available. Today 2 Lakh PPE kits and 2 Lakh N95 masks are manufactured in India daily.",BalGovindPasi2
2020-05-14 22:21:05+00:00,COVID-19 POSITIVE CASES IN INDIA &amp; DEATH TOLL RISES TO ,YounisYaseen5
2020-05-14 22:20:32+00:00,"In #WestBengal, #India, 351 new COVID-19 confirmed cases were reported in last 72 hours. Data from Ministry of Health and Family Welfare, GOI.",AngsumansServer
2020-05-14 22:20:04+00:00,#Migración | #India alimentará a 80 millones de migrantes afectados por el COVID-19 ,ElPitazoTV
2020-05-14 22:20:01+00:00,11.04.16. I’m heartbroken to hear about dogs being dumped in India because of the infoudeted belief that they carry Covid 19. Millions of starving dogs. The street dogs of India are the friendliest and funniest of… https://www.instagram.com/p/CAL09-hHfcL/?igshid=hmjvdohj0l7x,AllanPeter0000
2020-05-14 22:19:11+00:00,Why is an muslim living in India way better than muslim. He doesn't speak inshallah mashallh with every word. Most aren't radicalized. ( They do hate hindus but less openly). We should hope that they don't mix with paxtanis. Paxtani muzzies are worse than covid.,tradenish
2020-05-14 22:18:36+00:00,"#AatmaNirbharBharatPackage Relentless effort and united resolve of SHGs are helping India tackle COVID-19. 12,000 self-help groups (SHGs) have produced more than 3 crore masks and 1.2 lakh litres of sanitizers during the COVID- 19",BalGovindPasi2
