0,1,2
2020-05-07 23:42:05+00:00,"5/7 Asia Update: India police: Top militant commander 'trapped' by security forces in Kashmir Thai elephants, out of work due to covid, trudge home BOJ's commercial paper holdings jump nearly 30% as pandemic deepens China Increases Presence at Scarborough Shoal ",newsography1
2020-05-07 23:42:03+00:00,"@AMISHDEVGAN Are you a spokeperson ? प्रवक्ता हो या पत्रकार ? वैसे तो लोग ये दोनों नही मानते और नही मानेंगे, क्योंकि लोग तो शायद कुछ और ही दो मानते है। #Covid_19india #Islamophobia_In_India #अमिश_देवगन_झूठा_है @ismailzabha @Shahfaisal24600 @sajidsurti707 @Asif_Mamji",Faisal_sujela
2020-05-07 23:41:31+00:00,"COVID-19 cases in India climb to 52,952, death toll at 1,783 ",msnindia
2020-05-07 23:40:05+00:00,"In Covid-19 crisis, France to aid India’s most vulnerable with 200 million euros via @htTweets https://m.hindustantimes.com/// we are super powers don’t need aid !!",moinshekh
2020-05-07 23:39:19+00:00,"Covid-19 confirmed cases in INDIA are 56,351.",SufiNeehan
2020-05-07 23:38:50+00:00,#ایران #توییتر #زلزله #کرونا #Covid_19 #coronavirus #StrayKids #كورونا #شخبار_الضغط #supermoon #Islamophobia_In_India #خيانة_عهد #حزب_الله #القمر_العملاق #شكرا_مازن_عمان #رمضان #الحظر_الكلي #حزب_الله_ارهابي #حبيب_الحبيب #iran #tomhollandisoverparty #Like #زلزله_تهران,rangin_sefid
2020-05-07 23:38:39+00:00,"I know we're all a little (or a lot) tired of COVID news, but it's important to remember that we're likely still at the beginning of this. And that some countries are just starting their ascent. Daily cases in Brazil, Russia, Peru, India... ",stephsmithio
2020-05-07 23:38:25+00:00,"Positive news: a) not much impact on #Covid_19 on rural India b) Paints, fmcg, cement RURAL demand up c)oil prices low d) rural demand for credit up. CAVEAT - inputs from a bank.",pvsubramanyam
2020-05-07 23:37:27+00:00,#Afghanistan India coronavirus: Why celebrating Covid-19 'success models' is dangerous https://ift.tt/2WbmlyQ #Afghanistan,AfghanistanTest
2020-05-07 23:37:19+00:00,Imran Khan has announced lifting of #Covid_19 lockdown in Pakistan from Saturday. All of those categories who are feeling stifled in India can use this opportunity to move. Maybe GOI can subsidise.,laidback1954
2020-05-07 23:37:19+00:00,"The Satellite images of the crowd at liquor shop have left #Trump and #Americans baffled, they assume India has found the #vaccine of #Covid_19 and not sharing. #coronavirus #FightAgainstCorona #LiquorShops #deshsankatmeinhai",junaidQaan
2020-05-07 23:36:29+00:00,New case of covid 19 in 24 hours at 7th May are 3364 in india. Is it not becoming cirtical. Mostly media or some groups is searching and spreading hindu muslim angle on each and every day. It can be dengerous for human stability. After passing it. Searching couse of death. ,Thevoiceofind
2020-05-07 23:35:42+00:00,#Islamophobia_In_India is now a bigger epidemic than #Covid_19,ARSheikhKGN
2020-05-07 23:35:22+00:00,Covid-19 crisis in India: An avoidable tragedy ,enthvannu
2020-05-07 23:34:59+00:00,#Covid-19(india) : As per latest figures from the union health Ministry: Total no. Of cases in india are=52952 Deaths=1783 From Last 24 hours=3561 new cases registered. Total Recoveries=15266.,JornalistLateif
2020-05-07 23:33:57+00:00,BBC News - India coronavirus: Why celebrating Covid-19 'success models' is dangerous ,1Biganimal
2020-05-07 23:33:35+00:00,COVID-19: Massive India repatriation begins with flights from UAE https://cna.asia/2YIXgx6,ChannelNewsAsia
2020-05-07 23:32:52+00:00,"Why do we say, That they are targeting Muslims under the pretext of #Covid_19. See the fact for yourself. Neither the BJP IT cell tweeted nor the Hindutva media has done any talk show(AarPar )about this. Only propagating against Muslims. #Islamophobia_In_India https://twitter.com/Suleman2567/status/1255961778334445568",Suleman2567
2020-05-07 23:32:22+00:00,"NSW and Victoria likely to rise as a flight each coming in from India today. It’s the unknowns that are key, and community transmissions.",TheRobinsfromOz
2020-05-07 23:32:03+00:00,#bbc India coronavirus: Why celebrating Covid-19 'success models' is dangerous https://ift.tt/2WbmlyQ #asia,MNyman_COI
2020-05-07 23:29:37+00:00,http://lnkd.in/gBGTVEC? India and Pakistan's 'red zones' keep COVID-19 trajectory on rise https://asia.nikkei.com/Spotlight/Coronavirus/India-and-Pakistan-s-red-zones-keep-COVID-19-trajectory-on-rise #HelpingOthers http://lnkd.in/gBGTVEC?,NiamatJaved
2020-05-07 23:29:03+00:00,@MJALSHRIKA this is new case in capital of india delhi all word is fighting agains #Covid_19 nd we indian Muslims fighting agains moblynching there is no reason just coz we r muslims,MdMashkoor12
2020-05-07 23:28:49+00:00,"Praying for the people of Jammu and Kashmir, Pakistan & India for combating #COVID_19, the common enemy of three countries.",tonyashai
2020-05-07 23:28:43+00:00,"@stevenmnuchin1 @JeffSessions @LouDobbs @TuckerCarlson @WCWOA @USTechWorkers @NUSATech @DocsWithoutJobs America Now: Rich 1% suck last blood of 99%. Elites use COVID-19 to slaughter, impoverish and imprison 99%! GOP helps India take all American jobs. ",SolarisLover
2020-05-07 23:28:36+00:00,"कोई कह रहा है सरकार के #गृह में कोई #मंत्री साहब बीमार है, दिख नहीं रहे, सुना है बहुत कमज़ोर हो गए है, #Covid_19 #India .",nisarmsheikh
2020-05-07 23:28:35+00:00,#Islamophobiainindia #Islamophobia_In_India #racism #Muslims #OIC #UN #UnitedNotDivided #India #Covid_19 #supermoon #HumanRights #HINDUTVA #IndianMuslims,Arman5m
2020-05-07 23:27:30+00:00,Discount Call Toll-Free: 0120-4546100 Whatsapp: +91-8010805667 #recruitment #job #placement #HRtraining #coronavirus #hands #avoid #touching #trips #travel #protectyourself #sick #nose #nose #mouth #eyes #covidindia #LockdownNow #CoronavirusLockdown #StaySafe #COVID19India,4achievers1
2020-05-07 23:27:17+00:00,Covid-19: What you need to know today – india news ,allaboutbelagav
2020-05-07 23:26:24+00:00,"Check out how the @icarindia Veterinary Research Institute is providing timely information to farmers in #India during the #COVID-19 crisis by offering #digital advisories on milk, meat &amp; egg production, as well as handling &amp; marketing to deal with lockdown situations! ",CGIAR_Data
2020-05-07 23:26:00+00:00,The Coronavirus Crisis: India is Using COVID-19 to Advance its Hindu Settler Colonial Enterprise in Kashmir ,jehan_bay
2020-05-07 23:25:52+00:00,This is regarding the refund of your cancelled train journey due to nationwide lockdown imposed by the Government of India to control the COVID-19 pandemic.,makemytripcare
2020-05-07 23:24:38+00:00,"And then Trump mocked India that it made a library in Afganistan,and threatened during Covid crisis to which ur great Modi caved in. Not to mention how long Modi was banned from US being a terrorist And yes,Imran was also driven by Qatar PM &amp; others.Thats an idiotic point anyway.",sic_arian
2020-05-07 23:24:33+00:00,"While humans hide away in their homes, due to #Covid_19 #ChinaVirus, Earth's citizens keep order around the place. #India #Kashmir @Madhurendra13 @sushilsuni @realDonaldTrump @kakar_harsha @drvandanashiva @sudhirchaudhary @adgpi @ranjana_khattar @sushilsuni @anishsingh21",mikepatna
2020-05-07 23:24:12+00:00,"COVID-19 testing kit: COVID-19: ICMR, India Post partner for lab delivery of virus testing kits https://digitalgyani.in/covid-19-testing-kit-covid-19-icmr-india-post-partner-for-lab-delivery-of-virus-testing-kits/",KamleshSingad6
2020-05-07 23:23:58+00:00,"Puducherry: Gang of 5 smuggles ganja in van carrying ‘Covid-19 Urgent’ sticker, held | Puducherry News – Times of India https://gofirstnews.com/puducherry-gang-of-5-smuggles-ganja-in-van-carrying-covid-19-urgent-sticker-held-puducherry-news-times-of-india/",kuldeepsingh250
2020-05-07 23:23:44+00:00,India will see peak of Covid-19 cases in June-July: AIIMS director ,DrMohsinKhan12
2020-05-07 23:23:27+00:00,Ye Haadse Ka Daur Hai.!! Ya Daur Hi Koi Haadsa Hai. #Covid_19 #lockdowneffect #sharjahfire #VizagGasLeakage #UAE #India #worldwide,NawabzadaRehman
2020-05-07 23:23:03+00:00,02] USA #ContestAlert #Gift #LOVEUMOM #Giveaway #Winni #Contest #IQ #questionanswer #Mothersday #ContestGiveaway #covid_19 #lockdown2020 #india @Winnicakes @Rekha_i_am @khemka_nidhi @imPalak18 @Nehathegreat1 @LinaKJ2019 @tweettovikki @satyapaljain_86 @Pls_wait4me,prashantDocean
2020-05-07 23:22:51+00:00,VIDEO: Mekanik di India hasilkan motosikal elektrik patuh penjarakan sosial cegah penularan Covid-19 ,paultan
2020-05-07 23:22:26+00:00,#VizagGasLeakage #extendlockdown #BJPFailsGujarat #supermoon #Islamophobia_In_India #ISupportSudhirChoudhary #Chattisgarh #Covid_19 #ISuportSudhirChaudhary #sudhirchaudhary_dalal_hai #தாங்குமாதமிழகம் #thursdayvibes #BJPCoronaCorruption #extendlockdown #DelhiPoliceJawabDo,arshhhh28
2020-05-07 23:21:44+00:00,The biggest disappointment of 2020 is not #Covid_19 It's you @ArvindKejriwal! Muslims are beaten black and blue in broad day light with the help of some goons. History will never forgive #Kejriwal. I hope what goes around comes around one day! #Islamophobia_In_India ,ilyaz7
2020-05-07 23:21:31+00:00,"India has created lots of capacity to handle Covid-19,but as Mumbai shows,it's not where it's needed. Mumbai has a fifth of India's cases but a fiftieth of its ICU beds,1/120th of ventilators. Even masks r in shortage Read @IshaanGera in @FinancialXpress &amp; https://arogya.maharashtra.gov.in/pdf/covidupload39.pdf",thesuniljain
2020-05-07 23:21:25+00:00,"In a recent column for @BylineTimes, @cjwerleman wrote about how India is using COVID-19 to advance its Hindu settler colonial enterprise in #Kashmir... #RiazNaikoo_Our_Hero",AbWaheedJI
2020-05-07 23:20:51+00:00,"#Covid-19(India): In india Covid-19 cases are increasing with passage of every single day. From last few days The Covid-19 Cases Shows big spikes. #According to Director Of AIIMS(All india institute of medical Sciences), india will face the peak phase of Covid-19 in june--july.",JornalistLateif
2020-05-07 23:19:15+00:00,Liquor not a vaccine for Covid-19 Shiv Sena - Times of India ,757LiveIN
2020-05-07 23:19:03+00:00,"""Apps News: India is forcing people to use its covid app, unlike any other democracy - MIT #Technology #Review #News"" #StayHomeSaveLives:",robinsnewswire
2020-05-07 23:18:55+00:00,"In a recent column for @BylineTimes, I wrote about how India is using COVID-19 to advance its Hindu settler colonial enterprise in Kashmir. https://bylinetimes.com/2020/04/15/the-coronavirus-crisis-india-is-using-covid-19-to-advance-its-hindu-settler-colonial-enterprise-in-kashmir/",cjwerleman
2020-05-07 23:18:44+00:00,"With the humans of West Bengal under #coronavirus lockdown, tigers in #India’s Sundarbans mangrove forest are coming out to play, with park rangers reporting a jump in sightings of the big cats. #COVID_19",AlArabiya_Eng
2020-05-07 23:17:31+00:00,"#Covid_19 cases in J&amp;K nears 800 with 9 deaths. When the world is fighting pandemic and making efforts to keep everyone informed and digitally connected, #India has suspended every mode of communication and put more curbs of civilian movement.",iamtanzeelkhan
2020-05-07 23:15:25+00:00,"India has created lots of capacity to handle Covid-19,but as Mumbai shows,it's not where it's needed. Mumbai has a fifth of India's cases but a fiftieth of its ICU beds,1/120th of ventilators. Even masks r in shortage Read today's @FinancialXpress &amp; https://arogya.maharashtra.gov.in/pdf/covidupload39.pdf on it",thesuniljain
2020-05-07 23:15:00+00:00,"77 prisoners, 26 staff members from Arthur Road jail test positive for coronavirus.. #Mumbai #India #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19",TPE_connect
2020-05-07 23:14:58+00:00,Innovative Milkwala in India Covid 19 effect.. ,bhusari_naveen
2020-05-07 23:14:50+00:00,Extreme weather events in a time of COVID-19 – India ,newsofnasik
2020-05-07 23:14:21+00:00,Delhi: Biggest spike in Covid-19 cases; toll 66 | Delhi News – Times of India https://gofirstnews.com/delhi-biggest-spike-in-covid-19-cases-toll-66-delhi-news-times-of-india/,kuldeepsingh250
2020-05-07 23:14:09+00:00,"Hacer muchas pruebas contra #Covid_19 es deseable, pero complicado. En lugar de Corea, podríamos mirar casos más afines. India me parece uno, muestra que este debate (no exclusivo de México) se ve irresolvible por su complejidad. ",JuanPMayorga
2020-05-07 23:13:32+00:00,India’s Covid-19 App Is a Privacy Nightmare by @sarveshmathi in @OZM,meganmorrone
2020-05-07 23:13:23+00:00,Cement and paints demand intact in rural India. Info from a banker. I was surprised. Clearly not much impact on Covid-19 on rural india. Ditto info from fmcg,pvsubramanyam
2020-05-07 23:13:10+00:00,@MoHFW_INDIA @drharshvardhan : Make COVID-19 Testing Free for Senior Citizens &amp; Subsidised for All #PatientsBeforeProfits - Sign the Petition! http://chng.it/4fxgCfDJ via @ChangeOrg_India,gomesjulie07
2020-05-07 23:13:03+00:00,"Um - she didn't put anyone out of a job. COVID-19 did. New York shut down too late and look what happened. Italy shut down. India, too. Kate Brown is not responsible for everyone losing their jobs. The damn plague is. Epidemiology projections drive leadership decision making.",luckyappricot
2020-05-07 23:13:02+00:00,"Fighting Stigma : Delhi government fudges COVID-19 data, reports fewer deaths: On May 6, according to the state's health bulletin, only one more person died - a ... India also reported the highest spike in COVID-19 cases on May 5. http://dlvr.it/RWD478",PairsonnalitesU
2020-05-07 23:12:53+00:00,"Ministro resolve logo a HCQ... para com essa celeuma quenianas tem de médica, pq eh profilático na Índia, agora na Itália também, aqui usa assim para malária e fica essa covardia com o covid!?!? Pelo amor. Bom eh inimigo do ótimo, de chance as pessoas.",KMA95066532
2020-05-07 23:12:49+00:00,"#doamuslims #india #Pakistan #türkiye #usa #uk #survivor2020 #hayirlicumalar #Covid_19 #WorldPressFreedomDay Suçumu ? Sadece müslüman olmak ... hindistanda müslümanlara yönelik ırkçı saldırılar hala devam ediyor ... vahşi , eğitimsiz barbar topluluk ....",hfatih73
2020-05-07 23:10:35+00:00,BBC India News India coronavirus: Why celebrating Covid-19 'success models' is dangerous Expert ,Timo_two
2020-05-07 23:10:21+00:00,abbotts-rapid-diagnostic-covid-19-test-kits-just-in-5-minutes-to-arrive-in-india-by-the-third-week-of-april-mb– News18 Gujarati ,Charotar2020
2020-05-07 23:09:02+00:00,Coronavirus news: Covid-19 likely to peak in India in June-July: AIIMS director | India News - Times of India https://timesofindia.indiatimes.com/india/covid-19-is-likely-to-peak-in-june-july-aiims-director/articleshow/75600305.cms,irshadsayss
2020-05-07 23:08:36+00:00,&#39;India has been taken over by a racially extremist ideology&amp;#39; Interview with Pakistani PM Imran Khan http://getvirusnews.com/2020/05/07/india-has-been-taken-over-by-a-racially-extremist-ideology-interview-with-pakistani-pm-imran-khan Get Virus News - Covid-19 News Info,rcwmap
2020-05-07 23:08:30+00:00,"1/2 COVID-19:New Deaths in the world May 7, 2020, 22:54 GMT World 5,460 USA 2,065 UK 539 Italy 274 Spain 213 France 178 Brazil 558 Belgium 76 Germany 117 Iran 68 Netherlands 84 China - Canada 176 Turkey 57 Sweden 99 Mexico 197 India 104 Switzerland 5 Ecuador 36 Peru 94 Russia 88 ",PonkotsuAudi
2020-05-07 23:07:51+00:00,Covid-19: India decides to accept foreign funds in PM CARES Fund to fight pandemic https://rouut.com/2020/04/02/covid-19-india-decides-to-accept-foreign-funds-in-pm-cares-fund-to-fight-pandemic/?feed_id=198503&amp;_unique_id=5eb494c707d15,rouut
2020-05-07 23:07:50+00:00,Covid-19: India decides to accept foreign funds in PM CARES Fund to fight pandemic https://rouut.com/2020/04/02/covid-19-india-decides-to-accept-foreign-funds-in-pm-cares-fund-to-fight-pandemic/?feed_id=198502&amp;_unique_id=5eb494c6aea5f,rouutnews
2020-05-07 23:07:43+00:00,"Maharashtra Covid-19 tally 17,974 after 1,216 new cases | Mumbai News – Times of India https://gofirstnews.com/maharashtra-covid-19-tally-17974-after-1216-new-cases-mumbai-news-times-of-india/",kuldeepsingh250
2020-05-07 23:07:34+00:00,"Agli #Italiani piace essere presi per il culo al punto da credere possibile che il #Covid in Italia su 60.000.000 di persone distanziate e con mascherina ne uccida 30000 e, lo stesso #virus, in India, su un bilione e mezzo di persone ammassate e nella merda 1783.",Tosaz
2020-05-07 23:07:22+00:00,Yaha covid se bhi bada khatra hai india may isko kahte hai radicalism,duperblind
2020-05-07 23:07:21+00:00,"Maharashtra Covid-19 tally 17,974 after 1,216 new cases | Mumbai News – Times of India ",todaynews_24x7
2020-05-07 23:06:19+00:00,Covid-19 likely to peak in India in June-July: AIIMS director http://toi.in/J5Ajkb/a24gj via @timesofindia,KamalQuaisar
2020-05-07 23:05:31+00:00,@Republic_Bharat in pandemic covid situation like this will India allow and take care of baluchistaan leaders living in exile the real old Neighbours people of Kalat Kya yeh b poochega bharat please help them @Arnab5222 @republic @majorgauravarya,mesanjeevkhanna
2020-05-07 23:05:23+00:00,"Earth don't want to help us fight covid. Number of cases in India compared to Russia, Germany, France, etc, indicate that warm weather slows spreading(as well as wide availability of cheap generics) ",dark_Aeron
2020-05-07 23:04:55+00:00,"Countries in South Asia with the expected highest numbers of births in the nine months since the COVID-19 pandemic declaration are: India (20 million), Pakistan (5 million), Bangladesh (2.4 million) and Afghanistan (1 million). ",NgShafaq
2020-05-07 23:04:51+00:00,India coronavirus: Why celebrating Covid-19 'success models' is dangerous ,BBCNewsAsia
2020-05-07 23:04:49+00:00,Sir Please extend the timings to change the exam city in jee main application form so that we can give exam in our hometown because still many students are moving to their hometown due to Covid-19 lockdown. #gharwapsi,Aneesh90360935
2020-05-07 23:03:50+00:00,India coronavirus: Why celebrating Covid-19 'success models' is dangerous https://bbc.in/2Wc5f3R,BBCWorld
2020-05-07 23:03:35+00:00,"What a disgrace @HowardStern @sternshow @jdharm to compare our great nation to some stupid fucking Korea. Shame on U Stern. Yes, India has less CoVID as well. Try to go ou like you stupid walks and they will beat u to pulp and throw U in Jail. Is that what U want",SamNotIam
2020-05-07 23:03:32+00:00,"India is forcing people to use its covid app, unlike any other democracy | MIT Technology Review ",pravinyadav
2020-05-07 23:02:37+00:00,"Covid-19: India cases 3k-plus 2 days in a row, Delhi at new high ",timesofindia
2020-05-07 23:00:57+00:00,"#buildup_kasaragod മാറി മാറി വന്ന സർക്കാറുകൾക്ക് ജയ് വിളിക്കുന്നതിനിടെ അവകാശങ്ങൾ ചോദിച്ചു വാങ്ങാൻ മറന്ന ""ഞാനാണ് ഉത്തരവാദി"" #kasaragod #keralagovernment #india #Kerala #politics #Trending #COVID #ARMY #BREAKING #extendlockdown #QuarantineLife #government #ConstitutionalRights",BuildupKasarag1
2020-05-07 23:00:30+00:00,Decentralisation and equitable growth: Two lessons for India from the Covid-19 pandemic ,qzindia
2020-05-07 23:00:23+00:00,Sir Please extend the timings to change the exam city in jee main application form so that we can give exam in our hometown because still many students are moving to their hometown due to Covid-19 lockdown. #gharwapsi,Aneesh90360935
2020-05-07 22:59:57+00:00,Yesterday's report of covid 19 total cases in india. ,YaseenK60277962
2020-05-07 22:59:54+00:00,"Please come clear as to where the tests for covid 19 will be conducted for kashmir bound returnees, lakhanpur or their destination districts, it is very very important to know , as there are no facilities at lakhanpur, kuthua and samba for returnees with families",JanMuzaffar
2020-05-07 22:59:21+00:00,"India plans phased return of its citizens stranded abroad due to COVID-19 on payment basis through non-scheduled commercial flights. Indian nationals in Canada with compelling reasons to return, may please see the advisory and visit http://cgitoronto.gov.in to register.",Harshpr75630949
2020-05-07 22:59:08+00:00,My article in “IN BIZNESS RUSSIA” Индия борется с Covid-19 India Fight Coronavirus - IN BIZNESS RUSSIA ,drsheikhRSS
2020-05-07 22:58:10+00:00,They are the super spreader of hate in India. They are deadlier than Covid. @sudhirchaudhary,matrixking80
2020-05-07 22:58:09+00:00,Why do you call it as Vande bharath mission ? Caption should be “air india has restarted their service with minimal numbers” . Passengers pay for their tickets and come home . Govt doesn’t even bother to test them for covid-19 before onboard.,jamaismnp
