0,1,2
2020-05-19 23:55:00+00:00,Now doctors in India should add helmet to their safety gear #Covid_19india,indira_laisram
2020-05-19 23:54:03+00:00,"Though I disagree with Prashant on many things, but here, he and I are totally on the same page. 'COVID-19 in India' is to stay because you can't fight it, let alone eliminate, since lockdowns won't help #India's public #healthcare and #economy anyway.",mesushovan
2020-05-19 23:50:39+00:00,"US to donate Ventilators to India, seen as a gesture of India’s lift on the export ban of HCQ drugs. Earlier, China said it was ready to help India procure ventilators but underlined finding difficult to scale-up production as they needed imported parts. @vipinpubby #Covid_19",AlishaG23199697
2020-05-19 23:50:20+00:00,Aerial view of #zeeJamaat Markaz in in noida . This is the new hotbed of #coronavirus spreaders in India. This place is singlehandedly derailing India’s efforts to fight the COVID-19 https://twitter.com/sudhirchaudhary/status/1245331649216147456,SHEIKH_KHAN_
2020-05-19 23:48:43+00:00,"Maluco, eu fico cabreiro com esse negocio, como raios o Brasil tem mais mortes por COVID que a India cara...",Ricsodre22
2020-05-19 23:48:35+00:00,Tech jobs in India have started showing impact from COVID-19 ,ProfHariSeldon
2020-05-19 23:47:49+00:00,"Tackling both disasters at once will be challenging for #India and #Bangladesh, if they attempt to maintain Covid social distancing in packed evacuation centers.... @Sanny080911 @hsejar2010 @DougUNDP",PatrickDuong
2020-05-19 23:47:48+00:00,ICMR's Head Of Plasma Therapy Research Answers Questions On COVID | HuffPost India ,gladeolie
2020-05-19 23:47:14+00:00,How is India fighting against the COVID-19 pandemic? Watch this video to find out! http://nm-4.com/vzd9 via NaMo App,DrNeera9825089
2020-05-19 23:46:23+00:00,"Together, India will defeat the COVID-19 menace: PM Modi http://nm-4.com/ctc9 via NaMo App",DrNeera9825089
2020-05-19 23:44:19+00:00,"it seems that in India covid-19 has effected the brain of our Politicians and Bureaucrats , most",dhian1972
2020-05-19 23:44:11+00:00,Lockdown measures eased even as India becomes Asia's COVID hub https://news.yahoo.com/lockdown-measures-eased-even-india-134009258.html?soc_src=hl-viewer&amp;soc_trk=tw via @YahooNews,RealNews3362
2020-05-19 23:44:05+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,yoshino57
2020-05-19 23:42:58+00:00,"@FITEMaharashtra Respected Sir , This tweet is in concern of my job at FAREPORTAL INDIA PVT LTD. Lunkad Tech Park, Plot No. 43/1, 43/2 &amp; 44/2, 4th Floor, Tech Park, Viman Nagar, Pune 411004, Maharashtra 020-67484500 I and many other employees were terminated due to COVID-19",farha_sha
2020-05-19 23:42:42+00:00,"PM-CARES Fund Trust allocates Rs. 3,100 crore for fight against COVID-19. Rs. 2,000 crore earmarked for 50,000 'Make in India' ventilators. Rs. 1,000 crore for relief measures for migrant workers Rs. 100 crore to support development of COVID-19 vaccine.",DrNeera9825089
2020-05-19 23:42:36+00:00,COVID-19 recovery rate in India improves to 39% | Master Stroke ,ChaharDaya
2020-05-19 23:42:21+00:00,"MODI 2, India coronavirus, COVID-19 live updates, May 19: Record 338 cases in 24 hours take Rajasthan's total to 5,845; total death count increases to 143 https://www.modi2.com/news-amd-reports/india-coronavirus-covid-19-live-updates-may-19-record-338-cases-in-24-hours-take-raja",modi_2_
2020-05-19 23:42:00+00:00,42-year-old man impersonates as police constable to pass through lockdown barricade... #Delhi #India #Lockdown #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19,TPE_connect
2020-05-19 23:41:55+00:00,Covid-19: What you need to know today – india news ,newspeeler
2020-05-19 23:41:47+00:00,LATEST UPDATES OF COVID-19 CASE INDIA. - Confirmed Cases: 106429 - Total Deaths: 3316 - Active Cases: 60889 #CoronaPandemic,aakhanITSP
2020-05-19 23:41:26+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,piangdin
2020-05-19 23:40:44+00:00,Covid-19: India reports 0.2 deaths per lakh ,oie1718
2020-05-19 23:40:36+00:00,"Hearty Congratulations to our Union Health Minister @drharshvardhan Ji to be India’s nominee for next @WHO Executive Board Chairman. Thankyou Sir for your work in #India for fight against #Covid_19, hope you replicate it at global level too.",urstrulyVenkata
2020-05-19 23:40:17+00:00,Dynamical modelling and analysis of COVID-19 in India. (arXiv:2005.08255v1 [http://q-bio.PE]) https://j.mp/3cSZoXq #sociophysics,BlackPhysicists
2020-05-19 23:40:07+00:00,"QI médio 87... falando há 2 meses que COVID-19, Shithole edition: Brasil, Índia, México e que tais, ia ser pior. Inteligência (ou falta de) implica em menor compliance e cuidados sanitários, de higiene geral mesmo. Receita pra dar merda",frattinicaue
2020-05-19 23:39:44+00:00,Coronavirus | Hardeep Puri claims PM’s timely action kept India’s COVID-19 numbers low - http://tinyurl.com/y7xdrsh4,watstrendingnw
2020-05-19 23:39:16+00:00,सतर्क रहें- सुरक्षित रहें। #कोरोना #Corona #coronavirus #IndiaFightsCorona #MaharashtraFightsCorona @siddhantvm @urvashikhona @RamCNN @singhvarun @AshishSinghLIVE @KuchikR @MoHFW_INDIA @WHO #Covid_19 @NileshDhotre18 @onkark2a @SandipKolhatkar @shrinihtmumbai @nbtnavin0311,prafful_sarda
2020-05-19 23:38:53+00:00,"Sir @Punitspeaks I’ve drafted her next tweet- “I didn’t put that picture to show that it is from India &amp; of migrants crisis during COVID-19, that was not my intent, I put it out knowing completely well where it is from, it’s just that my heart was broken seeing the picture” ",S_ShekharSingh
2020-05-19 23:38:15+00:00,"Highest single-day spike of 39 pushes Assam Covid-19 tally to 154, 1 dead | Guwahati News - Times of India ",NorbuZangpo4
2020-05-19 23:37:07+00:00,"History books in 2050 would say this: ""In 2020, there was a pandemic spread all over the world. Lakhs of people died due to Covid-19 infection, except in India people died due to @hunger and @islamophobia until 2024 when @RahulGandhi took over as PM of India.",N_B_Kazi
2020-05-19 23:37:04+00:00,And prescribed as a covid19 prophylaxis in India which is why their covid death rate is very low.,NickMalyon1
2020-05-19 23:36:52+00:00,Its Shame in Our Country People Are worried & Possessive About the Controversy of Tik tok & Youtube My all Mates They are Multi National companies not Indian company this Are Our indian Workers! our brother & sister talk about them help them #MigrantsOnTheRoad #Covid_19 #India,imkaraan
2020-05-19 23:36:45+00:00,"#Covid-19: #India reports 0.2 deaths per lakh, global average is 4.1 http://toi.in/uPUWpb/a24gk via @timesofindia",Naagesh_tweets
2020-05-19 23:36:03+00:00,#CovidIndia via NaMo App,DrNeera9825089
2020-05-19 23:35:47+00:00,Cyclone Amphan about to hit India and Bangladesh tonight. One of the strongest cyclone in last 100 years. Please pray for the people in India and Bangladesh. May Allah forgive us all! #India #Ampan #CycloneAmphan #Bangladesh #CycloneUpdate #Covid_19 #Corona #lockdown #COVID ,sac_images007
2020-05-19 23:35:02+00:00,PM Modi’s work after Kutch earthquake is a pointer to his vision for post-Covid India PM Modi’s work after Kutch earthquake is a pointer to his vision for post-Covid India PM Modi’s vision for post-Covid India via NaMo App,DrNeera9825089
2020-05-19 23:34:18+00:00,"Govt tackles twin challenge of cyclone, Covid outbreak – india news ",allaboutbelagav
2020-05-19 23:34:08+00:00,"#SayaMasihPercayaJokowi presiden berikut dikas Trump baru rasa lu pada...POPULASI INDONESIA itu ad di TOP 5 dunia tapi kt sampai skrg msi di posisi 33 dalam catatan Covid terbnyak...bersyukur lah bos...China, India, Amerika yg populasi di atas kt jauh bget bnyk kasusnya",holy_irish
2020-05-19 23:33:20+00:00,News: Economic Impact Of Coronavirus (COVID-19) WeWork India Lays Off 20% Of Workforce Amid Pandemic ,7TheHealth
2020-05-19 23:32:12+00:00,"Harsh Vardhan is India’s nominee for lead role in WHO, takes over on Friday https://www.hindustantimes.com/india-news/harsh-vardhan-is-india-s-nominee-for-lead-role-in-who-takes-over-on-friday/story-kKuJTbmDveErkC1L0bc68L.html #covid_19",binimaryles
2020-05-19 23:31:59+00:00,#India: Standing up to #China in the Post-Coronavirus World: https://www.gatestoneinstitute.org/16006/india-china-coronavirus#.XsRZkmCkPgk.twittert #Covid_19,MaraSkarbek
2020-05-19 23:31:43+00:00,"Trade War, COVID-19 and India: @TheKootneeti @amritardhillon @akshat_ver @9DashLine #asiapowerwatch @MichelonNicolas https://thekootneeti.in/2020/05/19/trade-war-covid-19-and-india/#.XsRrCB6AvWo.twitter via @thekootneeti",soni_abhi2018
2020-05-19 23:31:15+00:00,#ZeeCoronaHub #Covid_19 #ZEEhadi #Corona #ZeeJamaat #zeetommy Zee news Head office had become a hotbed of Corona. They are spreading Corona in India. #ShutDownZeeNews,JohnnyB14500636
2020-05-19 23:31:07+00:00,Ohh really So as per you Jammat people have controlled Covid 19 in India #illeterate,rajeshpesswani
2020-05-19 23:31:03+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Coronavirus | Epoch News. ,Lori_Morse56
2020-05-19 23:30:56+00:00,Speaking on #Covid_19 altering #Education system in #Europe &amp; #India with @AgarkarFatima 120 min of engaging discussion with a great audience! Global Social connect great initiative!,ruby_bakshi
2020-05-19 23:30:03+00:00,Coronavirus treatment: Bangladesh doctors claim to have found drug combinations to treat COVID-19 - Times of India ,fvbirder
2020-05-19 23:30:00+00:00,"India emerges coronavirus hotspot as case tally surpasses 100,000 mark... #India #Covid_19India #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19",TPE_connect
2020-05-19 23:29:43+00:00,Why India's Lockdown failed to control Covid-19? https://takeindiaforward.blogspot.com/2020/05/why-indias-lockdown-failed-to-control.html @barua_ashish @RemaNagarajan @PriyankaPulla @DrHarjitBhatti @yudhyavir @d_s_thakur @malini_aisola @watdehel @nnojha @SwetaDash93 @AnooBhu @RanjitOne @BalramProf @jamewils @BappaSinha @ShardaAshima,kevin_global
2020-05-19 23:29:17+00:00,"Coronavirus Update: INDIA India has conducted over 100,000 coronavirus tests in a single day for the first time since the outbreak began #covid-19 #CoronavirusPandemic #covid19 #Coronavirus #Coronavirusupdate",Orodata
2020-05-19 23:28:49+00:00,"India's Covid stimulus package may be a mess, but all's not bad. (Details required) #NirmalaSitharaman #NarendraModi",PurvaSawant16
2020-05-19 23:28:42+00:00,"If u observe the Covid cases are on rise only since the relaxation is on.I know it hurts every section of people out there bt India should go for very strict complete lockdown,only then it will help us to bring the curve down. Here the main question is will general public support",sakibmn
2020-05-19 23:28:00+00:00,Most of the community front line warriors of India are sikhs &amp; muslims - fighting with #TrueIndian spirit against COVID-19 RSS(not hindus) hiding behind PPE ,nshafaath
2020-05-19 23:28:00+00:00,Yes much agree with you sir. This #CoronavirusOutbreak is a extinction level pandemic. Air travel should be the last mode of transportation to start. Bring on the people stranded in other nations &amp; after completely ban international air travel for the next 6 months #Covid_19,RohitMGaikwad
2020-05-19 23:27:20+00:00,"Now that most companies have made home working possible for a lot of roles, what is stopping them outsourcing the jobs to places like China / India / Philippines’s etc to cut back on costs? The case for #UniversalBasicIncome has Never been stronger. #UBI #Covid_19 #COVID19",Nishels
2020-05-19 23:24:24+00:00,Three new Covid-19 cases take Noida’s tally to 289 | Noida News – Times of India ,todaynews_24x7
2020-05-19 23:23:38+00:00,#India Among 10 Nations Elected By World Health Assembly To WHO Executive Board; Watch #IndiaFightsCoronavirus #WHO #Covid_19india,Tuitwe
2020-05-19 23:22:54+00:00,"Thread by @deepsealioness: Covid- India Since we started talking about Corona virus,the IT cell has used the lockdown to vilify Muslims startnot limited to TabligiJamat. Inspired by what I saw on my TL &amp;amp; encouraged by @bigotry_watch , here is a threa…",NaAnMayavee
2020-05-19 23:22:53+00:00,"Lol, 1- you can not say that this video is of covid-19 period, 2- i am sure that he is mentally unstable that's why doing this things PS: India has enough food stock that if rain doesn't take place in whole India then we 1.3Bn people will have food for 2 years without worry",RimoravVlogs
2020-05-19 23:22:06+00:00,"#India records highest single day spike of 6,147 #COVID__19 cases with 146 new deaths in last 24 hours. Total number of cases reached 106,475. #coronavirusinindia #StayHome #StayHomeSaveLives #Covid_19 #Corona",ArsalanAlyas
2020-05-19 23:21:54+00:00,"Congratulations to Union Health Minister @drharshvardhan to be India’s nominee to be the next @WHO Executive Board Chairman. The way you have led #India in the fight against #Covid_19 , I hope India will overcome COVID 19 Heartiest Congratulations once again.",TRINAYANBARUAH2
2020-05-19 23:21:34+00:00,Trump’s use of malaria drug to prevent COVID-19 will likely be welcomed in India http://dlvr.it/RWzW8J,WaoNotice
2020-05-19 23:21:33+00:00,World Bank says COVID-19 to push 60 million into poverty; announces USD 160 billion assistance to 100 countries - The Tribune India ,EziFundd
2020-05-19 23:20:56+00:00,"Coronavirus cases in Dharavi: Dharavi Covid-19 cases rise by 26 to 1,353 | Mumbai News – Times of India https://shahinews.com/coronavirus-cases-in-dharavi-dharavi-covid-19-cases-rise-by-26-to-1353-mumbai-news-times-of-india/",Shahids94957761
2020-05-19 23:19:38+00:00,Khalistani Drohis of Bharat Yuvraj Singh & Harbhajan Singh Supported Enemy of India Pakistani Shahid Afridi Turned their back on India on COVID-19 pandemic. India gave Money &amp; Fame...but they bark 4 Pakistani showing their true sign of a Khalistani !! Thankless Unloyal Villains ,bharatmarg
2020-05-19 23:19:26+00:00,"In this time of COVID-19, Kashmir endures a 'double lockdown' over India's warmongering https://www.washingtontimes.com/news/2020/may/18/in-this-time-of-covid-19-kashmir-endures-a-double-/ via @washtimes",MZafraan
2020-05-19 23:18:30+00:00,TOO LITTLE TOO LATE! #maharastra #MumbaiFightsCovid19 #Covid_19india #India ,Tuitwe
2020-05-19 23:16:58+00:00,"Especially, during apparent, and/ or, actual crises, it is essential, for politicians, to begin, transforming to statesmen, when they are elected, and hold public office! What the world To know more https://alogersblog.blogspot.com/2020/05/leaders-vs-politicians.html?m=1 #modi #India #success #Covid_19",ANUPWORKS
2020-05-19 23:16:20+00:00,Covid-19: India reports 0.2 deaths per lakh https://somsirsac.wordpress.com/2020/05/20/covid-19-india-reports-0-2-deaths-per-lakh/,somsirsa
2020-05-19 23:16:19+00:00,"Saluti, please find the unroll here: @deepsealioness: Covid- India Since we started talking about Corona virus,the IT cell has used the lockdown to vilify… https://threadreaderapp.com/thread/1262831028613206016.html Enjoy :) ",threadreaderapp
2020-05-19 23:15:49+00:00,"In India anything to do with poor, minorities or lower caste becomes a stigma that is the ethics of Hindu society to corner and otherize the weak. #Covid_19india",Quagmire4u
2020-05-19 23:15:07+00:00,Muslim Village in W. Bengal in India fired by Hindu Mob in the name of Covid 19 and lost their belongingട. India no more a democratic country. #Islamophobia_In_India,MuhdVjamal
2020-05-19 23:14:06+00:00,"149 new cases take Karnataka Covid-19 tally to 1,395 | Bengaluru News - Times of India ",757LiveIN
2020-05-19 23:13:41+00:00,THE PLACE OF PARADISE IS BEING BURNT DOWN #SaveKashmir #modikilling8mkashmiris #KashmirBleeds #Kashmir #Covid_19 #COVID #Corona #coronavirus #StayHome #ConspiracyTheory #India #World @hrw @UNICEF @UNESCO @UN @UNHumanRights @UNCERF @USCIRF @OIC_OCI @MuslimCouncil @IAMCouncil,IamRahi4
2020-05-19 23:13:27+00:00,"Dr. @Swamy39 jee : Due to disruptions caused by Covid-19, Butler University web-site says the Conference on the Study of Religions in India, which was originally scheduled for July 2020 at the University of Madras, Dept of Christian Studies, has been POSTPONED indefinitely. ",Dharma2X
2020-05-19 23:13:21+00:00,"Another excellent read. Maybe you can write a piece on how you see post-lockdown india is going to be, seeing as there will be a while still before we get to post-covid.",shehwaz
2020-05-19 23:12:20+00:00,"Coronavirus India LIVE Updates: As curbs are alleviated, states brace for increase in Covid cases ",IndiaImportant
2020-05-19 23:12:07+00:00,"China bank in Financial crisis China is the largest lender even larger IMF fund & world bank. The covid 19 is preventing repayment of loans from countrys around the world, such as Pakistan India &amp; a host of European &amp; african countrys Requesting restructuring China says no. ",JimmyCrenshaw6
2020-05-19 23:12:02+00:00,An extensive contact tracing effort is underway after a woman on Brisbane’s north side was diagnosed with COVID-19. She may have had the disease for some time after returning from India via Singapore two months ago.,JoshBavas
2020-05-19 23:11:53+00:00,Muslim village in W. Bengal in India fired by Hindu Mob in the name COVID 19 and lost all their belongings. India no more a democratic country. #Islamophobia_In_India,spaceest
2020-05-19 23:11:30+00:00,Cyclone Amphan update: India and Bangladesh brace for record storm - “the capacity of cyclone shelters in West Bengal has been reduced by more than half because of social distancing measures to prevent the spread of Covid-19.” ,torrHL
2020-05-19 23:11:27+00:00,@SAfridiOfficial @SDhawan25 @YUVSTRONG12 O No No No No trolled india... #FuckIndia #Covid_19,JunaidA30300823
2020-05-19 23:11:00+00:00,Hyderabad's COVID Kabristan:India's New Normal https://youtu.be/UT0OMVu0Nyw via @YouTube,mfmqazi
2020-05-19 23:09:57+00:00,"Need to organize @RahulGandhi unorganized workers, Covid must have given you the approximate number of migrants workers in India, my advise, organize them under the umbrella of congress, make their voice heard, it is an opportunity, be their leader, bring their confidence back",GHOTRAps
2020-05-19 23:09:47+00:00,COVID-19 impact: Start-ups on a declining spree; 30% halt ops https://bit.ly/2XqI3P5 #business india #india industry,JyotiSocial
2020-05-19 23:09:09+00:00,"The record increase from Cat 1 to 5 in 18 hrs. ridiculously being blamed on the world’s largest Covid-19 Lockdown, instigated by India’s Trump loving PM Narendra Modi. ",SouledOutWorld
2020-05-19 23:08:59+00:00,Clear view of #ZeeNews Markaz in #Noida. This is the new hotbed of #coronavirus spreaders in India. This place is single handedly derailing India's efforts to fight the COVID-19. #ZeenewsSpreadingCorona #ZeeNews_corona_virus #ZeeNewsIsCoronaPositive #ZeeNewsCovidHub,NizamuddinGaff1
2020-05-19 23:08:55+00:00,"Double Disaster: India and Bangladesh are bracing for a powerful cyclone during the coronavirus pandemic. @meldug on how the region is preparing for impact as the India’s COVID-19 case count tops 100,000. ",CityNews
2020-05-19 23:08:44+00:00,"Covid-19 has uncovered urgent need for flexibility for India’s electricity grid, Energy News, ET EnergyWorld - http://tinyurl.com/y86hsze5",Watergy4
2020-05-19 23:06:03+00:00,"Covid-19: India reports 0.2 deaths per lakh, global average is 4.1 ",SheikhUsmanSF
2020-05-19 23:05:49+00:00,"@PMOIndia @MoHFW_INDIA @drharshvardhan @CMOfficeUP @BiharHealthDept @JharkhandCMO @MamataOfficial States have to revamp their medical Infrastructure for #Covid_19 outbreak frm migrant labour's coming by sources other than Govt's., Special guidelines shd be published in media.",Pra_kn
2020-05-19 23:05:02+00:00,"Covid-19: India reports 0.2 deaths per lakh, global average is 4.1 | India News – Times of India ",icjtv24
2020-05-19 23:04:36+00:00,Indians have been fighting this pandemic situation along with the world. It's been 100k positive cases in India today after 111 days. Thanks to @PMOIndia and Government of India for sustaining this battle. #GovernmentOfIndia #PMOfIndia #coronavirus #Covid_19,PruthviBendke
2020-05-19 23:04:09+00:00,"What do China, India, France, S. Korea, Bahrain, Costa Rica, and Honduras all have in common? They all used Hydroxychloroquine to treat Covid.",GM062616
2020-05-19 23:03:24+00:00,"Coronavirus Outbreak In India: Over 1 Lakh COVID-19 Cases In India, Death Toll Surges To 3,163 http://img.youtube.com/vi/nqd-ghbpqmo/0.jpg Coronavirus Outbreak In India: Over 1 Lakh COVID-19 Cases In India, Death Toll Surges To 3,163 India continues to battle the ... ",CensoredToday
2020-05-19 23:03:19+00:00,Let’s focus on returing back the funds also which are provided for covid situation in India.,dhruvill
2020-05-19 23:02:55+00:00,Battling COVID-19: Pandemic Leaves Delhi's Mortuaries Overflowing http://img.youtube.com/vi/h6m-ne50Qcw/0.jpg Battling COVID-19: Pandemic Leaves Delhi's Mortuaries Overflowing India Today in this special report brings you the shocking images from inside the mortuaries ... ,CensoredToday
2020-05-19 23:02:45+00:00,"Can you tell me which account it went into? I'm an American, but was living in India until COVID happened two months ago. I have accounts in both countries. Any information would be helpful. Thank you.",anitajohorton
2020-05-19 23:02:31+00:00,"What do China, India, France, S. Korea, Bahrain, Costa Rica, and Honduras all have in common? They all used Hydroxychloroquine to treat Covid. Follow the science Ted and not a few flawed studies",GM062616
2020-05-19 23:02:26+00:00,"Covid-19: India reports 0.2 deaths per lakh, global average is 4.1 | India News ",Rowdyrajawat85
2020-05-19 23:02:24+00:00,In these days covid 19 spread a whole world. Increase patience day by day in India. lsolation is the best remedy against covid 19 . Stay home stay safe stay healthy.,SanjayY99312966
2020-05-19 23:00:53+00:00,"Check out my Gig on Fiverr: design luxury, royal and classy heraldic logo https://bit.ly/2Tp6drY #billgates #saracunial #deepstate #shameonyoutube #carryminati #Covid_19 #covid #agenda21 #Corona #coronavirus #italy #india #USA #coronavirusinindia",designer_abir
2020-05-19 23:00:25+00:00,"India, U.S. to collaborate on #COVID-19 vaccine trials’, say U.S. health officials ",the_hindu
2020-05-19 23:00:15+00:00,"India's Q1 smartphone shipments rose 4% to 31 mln units despite outbreak of COVID-19, with Xiaomi accounting for a market share of 30%, followed by Vivo's 17% and Realme's 14%, market research firm Counterpoint Research showed. ",CE_ChinaEconomy
2020-05-19 23:00:05+00:00,PM Modi’s work after Kutch earthquake is a pointer to his vision for post-Covid India https://indianexpress.com/article/opinion/columns/narendra-modi-address-to-the-nation-economic-package-coronavirus-gujarat-earthquake-6416301/ via NaMo App,aftartatra
2020-05-19 23:00:05+00:00,Covid-19: India reports 0.2 deaths per lakh http://dlvr.it/RWzSWn,ZyiteGadgets
2020-05-19 23:00:03+00:00,"Covid-19: India reports 0.2 deaths per lakh, global average is 4.1 ",TOIIndiaNews
2020-05-19 22:59:52+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,rajm2016
2020-05-19 22:59:23+00:00,As per India’ COVID-19 task force’ guidelines HCQ is approved for prophylactic use in healthcare workers since the very beginning.,RoadTripnIndian
2020-05-19 22:59:23+00:00,@president_BCC of @BCCcuny/@CUNY speaking about overcoming educational challenges during the Covid-19 pandemic @IndiainNewYork Consul General of India Facebook Live panel discussion. ,nhphillip
2020-05-19 22:57:44+00:00,** India is the 11th largest hit country from COVID-19 and we still have toilet papers ** Moral of the story: 𝘗𝘦𝘰𝘱𝘭𝘦 𝘢𝘳𝘦 𝘪𝘥𝘪𝘰𝘵𝘴.,RedwalAbhishek
2020-05-19 22:56:19+00:00,'Cyclone In The Time Of COVID-19': Amphan Bears Down On Bangladesh And India. https://www.npr.org/sections/coronavirus-live-updates/2020/05/19/858550368/cyclone-in-the-time-of-covid-19-amphan-bears-down-on-bangladesh-and-india?ft=nprml&amp;f=1001 via @GoogleNews,RussTaylor622
2020-05-19 22:56:02+00:00,"Saluti, you can read it here: @deepsealioness: Covid- India Since we started talking about Corona virus,the IT cell has used the lockdown to vilify… https://threadreaderapp.com/thread/1262831028613206016.html Talk to you soon. ",threadreaderapp
2020-05-19 22:55:39+00:00,"COVID-19: Cases touch 1,01,139; Govt says mortality rate much lower in India – News 24 ",dailymailindia
2020-05-19 22:54:32+00:00,Death to Covid 19 2 per million in India where they use hydroxychloroquinine for prophylaxis in High risk population eg family member of covid pts! ,HaiLyNhanAi
2020-05-19 22:54:28+00:00,'Cyclone In The Time Of COVID-19': Amphan Bears Down On Bangladesh And India https://www.npr.org/sections/coronavirus-live-updates/2020/05/19/858550368/cyclone-in-the-time-of-covid-19-amphan-bears-down-on-bangladesh-and-india?utm_campaign=storyshare&amp;utm_source=twitter.com&amp;utm_medium=social,allane625
2020-05-19 22:54:16+00:00,"India itself just hit the 100k mark in reported covid-19 cases, and is still growing exponentially ",petbugs13
2020-05-19 22:54:00+00:00,.@narendramodi @amitshah : Provide Food and Safe Transport to Stranded Migrants during COVID-19 Lockdown - Sign the Petition! http://chng.it/nMWgVZB9 via @ChangeOrg_India,AkhilMudam
2020-05-19 22:53:32+00:00,"Health Economist Dr Ramanan Laxminarayan Breaks Hype Behind COVID Vaccine | India Development Debate by ET NOW http://valueinstock.blogspot.com/2020/05/health-economist-dr-ramanan.html #etNow, #stockExchange, #trading",StockBlogger20
2020-05-19 22:52:54+00:00,"He is pushing because he bought 29 million units of the drug and stock in a manufacturer of the drug in London. He is trying to make money. The FDA, India, the UK, China.... several others have already said it is not a prophylactic or therapeutic for Covid. But, a lot of folks",sarajaynestaten
2020-05-19 22:50:43+00:00,"Covid-19: India reports 0.2 deaths per lakh, global average is 4.1 | India News ",CllickrN
2020-05-19 22:50:31+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,Doogieah
