0,1,2
2020-05-23 23:49:27+00:00,"FRIENDS, Covid-19 is killing far more young people in developing nations for reasons that found in many areas of wealthier nations. Brazil:15% deaths under 50, Mexico: ¼ of the dead between 25 &amp; 49, India: nearly ½ under 60 https://www.washingtonpost.com/world/the_americas/coronavirus-brazil-killing-young-developing-world/2020/05/22/f76d83e8-99e9-11ea-ad79-eef7cd734641_story.html?utm_campaign=wp_post_most&amp;utm_medium=email&amp;utm_source=newsletter&amp;wpisrc=nl_most",JennaLuche
2020-05-23 23:44:19+00:00,I feel yesterday was one of the most disappointing day as far as covid 19 cases in India. For the first time from April 15 (i have only data from April15) the %rise in new recovery (4.94%)fell below the %rise in new cases(5.31%). ,josephseby78
2020-05-23 23:44:11+00:00,"Chinese reaction may be a warning so that India sides with it on Covid, Taiwan, says ex-foreign secy Shyam Saran | India News https://telegraphindia24.com/chinese-reaction-may-be-a-warning-so-that-india-sides-with-it-on-covid-taiwan-says-ex-foreign-secy-shyam-saran-india-news/",Telegraphindia1
2020-05-23 23:43:00+00:00,"Govt got into action to help stranded migrant workers as soon as COVID-19 hit India, says Home Ministry ",airnewsalerts
2020-05-23 23:42:05+00:00,"Coronavirus in the developing world: Covid-19 is killing young people in Brazil, Mexico and India - The Washington Post https://www.washingtonpost.com/world/the_americas/coronavirus-brazil-killing-young-developing-world/2020/05/22/f76d83e8-99e9-11ea-ad79-eef7cd734641_story.html",greggchadwick
2020-05-23 23:41:16+00:00,Any western world controlling covid is nothing noteworthy. In India there are more dangerous viruses than concur like congress commies presstitutes who don’t want India to be peace ful . Will do anything to have their earnings. So what India has achieved is great,GRN1966
2020-05-23 23:39:58+00:00,"In COVID-19 Crisis, Drug And Consumer Stocks Soar In India http://dinowap.in/in-covid-19-crisis-drug-and-consumer-stocks-soar-in-india/",in_dinx
2020-05-23 23:38:59+00:00,No. Says a person who has studied constitutional law in depth. 3000 children die everyday in india even b4 covid. Surprising no court passes orders then. U know y? Bcoz it's not in their domain. And if the state govt doesn't follow this order the court literally csnt do anything,MonarrMono
2020-05-23 23:38:55+00:00,40seniko KO Marwane wla Moti Pariker jetley Sushma swaraj Ka htyara Moti desh Ka logo covid 19 or lock down se bhukh se mar ne wla Moti panuati PM pandemic worst model of gujrat Eska khudeka biwi bchhe Nhi he esliye pure India KO akele Ker Dega ,PoonamV78836891
2020-05-23 23:36:47+00:00,INDIA. De cómo el Estado Comunista de Kerala combatió con éxito el brote de Covid-19 ,espinodefuego
2020-05-23 23:36:26+00:00,INDIA. De cómo el Estado Comunista de Kerala combatió con éxito el brote de Covid-19 https://insurgente.org/de-como-el-estado-comunista-de-kerala-india-combatio-con-exito-el-brote-de-covid-19/,correspobrerx
2020-05-23 23:35:53+00:00,INDIA. De cómo el Estado Comunista de Kerala combatió con éxito el brote de Covid-19 https://insurgente.org/de-como-el-estado-comunista-de-kerala-india-combatio-con-exito-el-brote-de-covid-19/,SATSanlucar
2020-05-23 23:33:53+00:00,11 areas with 70% of cases asked to scale up Covid fight | India News ,republicpostin
2020-05-23 23:32:02+00:00,India’s narrow testing strategies and the limited testing infrastructure mean that even the highest levels of government do not have a real-time picture of how the COVID-19 pandemic is unfolding across the country. ,HuffPostIndia
2020-05-23 23:30:42+00:00,@travelgenio Dear Sir I want my money back . I book Air India flight on 13 April 2020 but due to covid-19 my flight is cancel .Please refund my money .,KHURSHI32721640
2020-05-23 23:30:30+00:00,test4 COVID-19: Shardul Becomes 1st India Cricketer To Resume Outdoor Training ,Testrisha
2020-05-23 23:29:13+00:00,"What do you want a madel for it, @RanaAyyub has been distributed food she didn't with asking are you Himdu or Muslim, Muslims in india being doing last ritual of Hindus Covid-19 victims who's own family won't touch them, forget the SM even you didn't tweet about it u hippocrate.",HayettS
2020-05-23 23:29:03+00:00,India's unemployment at record high amid tough COVID-19 lockdown @BJP4India @BJP4UP #unemployment,farisatiq
2020-05-23 23:27:20+00:00,"Fikr-o-Nazar, This eid no shopping and hanging up with relatives. Be safe and keep India safe #eidmubarak #ramzan #healthylifestyle #socialdistancing #coronavirus #covid_19 #fikrsapnoki @Aligarh Muslim… https://www.instagram.com/p/CAjHySGAQo5/?igshid=1ftxtquaxe34a",MohdNas81981597
2020-05-23 23:27:10+00:00,Here's something. The desi orange has already blamed the Gandhis for COVID sufferings in India... ,Samyuktha1908
2020-05-23 23:26:33+00:00,"Coronavirus in the developing world: Covid-19 is killing young people in Brazil, Mexico and India - The Washington Post ",jlucrich
2020-05-23 23:26:22+00:00,"if you look at EEM, Brazil has political issues and does not have covid under control, India does not have covid under control and China is currently warmongering with the US. Probably gonna waste some money on put spreads on EEM. I 10x'd on may puts there in march so who cares.",TheSpeculator0
2020-05-23 23:25:54+00:00,#2020 Highly Infectious Year #COVIDー19 . Our Government has been taken many steps to Fight Against COVID 19 @WHO . . We have to support our government n their guidelines regarding COVID 19 Help Them To Help Us @MoHFW_INDIA #health #TogetherAgainstCovid19 @UNICEF @UNICEFIndia,v_vimaani
2020-05-23 23:25:37+00:00,Maharashtra is leading in the COVID table because it’s a financial capital of India If it is so bad than y r Gujjus doing business here ?? Chor kahin k .....,Sir_Vibgoyr
2020-05-23 23:24:38+00:00,"@TataMotors_Cars Great thanks to Ratan TATA sir for your support to India in Covid-19 critical http://situation.In this situation every family is looking for safety,instead of going with public transport looking for own Vechile.plz keep this in mind plz provide offers in NEXA",vasu2842
2020-05-23 23:23:36+00:00,India backs demand for probe into COVID-19 pandemic https://mediaonindia.com/2020/05/23/india-backs-demand-for-probe-into-covid-19-pandemic/,MEDIAonINDIA
2020-05-23 23:23:10+00:00,"#Record jump in #COVID-19 cases in #India, 137 more deaths ",RisingKashmir
2020-05-23 23:22:59+00:00,CoVid 19 pandemic is less dangerous than the endemic Police force throughout India has. ,indiantoolmaker
2020-05-23 23:21:40+00:00,Covid-19 live: India’s case count nears 1.3 lakh ,oie1718
2020-05-23 23:19:07+00:00,"Delhi govt again faces charge of ‘under-reporting’ COVID-19 deaths; Toll nearly 3 times, allege MCD leaders | India News – Times of India ",services_ns
2020-05-23 23:18:47+00:00,"India has continued to ramp up Coronavirus testing since mid-May, conducting over 1L tests in a day. However, that is still less than 2000 tests per million people. As lockdown restrictions are relaxed, what can the government to effectively contain COVID-19 spread? ",CovidResource
2020-05-23 23:18:36+00:00,Cómo impacto el Covid-19 en la industria cinematográfica de India. Los actores se solidarizaron hasta con los paparazzis que los persiguen a diario. ,LlibresAr
2020-05-23 23:18:05+00:00,"#Spain, #UK &amp; #Italy, during their peak, saw ~8k new #Covid_19 cases/day. #France too, except for that singular anomaly of 17k. #India’s current spike is just shy of 7k. Are we close to the peak? I’d sure hope so. But then, we’re a population of 1.3 billion. #IndiaFightsCorona",CaptainTariq
2020-05-23 23:18:01+00:00,"Amid Covid-19 Pandemic, Eastern India, Bangladesh Brace For Deadly Cyclone Amphan ",SaGeReaper_
2020-05-23 23:17:59+00:00,"Delhi govt again faces charge of ‘under-reporting’ COVID-19 deaths; Toll nearly 3 times, allege MCD leaders | India News – Times of India https://gujaratsamachar.site/delhi-govt-again-faces-charge-of-under-reporting-covid-19-deaths-toll-nearly-3-times-allege-mcd-leaders-india-news-times-of-india/",TukadiyaJignesh
2020-05-23 23:17:09+00:00,"Delhi govt again faces charge of ‘under-reporting’ COVID-19 deaths; Toll nearly 3 times, allege MCD leaders | India News – Times of India https://joindhan.in/2020/05/23/delhi-govt-again-faces-charge-of-under-reporting-covid-19-deaths-toll-nearly-3-times-allege-mcd-leaders-india-news-times-of-india/",IndiaNe81732983
2020-05-23 23:16:52+00:00,"While everyone is distracted with COVID-19, China has been busy and you probably haven't even heard about. PLA incursions into India and killing off one country, two systems in Hong Kong. Is Taiwan next? http://ajaishukla.blogspot.com/2020/05/a-new-and-worrying-chapter-ladakh.html",W_O_P_R
2020-05-23 23:16:29+00:00,"Don’t want to see Covid triggering a global food crisis: President, Cargill India ",newsofnasik
2020-05-23 23:15:42+00:00,Does vitamin D help protect against Covid-19? – india news ,OMarugujarat
2020-05-23 23:15:10+00:00,In India unfortunately we are not carrying out autopsies if COVID-19 patient had died. More worried how quick to dispose the body and get bed arranged to receive the sick patient. We need our own data,docchennai
2020-05-23 23:15:01+00:00,"Não se pode colocar morte confirmada de covid sem exame positivo, os casos confirmados são os das estatísticas. O fato de ser suspeita apenas ajuda na organização das entidades e na precaução para que não aglomerem muitas famílias e causem a disseminação do vírus .",Isknowflake
2020-05-23 23:14:24+00:00,"India and Pakistan have 5 and 3 deaths per million people (most live in slum conditions) while the UK has 541 deaths per million @POTUS India pop: 1,378,529,934 (3,868 covid deaths) UK pop: 67,848,130 (36,675 deaths)*mumbai density 26,453 per 1sq kilometre, social distancing??? ",NewWorldQ1
2020-05-23 23:11:48+00:00,"India's COVID-19 cases rise to 1.25 lakh, toll reaches 3,720 ",msnindia
2020-05-23 23:11:42+00:00,India’s States Are Leading on COVID-19 – Slate ,RTBNewsClips
2020-05-23 23:09:50+00:00,- hope of good days gone - a vision of bright Career gone - farmer suciding every day..they gone too - women being raped everyday .thanks to Covid atleast not it's everyday now - Dalits Tortured and brutalised everyday in new govt..soon they will be gone too - make in India gone,DrJeckyl_n_Hyde
2020-05-23 23:09:42+00:00,Sikkim reports first coronavirus COVID-19 case as Delhi returnee tests positive | India News ,Uditgupta_ug
2020-05-23 23:08:45+00:00,"Is india getting to the scene of USA and Italy on covid 19 , those scenes we all were seeing in social media forward messages at early march and April of 2020. Friends be serious govt let you free but corona still persist between us ...",RameshbabR
2020-05-23 23:08:32+00:00,"Fighting stigma — A disproportionate cost: In this situation, food safety is crucial to limit both the spread of COVID-19 and exposure to other illnesses. India's poorest citizens are paying a ... http://dlvr.it/RXDzVc",PairsonnalitesU
2020-05-23 23:07:10+00:00,"@kiranshaw You have mentioned 4d ago about Test, Trace, and Treat. South Korea did the same thing and this past Thursday, they had zero detected COVID cases in months. It's not majic.. India wasred precious time during the lockdown rather than planning. ",madhupra09
2020-05-23 23:06:49+00:00,छह डॉक्टर बने कोरोना कर्मवीर... @WHO @DrHVoffice @drharshvardhan @AyushmanNHA @ICMRDELHI @MoHFW_INDIA #CoronaVirusUpdates #CoronavirusLockdown #Covid_19india #COVID19Pandemic #StayHomeIndia,AmarUjalaNews
2020-05-23 23:06:29+00:00,Covid has hit income of 60% households: Survey – Times of India ,word_beyond
2020-05-23 23:02:27+00:00,"Sir , Hum Outsider GDS (INDIA POST) MEIN 5-6 YEARS SE WORKING KR RAHE HAI,HUM COVID-19 MEIN WORK KR RAHE HAI, HUME B PARMANENT GDS KIYA JAYE,HUMARE PASS OR KOI B WORK NAI HAI, HMARI B JOB JA RHI HAI. PLS REQUEST HAI SIR G.",Gurpree13143054
2020-05-23 23:00:15+00:00,"RT ""Brexit was based on a promise of taking back control of Britain’s borders. So don’t the public deserve an explanation following a huge influx of arrivals from China and India?"" WHERE IS BOIRS JOHNSON? Does anyone else surmise he is in grave danger? How did he get Covid?",lynnrose789
2020-05-23 22:59:48+00:00,Hehe. Pot calling kettle black. WB/ADB doled $2.5 bln to fight covid in India. Largest begging bowl for covid. 140 million poor Indians left on roads to die. Poor Hindus &amp; minorities don't fit into ideological frame of Hindutva Rashtra.,Pakfirst2
2020-05-23 22:58:35+00:00,"Til ppl stop focusing on the number of Covid cases &amp; stop assuming Covid equals death, nothing’s gonna change. By the time flights r allowed, China &amp; India will b at war &amp; we still won’t b able 2 fly. Never seen so much stupidity in ppl or been as disgusted with India in my life.",siddsgal
2020-05-23 22:58:05+00:00,Tablighi Jamaat: The group blamed for new Covid-19 outbreak in #India http://rviv.ly/zXYmHh #asia #bangladesh,YOUNGISTAAN13
2020-05-23 22:57:19+00:00,Oxford COVID-19 Gov’t. Response Stringency Index: Top 10 most stringent governments in the world: 1)Philippines – 95 2) Russia – 93 3) Singapore – 85 4) France – 85 5) Mexico – 85 5) Thailand – 84 6) Spain – 83 7) India – 79 8) Malaysia – 78 9) Brail – 75 10) United Kingdom – 73,EchuserangFrog
2020-05-23 22:55:56+00:00,"Ei, você! Vamos compartilhar a notícia! Novos casos de pacientes curados do Covid-19 nas últimas 25 horas: Ilhas Maldivas : 18 Costa Rica : 8 Cingapura : 878 Índia : 3271 Toda nossa gratidão para os trabalhadores da saúde!",covidhealing_pt
2020-05-23 22:55:37+00:00,India is NOT a Muslim Majority Country n what these captive minorities do in a Fascist run RSS HINDUTVA regime has got the Notice of the US Congress too. The unparalleled Abuse &amp; over 9 months of CURFEW during COVID 19 in IOJ&amp;K makes Hitler’s NAZIS look like a SAINTs. No EID,tariqizaz50
2020-05-23 22:54:28+00:00," China built 1000 bed hospital in 10 days for Covid In India Allahabad hospital gets fake ventilators for hospital Many ministers taken accountability&amp; responded in mean way In India ruling party blame opposition Not like we short of talents,we have more bafoons in power",gprasd
2020-05-23 22:53:57+00:00,@ANI @ndtv @republic @ZeeNews @PMOIndia @narendramodi @sambad_odisha @DharitriLive1 @prameyaodia @samajalive @PURIHEALTH2018 @MoHFW_INDIA Here at Puri District there is no action after severely violating COVID Rules by migrant through means of cheating and suppressing the fact ,ChinuAdvocate
2020-05-23 22:52:42+00:00,"Total Number of COVID-19 Cases in India - 131,423 Number of Active Cases - 73,170 Recovery Rate - 41.4% Death Rate - 2.9% #COVIDー19 #Covid_19India #CoronaUpdatesInIndia #IndiaFightsCorona",TheTanishaGupta
2020-05-23 22:52:25+00:00,"And if i, I would get kerala health minister kk shailaja to Whole India in charge of the covid operation",Anas63213971
2020-05-23 22:51:00+00:00,Woman walks 80 km all by herself to get married amid lockdown restrictions. #Lockdown #UttarPradesh #India #Lucknow #Kanpur #Coronavirus #COVID #COVIDー19 #COVID19,TPE_connect
2020-05-23 22:50:40+00:00,"#IndiaFightsCorona The Modi Govt’s approach to breaking the chain as well as to provide better health care is working. Not only has India taken the longest 115 days to reach 125K COVID cases, but also the recovery rate is the highest at more than 41% amongst the countries",Benedic57766372
2020-05-23 22:50:29+00:00,China is pissed by India's Taiwan Move and alignment over covid probe..basic things educated people dont know,pavura3033
2020-05-23 22:49:00+00:00,COVID regulations on human deaths but not on cow’s. This is hypocrisy if not anything else in the UP state of India governed by a closed aid of Modi. @HumanismProject @Jyotsnabusybody @MHaroon @human_lyfe @TheCrescentHub @Die5hutz3ng3l @joshioz,CanadiansAOP
2020-05-23 22:48:40+00:00,Covid-19 live: India’s case count nears 1.3 lakh https://somsirsac.wordpress.com/2020/05/24/covid-19-live-indias-case-count-nears-1-3-lakh/,somsirsa
2020-05-23 22:48:33+00:00,I took back my words after research but suddenly why nepal released the new map ?and also made a statement that india is responsible for covid-19 in Nepal ?,BAmeranderreddy
2020-05-23 22:46:34+00:00,Hoping for a Covid-19 vaccine in India by October? Here is what you need to know ,newsjokindia
2020-05-23 22:46:12+00:00,"Webinar Rescheduled: TiE Kolkata presents a Free Webinar on Building a resilient India and robust companies post COVID with Dr. Ganesh Natarajan , Chairman of 5F World on 27th May at 4.30 pm. Click here to register now: https://hub.tie.org/e/building-a-resilient-india-and-robust-companies-post-covid",TiEKolkataa
2020-05-23 22:45:20+00:00,A BBC investigation revealed how the far right is exploiting the Covid-19 pandemic to spread conspiracies – it’s no different in India - Businessinsider India on Mobile ,Notonyournell11
2020-05-23 22:44:22+00:00,"Really proud of my wife Dr Panna Bulsara, Nodal officer of Corona Covid 19 for Pediatrics patients of Surat and around at New Civil Hospital Surat for a month... her team..Coronavirus: Children recover faster, 35 of 40 go home | Surat News - Times of India ",drhemantbulsara
2020-05-23 22:44:04+00:00,COVID-19 Vaccine Development At Early Stage In India: Experts https://jimmyspost.com/covid-19-vaccine-development-at-early-stage-in-india-experts/,jimmys_post
2020-05-23 22:42:16+00:00,@MoHFW_INDIA @FinMinIndia collect 50% Mandatory quarantine fees with online ticket booking on domestic flights by airlines so essential persons only travel #COVID19 times @MoCA_GoI @PiyushGoyalOffc will make citizen more covid responsible.,tyagu7
2020-05-23 22:42:04+00:00,@shufta20. Covid-19: What you need to know today - india news - Hindustan Times . this is the top news according to HT. Wonder this is news or education column?,oili0ilio1
2020-05-23 22:41:33+00:00,Nearly 53% Indians think the Covid situation in the country is worsening: Survey | India News – Times of India ,TukadiyaJignesh
2020-05-23 22:40:22+00:00,Nearly 53% Indians think the Covid situation in the country is worsening: Survey | India News – Times of India ,IndiaNe81732983
2020-05-23 22:40:15+00:00,Does vitamin D help protect against Covid-19? – india news https://govtreact.com/does-vitamin-d-help-protect-against-covid-19-india-news/,govtreact
2020-05-23 22:40:09+00:00,Nearly 53% Indians think the Covid situation in the country is worsening: Survey | India News – Times of India ,services_ns
2020-05-23 22:40:05+00:00,"Virus pandemic confronts Memorial Weekend: • Some houses of worship stay closed, despite President Trump calling them essential, saying they should reopen. • COVID-19 cases fall in China, but surge in Latin America, India. • U.S. deaths surpass 96,000. ",AP
2020-05-23 22:38:02+00:00,Covid-19 live: India's case count nears 1.3 lakh http://dlvr.it/RXDx09,ZyiteGadgets
2020-05-23 22:37:55+00:00,"#COVIDUpdates - Key Cities/Districts 1) Over 60% of India's Covid cases concentrated in 10 cities 2) ~70% of Covid deaths concentrated in 10 cities Source: Municipality reports, MoHFW, https://www.covid19india.org/ Caveat: Gaps with district-level classification of #COVIDー19 cases",urvashi01
2020-05-23 22:37:51+00:00,"Brazil and India are the countries to watch for spiking COVID cases. Meanwhile, the U.S. has leveled off at a horrid 20-25K new cases per day. ",PiperK
2020-05-23 22:36:50+00:00,"Several drugs under trial for Covid-19, remdesivir leading contender: scientists – Times of India ",techworld_news
2020-05-23 22:36:11+00:00,"Fighting covid-19 It’s not easy to breath through these masks Stay home India , be safe",mazbdoor
2020-05-23 22:36:00+00:00,"Several drugs under trial for Covid-19, remdesivir leading contender: scientists – Times of India ",qnewshub
2020-05-23 22:35:59+00:00,"Several drugs under trial for Covid-19, remdesivir leading contender: scientists – Times of India https://wordbeyond.com/2020/05/23/a-number-of-medication-below-trial-for-covid-19-remdesivir-main-contender-scientists-instances-of-india/",word_beyond
2020-05-23 22:35:45+00:00,"Several drugs under trial for Covid-19, remdesivir leading contender: scientists – Times of India ",Life247News
2020-05-23 22:35:19+00:00,"Several drugs under trial for Covid-19, remdesivir leading contender: scientists – Times of India ",Vsplusonline
2020-05-23 22:35:16+00:00,"New post (Several drugs under trial for Covid-19, remdesivir leading contender: scientists - Times of India) has been published on ApzWeb - https://apzweb.com/several-drugs-under-trial-for-covid-19-remdesivir-leading-contender-scientists-times-of-india/",Vsplusonline
2020-05-23 22:35:10+00:00,"China makes hay while the covid sun shines. First Hong Kong, now a salami slice of India: ",GuyKeverneBody
2020-05-23 22:35:01+00:00,Covid-19 live: India's case count nears 1.3 lakh http://toi.in/IK03Jb,TOITopStories
2020-05-23 22:33:52+00:00,"Covid-19: Ramp up testing &amp; health infra, Centre to 11 worst-hit municipal areas | India News – Times of India ",Decenthome1
2020-05-23 22:33:14+00:00,India. Cómo el Estado Comunista de Kerala combatió con éxito el brote de Covid-19 - Resumen Latinoamericano ,hildayo1
2020-05-23 22:32:29+00:00,"Coronavirus en Asia: por segundo día, India supera los 6 mil contagios de COVID-19 diarios https://www.unotv.com/noticias/portal/internacional/detalle/por-segundo-dia-india-supera-los-6-mil-contagios-de-covid-19-diarios-320653/ y no es México",MoniM2308
2020-05-23 22:31:01+00:00,India`s 70% coronavirus COVID-19 cases from 11 municipal areas; recovery rate of patients rises to 41.39% ,TimesofNewsHUB
2020-05-23 22:31:01+00:00,India aims to start international flights by mid-June or July amid COVID-19 pandemic ,TimesofNewsHUB
2020-05-23 22:30:00+00:00,BJP led municipal corporation sprays disinfectants on migrants in Delhi...... #SDMC #Delhi #India #Disinfectant #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19,TPE_connect
2020-05-23 22:29:48+00:00,"If im there to award the highest prize to any journalist in India, it will be Barkha Dutt only, for her tireless reporting during COVID-19.. @BDUTT",rafique_rather
2020-05-23 22:29:34+00:00,The Impact of COVID-19 on the Cloud Computing Industry - Times of India http://dlvr.it/RXDwLc,1cloudroad
2020-05-23 22:28:21+00:00,Does vitamin D help protect against Covid-19? – india news ,allaboutbelagav
2020-05-23 22:27:38+00:00,#Mauritius thanks #India for sending medicines and 14-member medical team to fight #COVID-19 https://newsblunt.com/mauritius-thanks-india-for-sending-medicines-and-14-member-medical-team-to-fight-covid-19/ via @@@newsbluntmedia,newsbluntmedia
2020-05-23 22:27:14+00:00,"Yes. And how do we compare that to other countries, which appeared to be the point of the original graph. India has 17.7% of the wold population and 1% of the World Covid-19 deaths. I think that makes it much clearer that the US is very different from India than the graph did",R__INDEX
2020-05-23 22:26:34+00:00,"@elonmusk After Sudden Pandemic Of COVID-19 Globally, Are you still gonna be Running your @Tesla Factory in China or looking for An Alternative? What are your Thoughts on India.",RishabhTheCharl
2020-05-23 22:26:31+00:00,Kerala will be able to survive any crisis after Covid-19: CM Pinarayi Vijayan | India News – Times of India https://joindhan.in/2020/05/23/kerala-will-be-able-to-survive-any-crisis-after-covid-19-cm-pinarayi-vijayan-india-news-times-of-india/,IndiaNe81732983
2020-05-23 22:26:05+00:00,"Covid-19 may end India's hopes of becoming world leading economic force, Professor Wolff tells Boom Bust ",FathagumaAshfaq
2020-05-23 22:24:06+00:00,Does vitamin D help protect against Covid-19? – india news https://latesttrendingnews.in/does-vitamin-d-help-protect-against-covid-19-india-news/,Latesttrending2
2020-05-23 22:22:09+00:00,"Covid-19: Ramp up testing &amp; health infra, Centre to 11 worst-hit municipal areas | India News – Times of India https://gujaratsamachar.site/covid-19-ramp-up-testing-health-infra-centre-to-11-worst-hit-municipal-areas-india-news-times-of-india/",TukadiyaJignesh
2020-05-23 22:22:00+00:00,"Covid-19: Ramp up testing &amp; health infra, Centre to 11 worst-hit municipal areas | India News ",OMarugujarat
2020-05-23 22:21:35+00:00,Sikkim reports first coronavirus COVID-19 case as Delhi returnee tests positive | India News http://dinowap.in/sikkim-reports-first-coronavirus-covid-19-case-as-delhi-returnee-tests-positive-india-news/,in_dinx
2020-05-23 22:21:34+00:00,Hindustan Times: Covid-19 vaccine update: India's CSIR testing anti-leprosy Mw vaccine http://dlvr.it/RXDvsG,switchtv
2020-05-23 22:21:23+00:00,"Covid-19: Ramp up testing &amp; health infra, Centre to 11 worst-hit municipal areas | India News – Times of India https://www.nsservices.in/covid-19-ramp-up-testing-health-infra-centre-to-11-worst-hit-municipal-areas-india-news-times-of-india/",services_ns
2020-05-23 22:21:14+00:00,"Covid-19: Ramp up testing &amp; health infra, Centre to 11 worst-hit municipal areas | India News – Times of India https://joindhan.in/2020/05/23/covid-19-ramp-up-testing-health-infra-centre-to-11-worst-hit-municipal-areas-india-news-times-of-india/",IndiaNe81732983
2020-05-23 22:19:32+00:00,"IPL 2020 Coronavirus | IPL 2020 Cancelled Postponed Latest News Updates On Indian Premier League Over India Coronavirus (COVID-19) Outbreak Situation | बीसीसीआई ने अगले आदेश तक आईपीएल को टाला: अब दिसंबर से पहले मुश्किल; जून से सितंबर तक टाइट शेड्यूल,… https://hindinews24.co.in/ipl-2020-coronavirus-ipl-2020-cancelled-postponed-latest-news-updates-on-indian-premier-league-over-india-coronavirus-covid-19-outbreak-situation-%e0%a4%ac%e0%a5%80%e0%a4%b8%e0%a5%80%e0%a4%b8/",hindinews24
2020-05-23 22:17:46+00:00,"Coronavirus COVID-19 Total Confirmed 5,282,370 Confirmed Cases by Country/Region/Sovereignty 1,618,471 US 335,882 Russia 330,890 Brazil 258,504 United Kingdom 235,290 Spain 229,327 Italy 182,018 France 179,945 Germany 155,686 Turkey 133,521 Iran 131,423 India 115,754 Peru",edendayo00
2020-05-23 22:15:46+00:00,India has 1.3 Billion people and few covid deaths than NJ with .009 Billion people. You should just stop talking. You are a train wreck.,JD100JD100
2020-05-23 22:15:05+00:00,Also read: “How the humble hydroxychloroquine has become India’s unlikely new global strategic asset Donald Trump has labelled hydroxychloroquine a 'game-changer' in the fight against Covid-19. Indian pharma companies have gained significantly from this.”,RecessionCone
2020-05-23 22:14:44+00:00,"Top story: Coronavirus in the developing world: Covid-19 is killing young people in Brazil, Mexico and India - The Washington Post https://www.washingtonpost.com/world/the_americas/coronavirus-brazil-killing-young-developing-world/2020/05/22/f76d83e8-99e9-11ea-ad79-eef7cd734641_story.html, see more http://tweetedtimes.com/nileshsingit?s=tnp",nileshsingit
2020-05-23 22:13:29+00:00,Breakthrough unlikely within a year; COVID-19 vaccine development at early stage in India: Experts ,nettrank
2020-05-23 22:12:45+00:00,Hoping for a Covid-19 vaccine in India by October? Here is what... ,techngame3
2020-05-23 22:12:45+00:00,Hoping for a Covid-19 vaccine in India by October? Here is what... https://techngame.com/2020/05/23/hoping-for-a-covid-19-vaccine-in-india-by-october-here-is-what-you-need-to-know/?feed_id=41250&amp;_unique_id=5ec99fdd08f6a&amp;utm_source=Twitter&amp;utm_medium=admin&amp;utm_campaign=FS%20Poster,techngame3
2020-05-23 22:12:06+00:00,India's curve looks worrying! Praying for the best. #covidindia ,mithun_kalaga
2020-05-23 22:11:17+00:00,I agree. Getting worried about India. Hope this will improve soon. #IndiaFightsCoronavirus #India #COVID ,DocJassi
