0,1,2
2020-04-04 23:52:15+00:00,@CP24 you have been parading the World Banks $200 million donation to Pakistan for covid relief. Funny India is getting over $1 billion. I dont know but $1 bill sounds more like a story in comparison. Most of your ppl are Indians im not surprised.,chiefcharles66
2020-04-04 23:51:53+00:00,"@airindiain kudos to you and your people who have worked relentlessly in evacuating people to and from various locations. Bringing Covid 19 essential commodities to India from China. Great Work by MOCA, Customs for quick release n Custom Brokers too.",rama_arien
2020-04-04 23:51:42+00:00,"Covid-19 in India: 601 coronavirus cases recorded in last 24 hours, total at 2902, says Health Ministry | News - Times of India Videos - Coronavirus Updates https://ift.tt/2R9R50i corona live tracker, corona outbreak, coronavirus, coronavirus updates, Covid-19, covid-19 tracke… ",mrakcreation
2020-04-04 23:51:41+00:00,"Around 75% of Coronavirus Patients in India are in Working-age Population of 21-60 Years - Coronavirus Updates https://ift.tt/2xTVeP5 corona live tracker, corona outbreak, coronavirus, coronavirus updates, Covid-19, covid-19 tracker, covid19 outbreak, Google News - COVID-19 - … ",mrakcreation
2020-04-04 23:51:28+00:00,"""Proud Of You"": Pakistan Air Traffic Controller To Air India's COVID-19 Relief Flights - NDTV https://www.ndtv.com/india-news/coronavirus-india-proud-of-you-pakistan-air-traffic-controller-to-air-indias-covid-19-relief-flights-2206217?amp=1",QaziSami
2020-04-04 23:50:12+00:00,"Covid-19: ‘Make in India’ push for ventilators, PPEs ",TOIIndiaNews
2020-04-04 23:49:38+00:00,"Tiger Shroff Janta Curfew Reaction: Bollywood Tiger Shroff Latest Twitter Reaction On Janta Curfew as Coronavirus Covid-19 India Cases Rise | जनता कर्फ्यू के बीच टाइगर ने बताया वेनिस-जापान-चीन का हाल, लिखा- प्रकृति इंसान की… https://news.tazarbekar.com/tiger-shroff-janta-curfew-reaction-bollywood-tiger-shroff-latest-twitter-reaction-on-janta-curfew-as-coronavirus-covid-19-india-cases-rise-%e0%a4%9c%e0%a4%a8%e0%a4%a4%e0%a4%be-%e0%a4%95%e0%a4%b0/",punjabi_tech
2020-04-04 23:48:52+00:00,"Vaccines are tested across different racial groups to measure efficacy in different races. COVID-19 vaccine testing will also happen in the US, Canada, Italy, France, India, China and many other countries across the world. NonoNkele1 was only trying to point that out.",RH_TheJoker
2020-04-04 23:48:07+00:00,"Corona Updates India : current situation as of 6 pm today, ie 4th April as well as a look at the figures over the past few weeks #Covid_19india #Covid19India #IndiaFightsCoronavirus #coronaupdatesindia Graphics courtesy - KBK news graphics",NewsquesIndia
2020-04-04 23:47:27+00:00,There was a time when india used to seek help from WHO or UN in tough times. But today the whole world is astonished that how india is doing fight against Covid 19. This is due to you PM @narendramodi ji. We feel safe in India . #ModiTheWorldLeader,PPragyav
2020-04-04 23:46:40+00:00,"Covid-19: ‘Make in India’ push for ventilators, PPEs http://e-newsday.in/covid-19-make-in-india-push-for-ventilators-ppes/",manishvr0
2020-04-04 23:45:33+00:00,"Covid-19: ‘Make in India’ push for ventilators, PPEs http://dlvr.it/RTBLQg",ZyiteGadgets
2020-04-04 23:44:52+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge ,deenie7940
2020-04-04 23:42:23+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge https://www.zerohedge.com/geopolitical/india-drags-china-international-court-covid-19-war,LumpyGravy3
2020-04-04 23:40:07+00:00,Agnihotram is being carried out by many temples and individuals all over India. It is possible that majority of Indians have acquired immunity against covid-19 due to inhalation of the agnihotram induced formaldehyde inactivated covid-19 virus.+,cbmoghe
2020-04-04 23:39:18+00:00,That's right kemo sabe. Its called the Trump Drug. It will help decrease COVID-19 fatalities but it may trigger some lefties to go ballistic and hurt themselves really really bad. Did you know India(1.5 billion people) is using it country wide. They are prohibiting its export.,DanDeBusschere
2020-04-04 23:38:32+00:00,Estimate the number of actual COVID 19 positive people in India as of today http://dlvr.it/RTBL34 Post your answer! #productmgmt #productmanagers,PMexercises
2020-04-04 23:38:27+00:00,rumours of Hundreds of Nepalese stuck at India border amid COVID-19 lockdown,trstdtravlr
2020-04-04 23:38:22+00:00,"So far I have found the following correlation (in context of India and Bangladesh) - BCG - Malaria north east India (highest malaria rate within India) has very low cases of Covid If this was not true, India would have been disastrous by now",mehtaranjan
2020-04-04 23:36:38+00:00,#India Can telehealth help flatten the curve of #COVID2019 COVID-19? #covidindia19 #covidupdate https://www.health.harvard.edu/blog/can-telehealth-help-flatten-the-curve-of-covid-19-2020032419288 @priyankathiru @smitha_tk @TrulyMonica @srikanthbjp_,manicktweet
2020-04-04 23:35:44+00:00,Newborn twins named COVID and Corona after being born amid India’s Lockdown ,Mawunya_
2020-04-04 23:35:00+00:00,How far will COVID crisis affect the Indian economy &amp; what is the road ahead? World Bank India Chief @JUNAIDWBG says that 'India is moving in the right direction'. Join the freewheeling conversation between Navika Kumar &amp; Junaid Ahmad on @thenewshour Spl Edition at 10:30 AM.,TimesNow
2020-04-04 23:34:09+00:00,India has dragged China to International court over Covid-19 and seeking compensation over the spread of the Corovirus that has claimed thousand of lives around the world. CHARGES:China has surreptitiously developed a biological weapon capable of mass destruction of the mankind.,romy_gill
2020-04-04 23:34:05+00:00,"Rs 4,500 for Covid-19 test? high court poser to Telangana govt, Centre - Times of India ",JudiciaryNews
2020-04-04 23:33:47+00:00,"⁦@ashoswai⁩ Coronavirus India: ""Proud Of You"": Pakistan Air Traffic Controller To Air India's COVID-19 Relief Flights ",MuhamedAhsan
2020-04-04 23:33:22+00:00,"Just thought how proud we used to be about successful Indians abroad. Of the thousands dead in other countries, so many of them might be Indians, while we rejoice at the fact that India doesn't have many cases yet. India isn't the mainland anymore #COVID2019 #Covid_19india",listenMrUtkarsh
2020-04-04 23:31:54+00:00,83% of Covid-19 patients in India are aged below 60 yrs http://toi.in/wCu35Z/a24gk via @timesofindia,RSRINIVASABABU1
2020-04-04 23:31:45+00:00,"India, nascono due gemelli durante il lockdown: i genitori li chiamano Corona e Covid https://www.fanpage.it/esteri/india-nascono-due-gemelli-durante-il-lockdown-i-genitori-li-chiamano-corona-e-covid/ via @fanpage",AntonioMileo
2020-04-04 23:31:16+00:00,India newborn twins named Corona and Covid after virus @AJENews,DavidGr07837209
2020-04-04 23:30:11+00:00,Stigma: the other enemy India’s overworked doctors face in the battle against Covid-19 ,qzindia
2020-04-04 23:30:04+00:00,Gemelos nacieron en plena cuarentena en India. Sus padres los bautizaron «Corona» y Covid» #Notas #NanayaSushi,NanayaSushi
2020-04-04 23:28:59+00:00,"#PMOfIndia #cmomaharashtra Please take the opportunity provided by COVID-19 scare and ban selling of Pans, Guthka, Chewing Tobacco etc. from streets of India.",milind_bhagwat
2020-04-04 23:28:29+00:00,Newborns in India Named 'Corona' and 'Covid' ,RadioPirateNews
2020-04-04 23:28:09+00:00,#Twins born during #coronavirus #outbreak in #India named '#Corona' and '#Covid' https://article.worldnews.com/view/2020/04/04/Twins_born_during_coronavirus_outbreak_in_India_named_Corona/,worldnewsdotcom
2020-04-04 23:25:44+00:00,"To CGI, as we all know uae is lock fown in prevention of covid-19 corona virus, we therefore humble request the consulate general of india my cousin came on tourist visa to dubai and stuck in dubai wants to depart to hyderabad from dxb. two time fights cancelled.",onlyimranahmed
2020-04-04 23:25:39+00:00,There is no superstition. This is an attempt to symbolise the unity & fighting spirit of India with #Covid_19. You must also remember #9pm9minutes,shaktyy
2020-04-04 23:24:31+00:00,"Coronavirus India: ""Proud Of You"": Pakistan Air Traffic Controller To Air India's COVID-19 Relief Flights ",sbala13
2020-04-04 23:24:13+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge ,spookyfudge
2020-04-04 23:22:59+00:00,"Yes, 1. Clapping together marked India,s resolve to fight COVID - 19 pandemic without any if and but. It has showed the world unity in diversity.",Ameen50015535
2020-04-04 23:22:18+00:00,"The age profile analysis of covid-19 cases in India. 9% of positive cases are in between 0- 20 years, 42% cases are in the age group of 21-40, 33% in 41-60 and 17% in the people above 60 years of age,"" said Lav Agarwal, joint secretary, ministry of health and family welfare.",arunverma1080
2020-04-04 23:22:10+00:00,"Dear Sambit ji, I am a BJP suporter but not a Andhbhakt. All Indians United to fight against COVID-19. But it doesn't mean to light a lamp to show their solidarity with India.If I light a lamp then What will happen for Corona? Is it cured? Non Sense?",RameshM77364455
2020-04-04 23:22:10+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge https://www.zerohedge.com/geopolitical/india-drags-china-international-court-covid-19-war,banawedata
2020-04-04 23:21:46+00:00,インドのコロナ感染者数の変異。インドの人口は13億人だから、割合からするとスゴく少ないと思うんだけど、それでもロックダウンするのすごいな。モディさんのリーダー党勢力があるんだね。 COVID-19 Cases in India https://youtu.be/SYhjIgMQJvc @YouTubeより #インド人に聞いてみた,iaskedindians
2020-04-04 23:20:59+00:00,83% of Covid-19 patients in India are aged below 60 yrs http://toi.in/wCu35Z/a24gk via @timesofindia,gpxciel
2020-04-04 23:20:45+00:00,"83% of Covid-19 patients in India are aged below 60 yrs - Times of India, The Times of India https://digitalive.world/83-o...",DigitaliveWorld
2020-04-04 23:20:21+00:00,"""Medicines can be used as a weapon of war against the United States,” -Rosemary Gibson US is somewhat dependent on India for Medicine India is dependent on China for ~70% of APIs. #Covid19India #covid19USA #TrumpPressBriefing #ChineseBioterrorism #ChinaVirus #covid_19italia",BlurOverBnW
2020-04-04 23:20:15+00:00,#lockdown #covid #coronavirus #corona #quarantine #stayhome #staysafe #socialdistancing #stayathome #india #love #virus #pandemic #isolation #instagram #d #memes #selfisolation #jantacurfew #cov #dirumahaja #instagood #stayhealthy #art #photography #workfromhom #coronamemes,AbhishekLankaTS
2020-04-04 23:19:09+00:00,Covid-19 Help Group is formed to help International Students &amp; Under privileged people in India. More info https://bit.ly/covid19-van #StandWithOurStudentsFromIndia #Covid19HelpGroupVancouver #VancouverIndianCommunity #FriendsForCauseFoundation #VancouverIndianForum,India_Vancouver
2020-04-04 23:18:54+00:00,"""Proud Of You"": Pakistan Air Traffic Controller To Air India's COVID-19 Relief Flights ",PatrakaarPopat
2020-04-04 23:18:35+00:00,"The Farm: India takes action against CCP’s COVID-19 biowarfare effort, Updates https://gnews.org/162019/ via @Gnews202064",VOG_2020
2020-04-04 23:18:23+00:00,India has put a ban on chloroquine phosphate export and USA needs it immediately for a cure for Covid 19,Norman79975766
2020-04-04 23:17:49+00:00,Se le hizo el @milagro @yassirpurcait ya nacieron los gemelos Covid y Corona 2019 en India ,isaerne
2020-04-04 23:17:02+00:00,Corona y Covid: los nombres de los gemelos que eligió una pareja india para llamar a sus hijos https://masfm935.com.ar/corona-y-covid-los-nombres-de-los-gemelos-que-eligio-una-pareja-india-para-llamar-a-sus-hijos/,FMMAS935
2020-04-04 23:16:49+00:00,Nonpos La India Yuridia! En tiempos del #Covid_19NL,Dannyboy1961
2020-04-04 23:16:37+00:00,"Smriti Irani: Minister Smriti Irani Twitter Antakshari Latest Updates On Janta Curfew Over India Fight Coronavirus (COVID-19) | जनता कर्फ्यू के दौरान स्मृति ईरानी ने शुरू की ट्विटर अंताक्षरी, करन ने गाया ‘लग जा गले..’ तो बोलीं- इस… https://news.tazarbekar.com/smriti-irani-minister-smriti-irani-twitter-antakshari-latest-updates-on-janta-curfew-over-india-fight-coronavirus-covid-19-%e0%a4%9c%e0%a4%a8%e0%a4%a4%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a5%8d/",punjabi_tech
2020-04-04 23:16:20+00:00,83% of Covid-19 patients in India are aged below 60 yrs ,arvindcTOI
2020-04-04 23:15:53+00:00,India newborn twins named Corona and Covid after virus https://www.news24.com/World/News/india-newborn-twins-named-corona-and-covid-after-virus-20200404 via @News24,Lady_Aimee_R
2020-04-04 23:15:44+00:00,"Some interesting research being done in the links between tuberculosis vaccine (countries that had expansive program) and reduced impact of covid. Could be the reason Aus and NZ tracking relatively well, along with many Asian countries + India.",StewByrne
2020-04-04 23:15:00+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge ,agingboomer1
2020-04-04 23:14:46+00:00,Covid-19 Help Group is formed to help International Students &amp; Unprivileged people in India. More info https://bit.ly/covid19-van #StandWithOurStudentsFromIndia #Covid19HelpGroupVancouver #VancouverIndianCommunity #FriendsForCauseFoundation #VancouverIndianForum,NeerajK09
2020-04-04 23:14:40+00:00,-1st world leader to call a regional conference like SAARC on #COVID19 &amp; plan a G20 summit via VC -India has evacuated many Citizens from various global Corona hotspots -Global organization like WHO praising India for its decisive leadership to combat COVID #ModiTheWorldLeader,Kamlesh46944382
2020-04-04 23:14:29+00:00,-1st world leader to call a regional conference like SAARC on #COVID19 &amp; plan a G20 summit via VC -India has evacuated many Citizens from various global Corona hotspots -Global organization like WHO praising India for its decisive leadership to combat COVID #ModiTheWorldLeader,Kamlesh46944382
2020-04-04 23:13:12+00:00,‘Proud of You’: Pakistan ATC Praises Air India For COVID-19 Evacuation Flights to Frankfurt http://rviv.ly/xb7BPF #livenewsindia,walaa_news
2020-04-04 23:12:38+00:00,"The Covid-19 crisis is revealing the weaknesses in #Modi's tactical approach to politics, his ad hoc leadership style, &amp; the lack of strategic thinking in his Govt. His policies have spelled disaster for #Kashmir &amp; India. #KashmirCovid19 #KashmirCovid19",ipeace4all
2020-04-04 23:12:37+00:00," India: (Part 3) Notes: Heavily Locked-down, Unreliable Data, Poverty : 10 345 : 253 16,493,807 230,913 x2: 2.8 See https://corona-scanner.com/country/india 05/04 #CovidIndia ",neilellis
2020-04-04 23:12:36+00:00," India: (Part 2) : 2,567 (actual 24,630?) Δ: 24 = 1% : 72 Δ: 0 / : 2.80% 05/04 #CovidIndia ",neilellis
2020-04-04 23:12:36+00:00," India: Unrestricted spreading and worsening rapidly, contagion. Estimated 0.00% of pop. infected. Proj. death toll 230,913 after 253 days. 05/04 #Covid",neilellis
2020-04-04 23:12:23+00:00,¡INSÓLITO! “Corona” y “Covid”: Los nombres que le pusieron a unos gemelos que nacieron en la India en plena cuarentena http://extravenezuela.com/2020/04/04/insolito-corona-y-covid-los-nombres-que-le-pusieron-a-unos-gemelos-que-nacieron-en-la-india-en-plena-cuarentena/,ExtraVzla
2020-04-04 23:12:12+00:00,"Islamophobia is like oxygen for the Indian crowd, the @twitter gets abuzz if a Muslim is found at fault. In India #Covid has a nationality &amp; a religion too #KashmirCovid19 #KashmirCovid19 @FoxNewsSunday #ModiMadness",ipeace4all
2020-04-04 23:11:45+00:00,‘Not fair to single out Tablighi Jamaat for Covid-19 spread’: Jagan Reddy - india news - Hindustan Times ,posterest
2020-04-04 23:11:33+00:00,Get started Follow rahmeentalks #quarantine #selfworth #selfdevelopment #covi̇d19 #covidindia #coronavirus #coronavírus #mindset #mindfulness https://www.instagram.com/p/B-k7Eg4nYUd/?igshid=a2bm4q9ihnye,DaniyalJavedBal
2020-04-04 23:11:14+00:00,"Total COVID-19 cases in India rise to 3,072 ",msnindia
2020-04-04 23:10:44+00:00,"FIFA postpones U-17 Women’s WC in India due to Covid-19, AIFF saw it coming http://www.nilnews.com/fifa-postpones-u-17-womens-wc-in-india-due-to-covid-19-aiff-saw-it-coming/",NilNews4
2020-04-04 23:10:14+00:00,What a pair of helmets.... (the parents that is!) Coronavirus: Twins born during India lockdown named 'Corona and Covid' http://news.sky.com/story/coronavirus-twins-born-during-india-lockdown-named-corona-and-covid-11968479,Jace_Gillson
2020-04-04 23:09:18+00:00,16-year-old India cricketer Richa Ghosh donates Rs 1 lakh for fight against COVID-19 https://indianexpress.com/article/sports/cricket/16-year-old-india-cricketer-richa-ghosh-donates-rs-1-lakh-for-fight-against-covid-19-coronavirus-6337125/ via @IndianExpress,BcabaNetwork
2020-04-04 23:09:14+00:00,India is recommending to all health personnel working with COVID-19 and prescribing for all aasymptomatic living with confirmed cases.,CWright60
2020-04-04 23:08:56+00:00,Media Roundtable: COVID-19 And The Plight Of The Poor In India &amp; Workers Strike in the US ,amyharlib
2020-04-04 23:08:23+00:00,Media Roundtable: COVID-19 And The Plight Of The Poor In India &amp; Workers Strike In The US http://https://bit.ly/2JBGnM8,amyharlib
2020-04-04 23:07:41+00:00,83% of Covid-19 patients in India are aged below 60 yrs http://toi.in/wCu35Z/a24gk via @timesofindia,Mohan1963K
2020-04-04 23:07:10+00:00,"#COVID-19 Infections in #India Cross 3,000; Govt Says No Need to Panic as 30% Cases Linked to #TablighiJamaat Meet",24x7esubmission
2020-04-04 23:06:59+00:00,"Covid-19: Centre fights virus on the one hand, polarisation on the other | India News ",icjtv24
2020-04-04 23:06:49+00:00,ada parents kt india namakan anak kembar die Covid dgn Corona...,sheikhamzah
2020-04-04 23:06:30+00:00,On 4 April 11182 sample tested for the #Covid_19 in #India #Covid19India #COVID2019india #coronaupdatesindia,singhamit0611
2020-04-04 23:06:21+00:00,83% of Covid-19 patients in India are aged below 60 yrs - Times of India...,newsnation_24
2020-04-04 23:06:16+00:00,Couple names newborn twins Covid and Corona #India http://www.trendolizer.com/2020/04/couple-names-newborn-twins-covid-and-corona.html,Trendolizer
2020-04-04 23:06:09+00:00,Couple in India names newborn twins Corona and Covid https://fxn.ws/2yzeguF #FoxNews,RamKumar1133
2020-04-04 23:06:02+00:00,"Fighting Stigma : Don't let Covid-19 prevention hamper malaria preparedness, health experts advise India: As India grapples with the Covid-19 pandemic, the yearly malaria crisis is looming and must get due attention, the World Health Organisation and… http://dlvr.it/RTBJ4b",PairsonnalitesU
2020-04-04 23:06:02+00:00,"Fighting Stigma : Newborn twins named Corona and Covid: The twins — a boy and a girl — were born during the ongoing 21-day long nationwide lockdown that began on March 24. ... Italy and China, but health experts say India could be weeks away from a huge… http://dlvr.it/RTBJ3K",PairsonnalitesA
2020-04-04 23:05:27+00:00,Coronavirus: Twins born during India lockdown named 'Corona and Covid' | World News | Sky News ,MadhaviTumkur
2020-04-04 23:05:03+00:00,"@PMOIndia @CMOMaharashtra @MumbaiPolice @rajeshtope11 @MoHFW_INDIA the following video is of Samrat Ashok Marg, Kurla, Mumbai. Social Distancing is at absolute worst. I'm constantly getting worried over the spread of the Covid-19 and no way there'll not be any community spread. ",armaanchowdhry
2020-04-04 23:05:03+00:00,¡INSÓLITO! “Corona” y “Covid”: Los nombres que le pusieron a unos gemelos que nacieron en la India en plena cuarentena #Venezuela,maduradascom
2020-04-04 23:04:51+00:00,“INCREDIBLE INDIA INCOMPARABLE UNITY” @narendramodi #IndiaVsCorona #IndiaFightsCorona #covid19 #Covid_19india #9baje9minute,khushbu89709126
2020-04-04 23:03:38+00:00,83% of Covid-19 patients in India are aged below 60 yrs ,timesofindia
2020-04-04 23:03:35+00:00,"Yeah right, they should given enough time for all city folks and potential covid positives to travel and hide in various parts rural of India further.",P20572412
2020-04-04 23:03:16+00:00,India's workers; just like in #Kashmir are struggling to make ends meet as the economy grinds to a halt with the COVID-19 pandemic. Thanks to #Modi fanaticism that forgot economy &amp; poor people #KashmirCovid19 #KashmirCovid19,MirFromKashmir
2020-04-04 23:03:11+00:00,Twins in India named Corona and Covid after the deadly virus ,jenkinsn84
2020-04-04 23:02:56+00:00,India Drags China To International Court For COVID-19 War ,ZyroFoxtrot
2020-04-04 23:02:54+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge ,Sandypeiper
2020-04-04 23:01:03+00:00,Fake news. India has more than 65K COVID-19 beds available for 3K cases. India has further identified opportunity of over 400K beds. Similarly India has local supply of 100K test kits/WK from Mylab I really sympathize with the student of this professor.,PramodS55144249
2020-04-04 23:01:00+00:00,"test4 ""Proud Of You"": Pak Air Traffic Controller To Air India's COVID-19 Relief Flights ",Testrisha
2020-04-04 23:01:00+00:00,Pareja en India nombró a sus recién nacidos como Corona y Covid https://bit.ly/2UIQhBM,adnradiochile
2020-04-04 23:00:00+00:00,"Over 1,000 coronavirus cases in India linked to Muslim congregation in Delhi... #India #Delhi #TablighiJamaat #Coronavirus #COVID #CoronavirusPandemic #COVID19 #COVID2019 #COVID_19 #COVIDー19 #CoronavirusOutbreak",TPE_connect
2020-04-04 23:00:00+00:00,Chennai firm develops ‘Made in India’ COVID-19 testing kit. ,TimesNow
2020-04-04 22:59:44+00:00,Smallpox and polio were eradicated in India before PM Modi’s time WHO did not praise the government of PMModi but encouraged India to continue to deal aggressively in its combatting of the spread of Covid 19,ursulamurphy123
2020-04-04 22:59:32+00:00,Corona y Covid: los nombres de los gemelos que eligió una pareja india para llamar a sus hijos ,tiempoinf
2020-04-04 22:58:54+00:00,"Armed forces further ramp up medical facilities, dedicate 19 hospitals solely for Covid-19 patients | India News – Times of India https://www.nsservices.in/armed-forces-further-ramp-up-medical-facilities-dedicate-19-hospitals-solely-for-covid-19-patients-india-news-times-of-india/",services_ns
2020-04-04 22:58:26+00:00,India Drags China To International Court For COVID-19 War | Zero Hedge ,MollyDanless
2020-04-04 22:58:15+00:00,"@OfficeofUT &amp; his entire cabinet has dealt with #coronavirus outbreak in state exceptionally well. Considering global stats no. of COVID-19 patients is higher in DEVELOPED regions of the world &amp; INDIA is no exception to it with DELHI, MAHARASHTRA, KERALA &amp; TAMILNADU being hit!",BangadAnuj
2020-04-04 22:57:56+00:00,"PM OF INDIA NARENDRA DAMODAR MODI ANNOUNCE for LOCKDOWN due to covid-19, and muslik tabliki jamat people was trapped In mosque, and they informed police to give permission for go home,but police not gived him permission, At last media got a point muslim are spread covid -19 ",Shahruk19204016
2020-04-04 22:56:56+00:00,COVID-19 is a Bio-Weapon: India Files Lawsuit with the United Nations Hu... https://youtu.be/wKhahFKHsjY via @YouTube,BrownleyMarlin
2020-04-04 22:55:34+00:00,"PM Modi calls on Spanish PM, discusses situation arising out of Covid-19 pandemic | India News – Times of India https://www.nsservices.in/pm-modi-calls-on-spanish-pm-discusses-situation-arising-out-of-covid-19-pandemic-india-news-times-of-india/",services_ns
2020-04-04 22:55:29+00:00,"Instead of wasting people's money and valuable time in publicizing of unwanted 'lighting the candle show', @narendramodi can use this man to find solution for #Covid_19india to free Indians, who are suffering in #lockdownindia #coronaupdatesindia #India https://m.facebook.com/story.php?story_fbid=3594017253945781&amp;id=100000126265349",RaSuPrakasam
2020-04-04 22:54:57+00:00,#4Abr LO QUE NADIE QUERÍA QUE PASARA.... Una pareja de India nombra a sus mellizos recién nacidos Corona y Covid. AP,CATERINAV
2020-04-04 22:54:44+00:00,@Paytm I need some help trying to figure out how to generate a payment link for any small business only given a phone number! Please check DMs. #COVID2019 #covidindia,karanrajpal_
2020-04-04 22:54:10+00:00,Support @ScottMorrisonMP #BanWetMarkets #DogMeatTrade fyi @antonioguterres @GermanyDiplo @JPN_PMO @SpainMFA @realDonaldTrump @WhiteHouse @PMOIndia @AmitShahOffice @WSJ @MEAIndia @EmmanuelMacron in #China #India #SEasia #America &amp; Globally @WHO @UN #covid_19italia #coronavirus,vopglobal
2020-04-04 22:54:02+00:00,Miracle at Midnight....Three Hospitals refused to take in a Woman who went into Labour in Punjab India during the Covid--19 Nation wide Lockdown... Two Policemen on duty turned into Instant Doctors &amp; Heroes! ,shytigress
2020-04-04 22:54:02+00:00,This is how PM Modi a visionary is leading India and the world in times of crisis. The most courageous and confident leader. #ModiTheWorldLeader The Timeline : How India Started The Fight Against Coronavirus COVID-19 ... ,GhorpadeAlekh
2020-04-04 22:53:43+00:00,I read an article about twin babies born in India. They named them Corona and Covid. ,HummusChicks
2020-04-04 22:53:19+00:00,83% of Covid-19 patients in India are aged below 60 yrs https://news.familysouq.net/83-of-covid-19-patients-in-india-are-aged-below-60-yrs/,worldnews911
2020-04-04 22:53:14+00:00,Support @ScottMorrisonMP #BanWetMarkets #DogMeatTrade fyi @antonioguterres @GermanyDiplo @JPN_PMO @SpainMFA @realDonaldTrump @WhiteHouse @PMOIndia @AmitShahOffice @WSJ @MEAIndia @EmmanuelMacron in #China #India #SEasia #America &amp; Globally @WHO @UN #covid_19italia #coronavirus,vopglobal
2020-04-04 22:53:05+00:00,India has 20 Covid-19 hotspots and 20 more potential ones ,KAndersonLegal
2020-04-04 22:53:02+00:00,in India sono nati due gemelli e li hanno chiamati Corona e Covid wtf,_bloodmoon__
2020-04-04 22:52:48+00:00,"Arundathi Roy's comment on India is a wake up call to the world: ""The Covid crisis is still to come. Or not. We don’t know. If and when it does, we can be sure it will be dealt with, with all the prevailing prejudices of religion, caste and class completely in place."" ",yavar_hameed
2020-04-04 22:52:15+00:00,"@ashoswai Hi professor, through simulation we developed a Negative Pressure Isolation Ward for controlling the COVID 19 spreading. Shared with Union and States of India. Please help us to share it with your local health ministry and hospital administration.",JenaSofen
2020-04-04 22:52:12+00:00,Corona y Covid: los nombres de los gemelos que eligió una pareja india para llamar a sus hijos ,ErickUbaldo12
2020-04-04 22:51:22+00:00,#India Tuvieron mellizos y le pusieron Corona y Covid ,saltacompara
2020-04-04 22:50:11+00:00,Wow. India is a disaster waiting to happen even without #coronavirus #COVID19US #CoronavirusOutbreak #Covid19 #Covid2019 #Covid19usa #COVID_19 #CoronavirusPandemic #CoronavirusUSA #SocialDistancing #StayAtHome #StayHomeSaveLives #StayHome #CCPVirus,OCDrises
