0,1,2
2020-04-15 23:55:16+00:00,"#GoaDiary_Goa_News_External Jharkhand, and not Maharashtra, has the highest COVID-19 death rate in India: Uddhav govt ",omgoa_dot_com
2020-04-15 23:55:15+00:00,Sebab itu jangan cari gaduh dgn negara lain . Negara tu gak yg kita nk minta tolong. Tq India sbb supply ubat utk bantu Malaysia merawat pesakit Covid-19 ,Zir80s
2020-04-15 23:52:59+00:00,Good morning all #weallindian are help to stand against covid 19.#India #I am asking help to those indians that are not able to stand agaist covid 19 #Narendermodi #NationalLockdown #stay stay safe,RahulRa40667255
2020-04-15 23:52:58+00:00,"@msisodia says that @govt_delhi has implemented a threefold strategy to defeat #covidindia. Segregating cases, tracing the source, implementing #LockdownGuidelines and providing food and relief to those in need. @ArvindKejriwal @AamAadmiParty http://www.millenniumpost.in/delhi/implemented-threefold-strategy-to-defeat-corona-manish-sisodia-407358",SabirAaisha
2020-04-15 23:52:30+00:00,Death % is more & concern. There is need of review of quarantine method. If Covid 19 symptom person and healthy person kept together then healthy person will get affected automatically. This will increase the numbers. So need identification and perfect quarantine to avoid this.,suas103
2020-04-15 23:52:06+00:00,"Countries of covid-19 concern: day-on-day increase in cases of ~10% or more, with comparatively low number of tests/population: https://www.worldometers.info/coronavirus/ Brazil, Russia, Ireland, India, Peru, Pakistan, Saudi Arabia, Serbia, Ukraine, Belarus, Singapore (!), Bangladesh",icp456
2020-04-15 23:48:34+00:00,Scientists identify six potential drugs for COVID-19 : The Tribune India - https://www.insiderspirit.com/scientists-identify-six-potential-drugs-for-covid-19-the-tribune-india/,InsiderSpirit
2020-04-15 23:48:24+00:00,Índia quer indenização da China por conta do covid 19 ,Andarilho_JDH
2020-04-15 23:48:16+00:00,Tech by 2 US Indians can detect Covid-19 virus in 20 seconds | Hyderabad News - Times of India https://timesofindia.indiatimes.com/city/hyderabad/tech-by-2-us-indians-can-detect-virus-in-20-seconds/articleshow/75073479.cms @narendramodi #IndiaFightsCorona #Covid_19,joharashwin
2020-04-15 23:47:50+00:00,"US, Australia, Japan target China on Covid-19. Should India join or act in self-interest? https://theprint.in/talk-point/us-australia-japan-target-china-on-covid-19-should-india-join-or-act-in-self-interest/401596/ via @ThePrintIndia",cn27793_ah5_hn_
2020-04-15 23:47:18+00:00,"""Outbreak of Pandemic (COVID-19)"" 10 दिन हो गए एडवांस PF के लिए क्लेम किए हुए लेकिन अभी तक क्लेम सेटल नहीं हुआ",MukeshN47791023
2020-04-15 23:47:09+00:00,Md Saad the culprit who has spread Covid throughout India More than 1300 / 1500 persons became victims due to criminal operation of Saad - Should he not be arrested &amp; sent to JAIL @INCIndia @BJP4India @AIMPLB_Official,ArunTulshan
2020-04-15 23:46:39+00:00,"Coronavirus live updates: 400 districts in India Covid-19 free, next 2-3 weeks very crucial, says Harsh Vardhan ",cn27793_ah5_hn_
2020-04-15 23:45:33+00:00,India agrees to sell hydroxychloroquine to Malaysia to help fight Covid-19 https://www.malaysiakini.com/news/520847,malaysiakini
2020-04-15 23:44:50+00:00,Someone has balls... Respect! For saying the truth. #covidindia #CoronaStopKaroNa #Muradabad #TablighiJamaat #Respect,TamoghnaDey5
2020-04-15 23:44:23+00:00,"@sandeep04CBS tumhare jaese log jb tak India me rahenge yaha srf India- Pakistan hota rahega Umar ka lehaz karo ar insaniyat ki baat Karna Sikh lo, Ess wqt pura desh #Covid_19 se preshan hai ar tmko politics ke siwa kuch dikhayi nhi de RHA hai kya #lockdown #StayHome",SaifAli0124
2020-04-15 23:44:23+00:00,#Coronavirus #COVID-19 #AirPollution #India #COVID19 #America #ClimateChange #Hazmat #Asthmatics #windenergy #CleanEnergyNow #GreenEnergy #Solar #Tesla #ElonMusk,JackieEco
2020-04-15 23:44:14+00:00,"India slams US body for fake news, says stop communalising war on Covid-19 https://e-newsday.in/india-slams-us-body-for-fake-news-says-stop-communalising-war-on-covid-19/",manishvr0
2020-04-15 23:44:07+00:00,Crackdown on activists continues in India amid COVID-19 ,DavidGr07837209
2020-04-15 23:42:53+00:00,Q for folks in India: I have family in India and someone in their apartment building came in contact with a covid-19 positive person. There is a chance that the whole building might be quarantined but they will know in a couple of days. 1/3,prateeks
2020-04-15 23:42:18+00:00,"@drharshvardhan जी https://hindi.opindia.com/?p=202726 https://twitter.com/ANI/status/1250267083083927559 कठोर कार्यवाही करो #Covid_19 हितकर के विरुद्ध,बिना विभेदनवाद के #AmarjeetMalhotra विषय को @AmitShah @narendramodi कुछ युक्ति पूर्ण बताओ इनको #StayHome #India में१००%हितकर हो के #BREAKING #Delhi #news https://twitter.com/bipinchauhan/status/1250563038639386624",AaftabSiddiquis
2020-04-15 23:41:50+00:00,India is Goner! #COVID19 #covidindia #India,BIRD_EYEVIEW
2020-04-15 23:41:12+00:00,First lot of Covid-19 kits from China may arrive today | India News ,republicpostin
2020-04-15 23:40:32+00:00,Stop communalising Covid war: India to US body http://dlvr.it/RTs1pG,ZyiteGadgets
2020-04-15 23:40:32+00:00,Stop communalising Covid war: India to US body ,FlaShBloGLive
2020-04-15 23:40:09+00:00,"MEA coordinating with authorities for departure of 180 Pakistanis in India due to coronavirus COVID-19 lockdown, say govt sources https://postofasia.com/mea-coordinating-with-authorities-for-departure-of-180-pakistanis-in-india-as-a-consequence-of-coronavirus-covid-19-lockdown-say-govt-sources/",post_asia
2020-04-15 23:39:02+00:00,India: Special economic zones join COVID-19 fight: Around 2.4 crore surgical masks and three core surgical gowns will be made at the Brandix India Special Economic Zone. https://buff.ly/3bbCJ7I #IndiaFightsCorona #economy #COVID19,FreeZoneStories
2020-04-15 23:35:49+00:00,"Brilliant. Feel happy to see people participation in health care & world appreciating India`s leadership. Said that IMF Chief Gita Gopinath appreciated India’s measures put in place to contain COVID 19, direct support to weaker sections &amp; RBI putting liquidity measures in place.",DrNRavindraShe1
2020-04-15 23:35:28+00:00,2 thing gonna disrupt oneplus market in India price and covid Can comeback with 5G Launch in India..,amansagar01
2020-04-15 23:35:10+00:00,"Covid-19 ‘avalanche’ in Africa &amp; India could lead to FOUR waves of virus hitting Europe &amp; US, health expert says..#Covid_19",JuanWild51
2020-04-15 23:35:01+00:00,"Covid-19 ‘avalanche’ in Africa &amp; India could lead to FOUR waves of virus hitting Europe &amp; US, health expert says..#Covid_19",crypticvalentin
2020-04-15 23:34:04+00:00,"India's fight against COVID-19 moving ahead strongly, says PM Modi https://timesofindia.indiatimes.com/india/indias-fight-against-covid-19-moving-ahead-strongly-says-pm-modi/articleshow/75134492.cms via NaMo App",bhavahyuktah
2020-04-15 23:33:59+00:00,India uses Saarc Covid Fund for HCQ tablets to neighbours. Afghanistan next - india news - Hindustan Times https://www.hindustantimes.com/india-news/india-to-send-5-lakh-hcq-tablets-to-afghanistan-from-saarc-covid-19-fund/story-4SLfVrVI0QEsbWavZM6tqN.html There have been public statements by leaders in Pakistan that they have sufficient supply of the medicine. There is no request from Pakistan,ComradeShailen1
2020-04-15 23:33:31+00:00,#Corona #COVID19sverige #COVID19 #BengalFightsCorona #Bengaluru #Banker #coronavirusindia #CoronavirusOutbreak #covidindia #Covid_19india #COVID19outbreak #COVID19Pandemic #NirmalaSitharaman #CoronaWillEndSoon #bankingasusual #bankingrelaxation #banking,sri8787
2020-04-15 23:32:53+00:00,Honestly not sure whether India is handling COVID 19 worse or the US is,VanComrade
2020-04-15 23:32:35+00:00,Pathetic.. Ruling party BJP and it’s media is blaming muslims for spreading Covid-19 in India,Zainmohammed01
2020-04-15 23:32:20+00:00,The Whole World Is Fighting With Covid 19 But Wow India Has Taken A step Further To Fight Covid 19 By Dividing It Into Pieces Of Religion. Courtesy Of Indian Media &amp; The Government Of INDIA.,Tabrezpersonal
2020-04-15 23:32:19+00:00,"218 Cured of Covid-19 in Kerala so far, Highest in India, Says CM Pinarayi Vijayan https://dailynews-india.com/218-cured-of-covid-19-in-kerala-so-far-highest-in-india-says-cm-pinarayi-vijayan/",vishal210487
2020-04-15 23:32:06+00:00,India doing better than other countries in fight against COVID-19 pandemic: PM Modi https://aajtak.intoday.in/story/pm-modi-lock-down-speech-fight-against-corona-virus-compare-to-other-countries-1-1180620.html via NaMo App,bhavahyuktah
2020-04-15 23:31:52+00:00,"@ICMRDELHI how can I contact to you for giving one useful way to fight with #Covid_19. I don't know the way to contact but it can be very useful for all #CoronaWillEndSoon #quarantinepeople, #covidindia",love_ha
2020-04-15 23:31:29+00:00,The Himalaya can now be seen from India despite a distance greater than 160 km thanks to the decrease of air pollution after Covid-19 lockdown ,scottambs
2020-04-15 23:30:46+00:00,"India is under reporting covid-19 because India is not doing enough testing...Big question is why???? Why after so many days of lockdown, after getting to know how situation is getting worse and worse all around the world we are still not prepared with adequate no of kits..",AnuradhaBharara
2020-04-15 23:30:22+00:00,"You should ask Italy, Spain, France, India and Brazil if hrc is a proven medicine to fight covid. Since they're all using it with great success.",90blacktsiawd
2020-04-15 23:29:46+00:00,How many Adivasis will starve or die in the name of preventing the spread of COVID-19 in India?https://bit.ly/2VcWlCO @kmadhuresh @napmindia,oDTransform
2020-04-15 23:28:24+00:00,Before Corona Elon Musk was going to Mars. Google was doing quantum computing. Uber was doing flying taxis. US looked futuristic. Corona proved INDIA is better placed than US. We were building manufacturing for USA! INNOVATION IS NOT TECHNOLOGY. INNOVATION IS UTILITY #covidindia,LuckyRemote
2020-04-15 23:27:35+00:00,#ThankYouCoronaWarriors India is putting up a spirited fight in its fight against COVID-19. A major chunk of credit for this goes to our frontline workers. Let us raise the spirit of the nation by thanking our Corona Warriors.,BalGovindPasi2
2020-04-15 23:27:20+00:00,Nearest COVID19 case to my location is within 3 KM! Get the latest COVID19 stats and check from your family's location: https://indiasmile.org/covid Stay Indoors &amp; Stay Safe #covidindia,cricgenie
2020-04-15 23:26:56+00:00,"Karnataka Covid-19 toll rises to 12, 19 more test positive | India News – Times of India ",ApnaSmartphone
2020-04-15 23:26:35+00:00,‘Absolutely baseless’: Gujarat govt denies report claiming religious segregation of Covid-19 patients | India News – Times of India ,ApnaSmartphone
2020-04-15 23:26:29+00:00,EETechGroup is committed to combat Covid19 and as appealed by our honourable PM @narendramodi to innovate for India we have come up with EcoFriendly Portable Isolation Ward.These are made from the special invented P-block technology. #Covid_19 #Covid19India #InnovationVsCovid_19,DrBinishDesai
2020-04-15 23:25:37+00:00,WHO to depute its polio surveillance staff in India for Covid-19 struggle https://explainhindi.com/who-to-depute-its-polio-surveillance-team-in-india-for-covid-19-fight/,explainhindi
2020-04-15 23:25:33+00:00,"Karnataka Covid-19 toll rises to 12, 19 more test positive | India News – Times of India ",services_ns
2020-04-15 23:25:25+00:00,"You are setting an example for the other countries to follow, keep up the good work cheers! Love and hugs from India @realDonaldTrump @POTUS #COVID19outbreak #Covid_19",Tweeting_Prit
2020-04-15 23:25:07+00:00,‘Absolutely baseless’: Gujarat govt denies report claiming religious segregation of Covid-19 patients | India News – Times of India https://www.nsservices.in/absolutely-baseless-gujarat-govt-denies-report-claiming-religious-segregation-of-covid-19-patients-india-news-times-of-india/,services_ns
2020-04-15 23:23:39+00:00,4-14-20 frog running away from me like #Bitcoin $btc #BTC #SPX500 $sol $eth #LISA #covidindia #ChinaMustPay #Chicago #Corona @DarkCryptoLord @2021_100k,supermariokart
2020-04-15 23:23:09+00:00," Very excited about new http://COVIND19.org - now includes some very cool state-level graphics (@REALkleinsasser ) and models the 40-day lockdown. More to come! #Covid_19 #India our team: @BhramarBioStat, @DrDebashreeRay, Alex, Dan &amp; Co.! https://umich-biostatistics.shinyapps.io/covid19/",MaxSalTweets
2020-04-15 23:23:05+00:00,WHO Initiates COVID-19 Surveillance Project In India https://greatgameindia.com/who-initiates-covid-19-surveillance-project-in-india/ via @GreatGameIndia,ezduzit63
2020-04-15 23:22:41+00:00,Many who died of COVID-19 may have had delayed ventilator support: Study : The Tribune India - ,InsiderSpirit
2020-04-15 23:21:53+00:00,My message to all those M**f**** who are beating and abusing vegitable vendors of particular community. Just check who is the owner of Cipla which is going to develop medicine for Covid 19. Yes Cipla is owned by a Muslim ! Now just FO. #covidindia #Covid19India,RealGaitondey
2020-04-15 23:21:18+00:00,This seems something someone in India would also do...birds of the same feather? #Covid_19,WajahatJilani
2020-04-15 23:20:19+00:00,"India, with its limited resources, seems to be fighting this virus head-on with door to door survey and COVID-19 tests in around 170 districts across the country identified as hotspots with strict lockdown measures. 1 ",praks_singh
2020-04-15 23:19:51+00:00,Coronavirus Outbreak: BMW Group India pledges Rs 3 cr for battle against COVID-19 https://icj24.com/coronavirus-outbreak-bmw-group-india-pledges-rs-3-cr-for-battle-against-covid-19/,icjtv24
2020-04-15 23:19:04+00:00,#jahiljamati using #Covid_19 #ChineseVirus19 as a weapon are more dangerous than any challenge for #India and #LockdownExtended because of #anticaa_procorona #JIHADI_VIRUS_MUSALMAN . Must be finished first. FYIP @Swamy39 @neelakantha @sdeo76 @sudhirchaudhary @anjanaomkashyap,LHurkat
2020-04-15 23:17:42+00:00,Active Covid-19 cases go up to 132 in West Bengal | India News – Times of India https://www.nsservices.in/active-covid-19-cases-go-up-to-132-in-west-bengal-india-news-times-of-india/,services_ns
2020-04-15 23:17:05+00:00,"How India identifies coronavirus COVID-19 hotspots, non-hotspots and green zones https://postofasia.com/how-india-identifies-coronavirus-covid-19-hotspots-non-hotspots-and-inexperienced-zones/",post_asia
2020-04-15 23:16:51+00:00,Active Covid-19 cases go up to 132 in West Bengal | India News – Times of India https://trendinindia.in/active-covid-19-cases-go-up-to-132-in-west-bengal-india-news-times-of-india/,ApnaSmartphone
2020-04-15 23:16:47+00:00,Active Covid-19 cases go up to 132 in West Bengal | India News – Times of India ,imGauravPandit
2020-04-15 23:16:13+00:00,Interesting view on Curcuma or curcuminoids isolated from Turmeric and its usefulness in #covid19 #covidindia ,QMlab
2020-04-15 23:16:04+00:00,"This year Jayanti is celebrated in a very Simplest way at Home and also had yummy dishes coz it's our biggest festival (Our Diwali) , We Celebrated 129th Birth Anniversary of Greatest leader legend of Modern India Dr.Babasaheb.Ambedkar Due to Covid 19 #BHIMJAYANTI2020 #JaiBhim",santoshmkamble
2020-04-15 23:14:59+00:00,"Israel, Estados Unidos, China, França, Inglaterra, Itália, Japão, Cuba, Índia, Rússia, estão testando remédios para a COVID-19. E o Brasil descobriu. Cura 94% dos casos, sem efeitos colaterais. O Ministério da Saúde não deu a notícia, foi o da Ciência e Tecnologia; vc leva fé?",DomingosNoguei7
2020-04-15 23:13:38+00:00,India is exploring Plasma therapy for COVID-19. Have read reports of many UK doctors are demanding this but this hasn’t yet been approved by PHE or govt. should be looked at at least as a trial therapy @DHSCgovuk @uksciencechief,praks_singh
2020-04-15 23:13:19+00:00,Alcohol should be labelled 'essential' commodity. Sharabi ekta zindabad. #IndiaFightsCorona #alcohol #covidindia,gufawaale
2020-04-15 23:11:22+00:00,"India identifies 170 districts with Covid-19 hotspots, tally eyes 12000 mark ",ummid
2020-04-15 23:10:13+00:00,#3idiots #Lockdown2 #LockdownExtended #coronavirusindia #covidindia #Covid_19 #StayHome #NARUTO,Nishankmehra97
2020-04-15 23:09:10+00:00,Hey! Here I am talking with visitors at exhibition from India! #art #artinquarantine #exhibition #womanartist #womanpainter #covidart #covid #corona #contemporaryart #artist,barbas_valeria
2020-04-15 23:08:48+00:00,"Covid-19 ‘avalanche’ in Africa &amp; India could lead to FOUR waves of virus hitting Europe &amp; US, health expert says — RT World News ",deenie7940
2020-04-15 23:08:39+00:00,"UPSC announces exam schedule, dates for all interviews amid COVID-19 lockdown; Chairman, member forego 30% of basic pay | India News https://newsattend.com/upsc-announces-exam-schedule-dates-for-all-interviews-amid-covid-19-lockdown-chairman-member-forego-30-of-basic-pay-india-news/",TargetPossible
2020-04-15 23:08:39+00:00,"Yes it does. If India only test a fraction of its populace FOR Covid; its cases will appear lower than the US. In turn, when deaths occur in India, they do NOT then TEST to see if was Covid. Therefore, India's death per capita will appear at 0.3 like it is... Let it marinate.",Animus_Libera
2020-04-15 23:08:38+00:00," India 10 day forecast of 1,465 dead. This wave may last ~87 days and see 703,508 cases and 9,849 deaths. Cases double every 6.1 days. : https://corona-scanner.com/country/india 16/04 #CovidIndia 3/4",neilellis
2020-04-15 23:08:33+00:00,"Fighting stigma — COVID-19: Herbs That Strengthen Your Immune System: Immunity cannot be built up in a day, but the good news is that eating a ... Commonly used in India for curries and other dishes, it can also be ... http://dlvr.it/RTrytc",PairsonnalitesU
2020-04-15 23:08:32+00:00,"Fighting Stigma : India needs more rigorous COVID-19 testing: experts: Dr Sandeep Budhiraja, Group Medical Director at Max Healthcare, said it has been decided to conduct coronavirus tests on ""all our workforce and ... http://dlvr.it/RTryt2",PairsonnalitesU
2020-04-15 23:08:32+00:00,"Fighting Stigma : 400 districts in India COVID-19 free, next 2-3 weeks very crucial: Harsh Vardhan: We started working on January 8 in our expert group meeting. On Jan 17, we issued health advisories,"" he said. India's tally of coronavirus cases has ... http://dlvr.it/RTrysP",PairsonnalitesU
2020-04-15 23:08:05+00:00,Coronavirus Mortality Rate (COVID-19): #Pakistan’s #coronavirus death rate is half of #India’s while Pakistan’s testing rate is 2X India’s https://youtu.be/08FA8Hr9n4M via @YouTube,haqsmusings
2020-04-15 23:07:55+00:00,"Harsh Vardhan exhorts WHO officials, native doctors to eradicate COVID-19 as they did to polio, small pox | India News – Times of India ",services_ns
2020-04-15 23:07:29+00:00,#coronavirus #BailoutHumans #COVID19ireland #COVID #covidindia #COVIDUSA learn some Spanish during the lockdown,warren_marshall
2020-04-15 23:07:10+00:00,"All 5 Covid-19 patients who died in Bhopal are gas tragedy victims, say organizations – india news https://www.newspointworld.com/all-5-covid-19-sufferers-who-died-in-bhopal-are-fuel-tragedy-victims-say-organizations-india-information/",newspointworld
2020-04-15 23:07:01+00:00,"दिल्ली में रह रहे विंध्य प्रवासी जिन्हें खाना या राशन की दिक्कत हो कृपया मुझसे संपर्क करें, आप लोगो की हर मुमकिन मदद की जाएगी अपना छोटा भाई समझ के संपर्क करें @kptripathibjp @rshuklabjp @Janardan_BJP @RitiPathakSidhi #CoronaStopKaroNa #CoronaWarriors #covidindia",SatPandey1
2020-04-15 23:06:00+00:00,Follow me here on twitter https://twitter.com/MaritimeAb for the latest updates about covid-19 viruses.We cover the most important newschannels #singapore #Hongkong #Bangkok #UAE #Doha #Qatar #Kuwait #Abudhabi #Bahrain #saudiarabia #oman #India #Newdelhi #Russia #Moscow #Twitter,MaritimeAb
2020-04-15 23:05:59+00:00,India needs more rigorous COVID-19 testing: experts - Deccan Herald...,newsnation_24
2020-04-15 23:05:22+00:00,World best Humanity in INDIA The legend PM Modi ji HAR HAR MODI ji GHAR GHAR MODI ji Take Care COVID-19 Virus Saved Life SAVED Country,RaiLakhindra
2020-04-15 23:05:00+00:00,"Governments push to regulate Big Tech companies amid COVID-19 economic shock. India imposed a sweeping new tax on digital goods and services on April 1, 2020, closely followed by an Indonesian move on April 7. http://aftinet.org.au/cms/node/1856",AFTINET
2020-04-15 23:03:21+00:00,#Coronavirus In #India HIGHLIGHTS: #Delhi To Use Plasma Technique For Covid-19 Treatment #COVID19Therapy,Tuitwe
2020-04-15 23:03:20+00:00,Fabulous resource compiled by @Austrade_Ed on how COVID-19 is impacting education across the world. The shift to online is remarkable eg: - Iran comprehensive e-learning network - China free online training for 5 million - Byju's &amp; Unacademy free in India https://www.austrade.gov.au/australian/education/news/austrade-update/austrade-regional-market-update-on-the-impact-of-covid-19-as-at-14-april-2020,CFieldAssoc
2020-04-15 23:03:02+00:00,India agrees to sell hydroxychloroquine to Malaysia to help fight Covid-19 ,malaymail
2020-04-15 23:02:34+00:00,"With his "" India Model "" precautions and blueprint against Corona Modiji has emerged as a global anti-covid 19 leader ! India is becoming Vishwa Guru !",Rachamannahulug
2020-04-15 23:01:42+00:00,The Coronavirus Vaccine promoted by Bill Gates seems very helpful but there may be dire consequences. #StopTheSpread #StopTheSpreadOfCorona #StaySafe #covidindia #LockdownSA #VaccineAgenda https://www.youtube.com/watch?v=ak1wZYvGwww&amp;t=1s,XavierWillow3
2020-04-15 23:00:00+00:00," El confinamiento en la India, para centenares de miles de personas, es una huida. La pandemia de COVID-19 ha destapado una realidad económica y social del país. ",revista5W
2020-04-15 22:59:47+00:00,Tablighi Jamaat: The group blamed for new Covid-19 outbreak in #India http://rviv.ly/zXYmHh #asia #bangladesh,YOUNGISTAAN13
2020-04-15 22:59:07+00:00,#Covid_19india #covidindia #coronavirusindia #sitamarhi #सीतामढ़ी #Bihar #biharmangerojgar #biharmangerojgar #BiharHealthDept @FOB_Sitamarhi @sitamarhi_rjd सीतामढ़ी पर है कोरोना का साया... लापरवाहियों का वीडियो आया सामने...,Prakashvaani
2020-04-15 22:58:29+00:00,The first step in solving a problem is to understand its magnitude. Diagnose. Low testing is a faulty first step. Is that horrible? - Yes. @ChhotaThalaiva #covidindia,Parag_2
2020-04-15 22:56:34+00:00,COVID-19: IIT-B researchers’ ‘smart stethoscope’ can hear heartbeats from a distance : The Tribune India - ,InsiderSpirit
2020-04-15 22:55:38+00:00,#GodiMedia = Radio Ravanda #IndianMedia playing a role of Radio Ravanda. History is going to repeat itself in #India to make it #HinduRashtra instead of working together as #Secular to fight with #Covid_19 .,Shaan_7799
2020-04-15 22:55:04+00:00,"Due to nation wide lockdown confronting the COVID-19 pandemic in India, a massive group of Indians and their dependents are facing livelihood and existential issues currently. So Vintech group has come forward to donate INR 5 Lakhs in both Telangana and AP states. Stay Safe!!",vintechsol
2020-04-15 22:54:59+00:00,"I miss working out with our Team India. But guess what, we keep the movement moving virtually hoping this too shall pass. #fitness #team #india #movement #friends #brotherhood #lifestyle #livingmybestlife #covid… https://www.instagram.com/p/B_BN6toDVif/?igshid=h3aezrdlaimh",zubby34
2020-04-15 22:54:21+00:00,"Covid-19 ‘avalanche’ in Africa &amp; India could lead to FOUR waves of virus hitting Europe &amp; US, health expert says — RT World News ",Hyper67
2020-04-15 22:54:10+00:00,"Times of India Covid live: Death count 424, total cases now 12,281 ",BALVIND81553704
2020-04-15 22:54:07+00:00,Didn't Amazon halt their India affiliate program due to Covid? At least they didn't close it completely in the US? I look forward to your podcast about this situation and what you're doing.,KarlShucks
2020-04-15 22:53:25+00:00,People like @_sabanaqvi are making it as Muslims Vs rest of India. Indian government is treating all its citizens as equal. You won't find any government action or guidelines against any community. But A Jamat congregated in Delhi are most affected and carrier of Covid-19.,AnilTwitt1
2020-04-15 22:52:53+00:00,"While health workers around the world are risking their lives treating COVID-19 affected/suspected cases, some morons are busy attacking them physically and sexually in India. The GOI must deal with these antisocial elements in the strictest possible manner. @PMOIndia",rahul11117
2020-04-15 22:52:49+00:00,"What this basically says btw, is that (even after the fact that we aren't testing enough) India's COVID cases are still rising proportionally instead of sloping downwards. Which is exactly what the lockdown was supposed to curb. There is no end in sight until that's solved.",Karan_Taffairs
2020-04-15 22:52:07+00:00,500!!!! #Covid19India #covidindia #Coronaindia,nonymous_i
2020-04-15 22:51:18+00:00,OPINION: The gendered impact of COVID-19 in India - The Week https://www.theweek.in/news/india/2020/04/09/opinion-the-gendered-impact-of-covid-19-in-india.html #womeninSTEMM,WomenSciAUST
2020-04-15 22:51:12+00:00,"The world is in Turmoil and Fascists In #india are getting worse. The #Hate they have is unparalleled, they are worse than #trump and his MAGA crew. Shame on you #Hindutva #COVID19 #coronavirus #Covid_19 #CoronavirusLockdown",BashP5
2020-04-15 22:50:52+00:00,"Going home does not mean not following social distance which is a crime. All rumor spreaders and who does not follow social distance should be jailed irrespective of their religion, state or party. #covidindia",sri2tweet1
2020-04-15 22:50:19+00:00,Our govt seem lenient on real masterminds who hve been spreading anarchy in our country! Shaheen Baghs Delhi riots & now derailing Corona crusade are part of their plan Must catch big fish not only stone pelters Lockdown anti India conspirators They more vicious than Covid 19,RaghuPune
2020-04-15 22:49:48+00:00,And it’s just a 7 steps which we need to follow to fight back Covid-19. As a citizen of India I gladly accept the 7 points laid by our PM @narendramodi ji to combat Covid-19 ,subhrajit_bjp
2020-04-15 22:49:00+00:00,E-Conclave corona series: Gita Gopinath says world economy to lose $9 trillion to Covid-19 pandemic #covidindia #EconomyCrisis,YogendraPMY
2020-04-15 22:48:59+00:00,"In China social medias, so many Chinese people are actually expressing concerns and praying for India and indian people. Poor India, how u guys gonna defeat this covid-19 disaster",HF20199540
2020-04-15 22:48:44+00:00,@PMOIndia @narendramodi @nsitharamanoffc @nsitharaman My wife is risking her life n attending bank fr work and bank is not even providing transport facility to her. Y'day she walked 11km to reach home. #covidindia #Covid19India . You know landline is not working frm past 1 yr thr,sri8787
2020-04-15 22:48:01+00:00,COVID has more to bring #Covid_19 #covidindia #Covid19Out #StopTheSpreadOfCorona #StopTheSpread #VisualData9 https://www.youtube.com/watch?v=GPjzvSy-8p8&amp;t=613s,XavierWillow3
2020-04-15 22:47:27+00:00,"#PMCARES The Institute of Chartered Accountants of India, Institute of Company Secretaries of India and Institute of Cost Accountants of India have come forward to donate an amount of Rs 28.80 crore to PM-CARES Fund for providing assistance to those impacted by the COVID-19",MpDrBholaSingh
