0,1,2
2020-05-20 23:49:36+00:00,"Also recommend Youyang Gu's covid projections. Its been v accurate in projecting US deaths &amp; has them for 40 countries. Countries where its early &amp; are going to hell in a handbasket by August need globally organised help (Br,Mex,Peru,India,S Africa) https://covid19-projections.com/#view-projections",70sBachchan
2020-05-20 23:49:29+00:00,Videos from across India being shared on sm shows #IndianMuslims served underprivileged during period of #Covid_19 crisis eased suffering of #MigrantLabour Alhamdulillah we are proud Indian Muslims and will keep struggling for causes of humanity,silverbacknerds
2020-05-20 23:49:05+00:00,UNESCO places music and the fight against COVID-19 at the heart of Africa Day celebration - India Education Diary ,EziFundd
2020-05-20 23:48:44+00:00,"India China Lockdown | Lockdown In India Latest News Vs Italy China Coronavirus Total Cases Deaths Toll Updates from COVID-19 Virus Pandemic | भारत में लॉकडाउन के एक महीने में कोरोना के सिर्फ 22 हजार केस आए, चीन में 75 हजार और इटली में 1.26 लाख नए मामले… https://korbanews.co.in/india-china-lockdown-lockdown-in-india-newest-information-vs-italy-china-coronavirus-complete-circumstances-deaths-toll-updates-from-covid-19-virus-pandemic-%e0%a4%ad%e0%a4%be%e0%a4%b0%e0%a4%a4/",KorbaNews
2020-05-20 23:48:42+00:00,"La OMS reportó el miércoles el mayor número de casos de COVID-19 en un solo día desde el inicio de la pandemia, en particular en Estados Unidos, Brasil, Rusia, Arabia Saudita, India, Perú y Catar. https://www.informador.mx/internacional/La-OMS-reporta-numero-de-casos-record-de-COVID-19-en-un-solo-dia-20200520-0107.html | @informador",Siricui
2020-05-20 23:48:21+00:00,"Covid treatment: HCQ shows some promise, finds Telangana government report In a hydroxychloroquine prophylaxis study in India of 394 health care workers exposed to Covid-19, none tested COVID positive and none developed symptoms. ",robertodiaspoa
2020-05-20 23:48:04+00:00,"Covid-19 times.If he is weak P.m.then define how is strong http://p.m.in 70 years.After Morarji Desai .He is first man to demonitise currency,Make in india talk with Aam Adami.Surgical strike,Named serving people as covid warrior.Setrenthing realtion all over world.",AbhinandanJai
2020-05-20 23:47:11+00:00,its very good news that Indian government providing Hydroxychloroquine medicines to fight against Covid -19. Moreover India &amp; Brazil relations are getting much better. Expecting continue support from Indian Government if required more medicine .,sbalu97886841
2020-05-20 23:45:48+00:00,"Maharashtra COVID-19 tally 39297: Maharashtra COVID-19 tally up by 2,250 to 39,297; death toll 1,390 | Mumbai News – Times of India https://www.newstoday24x7.in/maharashtra-covid-19-tally-39297-maharashtra-covid-19-tally-up-by-2250-to-39297-death-toll-1390-mumbai-news-times-of-india/",todaynews_24x7
2020-05-20 23:45:00+00:00,"What do you do if you live in one of India's poorest neighbourhoods and COVID-19 breaks out? Well, residents of Shivaji Nagar are doing all they can, with a local NGO's help, to look out for each other. ",ConversationEDU
2020-05-20 23:44:53+00:00,"After infecting thousands in India, harassing the COVID heroes... after crying Islamophobia... now it’s propaganda time",Dhul_Qarneyn
2020-05-20 23:43:09+00:00,Bidheysi teacherunge contract baathil koh dhivehinnah vazeefa dhinun muhimmu. Sarukaaru ge haradhu kudavefa gaumuge economy vess rangalhuvaane. Train teachers to the new curriculum as soon as Possible. @MoHEmv @DrChubby covid therey india teachers asluvi gaumah fonuvaalan.,butene10
2020-05-20 23:42:15+00:00,"#IndiaFightsCorona The proactive and firm measures taken by the Modi Govt has saved India from the worst. India has taken 101 days to cross 60,000 COVID cases whereas smaller countries like the UK, Italy, Spain, Germany, and the US had taken 40-65 days to report the same figures",bhavahyuktah
2020-05-20 23:41:58+00:00,"#IndiaFightsCorona India’s Corona Warriors are doing exemplary services in containing COVID-19. Benchmarked at 60,000 COVID cases, the recovery rate of patients in India is much higher than the other countries who have been severely hit by the pandemic. via NaMo App",bhavahyuktah
2020-05-20 23:41:56+00:00,"Un huracán en medio de las restricciones por el COVID-19 dificulta las evacuaciones: India y Bangladesh se preparan a la embestida de Amphan, el huracán más potente en dos décadas en el Golfo de Bengala - Infobae ",GloriaCeballos7
2020-05-20 23:41:54+00:00,"estos del col. Med. ni están al frente operativo, solo detrás de un micrófono y en contra del gob. en lugar de apoyar como parte del sistema de salud, la realidad es otra se llama covid-19 y politizan, todos son iguales, a la clase trabajadora de conejillos de india. @SaludSV",CeciHuezVa
2020-05-20 23:41:47+00:00,"Thanks to technology, farmers in India, amid Covid-19 restrictions, seek help virtually to fight the drastic impacts of pests, and subsequently prevent yield reduction. @TRF_Stories, quite a read.",AbdiweliYahye
2020-05-20 23:41:27+00:00,Cyclone Amphan: Storm makes landfall in India and Bangladesh after millions struggle to evacuate amidst COVID-10 restrictions ,michaelfpowell3
2020-05-20 23:41:12+00:00,"@PMOIndia Sir,I'm Nityam Jigyasu from Austin TX. My mother Mrs.Dhenu Jigyasu requires urgent evacuation to Mumbai,India as she is stranded without treatment because of COVID situation. My mother has a history of ovarian cancer &amp; needs urgent chemotherapy treatment. Please help. ",nityam_jigyasu
2020-05-20 23:40:58+00:00,"@CMOMaharashtra GM UTsir, looking of current situation of Covid-19,I want to tell u that i have one plan whr we can kill the virus,I want India will be the pioneer who invent the treatment of Covid-19,so plz retweet me then I will discuss my plan with you asap",ZahidHu45156111
2020-05-20 23:40:44+00:00,Covid effect: Home consumption drives up household grocery bills | India News ,Telegraphindia1
2020-05-20 23:40:42+00:00,"OFB, one of the foremost warrior against COVID-19.. @OFB_India @dgof_board",askhanone
2020-05-20 23:40:28+00:00,"#IndiaFightsCorona India’s is outdoing its preparedness to tackle COVID-19. Only 1.1% of patients are on ventilators, 3.3% of patients on oxygen support, and 4.8% of patients on ICU beds. via NaMo App",bhavahyuktah
2020-05-20 23:40:15+00:00,#CycloneAmphan makes landfall #india #Bangladesh dealing with 2 major crisis #Covid_19 &amp; #SuperCycloneAmphan,BaronessUddin
2020-05-20 23:40:00+00:00,"Con 5 mil 666 muertes registradas por Covid-19 al 19 de mayo, México es el doceavo país del mundo con más decesos por la enfermedad. Esto es más que lo registrado en China, India o Rusia ",ElHeraldodeChis
2020-05-20 23:40:00+00:00,"Coronavirus: OMS reporta número de casos récord de Covid-19 en un solo día Estados Unidos, Brasil, Rusia, Arabia Saudita, India, Perú y Qatar | Actualidad | El Comercio Perú ",YsabelOma
2020-05-20 23:38:49+00:00,"ARTICLE:”Cyclone Amphan, Strongest Storm in Over a Decade, Slams Coast of India, Bangladesh as Millions Flee” - One of the strongest storms in more than a decade hit India, Bangladesh, packing heavy rain &amp; wind with evacuation complicated by COVID-19 - ",HarbingersDaily
2020-05-20 23:38:44+00:00,"@ayshwarya_raja you should concentrate on your PM Modi He begged again and got $1 Billion from World Bank to Protect India’s Poorest from COVID-19 The previous billions he got, are not paid back. ",roxmiaen
2020-05-20 23:38:35+00:00,#IndiaFightsCorona India is steadily moving on the recovery path from the COVID pandemic.319 districts are in green zones and over 16.73 lakh tests have been conducted while the recovery rate of patients stands at 31.5%. via NaMo App,bhavahyuktah
2020-05-20 23:38:26+00:00,"#IndiaFightsCorona The Modi Govt is pursuing its pre-emptive and pro-active approach for prevention, containment, and management of COVID-19. India has so far about 7.1 cases per lakh population vis a vis approx. 60 cases per lakh population for the world as a whole. via NaMo",bhavahyuktah
2020-05-20 23:38:13+00:00,"#IndiaFightsCorona India is putting up a good fight against COVID-19. At 3.2%, India has one of the lowest mortality rates due to COVID-19 infection. via NaMo App",bhavahyuktah
2020-05-20 23:38:07+00:00,"ES EL CAPITALISMO, ESTÚPIDO! ""Normalidad"" distopica: >Test de #Coronavirus auspiciados por Pepsi en Walmart. &gt;Pepsico India suministra kits de prueba Covid-19 compatibles con FIND Across India https://bit.ly/2ZjNWA5 imagen posteada por @Firr (no se vale chorear) @motoreco_ok",lanavecomunica
2020-05-20 23:38:00+00:00,"#IndiaFightsCorona India has achieved remarkable feet in tackling COVID-19, considering the second largest population in the world. From 100 to 1 lakh Covid-19 cases in 64 days, India is way ahead of the USA, UK, Italy, France, and other countries in slowing down infection spread",bhavahyuktah
2020-05-20 23:38:00+00:00,"WEBINAR: Corona Financial Crisis: Is This Time Different? Watch Dr. Duvvuri Subbarao, a former governor of the Reserve Bank of India, discuss the impact of Covid-19 on India’s #economy. #ARXCFAInstitute",cfaphilippines
2020-05-20 23:35:35+00:00,"En un estudio de profilaxis con #hidroxicloroquina en Telangana, #India, con 394 trabajadores de la salud expuestos al COVID-19, ninguno tuvo un test positivo de SARS-CoV-2 y ninguno desarrolló síntomas. #HidroxicloroquinaSalvaVidas",EvidenciaCorona
2020-05-20 23:35:33+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,SarniaToday
2020-05-20 23:35:19+00:00,"La OMS dio a conocer que hoy es el día con más reportes de infecciones de #COVID-19 en todo el mundo, la mayoría de casos en Estados Unidos, Rusia, India, Brasil y Chile. ",sumario7
2020-05-20 23:34:26+00:00,"I'm surprised nobody is talking about the COVID-19 outbreak in India &amp; its impact on US Tech firms. India had 5,553 new cases today and is in the early stages of the outbreak. Many US Tech companies utilize outsourced R&amp;D and tech support in India, which is a $150B/year industry.",realJosephRich
2020-05-20 23:33:02+00:00,"@IndianEmbRiyadh sir, please recommend NTA to conduct NEET exams in Riyadh. Our kids couldn’t able to travel To India on July 26th because of COVID-19 Lockdown. No international flights.",jafargm
2020-05-20 23:32:53+00:00,"This is indeed a good news for J&K and India.Sir,there is a huge government land bank on the shores of Ravi near Kathua and I understand that land accusation has been the biggest hurdle in industrialization in India.Can we not use the Covid situation to woo companies from China.",andotra_umesh
2020-05-20 23:31:40+00:00,"Sir plss focus on jobless person also who are doing their job in restaurant,mall are not getting their salary and without this we can't survive .Sir in india may be due to poverty and covid death people rate will be equal if not necessary step will be taken",PriyaRajkashya1
2020-05-20 23:31:35+00:00,"India widely uses hydroxychloroquine and have only had 3,300 Covid deaths?",kysarsoze
2020-05-20 23:31:10+00:00,"And, strangely, no reported outbreaks of Covid at Walmart or Home Depot... ",india_stallsmit
2020-05-20 23:30:19+00:00,ETHealthworld | India has conducted over 25 lakh COVID-19 tests: ICMR ,ETHealthWorld
2020-05-20 23:30:06+00:00,"PODCAST#9: Surviving and thriving in COVID times with @ash_seth seasoned entrepreneur and corporate professional with cross-border stints in both India and Silic, on Valley. He advises start-up ecosystems nd works on enabling digit…https://lnkd.in/gVyV8WK",vidyaangi
2020-05-20 23:30:00+00:00,"WHO reports the largest single-day increase in COVID cases. In the last 24 hours, there have been 106,000 cases reported to WHO,the most in a single day since the outbreak began. Almost two-thirds of these cases were reported in just four countries: the U.S, Russia, Brazil, India",FanmVayan
2020-05-20 23:29:20+00:00,@ShashiTharoor Please recommend NTA to conduct NEET exams in Gulf countries. Our students couldn’t able to travel India because of COVID-19 lockdown. No international flights . We sent request but no reply.,jafargm
2020-05-20 23:28:36+00:00,Juhi Chawla invites landless farmers to farm at her Wada farmhouse amid COVID-19 lockdown – Times of India https://www.nsservices.in/juhi-chawla-invites-landless-farmers-to-farm-at-her-wada-farmhouse-amid-covid-19-lockdown-times-of-india/,services_ns
2020-05-20 23:27:55+00:00,Breaking | Chile SUPERA a Peru Brasil USA India entre otros países respecto a los contagiados de #Covid_19 por millón de habitantes el día de Hoy. La soberbia de este gobierno nos llevó a esto #MintieronHastaMatar,EPInforma
2020-05-20 23:26:24+00:00,"Nepal exposed, when China claimed Mount Everest as part of China, and no comment from PM Oli..Nepal and India has strong diplomatic channels to resolve the disputes through dialogue, but why Nepal has chosen other other way? Do you think comments regarding Covid can be justified",vishnukilari
2020-05-20 23:26:16+00:00,"WHO reports largest single-day increase in coronavirus cases in the last 24 hours than any time since the COVID outbreak began. WHO infectious disease epidemiologist Maria Van Kerkhove confirmed, the countries reporting the most new cases are: the U.S, Russia, Brazil &amp; India.",JudyLibTard
2020-05-20 23:25:26+00:00," #Covid_19india 1.0675 lakhs patients, Recovery rate 40%, Fatality rate 3.03% @SMehta1920 @pernav31 @JyotiPa65122202 @PriyeshAdvocate @rakeshojjha @rajeshkotak64 @RajeshK39804978 #coronaupdatesindia",Amaresh03335514
2020-05-20 23:24:57+00:00,"Demonetisation, terrible GST, NPAs, bank robbers flee India, slow growth in 7 qrtrs ignored, exports in shambles, Re crashes, unemployment highest in 45 yrs, consumption lowest in 40 yrs. All this befre Covid.",vaishnavikx
2020-05-20 23:24:05+00:00,कितना अच्छा होगया ना के india के लोग अपने अपने घर पहोच गए ।। _*।। लेकिन ।।*_ कितना अच्छा होता न के हमारे भारत के लोग भी अपने अपने घर पहोच जाए ।। #आत्मनिर्भर_भारत #मजदूर_माफ_नही_करेंगे #कोरोना #Covid_19india #PatalLok #AnuragKashyap,Aarif_rangrezzz
2020-05-20 23:23:43+00:00,"Autopsy of Covid +ve performed, first in Punjab : The Newsjatt India http://www.newsjatt.com/archives/13155",NEWSJATTDOTCOM
2020-05-20 23:23:23+00:00,"Uno de los días que más casos han sido reportados de COVID-19. Y el aumento más grande fue en Estados Unidos, Russia, India y Brazil.",nelson8792
2020-05-20 23:22:41+00:00,India’s Covid-19 tracing app: Power in the right hands? ,Thulvamudaliar
2020-05-20 23:22:41+00:00,"@ficci_india Sir,fixed Electricity demand charges Slapped during covid lockdown on industries should be waived completely.This will save many industries from default and shutdown It is unfair to force industries to pay fixed Demand charge without letting them to operate",AgarwalAmit1976
2020-05-20 23:21:52+00:00,"OMS informa que, nas últimas 24 h, 106 mil casos de COVID-19 foram reportados à entidade - um recorde desde o início da pandemia. Dois terços desses casos ocorreram em apenas quatro países: EUA, Rússia, Brasil e Índia. É nesse cenário que estamos pensando em jogar bola.",gianoddi
2020-05-20 23:21:51+00:00,Three Great Nations ?? Which is the third one ??? And whats the role of a Third nation in a bilateral issue ? #TheSensibleIndians Nepal #Nepal #RajivGandhi #India #china China #Modiji #Covid_19india #ThisMorning,_SensibleIndian
2020-05-20 23:21:50+00:00,"From 100 to 1 lakh Covid-19 cases in 64 days, India ahead of USA, UK in slowing down infection spread https://timesofindia.indiatimes.com/india/from-100-to-1-lakh-covid-19-cases-in-64-days-india-ahead-of-usa-uk-in-slowing-down-infection-spread/articleshow/75823421.cms via NaMo App",bhavahyuktah
2020-05-20 23:21:42+00:00,So basically Covid 19 has incubation period of 2 months as per this news report not14 days ?. Women travelled to India and returned via Singapore in a plane. Was she the only one in plane travelling from Singapore to Australia ? Was the plane sterlized ? Pathetic Logic !,Yash67107364
2020-05-20 23:20:48+00:00,India records 0.2 Covid-19 deaths per lakh population as against global figure of 4.1: Health ministry https://timesofindia.indiatimes.com/india/india-records-0-2-covid-19-deaths-per-lakh-population-as-against-global-figure-of-4-1-health-ministry/articleshow/75828006.cms via NaMo App,bhavahyuktah
2020-05-20 23:19:47+00:00,"Border disputes with China, Nepal amid covid add to India’s worries https://avpnews.in/border-disputes-with-china-nepal-amid-covid-add-to-indias-worries/",avpnews_live
2020-05-20 23:19:36+00:00,MAJDOOR (मज़दूर). | India lock down | Covid 19 https://youtu.be/3cW9gUiDR0g via @YouTube,sirfamit_k
2020-05-20 23:19:19+00:00,"The love affair between right wing politicians and the use of chloroquine against COVID-19 is a mystery to me. Is it a Freudian throwback to colonial times where Malaria was the only barrier to greedy expansionism into Africa, India and other places? ",NGhoussoub
2020-05-20 23:19:03+00:00,"Why do some COVID-19 patients infect many others, whereas most don’t spread the virus at all? https://www.sciencemag.org/news/2020/05/why-do-some-covid-19-patients-infect-many-others-whereas-most-don-t-spread-virus-all @ICMRDELHI , @MoHFW_INDIA , @Nidhi",VineetN84313923
2020-05-20 23:18:52+00:00,Fully satisfied with SAI Bengaluru’s measures: Narinder Batra on COVID positive cook’s death – Times of India ,word_beyond
2020-05-20 23:18:18+00:00,I hope UGC cancel final year students exams because it’s impossible to give exam is this current situation of Covid 19 All the students are in stress.,MujtabaZamir
2020-05-20 23:17:38+00:00,Stupid ignorance Delayed realization Unplanned lockdown Careless attitude Clueless extensions COVID-19 in India is a Modi Government made DISASTER. But as usual they will not take any onus for the failures. Opposition parties can do only a little in the present scenario.,ravikchandar
2020-05-20 23:17:31+00:00,Etong DOH at IATF pwedeng maging fantasy writer! So anong wave na? Ano basis? Galing India na galing Australia yung Covid virus? May mother virus na din? Nag gene sequencing na ba sila? Wow!!! ,bearygood44
2020-05-20 23:16:58+00:00,Was in India just before Covid shutdown.... Curd saved my taste buds a few times. Hope you enjoyed it.,726courtown
2020-05-20 23:16:41+00:00,Juhi Chawla invites landless farmers to farm at her Wada farmhouse amid COVID-19 lockdown – Times of India ,We_TeenNews
2020-05-20 23:16:30+00:00,@myogioffice I'm sorry to say this but being the CM of the India's largest state you have Miserably failed in your duties towards the state. #MigrantWorkers #MigrantLabourersDying #coronavirus #COVID__19,Adv_QAzamS
2020-05-20 23:16:19+00:00,"heavy rain storm #AmphanCyclon in #Kolkata is nature washing, cleaning &amp; disinfecting #Calcutta &amp; #WestBengal from @MamataOfficial #pandemic &amp; #COVIDIDIOTS #COVIDIOTS #COVIDIOT of @AITCUPofficial #Covid_19 #AmphanSuperCyclone #coronavirus #MamtaBano #IndiaFightsCorona #India ",6166
2020-05-20 23:15:41+00:00,Coronavirus | Mumbai Delhi Coronavirus News | Coronavirus Outbreak India Cases LIVE Updates; Maharashtra Pune Madhya Pradesh Indore Rajasthan Uttar Pradesh Haryana Bihar Punjab Novel Corona (COVID-19) Death Toll India Today | 1 लाख 12 हजार 24 केस: 3 दिन… https://www.satyakosh.com/coronavirus-mumbai-delhi-coronavirus-news-coronavirus-outbreak-india-cases-live-updates-maharashtra-pune-madhya-pradesh-indore-rajasthan-uttar-pradesh-haryana-bihar-punjab-novel-corona-covid-19-4/,satyakosh
2020-05-20 23:15:24+00:00,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims. Sri Lanka's decision to make cremations mandatory for COVID-19 victims is an act of institutionalised Islamophobia. Aljazeera ",shanawaa
2020-05-20 23:15:23+00:00,Now the country of India is prescribing hydroxychloroquine to fight Covid-19 because the asshole in the White House is taking it. No kidding. Heard this on NPR while driving in my truck.,doodlebug0
2020-05-20 23:15:08+00:00,#India #Odisha #WestBengal #Bangladesh #CycloneAmphan #COVID_19 #CoronaVirus #Pandemic,Marieaaow
2020-05-20 23:14:32+00:00,"Maddow sure said the word ""four"" a lot. But If you take the worst for covid-19 deaths, you get USA followed by Brazil, UK, Italy, France, Spain, Mexico, Canada, India, Germany and Russia in that order. Russia is 11th, not 4th. Its only 4th in the mind of Maddow.",spammuck
2020-05-20 23:14:27+00:00," La Organización Mundial de la Salud reportó el mayor número de casos de covid-19 en un solo día desde el inicio de la pandemia. Estados Unidos, Brasil, Rusia, Arabia Saudita, India y Perú lideran las cifras negativas y los casos totales superan los 325 mil en total. ",Tele13_Radio
2020-05-20 23:13:07+00:00,"Once again UPSC have proved that, and by extension GOI as well, at this uncertain scenario viz., COVID 19, Super cyclone etc, throwing up multitude number of challenges, 'The Steel Frame of India' is indeed a indispensable part of GOI's crisis management. Jai Hind! #UPSC",Xatronnix
2020-05-20 23:12:52+00:00,"Border disputes with China, Nepal amid covid add to India’s worries ",therexoxer
2020-05-20 23:12:36+00:00,'The New Normal: The Changing Face Of Aviation Post COVID-19' | Article via @BT_India https://bit.ly/36gwSfG,Deyvid_Redes
2020-05-20 23:11:59+00:00,@RizwanAhmad1 reflects on @Lg_on_the_Move about how beliefs about language can prevent us sharing #Covid_19 information in multiple languages. He shares examples in #Qatar to produce &amp; share multilingual info &amp; on countering misinformation in India ,LauraSKh
2020-05-20 23:11:58+00:00,Fraud alert: CBI warns of Covid apps that can steal your money - India News ,halfeatenmind
2020-05-20 23:11:53+00:00,"Coronavirus in India: Air, train travel set to resume, Covid tally crosses 1.06 lakh ",msnindia
2020-05-20 23:11:01+00:00,"Well WHO just reported the highest increase in 24 hrs of covid in 4 countries - Russia, India, Brazil and the US.",DareeWalker
2020-05-20 23:09:54+00:00,"World health org.: The most cases of covid-19 reported in one day 106,000 was the last 24 hours, the U.S. and India lead the count",deesbarbara
2020-05-20 23:09:42+00:00,Coronavirus | Mumbai Delhi Coronavirus News | Coronavirus Outbreak India Cases LIVE Updates; Maharashtra Pune Madhya Pradesh Indore Rajasthan Uttar Pradesh Haryana Bihar Punjab Novel Corona (COVID-19) Death Toll India Today | 1 लाख 12 हजार 24 केस: 3 दिन… ,biswaranjan412
2020-05-20 23:09:19+00:00,"Covid 19 coronavirus: Stranded Kiwis desperate to come home from South India, via @nzherald India is so bad with their own people to take poor back to their own states , poor is dying by walking 100s of KMs to their sates and hungry , They wont Run their own trains and buses .",GangaDh04120533
2020-05-20 23:08:38+00:00,@narendramodi must focus on poor segment of Indian society . Otherwise they will keep on plundering supply chain for other states .. #Covid_19 is playing havoc with #india,nasirjadoonkhan
2020-05-20 23:08:17+00:00,"Sadly in the time when we need prayers for this battle with COVID - 19, we might need to send special prayers for the people of Michigan, India, and Bangladesh who will be dealing with winds and water of Mother Nature. God be with them.",Phillygene1
2020-05-20 23:06:58+00:00,Check out this video on online education during and post #Covid_19 https://www.youtube.com/watch?v=7njFYG5LXWE #YouTube #videos #CoronaUpdatesInIndia #onlineeduation #IndiaFightsCOVID19 #india #EducationWithoutExclusion,Umakantha_v
2020-05-20 23:06:32+00:00,"From 100 to 1 lakh Covid-19 cases in 64 days, India ahead of USA, UK in slowing down infection spread https://timesofindia.indiatimes.com/india/from-100-to-1-lakh-covid-19-cases-in-64-days-india-ahead-of-usa-uk-in-slowing-down-infection-spread/articleshow/75823421.cms via NaMo App",gsrsanthigiri
2020-05-20 23:06:25+00:00,Pakistan 1 case of covid 19 was way before india,Sabbandkardo
2020-05-20 23:05:45+00:00,India records 0.2 Covid-19 deaths per lakh population as against global figure of 4.1: Health ministry https://timesofindia.indiatimes.com/india/india-records-0-2-covid-19-deaths-per-lakh-population-as-against-global-figure-of-4-1-health-ministry/articleshow/75828006.cms via NaMo App,gsrsanthigiri
2020-05-20 23:04:36+00:00,"Ola Layoffs: Ola to layoff 1,400 staff as Covid-19 pandemic hits revenues | India Business News – Times of India https://groyourwealth.com/ola-layoffs-ola-to-layoff-1400-staff-as-covid-19-pandemic-hits-revenues-india-business-news-times-of-india/",dhraju
2020-05-20 23:04:32+00:00,"Bc I know covid is not stopping wars in Yemen,libya etc wars is not stopping WHO from working or stopping China ans India from clashing in the borders.covid is not stopping the EU delegates from attending their Parliament.",Ugogenie
