0,1,2
2020-04-17 23:54:51+00:00,"#IndiaUnitedAgainstCorona From the old to the young, India’s corona warriors are united. Proactively everyone is following precautions and strengthening the fight against COVID-19. via NaMo App",bhavahyuktah
2020-04-17 23:53:53+00:00,Coronavirus in India: 325 districts Covid-19 free; over 30K tests done on April 15 https://www.duthel.info/coronavirus-in-india-325-districts-covid-19-free-over-30k-tests-done-on-april-15-2/,politikpokercom
2020-04-17 23:53:53+00:00,Covid-19: Rate of patient recovery in top coronavirus-affected states in India https://www.duthel.info/covid-19-rate-of-patient-recovery-in-top-coronavirus-affected-states-in-india-2/,politikpokercom
2020-04-17 23:53:53+00:00,"The military’s media wing spokesperson also rejected India’s accusations that Pakistan was “infiltrating COVID-affected individuals into IOJK”, #KnuckledDownTroopers_IOK",G_Ali5
2020-04-17 23:53:37+00:00,"Ano kinalat nya? Eh totoo naman na may mga pasaway. Ayaw nyo naman maghigpit, gusto yata gayahin India, pinapalo di sumusunod. May senador pasaway, may nagsasabong, mayron pa isang mayor pinauwi pa yata kahit may covid na. Kawawa ang mga nasa frontline na nagbubuwis ng buhay.",leovill9
2020-04-17 23:53:27+00:00,"it's been interesting to see my immigrant mom — who up until the past month only watched Indian news outlets (NDTV, CNN-News18, Aaj Tak/India Today) — rapidly adopting U.S. liberal rhetoric through COVID-19 coverage by CNN figures like Chris Cuomo, Don Lemon, and Anderson Cooper",kiratcries
2020-04-17 23:52:53+00:00,"Amid Covid-19, India secretly buries Kashmiri rebels @TRTWorld",Thass283
2020-04-17 23:51:30+00:00,Guterres ‘salutes’ India’s international aid for fighting COVID-19 #COVID19Pandemic #UnitedNations #CoronaVirus #CoronaRelief #CoronaReliefPackage,WeForNews
2020-04-17 23:51:08+00:00,Social inequality and religious friction blight India's Covid-19 battle @TRTWorld,Thass283
2020-04-17 23:49:09+00:00,"Hey @TelanganaDGP, arrest hate monger Firoz Ahmad Bhakt for targeting a particular community for the spread of #Covid_19 in india , Which is against the statement made by @DrMikeRyan @WHO. @hydcitypolice @HYDTP @intekhab___ @A_Niazi93 @UmarFaruqQuadri",aramazid
2020-04-17 23:48:56+00:00,Take care of your own country. I am not sure will there be anyone survive in India after COVID-19… people are living on the tree. So ridiculous…,Darwin48798313
2020-04-17 23:48:47+00:00,Covid-19 infects India's real estate sector https://asiatimes.com/2020/04/covid-19-infects-indias-real-estate-sector/ via @asiatimesonline,Orgetorix
2020-04-17 23:48:41+00:00,"#CoronaPandemic #Covid_19 latest updates @Wikipedia Globally +ve 2224426, recovered 565957,deaths 153177.India 13835,1767,452 nos @JyotiPa65122202 @RabindraBahad15 @rashmi_1963 @Sjp1007 @Brijmachat @vyas_falgun @PriyeshAdvocate @NmPandey @rituparnasarm10 #घरमेंरहेंस्वस्थरहें",Amaresh03335514
2020-04-17 23:48:15+00:00,"Pakistan refuted India’s allegations against Islamabad of ceasefire violations and purposefully “infiltrating COVID-affected individuals” in occupied Kashmir, terming them as “baseless” and “delusional”. #KnuckledDownTroopers_IOK #TGP_Alpha",G_Ali5
2020-04-17 23:46:44+00:00,"Women's Communities of Practice: From ""meeting short fall in protective equipment to raising awareness, running community kitchens & providing banking services"" In India, women’s self-help groups combat the COVID-19 (Coronavirus) pandemic https://www.worldbank.org/en/news/feature/2020/04/11/women-self-help-groups-combat-covid19-coronavirus-pandemic-india?cid=SHR_SitesShareTT_EN_EXT via @WorldBank",BhavnaRawat15
2020-04-17 23:45:49+00:00,Updates about India's response to COVID-19 - Agriculture Minister Shri Narendra Singh Tomar launches #KisanRathMobileApp RathMobile App to facilitate transportation of foodgrains and perishables during lockdown. @PMOIndia @MEAIndia @AgriGoI @PIB_India #IndiaFightsCorona,IndiainPanama
2020-04-17 23:45:00+00:00,Former Indian PM's grandson's wedding takes place amid nationwide coronavirus lockdown.. #Lockdown #India #Coroanvirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVIDー19 #CoronavirusOutbreak,TPE_connect
2020-04-17 23:44:24+00:00,EN LA INDIA: Sorprendió captar a un monito volando un barrilete (cometa) mientras la ciudad en cuarentena por Coronavirus Covid-19. ,VinicioTVGT
2020-04-17 23:43:55+00:00,Wake up India.. #BJP #Covid_19 #coronavirus,VINODTHEPATRIOT
2020-04-17 23:43:38+00:00,Why you are not blaming tableegi jamat for spread of Covid 19 in india ? Look at news channels and bjp IT cell working 24/7 to blame muslims.,Asadhyderabad
2020-04-17 23:43:13+00:00,"BUY YOUR RECYCLED CORE PAPER TUBES; FROM INDIA SUPPLY CAPABILITY; WORLDWIDE. TWEET, RETWEET OR SEND US A DM MESSAGE TODAY FOR MORE INFORMATION. Mitch Cronin Spider-Man America Trump President COVID-19 Cuomo Doomben Australia #meattwenty Murdoch Caulfield Dr Phil",NfofaMigate
2020-04-17 23:42:38+00:00,Updates about India's response to COVID-19. RBI announces second set of measures to preserve financial stability and help put money in the hands of the needy and disadvantaged. https://pib.gov.in/PressReleseDetail.aspx?PRID=1615349 @PMOIndia @dpa_mea @MEAIndia @FinMinIndia #IndiaFightsCorona,IndiainPanama
2020-04-17 23:42:04+00:00,Rohingyas are refugee in India and yet touring the country with Jamaati Markaz . जमात और रोहिंग्या के रिश्तों पर बड़ा खुलासा- गृह मंत्रालय ने राज्यों को किया आगाह - Home ministry writes states probe rohingya tablighi link screen rohingyas covid 19 - AajTak ,atmlt2016
2020-04-17 23:40:51+00:00,"#SuspendBabitaPhogat Good night india Na Jane Kal kitna jhunt suna pade News Channel se @RubikaLiyaquat @anjanaomkashyap ,,, ek din hamara bharat v muskurayga jarur #Covid_19 v chala jayga Ramjan ayga fir sab acha hojaga But #StayHome",mobassir76
2020-04-17 23:40:00+00:00,India's central bank cuts deposit rate and injects $13 billion to ease coronavirus impact.... #India #RBI #RBIGovernor #CoronavirusIndia #Coronavirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVIDー19 #CoronavirusOutbreak,TPE_connect
2020-04-17 23:39:40+00:00,Check out the recent COVID-19 spatial distribution in India. #COVID19 #IndiaFightsCorona #spatial,ShamayetaB
2020-04-17 23:37:48+00:00,Indian dream is unfolding & CSIR has announced its arrival to the world with India's first paper-strip test for Covid-19. Congratulations,DrNRavindraShe1
2020-04-17 23:37:09+00:00,Covid-19: J&amp;K Darbar move deferred till mid-June | India News – Times of India ,services_ns
2020-04-17 23:37:01+00:00,Covid-19: J&amp;K Darbar move deferred till mid-June | India News – Times of India ,ApnaSmartphone
2020-04-17 23:37:01+00:00,Covid-19 Aftercare: India Will Have to Embrace Telemedicine as The New Way of Life https://is.gd/6VSDST #livenewsindia,walaa_news
2020-04-17 23:35:42+00:00,"Covid-19 crisis: India sending Hydroxychloroquine to 55 nations Now, Pakistan has asked India to help by providing Hydroxychloroquine medicine 5 days ago, 3 civilians, including child &amp; woman, killed in J&amp;K's Kupwara due to shelling by Pakistan Army Does Pak deserve humanity?",SATYAVEERArmy12
2020-04-17 23:35:15+00:00,India Drags China To International Court For COVID-19 War | GreatGameIndia Good for India! Of course Trudeau will never do this or join! ,clerysboy
2020-04-17 23:34:57+00:00,Made in China for Use in India - for #Damned Indians ! #FreshStock of #Mutated Drug Resistant #Covid-20 to replace Covid-19 . #BoycottChineseProducts,vasanji
2020-04-17 23:34:46+00:00,Don't be too quick to dismiss his convictions. How does science explain lowest #Covid_19 infections (to date) in LDCs like India &amp; Sub-saharan Africa where social distancing &amp; hygiene etiquette is least?,JesseTuka
2020-04-17 23:34:21+00:00,"717 WNI Jemaah Tablig India belum bisa pulang 75 orang positif covid-19 Ambil hikmahnya Jangan teriak takbir bunuh, maki orang kafir, sombong ,Skrang minta pulang. ",Namaku_Mei
2020-04-17 23:31:50+00:00,"India Coronavirus Update (Live): 14352 Cases, 920 Today cases, 486 Deaths &amp; 2041 Recovered from COVID-19 Virus Outbreak - Feedback on 9522124242 #COVID-19 #CORONA #VIRUS http://in.svpl.live/",SunsysStudio
2020-04-17 23:31:07+00:00,How the anti-Trump squad laughed and twittered about his absurd suggestions to use a proven remedy against COVID! India Now Giving 'Trump Cure' to Blunt COVID-19 https://principia-scientific.org/india-now-giving-trump-cure-to-blunt-covid-19/ via @johnosullpsi,alan_john_moran
2020-04-17 23:30:54+00:00,India coronavirus: The underpaid and unprotected women leading the Covid-19 war - BBC News ,CannaFrom
2020-04-17 23:29:29+00:00,ICMR asks states to use rapid antibody tests for surveillance in Covid-19 hotspots | India News – Times of India ,services_ns
2020-04-17 23:29:05+00:00,ICMR asks states to use rapid antibody tests for surveillance in Covid-19 hotspots | India News – Times of India ,ApnaSmartphone
2020-04-17 23:28:30+00:00,Egypt & India are co-operating together against Covid 19 https://m.facebook.com/story.php?story_fbid=862615024257879&amp;id=153405978512124,AlhassanZein
2020-04-17 23:26:43+00:00,"India Lockdown Diary, Day 23: Woman travels 2700 km to meet son in hospital; Covid-19 survivor ... https://trib.al/dkKKLnB",DroneStories
2020-04-17 23:25:37+00:00,Hi sir@PMOIndia @narendramodi there is a request to you after this Covid-19 crisis please ban all the Chinese products And also ban the Chinese mobile company which are manufactured in India.I request to @RNTata2000 please manufacture mobile phones.We must throw out Chinese phone,MishraSpeak
2020-04-17 23:24:29+00:00,"India, Canada, Australia among top to control Covid outbreak https://timesofindia.indiatimes.com/india/india-canada-australia-among-top-to-control-covid-outbreak/articleshow/75181309.cms via NaMo App",NishiketSingh
2020-04-17 23:23:50+00:00,"Pemrintah hrs siapkan anggaran besar untuk kembaliin 717 WNI dari India. Adapun dari 717 WNI jemaah tabligh, sebanyak 75 orang dinyatakan positif Covid-19. Pemerintah Tunda Evakuasi 717 WNI Jemaah Tabligh di India https://today.line.me/ID/article/GL6rgR?utm_source=ttshare #LINETODAY",MrsRachelIn
2020-04-17 23:23:32+00:00,Índia acusa de homicídio líder de grupo islâmico que ajudou a espalhar a covid-19 com um grande evento em março http://dlvr.it/RTzQnz,marciojmsilva
2020-04-17 23:23:16+00:00,"#IndiaFightsCorona India is actively containing COVID-19. The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices, workplaces, factories and establishments and penalties for offences regarding violation of lockdown measures. via NaMo App",NishiketSingh
2020-04-17 23:22:56+00:00,"#IndiaUnitedAgainstCorona From the old to the young, India’s corona warriors are united. Proactively everyone is following precautions and strengthening the fight against COVID-19. via NaMo App",NishiketSingh
2020-04-17 23:22:41+00:00,"#IndiaUnitedAgainstCorona India witnesses coordinated response from states to battle COVID. Innovative measures like helium balloons to transmit information in Vadodra, COVID-19 war room in Bengaluru to tackle COVID-19 are being undertaken. via NaMo App",NishiketSingh
2020-04-17 23:22:17+00:00,"Acara Keagamaan Islam di India Dituding Sebar Covid-19, DPR: Indonesia Mesti Bersikap ",teh_tariq
2020-04-17 23:22:15+00:00,India's Top Science Lab Develops Mobile Diagnostic Equipment to Expedite COVID-19 Testing ,MrLorag
2020-04-17 23:22:03+00:00,Mauritian PM thanks India’s ‘generous donation’ amid Covid-19 crisis https://www.hindustantimes.com/india-news/mauritian-pm-thanks-india-s-generous-donation-of-medicines-amid-covid-19-crisis/story-8na25YskgvzICWyN8SNW9H.html via NaMo App,NishiketSingh
2020-04-17 23:21:57+00:00,"India, Canada, Australia among top to control Covid outbreak https://timesofindia.indiatimes.com/india/india-canada-australia-among-top-to-control-covid-outbreak/articleshow/75181309.cms via NaMo App",NishiketSingh
2020-04-17 23:21:21+00:00,Ap right ho hm sb ap k saath h . Apna india ak h but janati wake sb fake h covid 19 jamaytio m jyda case mila h . N,Devchandra100
2020-04-17 23:20:59+00:00,Índia acusa de homicídio líder de grupo islâmico que ajudou a espalhar a covid-19 com um grande evento em março ,expresso
2020-04-17 23:20:02+00:00,"Índia acusa de homicídio líder de grupo islâmico que ajudou a espalhar a covid-19 com um grande evento em março Com falhas de vária natureza a serem apontadas ao governo, um bode expiatório pode ser útil, mas não basta para eliminar as críticas e arris... http://twib.in/l/r66A4pGRjXX5",LigaAoFilipe
2020-04-17 23:20:01+00:00,"Knowing what atrocities have happened in India &amp; Kenya through Gates Fdtn. &amp; skipping COVID-19 animal safety testing, would agree there will be injuries &amp; deaths. Gates wants no liability for the pharmaceutical vaccine manufacturers.",AmySweeney89
2020-04-17 23:20:00+00:00,University students develop AI tool that diagnoses coronavirus using voice.. #Mumbai #Rome #India #France #AI #Coroanvirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVIDー19 #CoronavirusOutbreak,TPE_connect
2020-04-17 23:19:55+00:00,PM addresses the nation for 4th time in 4 Weeks in India’s fight against COVID-19 http://nm-4.com/ktc9 via NaMo App,kin_pit
2020-04-17 23:19:34+00:00,"We need this for our #CovidWarriors Doctors in India also ! Many doctors still don't have them. Risking their lives for people daily. Could Armani's of India The Ritu Beri's, Manish Malhotra's &amp; the likes make these one time use PPE's #Covid_19 @SrBachchan Could you pls RT",LiberalRightlst
2020-04-17 23:18:44+00:00,Indian Entrepreneur Cracks Way To Trace COVID-19 Hotspots in Rural India ,MrLorag
2020-04-17 23:18:02+00:00,"Bukan gak melihat sikon, kemungkinan itu jamaah uda di sana sebelum rame Covid 19, rata2 yg ke India Bangladesh itu safar 4 bulan, minim 2 bulan. Bulan lalu uda ada keputusan pimpinan Indonesia (yg di masjid Jami' kebon jeruk) utk ikut/taat arahan pemerintah",rectoversa
2020-04-17 23:17:50+00:00,"Karnataka private lab Covid test cost fixed at Rs 2,250 | India News – Times of India ",ApnaSmartphone
2020-04-17 23:17:08+00:00,"Answer to Given the fact that all developed countries are terribly affected by covid-19, is this the chance for India to become a superpower? by Sahil https://www.quora.com/Given-the-fact-that-all-developed-countries-are-terribly-affected-by-covid-19-is-this-the-chance-for-India-to-become-a-superpower/answer/Sahil-112?ch=2&amp;share=429fb179&amp;srid=5kqit",DeepakK22396148
2020-04-17 23:17:02+00:00,"Positive News ! Good Morning !! ० India witnessed a significant decline of 40% in growth of Covid-19 cases since April 1 ० The rate of recovery is rising, indicating that more patients are winning battle against the disease ० Fatality rate remains low ",KapilParmar
2020-04-17 23:16:51+00:00,"Karnataka private lab Covid test cost fixed at Rs 2,250 | India News – Times of India https://www.nsservices.in/karnataka-private-lab-covid-test-cost-fixed-at-rs-2250-india-news-times-of-india/",services_ns
2020-04-17 23:16:24+00:00,"While World is fighting the pandemic, India is killing kashmiris. The curfew enters into 9th month. #IndianTerrorism #Covid_19 #freekashmir #India #COVID19 #genocide #UN #Terrorism #apartheid #Modi #Fascist",jj_hsn
2020-04-17 23:15:37+00:00,Mauritian PM thanks India’s ‘generous donation’ amid Covid-19 crisis https://www.hindustantimes.com/india-news/mauritian-pm-thanks-india-s-generous-donation-of-medicines-amid-covid-19-crisis/story-8na25YskgvzICWyN8SNW9H.html via NaMo App,bhavahyuktah
2020-04-17 23:15:16+00:00,"India, Canada, Australia among top to control Covid outbreak https://timesofindia.indiatimes.com/india/india-canada-australia-among-top-to-control-covid-outbreak/articleshow/75181309.cms via NaMo App",bhavahyuktah
2020-04-17 23:15:15+00:00,"'8 positive COVID-19 cases in Indian Army', COAS Gen Naravane confirms http://dhunt.in/9iSo2?s=a&amp;ss=pd Source : ""India TV"" via Dailyhunt",suryanshvedic
2020-04-17 23:14:29+00:00,"Just to give a rough estimate, for 10 beds of ICU with Covid positive patients, you would need minimum 100 of N95 masks (kits) for 24 hours. Each patient might stay for 5-10 days in an ICU. Requirement is lakhs n lakhs per day, across India. Hope HCW het the adequate PPE. ",DocVatsa
2020-04-17 23:14:01+00:00,India Bristles After U.S. Notes Report of Hospital Segregating Coronavirus Patients by Faith. @BreitbartNews FRC on persecution in India during COVID-19: https://bit.ly/34O2bxQ,FRCdc
2020-04-17 23:13:00+00:00,When was your last #haircut ? RT with a #selfie #corona #covid19 #covidindia #lockdown #QuarantineLife #Quarantine #QuarantineDiaries,digitalsabesh
2020-04-17 23:12:56+00:00,Between China and India they control ~ 37% or 2.6B of the world’s population. China contributes ~ $86M and India doesn’t even show up on the WHO Top 10 list. COVID didn’t hit India anywhere near Europe or the USA. Interesting phenomena. ,bdepiero36
2020-04-17 23:12:28+00:00,University of Hyderabad identified as testing center for Covid-19 – Times of India ,Vsplusonline
2020-04-17 23:12:24+00:00,New post (University of Hyderabad identified as testing center for Covid-19 - Times of India) has been published on ApzWeb - https://apzweb.com/university-of-hyderabad-identified-as-testing-center-for-covid-19-times-of-india/,Vsplusonline
2020-04-17 23:10:38+00:00,"I think you need to take a tour on series of events taken since Modi is a PM and targetted Muslims. 1. Mob lynching. 2. Ghar wapsi. 3. Love Jihad. 4. Riots in east india. 5. Art. 370. 6. NRC,CAA. 7. Riots in Delhi. 8. Spread hate using media. 9. Tabligi Jamath. 10. Covid 19",SohailAzizUddin
2020-04-17 23:10:30+00:00,Social distancing only tool to deal with Covid crisis: Nitish Kumar | India News – Times of India ,Decenthome1
2020-04-17 23:10:19+00:00,"DelhiRiots2020 proved Islamists were involved, riots were planned to coincide with @realDonaldTrump visit. #TabligiJamaat #Covid_19 virus spread was planned too. In France Muslim was shot! In India Islamists throw bricks on doctors n police, yet not one Jihad shot @dwnews",yashvin_r
2020-04-17 23:10:10+00:00,"Covid-19 cases in Gujarat rise to 1,099 | India News – Times of India ",services_ns
2020-04-17 23:10:06+00:00,"With 1,007 more cases, India’s COVID-19 count reaches 13,387- The New Indian Express ",allaboutbelagav
2020-04-17 23:09:53+00:00,"we will say the real cover-up. everything about COVID-19 is eell-knowing now. yiu india will mass it up totally. things you india people like doing are not solving problems, but covering up and making rumours.",Twinkle100000
2020-04-17 23:09:28+00:00,"CBIC issues Rs 5,575 crore as refunds since March 30 https://wooownews.com/policy/cbic-issues-rs-5575-crore-as-refunds-since-march-30 #CBIC #India #Covid_19 #news #wooownews #भारत #Bhārat",wooownews
2020-04-17 23:07:08+00:00,Why does India have so few Covid-19 cases and deaths? https://bit.ly/3ey11en @qzindia,VOAStevenson
2020-04-17 23:06:12+00:00,Covid-19 virus accidentally leaked by an intern at Wuhan lab: US media - Times of India...,newsnation_24
2020-04-17 23:05:39+00:00,Yes and without Botox pricks. #CoronavirusOutbreakindia #covidindia,a2z2z
2020-04-17 23:05:19+00:00,The other virus: Hate crimes against India’s Muslims are spreading with Covid-19 ,Talha_1595
2020-04-17 23:04:24+00:00,To point out that Tablighi Jamat is the biggest single source in spreading Covid-19 in India is regarded as blaming Muslim community by Islamists &amp; left-libs. How is TJ = Muslim community in India?,Rakesh131167
2020-04-17 22:59:04+00:00,"Just an appreciation post for @jack With a net worth of $3.9 billion, he has pledged $1 bn for the Covid-19 relief fund. He is to the US what Azim Premji is to India. #Hero #jackdorsey",bluelays_guy
2020-04-17 22:58:14+00:00,superimposing #china post #coronavirus to #india #eCommerce- #Livestreaming driven sales in China accelerating disruption in traditional and online retail during and post Covid-19 ,naashonomics
2020-04-17 22:58:08+00:00,India opening their borders for South African imports of Medical Supplies. #Covid_19,VirusAwareSA
2020-04-17 22:56:32+00:00,Click this link to get update of Covid-19(Corona Virus) https://syedrasel.com/live-update-corona-viruscovid-19/ #India #USA #Italy #Kuwait #fightcorona #StayHomeStaySafe,dmsyedrasel
2020-04-17 22:55:56+00:00,The ultimate truth is that we won’t have a vaccine for #COVID19 for minimum a year from today. Elderly with comorbid conditions should not come out till then Containing virus spread is huge challenge for India Governments will have to open up their economies gradually #COVID,ShivamKreal
2020-04-17 22:55:41+00:00,Some benefits of a covid #vaccine could come early.⁠ ⁠#India to start #plasmatherapy; Kerala first off the block. Punjab govt gives nod treat #COVID-19 patient US goes all out on #convalescent plasma treatment. The #FDA has encouraged #plasma to help others fight this disease.,ask_syndicate
2020-04-17 22:55:39+00:00,"Coronavirus COVID-19: Delhi government identifies 8 more containment zones, total reaches 68 | India News https://newsattend.com/coronavirus-covid-19-delhi-government-identifies-8-more-containment-zones-total-reaches-68-india-news/",TargetPossible
2020-04-17 22:54:36+00:00,"As the fight against the covid 19 continues,our suggestion is to consider 'acupuncture' as an adjunct to the current regimen as it could give a symptomatic relief to pts #Covid_19 @Vijayabaskarofl @DrBeelaIAS @moayush @MoHFW_INDIA",sivaadentalclin
2020-04-17 22:54:16+00:00,"Covid-19: Cases in Maharashtra cross 3,200; India count nears 13,000 https://www.duthel.info/covid-19-cases-in-maharashtra-cross-3200-india-count-nears-13000-2/",politikpokercom
2020-04-17 22:54:13+00:00,Coronavirus in India: 325 districts Covid-19 free; over 30K tests done on April 15 https://www.duthel.info/coronavirus-in-india-325-districts-covid-19-free-over-30k-tests-done-on-april-15/,politikpokercom
2020-04-17 22:54:12+00:00,Aur tum maze kar rahe ho pathar feko pathar feko. Tumhare bhi toh bhai sab dusre states mien band hai. Is tarah ki harkat rahi toh india can never overcome of Covid-19 until 2022. Use your brain. #NationFirst Jai Hind ,KakoliNeog
2020-04-17 22:53:59+00:00,Covid-19: Rate of patient recovery in top coronavirus-affected states in India https://www.duthel.info/covid-19-rate-of-patient-recovery-in-top-coronavirus-affected-states-in-india/,politikpokercom
2020-04-17 22:52:59+00:00,COVID-19 lockdown: MHA extends visa of stranded foreigners in India till May 3 https://www.newindianexpress.com/nation/2020/apr/17/covid-19-lockdown-mha-extends-visa-of-stranded-foreigners-in-india-till-may-3-2131618.html via @NewIndianXpress,krishmurali_hyd
2020-04-17 22:52:01+00:00,"It is indeed Ram Rajya, when a state of more than 20 crore people has reported less than 1000 cases of covid and that too when India's epicentre was just a stone's throw away from UP border. Kudos to the leader for doing a fantastic job. The elements being made to pay heavy price",ravieagarwal
2020-04-17 22:50:54+00:00,"Coronavirus: Death toll touches 420; cases climb to 12,759 in India - TV9 Read More: http://tinyurl.com/y7slopso ##CoronaUpdatesOnTV9 ##socialdistance #chinesevirus #CoroanvirusOutbreak #corona #coronalockdown #coronaupdate #CoronaWillEndSoon #covid-19 #ImmunityBoosters",pcgame
2020-04-17 22:50:42+00:00,India’s ‘Shadow Pandemic’ - Domestic violence in India surges during the COVID-19 crisis. @Diplomat_APAC https://buff.ly/3cnullN,iamzaki
2020-04-17 22:50:41+00:00,"There are many RAISING voices says.. ""India banned entry to it's own healthy citizens"". Plz sir act now,otherwise growing nagativity is more danger than Covid-19. @PMOIndia @DrSJaishankar @HardeepSPuri @narendramodi @KTRTRS Anna Plz pursue it once again for phasewise lifting. ",Dr_GK_TGTheatre
2020-04-17 22:50:10+00:00,"Amid Covid-19, India secretly buries Kashmiri rebels@TRTWorld ",MadihaRauf609
2020-04-17 22:50:07+00:00,"UPDATE: New cases of #coronavirus #COVID19 #COVID_19 in US (+6936, tot. 699105), Germany (+1184, tot. 140886), Japan (+556, tot. 9787), India (+517, tot. 14352), Colombia (+206, tot. 3439), Canada (+90, tot. 32575), Spain (+74, tot. 188167)",VoiceToData
2020-04-17 22:48:46+00:00,"Economy & #Army men, both are falling in #Pakistan. Even Lallah also feels helpless #India #Indian #IndiaUnderLockdown #Covid_19 #IndiaUnderLockdown #Muslims #Covid_19 #Pakistan #StaySafeStayHome #StayConnected #CoronavirusOutbreakindia https://twitter.com/mjalshrika/status/1251226601276276738?s=21 https://twitter.com/MJALSHRIKA/status/1251226601276276738",rahulklein
2020-04-17 22:48:32+00:00,Rajesh Jayaseelan moved to London from Bengaluru to earn money to support his family. He took a job here as an Uber driver. But he died here all alone fro Covid-19 and his family is not sure if his body will get flown back to India. They live in Bengaluru. http://toi.in/_KW35a/a24gk,naomi2009
2020-04-17 22:48:30+00:00,COVID-19 Boosts India’s Growing Surveillance State @Diplomat_APAC,50ramblings
2020-04-17 22:47:50+00:00,Brazilian newspaper: How a communist government in southern India became a reference in combating covid-19 ,KannurDiaries
2020-04-17 22:45:37+00:00,"India Now we have an Indian Muslim making Covid 19 testing kits for just Rs.500, available for the people to test in few minutes. This will help at a very very economical rate. Nadeem Rahmaan has brought relief to many in India. ",Gasi_Nat
2020-04-17 22:45:23+00:00,"Prácticamente sólo dice que India está introduciendo esas cabinas que ves en el vídeo, con el fin de proteger a las personas que hacen los tests de covid.",Fheer_Mlgr
2020-04-17 22:45:00+00:00,Wife doesn't allow husband home until he took COVID-19 test.. #AndhraPradesh #India #Coroanvirus #CoronavirusPandemic #COVID #COVID19 #COVID2019 #Covid_19 #COVIDー19 #CoronavirusOutbreak,TPE_connect
2020-04-17 22:44:57+00:00,Social distancing only tool to deal with Covid crisis: Nitish Kumar | India News – Times of India ,services_ns
2020-04-17 22:43:12+00:00,"Russia grateful to India for supplying medicines to fight coronavirus COVID-19, says President Vladimir Putin https://postofasia.com/russia-grateful-to-india-for-supplying-medicines-to-struggle-coronavirus-covid-19-says-president-vladimir-putin/",post_asia
2020-04-17 22:42:35+00:00,@UIDAI @ceo_uidai We have around 125 crores @UIDAI used for payment In the time of #Covid_19 @UIDAI can make #IVR for #Symptoms @DoT_India to trace untested at faster pace to prohibit spread @drharshvardhan @MoHFW_INDIA @ICMRDELHI @PMOIndia @SetuAarogya @narendramodi,PradeepPulpTech
2020-04-17 22:42:26+00:00,Why does India have so few coronavirus/Covid-19 cases and deaths? — Quartz India ,GuastellaSteven
2020-04-17 22:42:12+00:00,"6-7 साल से लगातार कभी सफ़ेद झूठ तो कभी चंद लोगों की अलग अलग वक़्त पर की गई गलतियों या अपराधों को भड़काऊ कहानियों में पिरोकर जिस तरह देश में सभी मुस्लिमों को निशाना बनाया जा रहा है, #covidindia के वक़्त भी ये खेल जारी है। देश यदि इस त्रासदी में भी इस हिन्दू मुस्लिम के पागलपन (1/2) ",AnchalJourno
2020-04-17 22:41:20+00:00,"3. Tomemos el caso de India, por ejemplo. De momento, luego más de un mes, van 452 muertos por Covid-19. Sin embargo, en 2019, murieron un promedio de 405 personas AL DÍA por accidentes de tránsito.",regularacional
