0,1,2
2020-05-16 22:57:53+00:00,"""COVID-19 in India"" #coronavirus",Care4uNgo
2020-05-16 22:56:28+00:00,Changes we can expect in the post-COVID-19 world – Yahoo India News https://www.plow.io/post/changes-we-can-expect-in-the-post-covid-19-world--yahoo-india-news?utm_source=Twitter&amp;utm_campaign=Remote_teams +1 RemoteTeamsBot #remotework,Remote_teams_b
2020-05-16 22:56:04+00:00,The spread of Covid-19 among tropical countries like India and SE Asia countries shows that high temperature might not be able to stop the virus. What is most effective would be mandatory mask wearing and social distancing as proven in Malaysia and Singapore.,x3Weilongx3
2020-05-16 22:55:34+00:00,"Covid economic package: Govt safety net for migrant workers and poor has little for now, more for later | India News,The Indian Express ",change_thinker
2020-05-16 22:55:32+00:00,India progressing in every field. It defeated China in COVID 19 also.,pandita_moti
2020-05-16 22:54:52+00:00,"Sebab berfikiran begini, rakyat mereka terseksa. Rayat USA juga mempunyai idea yang sama mengenai Covid-19. Lihat apa yang jadi? Jumlah kes is USA tidak menurun! Kalau negara miskin seperti india berfikiran macam ini? Mungkin India akan hanya tinggal sejarah.",harithsuffi
2020-05-16 22:54:50+00:00,@pmo @drharshvardhan @MoHFW_INDIA @aifmga @ForeignWelfare @ANI @PTI_News @BBCIndia @ndtvindia @ndtv @TOIIndiaNews @WHO Give all the FMGs lisence to work to deal the Covid pandemic before it's too late #letfmgserve #lackofdoctorsinindia #covidoutbreakinindia,ManjunathBalag9
2020-05-16 22:53:55+00:00,@TarekFatah @CBCNews @globalnews #cdnmedia #humanrights #MuslimTwitter #EUROVISION #COVID19 #covidindia #COVIDIDIOTS #ModiMadeDisaster #BJP #pakistan #MiddleEast @AJEnglish @AlArabiya_Eng,Pushback_stream
2020-05-16 22:52:17+00:00,"India Coronavirus Update (Live): 90648 Cases, 4792 Today cases, 2871 Deaths &amp; 34224 Recovered from COVID-19 Virus Outbreak - Feedback on 9522124242 #COVID-19 #CORONA #VIRUS http://in.svpl.live/",SunsysStudio
2020-05-16 22:51:52+00:00,"A tale of two friends YAKUB & AMRIT, both migrants returning from Guj to UP. Meanwhile, Amrit fell sick so both of them were deboarded midway. Amrit died on a ventilator later Yakub awaits #COVID__19 reports. #India Needs someone better as PM in 2024. #ShamelessBJP @PNaveenTOI",mmquamar
2020-05-16 22:50:15+00:00,@Thankyou somach for your help nd now the RSS they going to ban Adan in India we can't do enything on this. the country suffering from Covid-19 Modi govt they are targeting Muslim on this situation because they think we can't do enything ..Allah with us @indianmuslimsindanger,Ibrahim75943712
2020-05-16 22:50:01+00:00,Rt tracker India - Covid 19 https://nidhigupta.live/rtcovid Now you can track corona cases by their Rt values state wise as well as district wise. Read more about Rt in the website. #coronavirusinindia #rtcovidtracker #Covid_19india #COVIDー19 #rttackerindia,anurag_9632
2020-05-16 22:49:44+00:00,"This is the state of hyderabad roads with little rains Imgane with with full traffic, conditions, for full day rain #Covid_19india @CimGOI @HMOIndia @PMOIndia @ficci_india @MoHFW_INDIA @nsitharamanoffc @TheSiasatDaily @TV9Telangana",AYaaN27J
2020-05-16 22:49:31+00:00,"oronavirus in India Live News Updates, Covid-19 Tracker, Corona Cases in India Today Latest News in Hindi Update, Lockdown 4.0 Guidelines &amp; Rules, Covid-19 Vaccine Latest News Update in Hindi – LIVE: इधर औरेया हादसे में मृत मजदूरों, घायलों को PM रिलीफ… ",anupsrinarayan
2020-05-16 22:49:10+00:00,"Locust swarms threaten Middle East, India, Africa amid COVID-19 outbreak https://m.jpost.com/international/locust-swarms-threaten-middle-east-india-africa-amid-covid-19-outbreak-628276 #qanon",QanonPalmdale
2020-05-16 22:48:35+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News ,doorbulletin
2020-05-16 22:47:32+00:00,1 in 4 most-seen english language YouTube videos on Covid-19 are incorrect: Study ,India_NewsLive
2020-05-16 22:45:59+00:00,"INDIA FIGHTs CORONA Dear Volunteers B-SAFE From CORONA- VIROUS COVID- 19... This Situtation I Remember Our GREAT LEADER OF OUR INDIAN NATION "" DR.SHYAM PRASAD MUKHERJEE "" Role Model to Our YOUTH / YOUNGER GENERATIONs &amp; Sacrifice Life to OUR NATION Ingar- Youth ",IngarsalA
2020-05-16 22:44:12+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News – Times of India https://gujaratsamachar.site/surveillance-system-for-covid-19-in-urban-areas-should-be-strengthened-health-ministry-guidelines-india-news-times-of-india/,TukadiyaJignesh
2020-05-16 22:44:10+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News – Times of India ,dreamideaz
2020-05-16 22:43:39+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News – Times of India http://www.headlinesind.com/surveillance-system-for-covid-19-in-urban-areas-should-be-strengthened-health-ministry-guidelines-india-news-times-of-india/,headlin54003035
2020-05-16 22:43:28+00:00,"BREAKING | Covid-19: India In Bali Jehunu Meehun Ge Adhadhu 90,000 Ah Araifi ",VaguthuOnline
2020-05-16 22:43:25+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News - Times of India - https://trendingatoz.com/?p=67064,TrendingAtoZ
2020-05-16 22:43:20+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News – Times of India https://joindhan.in/2020/05/16/surveillance-system-for-covid-19-in-urban-areas-should-be-strengthened-health-ministry-guidelines-india-news-times-of-india/,IndiaNe81732983
2020-05-16 22:43:20+00:00,Surveillance system for Covid-19 in urban areas should be strengthened: Health ministry guidelines | India News – Times of India https://www.nsservices.in/surveillance-system-for-covid-19-in-urban-areas-should-be-strengthened-health-ministry-guidelines-india-news-times-of-india/,services_ns
