0,1,2
2020-04-09 23:52:46+00:00,"Sir, please please allow us to return to India.. We are ready to bring the medical certificate ( covid 19 negative) while travelling and ready to submit in emigration.. please note that many of us no job and we are seperated from our children .. pls do the needful ",Anees72362060
2020-04-09 23:52:04+00:00,People in USA who recover from covid-19 keep your visa ready for setting in India !,tarun_gupta_99
2020-04-09 23:51:21+00:00,"Coronavirus: देश का पहला रिमोट हेल्थ मॉनिटरिंग सिस्टम तैयार, कोरोना वायरस के मरीजों को घर बैठे मिलेगा लाभ https://24livekhabar.sbrgroup.org/2020/04/dehradun-coronavirus-in-uttarakhand-india-first-remote-health-monitoring-system-set-up-in-rishikesh-aiims.html #AIIMS @aiimsrishi #COVID2019india #covidindia #Covid_19india #Coronafighters",aimamedia007
2020-04-09 23:50:07+00:00,“India has imposed the most stringent lockdown in the world in response to the Covid-19 pandemic” ,rudedog224
2020-04-09 23:49:16+00:00,It's commendable conversation and support between india and uganda to taking preevnt measure aginst covid 19,SUNILKU96535485
2020-04-09 23:47:38+00:00,CM Arvind Kejriwal announces SHIELD plan to contain spread of COVID-19 in Delhi | India News https://newsattend.com/cm-arvind-kejriwal-announces-shield-plan-to-contain-spread-of-covid-19-in-delhi-india-news/,TargetPossible
2020-04-09 23:47:15+00:00,"Covid-19 has ‘drastically altered’ India’s growth outlook, shows RBI report https://newscrucial.com/covid-19-has-drastically-altered-indias-growth-outlook-shows-rbi-report/",NewsCrucial
2020-04-09 23:47:05+00:00,"Congregations & festivals were celebrated throughout india till 18 or before at tirupati ,tirumala ,Iskon (80 countries participated) ,anandpur sahib,ayodhya ...what is the proof that no covid +ve have attended these places ...in 2020 there are 24 lakh people came to india w/o",ZainyAli3
2020-04-09 23:46:34+00:00,Ur means tabligi jammat spread covid 19 in india. Goddi media n had krdi. Apko khud nhi yad first case india 30 January ko mila tha. 23 February ko 1lacs ki gathering hoi thi. Welcome trumpppp. Without checking. Tab hi start hua tha,Jakey84808478
2020-04-09 23:46:19+00:00,"@ficci_india Can lack of realizing covid 19 volunteerism to the desired level lead to .... purely adhoc measures like: 1. Setting very high limit for CSR activities...and make CSR, covid 19 specific only...deleting other items 2. Very high corporate taxation",SharadinduPand2
2020-04-09 23:46:19+00:00,"Government removes customs duty, health cess on ventilators, Covid-19 test kits till September 30 – Times of India ",Trippple12
2020-04-09 23:46:13+00:00,Coronavirus outbreak: ICMR recommends use of hydroxy-chloroquine for critical COVID-19 cases https://m.businesstoday.in/story/coronavirus-outbreak-icmr-recommends-use-hydroxy-chloroquine-critical-covid-19-cases/1/399005.html?utm_source=twitter&amp;utm_medium=WAP via @BT_India,sahana_razzaque
2020-04-09 23:45:13+00:00,"Covid-19: India may not face 'worst scenario', says Union health minister Harsh Vardhan http://toi.in/jJ9GoY/a24gk via @timesofindia",RSRINIVASABABU1
2020-04-09 23:44:09+00:00,"कोरोना के योद्धाओं को सलाम, आठ घंटे भूखे-प्यासे रहकर ड्यूटी दे रहे डॉक्टर https://24livekhabar.sbrgroup.org/2020/04/shimla-salute-to-corona-warriors-doctors-of-tanda-medical-college-hospital-in-kangra-himachal-pradesh.html #COVID2019india #covidindia #Covid_19india #COVID2019 #CoronavirusOutbreakindia #Coronafighters",aimamedia007
2020-04-09 23:43:51+00:00,India’s Inflation Likely Dropped to Four-month Low in March Amid Economic Slowdown Due to Covid-19: Poll https://news8plus.com/indias-inflation-likely-dropped-to-four-month-low-in-march-amid-economic-slowdown-due-to-covid-19-poll/,news8_plus
2020-04-09 23:43:40+00:00,Car factories make ventilators and protective masks to fight Covid-19 – Times of India ,newsiconicindia
2020-04-09 23:42:55+00:00,"राहत: वेंटीलेटर, सर्जिकल मास्क, पीपीई और कोविड-19 जांच किट पर सीमा शुल्क और स्वास्थ्य कर से छूट https://24livekhabar.sbrgroup.org/2020/04/India-news-govt-removes-customs-duty-health-cess-on-ventilators-covid-19-test-kits-till-sept-30.html #COVID2019india #CoronavirusOutbreakindia #CoronaUpdatesInIndia #covidindia #Covid_19india #CoronavirusOutbreakindia",aimamedia007
2020-04-09 23:42:44+00:00,Modi Government is Responsible for Spread of COVID-19 in India. Chronolgy Dekho ,iamsunnydeoI
2020-04-09 23:42:26+00:00,"I'm not sure the measures taken were entirely needed in the US. However, using India as an argument isn't going to work, as India has been fighting a continuing battle with swine flu for a decade now and has been most likely classifying deaths that may be due to CoVID as H1N1.",DressesByG
2020-04-09 23:40:02+00:00,"Coronavirus in India: Govt sanctions Rs 15,000 crore towards Covid-19 emergency response https://blogingbuddy.com/2020/04/09/coronavirus-in-india-govt-sanctions-rs-15000-crore-towards-covid-19-emergency-response/",CSNewsApp
2020-04-09 23:40:00+00:00,Post Apocalypse! nature takes over #stayhome #corona #covid_19 #epidemic #pandemic #streetphotography #quarantine #transmission #culture #photography #streetphotographyindia #image #virus #light #picture #photo #photojournalism #lockdown #mumbai #india #earth #LifeLessons,rvsomvanshi
2020-04-09 23:39:59+00:00,"Coronavirus in India: Govt sanctions Rs 15,000 crore towards Covid-19 emergency response https://blogingbuddy.com/2020/04/09/coronavirus-in-india-govt-sanctions-rs-15000-crore-towards-covid-19-emergency-response/",vcandelarios
2020-04-09 23:39:50+00:00,All those senselessly applauding should know that traditional manual contact tracing procedures are not fast enough for COVID-19. Delay in finding contacts is inevitable &amp; only way to cut down on that is mobile app. Time for politicians to look beyond Bollywood &amp; PR. #covidindia,Fastfinity
2020-04-09 23:37:10+00:00,India encuentra respaldo en tecnología israelí para contener brote de COVID-19 https://www.abc.com.py/nacionales/2020/04/09/india-encuentra-respaldo-en-tecnologia-israeli-para-contener-brote-de-covid-19/ vía @ABCDigital Señor Cartes será que Usted con sus Buenas Relaciones de Amistad con Israel puede pedir que dicho programa traigan también al Paraguay? Cuánta ayuda sería,mariaaca07
2020-04-09 23:36:50+00:00,@vijayanpinarayi If it is India who leads the fight against covid in world it is kerala who leads INDIA.,subramanhari
2020-04-09 23:36:46+00:00,"https://wap.business-standard.com/article/current-affairs/coronavirus-live-updates-covid-19-cases-in-india-global-death-toll-state-wise-delhi-maharasthra-tablighi-nizamuddin-lockdown-extension-latest-news-120040800236_1.html #Globally #COVID +ve 1580000, recovered 350000, deaths 95000.#India 6780, 478, 226. #UP State 375, 31,04. @WHO @business @premsagarpande @DrRekha43103237 @KNJoshi18946341 @JyotiPa65122202 @KdwivediVinod @PriyeshAdvocate #CoronavirusOutbreak #StayHome",Amaresh03335514
2020-04-09 23:36:43+00:00,"As coronavirus cases escalate in India, Australians pool their cash to arrange charter flights home - ABC News #Covid_19australia #australialockdown",HomeLoansPerth
2020-04-09 23:35:23+00:00,"Sir, please please allow us to return to India.. We are ready to bring the medical certificate ( covid 19 negative) while travelling and ready to submit in emigration.. please note that many of us no job and we are seperated from our children .. pls do the needful ",Anees72362060
2020-04-09 23:35:22+00:00,I have applied pf under covid-19 on 5th April but still showing under process uan-100462167615,pandeybrajesh21
2020-04-09 23:34:58+00:00,Ab to sudhar jao sab dekho kitne india me COVID-19 KE marij hai ghar me rho apne family ko save karo plzz aap sab se niwedan krta hu jo v is Covid-19 ke marij hai chupe nhi Dr ko btaye aur apna ilaj karwaye aur apne family ko bachaye ,SatyaChoudhar19
2020-04-09 23:32:36+00:00,The lady doctor Mrs Tiwari who worked for covid 19 cases was attacked last some days she died in hospital . It's only in India we see that doctor and service people are being attacked during emergency and still criminals are left unpunished why so much of tolerance ???,SVijayaluxmi
2020-04-09 23:31:39+00:00,"@narendramodi I got stuck in California, USA with my family due to COVID-19 locked down. USCIS has denied my H1 visa extesion and there is no grace period.They said to leave immediately in denial notice. How can we travel to India due to locked down? Need help urgently!!",laxmimehrotra
2020-04-09 23:31:18+00:00,"Also, the people of India might receive a different series of vaccines and contract different illnesses than we do. Quite possibly their immune system is predisposed to fight covid-19.",TheRealRazielah
2020-04-09 23:30:43+00:00,Índia arrasta China a tribunal internacional pela guerra biológica do COVID-19 | Thoth3126. ETÉ QUE ENFIM UM PAÍS DE MACHO COM MENOS MIMIMI....REAGIU! ,AlexandreChamma
2020-04-09 23:30:42+00:00,"Also, the people of India might receive a different series of vaccines and contract different illnesses than we do. Quite possibly their immune system is predisposed to fight covid-19.",TheRealRazielah
2020-04-09 23:30:34+00:00,Kunal kamra is a douchebag.Don't you have eyes to see that the people whom kunal kamra was supporting are the main reason for spreading covid-19 in India.Abhi bhi aankh aur dimaag dono khol ke aache se dekho.Hindus se ne bahut tolerate kiya he inko aur bhaichara chaha he.,TarunDu95781495
2020-04-09 23:30:32+00:00,Coronavirus in US: 11 Indians have died of Covid-19 in the United States | World News – Times of India ,AjayStfc
2020-04-09 23:30:03+00:00,"Listen to the latest podcast in the Argus Driving Discussions series introducing Sunita Sharma, VP – Asia #RefinedProducts &amp; Aldric Chew, Editor – APAC Products as they cover the impact of Covid-19 on India and the wider products market: https://okt.to/5QRnDm | #ArgusOil #OOTT",ArgusMedia
2020-04-09 23:29:52+00:00,COVID-19: TikTok donates Rs 100 crore towards medical equipment in India https://www.pawanwebworld.com/2020/04/09/covid-19-tiktok-donates-rs-100-crore-towards-medical-equipment-in-india/,Pawan05258Kumar
2020-04-09 23:28:55+00:00,COVID-19 LIVE | Maharashtra reports 229 new cases taking India tally to 5865; death toll rises to 169 https://www.newindianexpress.com/live/2020/apr/08/covid-19-live--maharashtra-reports-229-new-cases-taking-india-tally-to-5865-death-toll-rises-to-169-2127128.html via @NewIndianXpress,18AKGOYAL
2020-04-09 23:28:39+00:00,Covid-19 is a bigger curse for rural India https://thesouthasiantimes.info/covid-19-is-a-bigger-curse-for-rural-india/,Raja40774941
2020-04-09 23:28:22+00:00,The Tablighi Jammat event is the worst India can face amid Covid-19 outbreak. Over 1445 cases directly linked to the event. Number of cases doubling at 4:1 after the Tablighi Jamaat Spread. #Covid_19 #Covid_19india #TablighiJamat,TheHindPost
2020-04-09 23:28:19+00:00,"Who the HELL would believe that India has less than 200 deaths from and only 6000 confirmed cases of Covid-19? They’re clearly not testing nor caring about the poor people they forced to stay home in their crowded hovels. Modi lies, like someone we all know. #TrumpLiedPeopleDied",annnyc16
2020-04-09 23:28:00+00:00,Will fight COVID-19 together. Jai hind.,ravinder0210
2020-04-09 23:27:34+00:00,Hero Group Contributes Rs 100 Crore For COVID-19 Relief Funds In India https://news24net.com/2020/03/31/hero-group-contributes-rs-100-crore-for-covid-19-relief-funds-in-india/,getlifehealthy1
2020-04-09 23:26:50+00:00,"COVID-19: PRIDE OF INDIA The world is looking for “Hydroxychloroquine” for treatment of Covid19 and India is leading manufacturer of Hydroxy chloroquine. Hydroxy chloroquine is discovered by Acharya Prafulla Chandra Roy, known as ""The father of Indian Chemistry"". ",laksh1234
2020-04-09 23:26:44+00:00,It's shocking to hear most of the people have been brainwashed to think covid spread in India from on gathering in Delhi! Hope people think logically. Virus doesn't discriminate Indian media does. @ndtv,RA2008global
2020-04-09 23:26:36+00:00,#PMCARES PM Modi has always believed and shown in actions that public participation is the most effective way to get anything done. PM CARES fund will enable micro-donations as a result of which a large number of people will be able to contribute to India’s fight against COVID-,BalGovindPasi2
2020-04-09 23:25:45+00:00,Covid-19 is a bigger curse for rural India https://thesouthasiantimes.info/covid-19-is-a-bigger-curse-for-rural-india/,alokchadha
2020-04-09 23:25:38+00:00,#PMCARES Everyone’s role in mitigating the impact of COVID-19 and rebuilding human lives by supporting PM CARES opens a new chapter in India’s fight against COVID-19.,BalGovindPasi2
2020-04-09 23:25:05+00:00,#PMCARES The MHRD family is strongly supporting India’s fight against COVID-19. Various Institutions and Departments of Ministry of HRD contributed more than 38.91 Crore Rupees to PM CARE Fund,BalGovindPasi2
2020-04-09 23:24:45+00:00,माननीय मंत्रीजी संज्ञान ले महोदय NHMUP द्वारा Adv. No. 461spmu2018nhm2018-19/9785 परामेडिकल पदों पर निकाला गया जिसमे अधिक संख्या में पद रिक्त है| covid 19 के प्रसार को रोकने लिए प्रतिक्षा सूची से रिक्त पद भरने की कृपा करैं @MoHFW_INDIA @RitaBJoshi @ptshrikant @nhm_up,HemantY66681186
2020-04-09 23:24:05+00:00,"Gemelli nati in India durante il Coronavirus, i genitori li chiamano Corona e Covid ",infoitestero
2020-04-09 23:23:55+00:00,#ThankYouCoronaWarriors India is putting up a spirited fight in its fight against COVID-19. A major chunk of credit for this goes to our frontline workers. Let us raise the spirit of the nation by thanking our Corona Warriors,BalGovindPasi2
2020-04-09 23:23:05+00:00,"PepsiCo Commits 25,000 Covid-19 Testing Kits, Over 5 Million Meals to India https://techubsupport.com/pepsico-commits-25000-covid-19-testing-kits-over-5-million-meals-to-india/",TechhubSupport
2020-04-09 23:21:26+00:00,"Covid-19: India may not face 'worst scenario', says Union health minister Harsh Vardhan http://toi.in/jJ9GoY/a24gk via @timesofindia",Mohan1963K
2020-04-09 23:21:10+00:00,ICMR study points towards possible community transmission of coronavirus COVID-19 in India https://postofasia.com/icmr-research-factors-in-direction-of-doable-neighborhood-transmission-of-coronavirus-covid-19-in-india/,post_asia
2020-04-09 23:20:26+00:00,"The legendary Kapil Dev on Thursday slammed Shoaib Akhtar's idea of a made-for-television three-match ODI series between India and Pakistan to raise funds for the COVID-19 pandemic, saying ""India doesn't need the money"" and it is not worth risking ",NTime365
2020-04-09 23:20:00+00:00,Just another frustrated writer over UK's inability to fight #COVID while India is doing a much better job. @guardian,pati_89
2020-04-09 23:19:11+00:00,"‘Sit back and relax at home’ – Kapil Dev dismisses Shoaib Akhtar’s proposal of India-Pakistan charity series to fight against COVID-19, Sports News https://www.theindiannewsbuzz.com/2020/04/09/sit-back-and-relax-at-home-kapil-dev-dismisses-shoaib-akhtars-proposal-of-india-pakistan-charity-series-to-fight-against-covid-19-sports-news/",IndianNewsBuzz
2020-04-09 23:18:18+00:00,"@PMOIndia sir eagerly my company CCL in miami is waiting you to open airport for chartered flights to bring our all seafarer brothers back home,who are free of covid -19. CCL is making all arrangements including quarantine for 14 days in india..Humble request sir.please respond",prakashserrao
2020-04-09 23:17:45+00:00,Coronavirus India Death Toll | Novel Coronavirus Cases Deaths in Mumbai Pune Delhi Haryana Odisha Madhya Pradesh Uttar Pradesh Indore Today Latest Update: Corona Virus (COVID 19) India Death Toll Day Wise Details and Information | एक दिन में 34 लोगों की… ,biswaranjan412
2020-04-09 23:17:25+00:00,There are a lot of RTA deaths in India and they’re probably resgistering them correctly as RTA deaths unlike the west that are registering any death as Covid deaths!,moralcrusades
2020-04-09 23:16:54+00:00,"FOTOS: El Himalaya reaparece en la India tras varias décadas, en medio de la cuarentena por el covid-19 - RT ",JavierR26999925
2020-04-09 23:15:59+00:00,Odisha first Indian state to extend Covid-19 lockdown till April 30 - India News https://www.indiatoday.in/india/story/odisha-first-indian-state-to-extend-covid-19-lockdown-till-april-30-1665028-2020-04-09 @narendramodi kindly make it for all states. #extendLockdown @pmoIndia @smritiirani @AmitShah,sudeshna_pande
2020-04-09 23:15:01+00:00," India Notes: Heavily Locked-down, Unreliable Data, Poverty : 10 1,028 : 77 418,542,653 5,859,597 x2: 3.5 Every Life Counts, Pls #StayAtHome : https://corona-scanner.com/country/india 10/04 #CovidIndia 3/3 ",neilellis
2020-04-09 23:15:00+00:00," India: Fast spreading but improving rapidly, contagion. Est. 0.01% of pop. infected. Danger of uncontrolled growth. Proj. death toll 5,859,597 after 77 days. 10/04 #Covid 1/3",neilellis
2020-04-09 23:14:33+00:00,"Fighting Stigma : India reacted to Covid-19 well in time: Harsh Vardhan, Union health minister: Stressing that India reacted to the news of Covid-19 well on time even before the World Health Organisation (WHO) raised an alarm, he assured that ... http://dlvr.it/RTVfm7",PairsonnalitesU
2020-04-09 23:14:33+00:00,"Fighting Stigma : COVID-19 Explainer: Four Stages of Virus Transmission, and What Stage India Currently Finds ...: According to the Indian Council of Medical Research (ICMR), India is currently in this stage of the novel coronavirus transmission. Stage… http://dlvr.it/RTVfm2",PairsonnalitesU
2020-04-09 23:13:24+00:00,"On My Block ""India's 100 million Poor Hit Hard by Covid Lockdown - Whatsapp Chatbot to the Rescue!"" http://buildforcovid19.io/on-my-block/ #BuildforCovid19 @awscloud #aws #reactnative",BuildforCovid19
2020-04-09 23:11:46+00:00,"Sir , As you see covid cases are increasing in USA daily, any plans made to take care of indian citizens moving back to India .",MKurubaPrince
2020-04-09 23:10:50+00:00,This App Could Help if You Are Stuck in One of Noida’s COVID-19 Hotspots – India Gone Viral https://jimmyspost.com/this-app-could-help-if-you-are-stuck-in-one-of-noidas-covid-19-hotspots-india-gone-viral/,jimmys_post
2020-04-09 23:09:59+00:00,India Begins Cluster Containment as Millions of Slum Dwellers Remain Vulnerable to COVID-19 : https://sputniknews.com/india/202004091078890052-india-begins-cluster-containment-as-millions-of-slum-dwellers-remain-vulnerable-to-covid-19---/ via @SputnikInt,FarooqmoinMoin
2020-04-09 23:07:15+00:00,Cont.: Switzerland: 948 Turkey: 908 Sweden: 793 Canada: 504 Portugal: 409 Austria: 295 Indonesia: 280 Ecuador: 272 Ireland: 263 Romania: 248 Denmark: 237 Algeria: 235 India: 226 South Korea: 204 Philippines: 203 #Covid_19SA,trackingcorona
2020-04-09 23:06:31+00:00,"महामंदी की ओर दुनिया, 1930 के बाद सबसे बड़ी आर्थिक मंदी की आशंका #covidindia #COVID2019india #ballia",Iamshivanshjais
2020-04-09 23:06:09+00:00,478 recovered and 169 deaths reported in India from amongst 5869 total patients - per updates flashing on CNN News18 - of Corona Virus causing Covid-19 disease epidemic. This implies 169 divided by 647 (not 5869) gives fatality percentage. That is 26.12% ! Bharat attacks SHIELDS?,SlenderStarts
2020-04-09 23:04:20+00:00,#Lockdown #StayHomeStaySafe #Coronavirus #Covid_19 #TikTok_India #Doha #Qatar #DohaQatar #AapkaApnaG10 #Dr_G10 @Doha State of Qatar https://www.instagram.com/p/B-xyMQeDOUY/?igshid=xkt9tznbg4jg,AapkaApnaG10
2020-04-09 23:04:15+00:00,"In India , Drones are used to find crowdy people or Groups during Covid locked down period, people are running away as it watches ... Hence Drones are helping and giving impact to maintain social distance. To be used this technology across world ",BHASKARAREDDYS
2020-04-09 23:02:59+00:00,"Congress leader Priyanka Gandhi Vadra hailed a microbiologist who travelled 1,500 km from Hyderabad to Lucknow to help out in sample testing amid COVID-19 outbreak, saying there are lakhs of such ""soldiers"" in India who should be honoured and encouraged. ",TheQuint
2020-04-09 23:02:28+00:00,Media Roundtable: COVID-19 And The Plight Of The Poor In India &amp; Workers Strike In The US ,jgcOCANADA
2020-04-09 23:02:16+00:00,WhatsApp group admin will be held responsible if members forward any hate or fake message on COVID-19 | India News – Times of India http://yourbestlines.com/2020/04/09/whatsapp-group-admin-will-be-held-responsible-if-members-forward-any-hate-or-fake-message-on-covid-19-india-news-times-of-india/,ybl_news
2020-04-09 23:01:26+00:00,"El Himalaya reaparece en la India tras varias décadas, en medio de la cuarentena por el covid-19 https://radioanime.com.mx/2020/04/09/el-himalaya-reaparece-en-la-india-tras-varias-decadas-en-medio-de-la-cuarentena-por-el-covid-19/",RadioAnimeTzl
2020-04-09 23:01:08+00:00,"Starting my good morning/day by successfully accomplished the mission. Blocked the great soul of @ANI Good Morning, friends #LetsBlockGodiMedia #ThooSmitaPrakashThoo #covidindia #COVIDー19 #Covid_19india #SmitaPrakash",mominali00
2020-04-09 23:00:56+00:00,Covid-19: Are we testing enough? Here’s how India fares versus others https://news8plus.com/covid-19-are-we-testing-enough-heres-how-india-fares-versus-others/,news8_plus
2020-04-09 23:00:35+00:00,"Have you heard of Tablighi Jamaat. They are the super spreaders of covid-19 in India, Malaysia and other countries. indeed an upsetting news. Sorry covid-19 is more in the news than anyone right now.",skgrb
2020-04-09 23:00:26+00:00,Looks like the level of Covid-19 testing in India is indeed low. ,roblawlor
2020-04-09 23:00:18+00:00,"At https://who.sprinklr.com is WHO World Health Organisation chart/map of Corona Virus Covid-19 disease world pandemic. It shows all nations with their cases, deaths. Last update 9 Apr 5:30 AM IST India 5734 cs, 166 dth World 1436198 cs, 85522 dth Can we rely on this one, o @WHO?",SlenderStarts
2020-04-09 22:59:25+00:00,"@drharshvardhan @PMOIndia @MoHFW_INDIA @ICMRDELHI @Swamy39 Sir, to further improve the #COVID testing throughput the methodology employed in Germany can be easily deployed. It's simple binary search-based and effective. #COVID19India https://healthcare-in-europe.com/en/news/corona-pool-testing-increases-worldwide-capacities-many-times-over.html",Singh20Tarun
2020-04-09 22:58:07+00:00,I fail to understand what are we discussing on media channels?? #covidindia or #Narendra_Modi_ji ?? I mean lets just draw a fine line and get more clear. #indianmedian needs to level up the game.,letstalkshikha
2020-04-09 22:57:07+00:00,WhatsApp group admin will be held responsible if members forward any hate or fake message on COVID-19 | India News – Times of India ,services_ns
2020-04-09 22:57:06+00:00,"Complete lockdown to be imposed in localities, areas, villages from where COVID-19 cases reported: Bihar DGP | India News – Times of India https://www.nsservices.in/complete-lockdown-to-be-imposed-in-localities-areas-villages-from-where-covid-19-cases-reported-bihar-dgp-india-news-times-of-india/",services_ns
2020-04-09 22:56:48+00:00,"Covid-19: India may not face 'worst scenario', says Union health minister Harsh Vardhan http://toi.in/jJ9GoY/a24gk via @timesofindia",krishmurali_hyd
2020-04-09 22:56:43+00:00,"As @narendramodi ji had highlighted on 24th March, the govt has sanctioned Rs. 15,000 crore package for India COVID-19 Emergency Response and Health System Preparedness. It'll be utilised to mount emergency response to contain COVID-19 and strengthen the medical infrastructure. ",pankajsinghbjym
2020-04-09 22:55:47+00:00,India can take immense benefit of this lockdown by self introspection and then building a path towards new possibilities. Lockdown is indeed a lessing in disguise. Don't waste yourself. #coronavirusinindia #coronavirusindia #covidindia #Covid_19india #CoronavirusLockdown,dofurovj
2020-04-09 22:55:45+00:00,Sahi hai Bhai aur jaise tumne banaya hai covid jamaati virus... India me to do virus faile hai..,gauravsss911
2020-04-09 22:55:37+00:00,"Italy India Coronavirus | Italy Coronavirus Death Toll Latest Vs India COVID-19 Cases Updates: Reasons Why India Might Not Look Like Italy | इटली के रास्ते पर भारत, मौत और केस की रफ्तार एक जैसी, समय में बस एक महीने पीछे https://newsattend.com/italy-india-coronavirus-italy-coronavirus-death-toll-latest-vs-india-covid-19-cases-updates-reasons-why-india-might-not-look-like-italy-%e0%a4%87%e0%a4%9f%e0%a4%b2%e0%a5%80-%e0%a4%95%e0%a5%87/",TargetPossible
2020-04-09 22:55:29+00:00,Timing really matters. Some of these analyses were done a month ago. COVID numbers have shot up in many LMICs since then. See India’s trajectory on this @FT chart today. See the 2nd chart @MaxCRoser which shows that the growth rate of confirmed cases is now much faster in LMICs.,paimadhu
2020-04-09 22:55:24+00:00,"Coronavirus: The countryhas reported over 5,000 active COVID-19 casesHighlightsCOVID-19 has sharply altered India's economic recovery, says RBI&#13;RBI says lockdowns to directly impact economic activity&#13;On Thursday, India entered sixteenth day of ",NTime365
2020-04-09 22:55:12+00:00,WhatsApp group admin will be held responsible if members forward any hate or fake message on COVID-19 | India News – Times of India ,ApnaSmartphone
2020-04-09 22:55:12+00:00,"Complete lockdown to be imposed in localities, areas, villages from where COVID-19 cases reported: Bihar DGP | India News – Times of India ",ApnaSmartphone
2020-04-09 22:55:00+00:00,India loses first frontline warrior as Indore doctor succumbs to coronavirus... #India #Indore #Coronavirus #Covid_19india #CoronavirusPandemic #CoronavirusOutbreak #COVID #COVID19 #COVID2019 #COVIDー19 #Covid_19,TPE_connect
2020-04-09 22:54:58+00:00,"What are you talking about? If HCQ/CQ has been used in the country to treat cases of illness over the last 3 months...and they have very few COVID deaths, how does HCQ/CQ have nothing to do with the low number of deaths in India?",AK4WA
2020-04-09 22:54:38+00:00,Extraordinarily wrong. India is biggest enemy of working Americans and has been since 1990 when traitorous VISA LABOR RACKETEERING SCHEMES like H-1b began. COVID-19 is mosquito bite in comparison--15k deaths vs millions of American families destroyed when their breadwinner fired. ,watinsky
2020-04-09 22:54:33+00:00,How Google Maps & Call Detail Records are helping authorities fight spread of Covid-19 - Times of India http://dlvr.it/RTVcZS,pinmaps
2020-04-09 22:54:01+00:00,Perhaps all the people more prone to die from Covid are already dead because the Health Care system for the general public really isn’t that great in India.,JdubAndrew
2020-04-09 22:53:49+00:00,"Imran Khan Says Pakistan Analysing COVID-19 Data of India &amp; Bangladesh as Tally Reaches 4,457 https://news8plus.com/imran-khan-says-pakistan-analysing-covid-19-data-of-india-bangladesh-as-tally-reaches-4457/",news8_plus
2020-04-09 22:53:36+00:00,COVID-19 | EU ministers seal deal on half a trillion euro rescue plan - https://indiagoneviral.com/news/2020/04/10/covid-19-eu-ministers-seal-deal-on-half-a-trillion-euro-rescue-plan/18576/india-gone-viral/,gone_india
2020-04-09 22:53:03+00:00,@otvnews can you also cover the deaths due to starvation in #India and also in #Odisha .people comiting Suicide due to no food left due to #LockdownWithoutPlan I am guessing death due to starvation wins over death due to covid19 #COVID19Pandemic #Narendermodi #Covid_19india,RaulSnehashish
2020-04-09 22:52:44+00:00,Do you wanna know how India is dealing with Covid - 19? ,LakshyaAakriti
