0,1,2
2020-04-16 23:46:43+00:00,"CoronaVirus Latest News; Health Ministry said India received 5 lakh rapid COVID-19 testing kits from China | चीन ने भारत को दी 5 लाख रैपिड टेस्टिंग किट, इससे उन लोगों की पहचान होगी जो संक्रमित मरीजों के संपर्क में आए थे https://newsattend.com/coronavirus-latest-news-health-ministry-said-india-received-5-lakh-rapid-covid-19-testing-kits-from-china-%e0%a4%9a%e0%a5%80%e0%a4%a8-%e0%a4%a8%e0%a5%87-%e0%a4%ad%e0%a4%be%e0%a4%b0%e0%a4%a4/",TargetPossible
2020-04-16 23:45:38+00:00,"Amid Covid-19 scare, NIA takes over suspected ISI agent's case in Varanasi - India News ",gautam__d
2020-04-16 23:45:28+00:00,"Because of People like you, we Indians will face serious problem after Covid-19 pandemic. #Shame on you @PreetiGiri18",aam_citizen_
2020-04-16 23:45:24+00:00,"-Estudo indica potencial alvo para o tratamento do coronavírus . -Após 31 anos de poluição, Himalaia volta a ser visível na Índia . -USP está testando fármacos em busca de tratamento para a covid-19 . -USP estuda máscaras com até 97% de eficácia contra o coronavírus",biomedicinaveia
2020-04-16 23:45:17+00:00,Further 6.Male Muslim Covid patients undressing in front of Female Nurses. 7.Kaaba is empty but our Mosques are filled on Friday and business as usual in their areas endangering India. YOU WILL NOT SYMPATHIZE WITH HINDUS -OUR COMMON DAD IS NOT ABRAHAM NOBODY HARASSING MUSLIMS,RommelSaxena
2020-04-16 23:45:15+00:00,#goodmorning #MadhuriDixit @MadhuriDixit #France #FridayVibes #FridayMotivation #FridayFeeling #FridayThoughts #FridayMotivation #fridaymorning #India #Covid_19 #CoronavirusOutbreakindia #Covid19India #Coronaindia #fashion #Style #news #bollywood #LockdownKeDushman #Love #Mumbai,SCinefilm
2020-04-16 23:43:30+00:00,An important note related to the above article and the talking point of a Muslim missionary group in India bearing responsibility for a large amount of COVID spread there. CoronaVirus is no excuse to demonize others. ,DevilsFane
2020-04-16 23:43:17+00:00,@SadhguruJV @narendramodi @PMOIndia @yogrishiramdev @AmitShah @rajnathsingh @nsitharamanoffc @nitin_gadkari @myogiadityanath @Pharmadept @OPPIIndia @DRDO_India WHY CAN'T INDIAN R&amp;D TEAM CREATE A VACCINE THAT COULD PREVENT #Covid_19? #IndiaFightsCorona,akshi_the
2020-04-16 23:42:25+00:00,"Coronavirus in India: Rajasthan reports 25 fresh Covid-19 cases, total in state crosses 1,100 ",SouthGujarat
2020-04-16 23:42:09+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus – Times of India ,MagazinezNews
2020-04-16 23:42:06+00:00,La pandemia es un portal: Arundhati Roy habla del COVID-19 en India y de cómo es imaginar y luchar por otro mundo posible https://www.democracynow.org/es/2020/4/16/arundhati_roy_coronavirus_india via @democracynowes,aajuansolisaa
2020-04-16 23:40:25+00:00,"He is lying as he always does. 'India is four times more populous than the US, but has just 2% the number of cases and only 1.5% of the number of Covid-19 deaths.'",cantcu
2020-04-16 23:40:24+00:00,"Use 25% of allocation under central scheme for ensuring safe drinking water during Covid crisis, Centre tell states | India News – Times of India ",services_ns
2020-04-16 23:40:18+00:00,"Covid: India case total past 13,500, death toll 449 https://somsirsac.wordpress.com/2020/04/17/covid-india-case-total-past-13500-death-toll-449/",somsirsa
2020-04-16 23:40:07+00:00,"WHO did nothing..... Opposition did nothing.... But You did everything to destroy USA and the World... When world was fighting with COVID-19,You were doing your election compaign in India.",kasifnabi
2020-04-16 23:39:48+00:00,"#Coronaindia @BBCBreaking US, India working jointly on #Covid_19 vaccine: Pompeo http://toi.in/38wM3Z/a24gj via @timesofindia",jayeshji
2020-04-16 23:39:27+00:00,#petrolprices lowest in all countries (less thn ₹50). Except #India all other countries passed its benifits to its people. @PMOIndia @dpradhanbjp Atleast some relief for poor people. Just include did as your covid relief package #COVIDreliefIRS #coronareliefpackage @logical,aashath
2020-04-16 23:39:21+00:00,Based on population and development of the area I find it fascinating that there are more #Covid_19 cases in New York than in the entire country of India,ocgirldani
2020-04-16 23:38:58+00:00,"That's good, India also member of G20 countries. So I think we don't have any issues. #Covid_19 #Pakistan https://www.dawn.com/news/amp/1549599?__twitter_impression=true",sumairahmed
2020-04-16 23:38:33+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus - Times of India - https://www.discovernewsworld.com/?p=62640,DISCOVERNEWSW
2020-04-16 23:38:30+00:00,Why does India have so few Covid-19 cases and deaths? ,niccijsmith
2020-04-16 23:38:11+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus – Times of India https://www.nsservices.in/covid-19-no-10-launches-review-into-why-ethnic-minorities-have-been-disproportionately-affected-by-virus-times-of-india/,services_ns
2020-04-16 23:37:57+00:00,"Attention! OCI Card holders- The current suspension of Visa free travel to India until April 15 has been extended till May 3rd, 2020 for #Covid_19 #IndiaFightsCOVID19",IndiainTandT
2020-04-16 23:37:49+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus – Times of India ,News2428678441
2020-04-16 23:37:30+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus – Times of India ,AjayStfc
2020-04-16 23:37:09+00:00,"Use 25% of allocation under central scheme for ensuring safe drinking water during Covid crisis, Centre tell states | India News – Times of India ",ApnaSmartphone
2020-04-16 23:37:07+00:00,"Use 25% of allocation under central scheme for ensuring safe drinking water during Covid crisis, Centre tell states | India News – Times of India https://khabarbazi.com/use-25-of-allocation-under-central-scheme-for-ensuring-safe-drinking-water-during-covid-crisis-centre-tell-states-india-news-times-of-india/",imGauravPandit
2020-04-16 23:36:31+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus – Times of India ,trending2020
2020-04-16 23:36:22+00:00,covid-19: No. 10 launches review into why ethnic minorities have been disproportionately affected by virus – Times of India https://wordbeyond.com/2020/04/16/covid-19-no-10-launches-review-into-why-ethnic-minorities-have-been-disproportionately-affected-by-virus-times-of-india/,word_beyond
2020-04-16 23:35:14+00:00,"Rahul Gandhi | Congress Rahul Gandhi Coronavirus Press Conference Latest Updates On COVID-19 Lockdown Over India Coronavirus Outbreak Situation | राहुल गांधी ने कहा- मैं मोदी से असहमत हो सकता हूं, पर अभी इसका वक्त नहीं; हमें मिलकर… https://jankarinews.in/rahul-gandhi-congress-rahul-gandhi-coronavirus-press-conference-latest-updates-on-covid-19-lockdown-over-india-coronavirus-outbreak-situation-%e0%a4%b0%e0%a4%be%e0%a4%b9%e0%a5%81%e0%a4%b2.html",Ankit68419889
2020-04-16 23:35:03+00:00,"There should be collaborative efforts to fight for covid-19. All parties come together and give their suggestion to government ,help needy people. This is bad luck for India people trying to take advantage for pandemic too.",ghivikas
2020-04-16 23:34:28+00:00,"India received 5 lakh rapid covid 19 testing kits from China. Dr.Raman R. Gangakhedkar of ICMR, said these testing kits will be used for surveillance and to monitor whether coronavirus hotspots in the country are increasing or decreasing.",mynameisurooj
2020-04-16 23:34:15+00:00,"If India shies away to be a carpetbagger amidst the skewed global power dynamics by design of a pandemic like #COVID19, we can officially settle in our position of an #underdog. Too many opportunities at hand to step up and too little time to waste. #Covid19India #covidindia",rubonbanerjee
2020-04-16 23:34:06+00:00,“We support India's 'proactive' COVID-19 response” IMF too acknowledges Indian Government’s efforts and measures taken in combating #COVID19. : https://www.livemint.com/news/world/we-support-india-s-proactive-covid-19-response-imf-11586996509718.html via NaMo App,RomeshNadir
2020-04-16 23:33:59+00:00,"@narendramodi sir what about sanjivani booti to fight against COVID 19, if its still present somewhere, we should try once finding it and making the cure. Who knows that Sanjivani which saved laxman once again saves ""WORLD"". and world starts calling INDIA as ""SANKAT MOCHAN"".",piyush_saviour
2020-04-16 23:33:11+00:00,"#billgates is the worst criminal on the planet, he is in league with the #chinese to create the #Covid pandemic just to sell #Vaccine in his #dicatorWannabe #psychopath wet Dreams. look what #billgates did in India and Africa testing on humans #VaccineCrimes #billgatestechthief",AngelicaAmarand
2020-04-16 23:32:37+00:00,Follow this remedies as much as possible #ayushmantralai india fights #Covid_19,subku6india
2020-04-16 23:31:33+00:00,I am from INDIA and I wish you for a good health and kick out COVID-19... we are with you all. ,DeveshGaur17
2020-04-16 23:31:15+00:00,"The official number of people infected by the new #coronavirus, #COVID-19, in India remains well below 13,000. Meanwhile, #ICMR said it will be incorrect to say India is testing less people for the infection. #CoronavirusUpdate #COVID19India",sunoneta
2020-04-16 23:31:00+00:00,Only 4% Odd Tests Turning COVID-19 Positive In India ,thehawk
2020-04-16 23:30:52+00:00,"All 1000 came from overseas? All have covid? No other foreigners visited Delhi other than mosque. US, UK, ITALY WHO SPREAD. ONE LADY SINGER from abroad. My brother also went (Hindu) to India. I studied in Muslim inst.woring UAE. PL quite.",UnmaiVelicham
2020-04-16 23:30:16+00:00,Great I am from INDIA and I wish you for a good health and kick out COVID-19... we are with you all. ,DeveshGaur17
2020-04-16 23:30:00+00:00,"El té Chai viene de la India, yo de Puebla, y el Covid de China. Muy internacional mi desayuno. ",nexosmexico
2020-04-16 23:29:38+00:00,Great sir... I am from INDIA and I wish you for a good health and kick out COVID-19... we are with you all. ,DeveshGaur17
2020-04-16 23:29:17+00:00,Unraveling Urban India’s Water Challenges Amid COVID-19 India’s urban poor lacked decent access to safe water before handwashing became a matter of life and death. Tough times ahead ,Amerlos
2020-04-16 23:27:37+00:00,"""It's a fact #MadhyaPradesh has not handled it as it should have been. This is due to the battle for power when the problem was blowing up. Our political leaders were busy in political wrestling,"" said social and food rights activist Sachin Jain. #Corona #Covid19 #covidindia",mathibalaa
2020-04-16 23:27:15+00:00,The #Doctors #deliveryperson #cashier #SecurityGuard and #Police are in high risk of #Covid_19 Please the time is tough stay safe. #Dubai #Pakistan #india #USA #balochistan,MoeedRais
2020-04-16 23:26:18+00:00,A Chicago hospital treating severe Covid-19 patients with Gilead Sciences’ antiviral medicine remdesivir in a closely watched clinical trial is seeing rapid recoveries with nearly all patients discharged in less than a week https://www.statnews.com/2020/04/16/early-peek-at-data-on-gilead-coronavirus-drug-suggests-patients-are-responding-to-treatment/ #coronavirusindia #India,jrchacko31
2020-04-16 23:25:05+00:00,@narendramodi जी और @RahulGandhi जी आप दोनों को हम देशवासी बताना चाहते हैं कि हम किसी भी पार्टी के नहीं है जो अच्छा काम करेगा वोट उसका । महामारी कि स्थिति में भी राजनीति चल रही हैं । वाह !! #Covid_19 #Lockdown2 #RahulLockdownLogic #TrendingNow #Latestnews #NewsAlert #India #news,nagauraalajaat
2020-04-16 23:24:42+00:00,Adelaide Oval’s new hotel likely to be offered to team India as self-isolation centre during their Australia tour Corona virus Covid 19-… https://jansatta.ind.in/adelaide-ovals-new-hotel-likely-to-be-offered-to-team-india-as-self-isolation-centre-during-their-australia-tour-corona-virus-covid-19-https-www-jansatta-com-khel-adelaide-ovals-new-hotel/,maheshsdalvi
2020-04-16 23:23:34+00:00,"Assam DC, SP quarantined after coming in contact with Covid-19 patients - india news - Hindustan Times ",utpal_parashar
2020-04-16 23:23:05+00:00,"Fighting Stigma : Raw materials coming from India to produce COVID-19 medicine: State-owned firms have received COVID-19 medicine and raw materials from India to help treat infected patients in the country. Arya Sinulingga, an ... http://dlvr.it/RTw2Gq",PairsonnalitesU
2020-04-16 23:23:04+00:00,Fighting Stigma : Govt has made an action plan for better monitoring of spread of COVID-19 in India: Health Ministry: The ministry pointed out the the fatality rate in India is 3.8 percent. The health ministry also said that 941 fresh COVID-19 cases and… http://dlvr.it/RTw2G9,PairsonnalitesU
2020-04-16 23:22:50+00:00,Episode 77: Talking Covid-19 in India ,RobCairns
2020-04-16 23:22:16+00:00,The leader of a prominent Muslim group has been charged with manslaughter in #India after a meeting it held in #Delhi spawned numerous #Covid-19 clusters. ,domwabs
2020-04-16 23:21:50+00:00,Why does India have so few coronavirus/Covid-19 cases and deaths? — Quartz India ,zatawa2
2020-04-16 23:20:57+00:00,"इंदौर से भागे चार #Covid_19 को हमारे #ACTF मुरेना चौक से पकड़वाया, वेह एक ट्रक में छुप के जा रहे थे! @BSF_India उप निदेशक Retd #WajidAli #ACTF #AntiCoronaTaskForce देख रेख में यह मुश्किल काम आसान हो पाया,So we are proud on #ACTF @ACTF_India @ChouhanShivraj @ani_digital",kvjhaofficial
2020-04-16 23:20:49+00:00,@cnnbrk #BREAKING #BreakingNews #Coronavirustruth #Covid_19 #COVID19 #Mutation strain from India could kill current research efforts for #coronavirus vaccine: #report https://fxn.ws/2XygNQ3 #FoxNews,GreenMtnBoy359
2020-04-16 23:19:32+00:00,"#IndiaUnitedAgainstCorona From the old to the young, India’s corona warriors are united. Proactively everyone is following precautions and strengthening the fight against COVID-19.",BalGovindPasi2
2020-04-16 23:18:54+00:00,#india #Covid_19,adamcoulibaly8
2020-04-16 23:17:25+00:00,India is the only country in top 20 in terms of covid-19+ cases who has not furnished any figure under 'serious or critical ill' category till date #COVID19,lazysapien
2020-04-16 23:17:15+00:00,"Two Rahuls and India today obsessed with testing of covid ,less symptoms less test 1 in 24 in india positive why? compared to europe and US ,virus is dancing with different customs.contain it with hygiene.",virjuna
2020-04-16 23:16:40+00:00,"Telephone took 75 years to reach 50 milion users, radio 38 yrs,television 13 yrs,Internet 4 yrs, Facebook 19 months, Pokemon Go 19 days. #AarogyaSetu,India’s app to fight COVID-19 has reached 50 mn users in just 13 days-fastest ever globally for an AppSalute the spirit of India! ",PankajWriters
2020-04-16 23:16:39+00:00,"Covid-19: MP with 361 new cases sets single-day record, 244 in Indore alone | India News – Times of India ",icjtv24
2020-04-16 23:15:32+00:00,"In India, testing is still at an abysmal level. So, COVID related deaths cannot be tracked. If someone dies from COVID &amp; without testing; it can look like a death from pulmonary infection. And in India, pneumonia is a leading killer due to pollution. ",FreedomSutra
2020-04-16 23:15:27+00:00,Tumhare Papa jo entry karaye the na foreign log ki India me toh woh log hi corona leke aae the Aur woh sab log jo infected the woh log Aapke Papa k rishtedaar the Aur Wahan se covid-19 spread hua.,GutsyYousuf
2020-04-16 23:15:25+00:00,Why does India have so few coronavirus/Covid-19 cases and deaths? — Quartz India https://qz.com/india/1839018/why-does-india-have-so-few-coronavirus-covid-19-cases-and-deaths/,mommadukes69
2020-04-16 23:15:05+00:00,Why does India have so few Covid-19 cases and deaths? http://ow.ly/n1sa30qysur,qz
2020-04-16 23:15:01+00:00,Una chilanga por el mundo: Covid en la India. @lapreguntona http://disyuntiva.com/una-chilanga-por-el-mundo-covid-en-la-india/,j_urzua
2020-04-16 23:15:00+00:00,Advice to Muslims During The COVID-19 Lockdown in India and Elsewhere by Abu Khadeejah ,FarukAhmed2224
2020-04-16 23:12:47+00:00,@SenSanders @gnmirmd #Xenophobia and racial discrimination is manifesting even through the evil of Covid-19 pandemic is being blamed India on a docile Muslim group. For the utter failure of Modi govt. to control the pandemic Muslims are being scapegoated!,gnmirmd
2020-04-16 23:10:39+00:00,(COVID-19) India must change its testing strategy http://quickclarity.news.blog/2020/04/16/covid-19-india-must-change-its-testing-strategy/,quickclarity
2020-04-16 23:10:18+00:00,Top India personalities send COVID-19 messages to Singapore’s foreign workers – NEWPAPER24 https://newpaper24.com/top-india-personalities-send-covid-19-messages-to-singapores-foreign-workers-newpaper24/,newpaper24
2020-04-16 23:09:25+00:00,"Da série BOLSONARO VERGONHA MUNDIAL. CAN INDIA ""COVID: Presidente do Brasil, Jair Bolsonaro, demite ministro da Saúde."" http://www.canindia.com/covid-brazil-president-jair-bolsonaro-sacks-health-minister/ #ForaBolsonaro",DireitaArcoIris
2020-04-16 23:09:05+00:00,"Bill Gates track record for vaccinating children in India and Africa is shocking! Leaving thousands of children paralyzed or dead! He's going to try and use this sham COVID-19 outbreak to force his biometric nano-infused vaccine on us! FOR YOUR OWN SAKE, DO NOT TAKE HIS VACCINE!!",qmoab
2020-04-16 23:09:02+00:00,"Pandemic Is a Portal: Arundhati Roy on COVID-19 in India, Imagining Another World &amp; Fighting for It: We go there to speak with writer and activist Arundhati Roy, who has a new essay on how “The Pandemic Is a Portal.” She says, “You have the sense ... http://dlvr.it/RTw0m6",ultrascanhumint
2020-04-16 23:08:40+00:00,"India charges Muslim leader with culpable homicide for coronavirus surge. THESE VISITORS FALSIFIED THE TRAVEL DOCUMENTS AND AFTER COVID-19 AND Many pre-planned events have been cancelled and this one could have been cancelled, too. PUT ALL TABLIGHI I IN ",KRISHNA65885823
2020-04-16 23:08:02+00:00,"Farah Khan Ali tests negative for COVID-19; shares, ‘Will be quarantined until 29th April 2020 even though I tested negative’ – Times of India ",services_ns
2020-04-16 23:07:31+00:00,@BillGates So bill when you will give your family the #vaccine of #Covid_19 ? Oh yaa bill please try to give your family the vaccine That was used in Africa and India I will give you the vaccine needle .. don't worry it will not hurt you ?,bynizarjawad
2020-04-16 23:07:28+00:00,"Covid: India case total past 13,500, death toll 449 ",oie1718
2020-04-16 23:07:09+00:00,"Clearly, The Devil (Bill Gates) knows we're onto him (Africa, India), and is smart enough to use our own free will against us. The best way for him to reduce the population is if he tricks us into voluntarily NOT taking his COVID-19 vaccine. It's the perfect crime. Praise Jesus!",CarlDelFuego
2020-04-16 23:06:42+00:00,@BSYBJP @DVSadanandGowda @PCMohanMP @Tejasvi_Surya @jsaideepak @ManMundra @BJP4Karnataka @MoHFW_INDIA Kindly look into it on urgent basis. This might ease your task of testing #Covid_19,koffee__addict
2020-04-16 23:06:27+00:00,US unloads on China as Covid-19 puts 22 million Americans out of work - Times of India...,newsnation_24
2020-04-16 23:06:26+00:00,"24 Tests For A COVID-19 Case, India's Rate Not Low: Centre - NDTV News...",newsnation_24
2020-04-16 23:05:55+00:00,"India IT work force""(http://Dot.com boom) must make own apps, own data if COVID CHINA lesson is first eyes opener ""TREADMILL OF PRIVACY DATA"",TATA+CONGRESS +BJP+AMBANI+ADANI could own DESHBHAKT stakes in newer MAKEINDIA business ventures, track PAK+ISI+CHINA+CONGRESS ",ThinURbut
2020-04-16 23:05:54+00:00,Anti-Muslim prejudice doesn’t just endanger our ability to fight Covid-19 – it’s morally wrong The BJP and India’s mainstream media have used the virus as an excuse to vilify Muslims. This is dangerous. Via @RohanV,IndiasMuslims
2020-04-16 23:05:38+00:00,"Top 10 Covid-19 updates: India receives 5 lakh testing kits from China, cases rise to 12,759 https://todaysnews24x7.com/top-10-covid-19-updates-india-receives-5-lakh-testing-kits-from-china-cases-rise-to-12759/",TodaysNews24x7
2020-04-16 23:04:15+00:00,The Covid-19 pandemic is accelerating the adoption of emerging technologies in India https://qz.com/india/1838195/ via @qzindia #telemedicine #telehealth #healthctechnology #healthinnovation #telecare,RttCraig
2020-04-16 23:04:00+00:00,"In what way can we serve the world, the answer lies inside of us which can be explored through meditation https://youtu.be/wpPrYJivepo @SudhanshujiM #StayAtHome #StaySafe #Covid_19 #coronavirus #COVID #Covid19India #Corona #DrArchikaDidi #meditation #SPIRITUAL #Guru #India #HariOm",drarchikadidi
2020-04-16 23:03:45+00:00,Coronavirus: Experts decode how India can save more jobs amid Covid-19 situation ,SouthGujarat
2020-04-16 23:03:00+00:00,Covid-19 cases showing signs of flattening in Odisha: CM | Bhubaneswar News - Times of India ,ShashankBohidar
2020-04-16 23:02:47+00:00,Tamilnadu Congress leader Americai V Narayanan tweeted a photo from Pakistan (2018) of kids with severely cracked feet and implied it was a recent one from India to denounce the ongoing nationwide lockdown to combat the spread of Covid-19! https://timesofindia.indiatimes.com/times-fact-check/news/fake-alert-congress-leader-shares-photo-from-pakistan-to-criticize-lockdown-in-india/articleshow/75186001.cms? @HLKodo,skamaraj32
2020-04-16 23:02:12+00:00,"Now China has sent 50,000 faulty PPE kits to India. I do not know how come their virus has no fault, otherwise they are very good in producing faulty stuff. #Covid_19 #Covid_19india #coronavirus #CoronaVirusUpdates #CoronavirusOutbreakindia #coronaupdatesindia",rkdhawan1968
2020-04-16 23:02:08+00:00,"Covid-19: AICTE asks colleges to not insist on fees, complete internships in December – Times of India ",News2428678441
2020-04-16 23:01:48+00:00,"India’s Covid-19 testing ratio not low, says ICMR after Rahul Gandhi’s remark ",web_n_tech
2020-04-16 23:01:19+00:00,"Covid-19: AICTE asks colleges to not insist on fees, complete internships in December – Times of India ",Vsplusonline
2020-04-16 23:01:16+00:00,"New post (Covid-19: AICTE asks colleges to not insist on fees, complete internships in December - Times of India) has been published on ApzWeb - https://apzweb.com/covid-19-aicte-asks-colleges-to-not-insist-on-fees-complete-internships-in-december-times-of-india/",Vsplusonline
2020-04-16 23:00:43+00:00,#COVID19: Instead of focusing to form govt in Madhya Pradesh if centre would have properly tested for #covidindia from February at all airports than #Lockdown21 may not arises. @INCIndia @aajtak @ndtv @ndtvindia @PrannoyRoyNDTV @ravishndtv @sanket,SubrajitBehera
2020-04-16 23:00:39+00:00,"Get ready for the 2nd episode of #GPCAskTheExperts series: Global Red Lentil Outlook, Thurs., 23 Apr 11am GMT - India’s 2020 rabi crop - Export volume to expect from the CIS region - Impact of COVID-19 on red lentil market outlook And more! Register at: http://ow.ly/Sxap50zg1q9",GlobalPulsesGPC
2020-04-16 22:59:44+00:00,India And Japan. Only difference. They aren’t lying about their numbers. They weren’t told to “presume without testing” CoVID deaths to obtain federal money Wake the fuck up you miserable worthless sheep.,2ndamendment19
2020-04-16 22:58:37+00:00,Himalayan Peaks Are Visible In Parts Of India For The First Time In Decades Thanks To COVID Lockdown via @IFLScience:,ECOWARRIORSS
2020-04-16 22:58:29+00:00,India has lower rate of Covid 19. No one is mentioning easy access to cheap drugs and their anti-inflamatory diet. Do your own experiment and take capsules of turmenic. Miracle herb. Will not cure you but certainly reduces inflamation.,Secureinaustin
2020-04-16 22:58:28+00:00,"Fake @ndtv news: See how they manipulate to mislead readers: ""India's rate not low"" could mean that India has a high rate for COVID: for the naive reader. They deliberately miss the word ""ratio"". @priyaakulkarni2 @MIB_India @TajinderBagga @ShefVaidya",pratik_chirania
