0,1,2
2020-05-06 23:02:53+00:00,"What is happening in India is totally disaster, Govt allow drunkards to buy liquor. And Poor ppl get beaten for supplying milk wtf happened to our police. Don't play dirty games with helpless public apne pe ayi na to acha ni hoga. Shameful act. #Covid_19 #govtagainstpoor",_mohammad_ali_7
2020-05-06 23:02:22+00:00,Candid and constructive discussions with Congressmen @RepSteveChabot and @RepTedYoho separately today on COVID-19 and the growing significance of India US strategic partnership.,SandhuTaranjitS
2020-05-06 23:02:19+00:00,"#Covid-19 #Ministry Of Home Affairs: Air india opens the flight bookings For those people who come under the eligibility criteria &amp; wish to travel from india to London,, Singapore &amp; Selected places of USA on flights operating Between 8th of May to 14th of may 2020. ",JornalistLateif
2020-05-06 23:01:02+00:00,A number of indirect tax impacts have come up in India as a result of the COVID-19 pandemic. http://114.143.193.164/ergo/COVID19indirectprespective.pdf @KhaitanCo #MeritasAsia #IndependentLawFirms Visit http://ow.ly/j5eC50zwUJR for more resources on #COVID-19. ,MeritasLawFirms
2020-05-06 23:00:44+00:00,#GPCAskTheExperts: May 7 at 4am GMT - Impact of COVID-19 on India's food supply chain. And mark your calendars for the next session: May 14: CEO/Chairman Roundtable http://ow.ly/bEBw50zyWai,GlobalPulsesGPC
2020-05-06 23:00:18+00:00,COVID-19 Pandemic: India launches massive drive to bring back trapped citizens ,dailymailindia
2020-05-06 22:59:18+00:00,Salah maklumat tentang COVID-19 cetus kebencian terhadap Muslim di India ,zlk69
2020-05-06 22:58:55+00:00,#IndiaFightsCorona Lifeline Udan flights are being operated to transport essential medical cargo to remote parts of the country to support India’s war against COVID-19. Over 684 tons of essential and medical cargo delivered across the country. hu,BalGovindPasi2
2020-05-06 22:58:41+00:00,"#IndiaFightsCorona As a major feat for India in this battle against COVID-19, 5 out of 8 northeastern states are completely coronavirus free. They are - Sikkim, Arunachal Pradesh, Nagaland, Manipur, and Tripura.",BalGovindPasi2
2020-05-06 22:58:28+00:00,PM Modi to address event in honour of frontline warriors of Covid-19 – india news http://zeronews.org/index.php/2020/05/06/pm-modi-to-deal-with-occasion-in-honour-of-frontline-warriors-of-covid-19-india-information/,zeronews5
2020-05-06 22:56:56+00:00,Kab tak India me lockdown rahega pata nhi #Covid_19,FaiyazIdrisi4
2020-05-06 22:56:13+00:00,"MSW students provide emotional support during global pandemic through a helpline. The Amrita COVID-19 Mental Health Helpline opened on April 11, 2020 and is still currently serving people from around India. https://bit.ly/2WMMVh9 #stayconnected #LearningNeverStops",amritapurimsw
2020-05-06 22:55:11+00:00,Amazon drone delivery team is manufacturing COVID-19 face shields - Business Insider - https://indiagoneviral.com/news/2020/05/07/amazon-drone-delivery-team-is-manufacturing-covid-19-face-shields-business-insider/52726/richellelenk3/,gone_india
2020-05-06 22:55:07+00:00,Viral Bigotry: Indian Muslims in Covid-19 Times India is failing terribly at reverence and respect for all; and hence falling short as a democracy. ,_IndianMuslims
2020-05-06 22:55:02+00:00,"Total COVID-19 tests performed in India: 1,276,781. 52,987 cases, of those 3,587 today; 1,785 deaths, of those 92 today.",COVID19_bot
2020-05-06 22:52:45+00:00,Covid-19: India crosses 50k cases; hits new peak of 3600 cases in a day | India News ,Newslin07952424
2020-05-06 22:52:41+00:00,"#India is doing well in fight against #COVID19 maybe that's because #Hydroxychloroquine is in widespread use there. 'Hydroxychloroquine Has about 90 Percent Chance of Helping COVID-19 Patients, States Association of...' https://finance.yahoo.com/news/hydroxychloroquine-90-percent-chance-helping-155637974.html?soc_src=community&amp;soc_trk=tw via @YahooFinance #IncredibleIndia",riwired
2020-05-06 22:52:12+00:00,This is regarding the refund of your cancelled train journey due to nationwide lockdown imposed by the Government of India to control the COVID-19 pandemic. Please be assured that our teams are closely in touch with IRCTC for processing the applicable refunds at earliest.,makemytripcare
2020-05-06 22:51:23+00:00,Ethical Hacker Flags Security Issues in India’s COVID-19 Contact Tracing App http://www.laht.com/article.asp?ArticleId=2491770&amp;CategoryId=13936#.XrM_ZmLFgts.twitter,LAHT
2020-05-06 22:50:42+00:00,"Harsh Vardhan expresses concern over high fatality rate among Covid-19 patients in Maharashtra, Gujarat | India News – Times of India ",services_ns
2020-05-06 22:50:38+00:00,"Top 10 de paises con mas nuevos casos de #coronavirus reportados en las ultimas 24 horas: USA 19,036 Russia 10,559 Brazil 10,503 UK 6,111 France 3,640 Peru 3,628 India 3,587 Spain 3,121 Turkey 2,253 Saudi Arabia 1,687 #Covid_19 #ULTIMAHORA",CoronavirusEnMx
2020-05-06 22:47:08+00:00,2 test positive for Covid-19 in Jharkhand; cases rise to 127 | India News – Times of India https://www.nsservices.in/2-test-positive-for-covid-19-in-jharkhand-cases-rise-to-127-india-news-times-of-india/,services_ns
2020-05-06 22:44:02+00:00,Chennai is under lockdown. But her beauty isn't. We stand apart yet we stand United. Aerial view of chennai. #NammaChennaiChanceyilla #COVID #covidindia #pandemic #Chennai #TheTimesofIndia #ChennaiChanceyilla,iamramyashruthi
2020-05-06 22:43:45+00:00,"Join a virtual panel discussion & launch of @WorldBank's new report - 'The COVID-19 Pandemic: Shocks to Education &amp; Policy Responses' - on 5/7 from 9 - 10:30 AM EDT. The panel discussion will feature Dr. Banerji, CEO, @Pratham_India: https://live.worldbank.org/covid-19-shocks-education-policy-responses #LearningPoverty",prathamusa
2020-05-06 22:43:35+00:00,COVID-19 Strategy – The Swedish Model and Lessons for India https://practiceconnect.azimpremjiuniversity.edu.in/covid-19-strategy-the-swedish-model-and-lessons-for-india/,dhirajbhasin2
2020-05-06 22:42:28+00:00,BMC ramps up infra to tackle Covid-19 cases spike in Mumbai – india news ,allaboutbelagav
2020-05-06 22:40:58+00:00,Tocilizumab does work in patients with cytokine storm.should be part of protocol to treat severe respiratory distress in COVID-19,akbarul
2020-05-06 22:40:56+00:00,"""COVID-19 in India"" #coronavirus",Ranjeet03185431
2020-05-06 22:40:17+00:00,Pregnant women from hotspot zones to be screened for Covid-19 in Jharkhand | India News – Times of India https://trendinindia.in/pregnant-women-from-hotspot-zones-to-be-screened-for-covid-19-in-jharkhand-india-news-times-of-india/,ApnaSmartphone
2020-05-06 22:39:31+00:00,Pregnant women from hotspot zones to be screened for Covid-19 in Jharkhand | India News – Times of India ,services_ns
2020-05-06 22:38:53+00:00,Pregnant women from hotspot zones to be screened for Covid-19 in Jharkhand | India News – Times of India https://www.republickhabar.in/pregnant-women-from-hotspot-zones-to-be-screened-for-covid-19-in-jharkhand-india-news-times-of-india/,KhabarRepublic
2020-05-06 22:38:33+00:00,اي صديك مافي رجع فلوس شيل انت حالك عطي كومار كيشان شاروخان اي نفر في الهند... الاسطورة اللي فلس #الامارات ولين تو عايش حياة فاخرة بفلوس الامارتية ما حكموه عليه سجن مؤبد ولاشي.؟؟ ليش ؟ #الحرية_لعبدالله_الشامسي #Shetty #brshetty #India #Oman #Abdullah_alshamsi #Run #Covid_19,MishimaHihachi
2020-05-06 22:37:44+00:00,"India’s Covid tally crosses 50,000 cases ",somsirsa
2020-05-06 22:36:47+00:00,Reopening India after COVID-19 | McKinsey ,VeritasPrimeTK
2020-05-06 22:33:29+00:00,Repurposed drugs offer hope in India’s Covid fight ,samacharnews_in
2020-05-06 22:33:29+00:00,Repurposed drugs offer hope in India’s Covid fight https://samachar-news.com/news/repurposed-drugs-offer-hope-in-indias-covid-fight/4416/,rohannsharma
2020-05-06 22:33:27+00:00,"#Priorities: Pakistan has 500+ deaths due to Covid-19. It is a nation struggling with all aspects of economy, has a pseudo democracy, lacks electricity and water, of few countries with Polio, citizens beg to come to India for basic medical treatments. Yet it'll mourn a terrorist",cruindggn
2020-05-06 22:33:05+00:00,India eases lockdown despite infection spike https://tinyurl.com/y8edjrkr via @dwnews #India #COVID19 #Covid_19 #COVID #pandemic #coronavirus,vubblePOP
2020-05-06 22:33:00+00:00,"India spends 1% GDP on Covid relief, can do more: IMF chief economist Gita Gopinath ",cyrushavo
2020-05-06 22:31:55+00:00,"New Covid-19 test, invented in India, may be deployed within a month – coronavirus-crisis – videos http://zeronews.org/index.php/2020/05/06/new-covid-19-take-a-look-at-invented-in-india-could-also-be-deployed-inside-a-month-coronavirus-crisis-movies/",zeronews5
2020-05-06 22:31:23+00:00,It's a known fact that testing of #Covid_19 in india is miserably low .. @30000 test per day .. in comparisons with the no. Of Red zones and the massive population in the containment zones.. it's not even 5% of the satisfactory level ..,_vishalvyas
2020-05-06 22:30:26+00:00,Covid-19 update: Migrants bitter about being forced to work against their wishes - india news - ,southasiansnews
2020-05-06 22:30:01+00:00,Repurposed drugs offer hope in India’s Covid fight ,pnkjjsr
2020-05-06 22:29:15+00:00,Covid-19: 11 Vana Ah Emme Gina Bayaku Fassivi Gaumakah India ,VaguthuOnline
2020-05-06 22:28:54+00:00,"Israel's COVID-19 breakthrough: We will share it with the world, says country's ambassador to India https://www.financialexpress.com/lifestyle/health/israels-covid-19-breakthrough-we-will-share-it-with-the-world-says-countrys-ambassador-to-india/1950457/ @FinancialXpress",SHSHANKChanakya
2020-05-06 22:28:37+00:00,"India’s Covid tally crosses 50,000 cases https://oopsitseverything.wordpress.com/2020/05/07/indias-covid-tally-crosses-50000-cases/",oie1718
2020-05-06 22:25:54+00:00,Covid-19: India crosses 50k cases; hits new peak of 3600 cases in a day | India News ,republicpostin
2020-05-06 22:25:13+00:00,Received this email from the Embassy of India Student Hub a few minutes ago. The aim of the initiative is to bring back Indian nations stranded abroad due to the COVID-19 restrictions. But can we please talk about the concerning prices of the air tickets? ,saniya_rao
2020-05-06 22:24:39+00:00,Reopening India after COVID-19 | McKinsey https://www.mckinsey.com/featured-insights/india/reopening-india-implications-for-economic-activity-and-workers,zillman
2020-05-06 22:24:32+00:00,"Ramdas Athwale has always been a clown who started far worse slogans than Go Carona...not like it's national policy or anything. no, I'm afraid every country including India has a covid plan or at least *some* plan. Trump camp is real bananas",theLastJedi
2020-05-06 22:24:30+00:00,"Assam, India: Covid-19 and religion ",TerryB28937065
2020-05-06 22:23:16+00:00,Tamil TikTok Vol 20 Tamil Girls Girls Collection More Videos https://www.youtube.com/channel/UC2FaPLozWZZHaq3lbO8meYQ @TamilStatusin @tamiltiktokfame @TamilTik #tamil #StateKilledArifWazir #worldnakedgardeningday #COVID19 #Covid_19 #coronavirus #StayAtHome #TamilNadulockdown #India #Qurantine #ChennaiCorona,HaaBird
2020-05-06 22:22:58+00:00,Repurposed drugs offer hope in India’s Covid fight | India News ,Newslin07952424
2020-05-06 22:22:38+00:00,"#TBNNEW #TELANGANA #HYDERABAD GoI, States have no money: Kishan Reddy Says Govt spent Rs 2.5 lakh crore in the Covid-19 fight so far Hyderabad: The Government of India has spent about Rs 2.5 lakh crore in its… https://www.instagram.com/p/B_3O58_FwF_/?igshid=3apyg46e97p",tbnnewschannel
2020-05-06 22:22:09+00:00,"Ok, So the things are very clear that Government of India have no plan for #Covid_19 That's it? 22.5 crore Indians have voted to PM Modi &amp; showed their believed in him but now what happened? I hope @INCIndia's chief #SoniaGandhi &amp; @RahulGandhi will come out in this. @LambaAlka",zhrashidi
2020-05-06 22:20:53+00:00,"INDIAN MUSLIM GET CITIZENSHIP IN UAE EVEN THEY SPEND THEIR SWEAT AND BLOOD AND WORK FOR UAE? ruling BJP is responsible for COVID in India, they diversified ppl with hate mongering on Muslim brothers. Princess just to hide UAE dirts, diversifying with muslim support issue !",AdityaEpic
2020-05-06 22:20:49+00:00,Got it. Your thread is compiled now. You can read it here: https://threader.app/thread/1258146651920875522 #Covid_19 #India #NewCases #Fatality,threader_app
2020-05-06 22:20:37+00:00,"37.8 lakh worldwide COVID-19 cases, 2.61 lakh dead ",India_NewsLive
2020-05-06 22:20:33+00:00,"#ModiGovernment low&amp;slow inject f neded capital in #MSMEs #nbfc wn #bank hv flush cash &amp; #WorldBank financin too. Wt'ill u do wit fund aftr #economy colaps? #US #AUS #JAPAN fundin well,r not #CovidIdiots #covidindia @RBI @DasShaktikanta @PMOIndia @nsitharaman @ianuragthakur",AIPICongress
2020-05-06 22:20:30+00:00,Covid-19 update: Migrants bitter about being forced to work against their wishes – india news ,allaboutbelagav
2020-05-06 22:19:39+00:00,Covid-19 update: Migrants bitter about being forced to work against their wishes – india news ,todaysnewsdesk
2020-05-06 22:19:33+00:00,PM Modi to address event in honour of frontline warriors of Covid-19 – india news ,Currentnews_18
2020-05-06 22:19:20+00:00,"India Covid Cases Since 30-Jan 2020 • 1 to 10,000: 74 days • 10,000 to 20,000: 8 days • 20,000 to 30,000: 7 days • 30,000 to 40,000: 5 days • 40,000 to 50,000: 3 days",hatefreeworldX
2020-05-06 22:18:48+00:00,Covid-19: Doubling time worsens to 11 days as active cases spurt | India News – Times of India ,icjtv24
