0,1,2
2020-04-13 23:40:18+00:00,"#PMCARES The Institute of Chartered Accountants of India, Institute of Company Secretaries of India and Institute of Cost Accountants of India have come forward to donate an amount of Rs 28.80 crore to PM-CARES Fund for providing assistance to those impacted by the COVID-19",BalGovindPasi2
2020-04-13 23:40:08+00:00,She is going to share the Intaly's COVID-19 situation? Coz she doesn;t know anything about India....???,sharmaumn
2020-04-13 23:39:43+00:00,"Many products provided by China are infected or useless like COVID tests. Btw, Thanks to India for sending hidroxicloroquin and azitromicin material to produce the medicines in Brazil ! You are true friends from our Nation! ",KGDebora
2020-04-13 23:39:37+00:00,#IndiaFightsCorona India is bolstering its efforts to fight COVID-19. States have been enforcing the lockdown effectively but ensuring the supply chain remains smooth.,BalGovindPasi2
2020-04-13 23:39:07+00:00,"#Nowruz in #Iran &amp; #Afghanistan, the Sikh #Vaisakhi, #BikramSambat in #Nepal, #Baisakhi in n. &amp; central India, #RongaliBihu, #TamilPutthandu #Vishu, #BishuvaSankranti, #PoilaBoishakh in W.Bengal &amp; #Bangladesh--all #NewYear celebrations, all in the times of #COVID_19.",TazreenaSajjad
2020-04-13 23:39:00+00:00,"I replied since you mentioned about ECFMG and visas. I belong to this country .200+ countries affected in covid in whole world.Each country need own doctors. India too need doctors like you ,work for your country.",md_unmatched
2020-04-13 23:37:33+00:00,Chill! He is not making fun of your religion. He is making fun of Muslim Tiktokers in India who are saying Covid won't effect those who do namaaz 5 times 1 Muslim teen tiktoker got sick because of this recently He is calling out their stupidity with humour to warn about Covid-19,sbh_kc
2020-04-13 23:37:02+00:00,"We have submitted our idea ""Hands-free copper door handle"" https://www.youtube.com/watch?v=j6LZenYOUwE for COVID-19 Samadhan | MHRD Mega Innovation Challenge | TRACK 1 | Ideate-Simulate-Win@mhrd_innovation in #Samadhan @HRDMinistry,@AICTE_INDIA @mhrd_innovation,@abhayjere",Prince94788494
2020-04-13 23:36:27+00:00,Just because of covid -19 I was stuck at home and facing lockdown. That's why I unable to do any thing for my self to short bout issue.. If till today's it's not resolve. Then I was mark mail to nodal officer @airtelindia CEO and @manojsinhabjp communication Ministry of India.. ,chowkidaar_Raj
2020-04-13 23:35:56+00:00,@Ferrari is adding some speed to Italy's road to recovery! #Ferrari #COVID19 #coronavirus #CoronavirusPandemic #italy #china #modena #mclaren #bmw #mercedes #porsche #lamborghini #VirusChina #virus #pandemic #Epidemic #india #recovery #vaccine #covid ,Carmagram
2020-04-13 23:34:16+00:00,"Choose to be happy, choose to see the good, choose to lead with a positive attitude, choose to help and support the community and your nation. My father always says, Choice is always Yours. Let the fear not get the good in you. #COVID2019 #covidindia #ThoughtForTheDay",shashwatdesai
2020-04-13 23:34:11+00:00,Economy News In Hindi : corona ; COVID-19 ; Lockdown ; India’s economy is estimated to lose Rs 7 to 8 lakh crore from world’s largest lockdown | दुनिया के सबसे बड़े लॉकडाउन से भारत की इकोनॉमी को 7 से 8 लाख करोड़ रुपए के नुकसान का अनुमान http://inhindinews.com/economy-news-in-hindi-corona-covid-19-lockdown-indias-economy-is-estimated-to-lose-rs-7-to-8-lakh-crore-from-worlds-largest-lockdown-%e0%a4%a6%e0%a5%81%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a4%be/,in_hindinews
2020-04-13 23:33:38+00:00,"@narendramodi I have already developed covid 19,medicines if govt of India does not support my innovative ideas for research and implementation I will send it to United State of america",Gauravs39703048
2020-04-13 23:31:53+00:00,"India to Hungary, Covid-19 will make frightened people trade freedom for life ",diane65719935
2020-04-13 23:31:03+00:00,Vishal Oberoi Donates to PM CARES Amid Coronavirus Spread AVG7 - http://avg7.com/vishal-oberoi-donates-to-pm-cares-amid-coronavirus-spread/ #pmcaresfund #Corona #covid #coronaindia #bollywood #vishaloberoi #teamvishal #covidindia ,AVGseven
2020-04-13 23:29:38+00:00,Bomberos contra el COVID 19 en India @sinae_oficial,FerraroDaiana
2020-04-13 23:28:52+00:00,"corona virus covid 19 india death toll day wis details and information lates updates | 8 दिनों बाद पहली बार मौतों की संख्या में कमी, 24 घंटे में सबसे कम 20 संक्रमितों की जान गई, मुंबई में कोरोना से अब तक 100 मरीजों ने दम तोड़ा https://hindisamachar.news/corona-virus-covid-19-india-death-toll-day-wis-details-and-information-lates-updates-8-%e0%a4%a6%e0%a4%bf%e0%a4%a8%e0%a5%8b%e0%a4%82-%e0%a4%ac%e0%a4%be%e0%a4%a6-%e0%a4%aa%e0%a4%b9%e0%a4%b2%e0%a5%80/",Hindi_SamacharN
2020-04-13 23:26:49+00:00,@parscale @kayleighmcenany You missed a few items in your campaign video that happened in late February-early March: CPAC India Rallies Golfing Fundraisers Brazil President visit to Mar A Lago Guilfoyle birthday (at least 4 people infected with COVID there),Cubfan13241
2020-04-13 23:26:27+00:00,"Covid-19: All eyes on PM Modi’s address as India reports record-51 deaths in one day, 10 states extend lockdown https://thenewsvilla.com/trending/covid-19-all-eyes-on-pm-modis-address-as-india-reports-record-51-deaths-in-one-day-10-states-extend-lockdown/28681/",the_newsvilla
2020-04-13 23:26:11+00:00,Faculty news: Prof. Krishnan (@IUMaurerLaw) to speak at @JindalGlobalUNI webinar on “Law Schools &amp; Legal Careers in a Post Covid-19 World: Perspectives from India &amp; USA” on Sat. 04/18 at 6 PM (Indian Standard Time). Register here: https://bit.ly/3cgDXyu,AustenParrish
2020-04-13 23:25:27+00:00,@TheVishalOberoi Vishal Oberoi Donates to PM CARES Amid Coronavirus Spread AVG7 - http://avg7.com/vishal-oberoi-donates-to-pm-cares-amid-coronavirus-spread/ #pmcaresfund #Corona #covid #coronaindia #bollywood #vishaloberoi #teamvishal #covidindia ,AVGseven
2020-04-13 23:24:41+00:00,"@narendramodi @PMOIndia @MoHFW_INDIA Sir, we started a campaign to spread a social message to don't waste food through a slogan- ""Khana Thoda Kum Banao, Khana Thoda Kum Khao, Ho Sake To Garib Ko Khilao."" #Khana Bachao India #Lockdown#Covid-19. ",NilTheTiger
2020-04-13 23:24:32+00:00,India: Marcan manos a personas con Covid-19 para mayor control http://dlvr.it/RTjpn4,La_palabraviva
2020-04-13 23:24:23+00:00,DPIIT/Startup India United Against COVID-19 Innovation Challenge 2020 | Opportunity Desk #innovation #digitaltransformation https://opportunitydesk.org/2020/03/26/dpiit-startup-india-united-against-covid-19-innovation-challenge-2020/ via @opportunitydesk,AlanInnovation
2020-04-13 23:23:22+00:00,During this pandemic where government of India have announced lockdown where we all indian are fighting against covid. Jharkhand electricity board is harrassing people by cutting the power (light) off every night(11pm- 5am),Mannjeet10
2020-04-13 23:22:38+00:00,"Extended trend and research Analysis of COVID-19, for USA and INDIA: “WHO”/Dr.Fauci/ Dr. Harsh Vardhan, HEAVY RAIN SEEMS TO BRING DOWN THE VIRUS. Any thought? https://twitter.com/Power79646739/status/1249719674947997696 https://twitter.com/Power79646739/status/1249719529938333696 https://twitter.com/Power79646739/status/1249754392150061057 Please Like and Retweet, if you agree!",Power79646739
2020-04-13 23:21:26+00:00,"#Coronavirus Cases in India, Tracker, and Graphics. #COVID-19 #COVID19 #COVITRACKER #CoronavirusTracker #CoronaPandemic #CoronavirusCasesIndia https://www.healthguides.in/coronavirus-cases-in-india-tracker-graphics/",HealthGuides_
2020-04-13 23:20:40+00:00,We are not testing enough. Covid-19 will explode in india. Just wait for it.,TheRipp78493535
2020-04-13 23:20:33+00:00,"Fighting Stigma : India, China reach out to Gulf countries in combating COVID-19: India has reinforced its extended neighbourhood doctrine by flying emergency medical supplies and personnel to Kuwait on Saturday — a move ... http://dlvr.it/RTjpWh",PairsonnalitesU
2020-04-13 23:20:05+00:00,Ah so that's how India got COVID-19.,NonnyMooseUK
2020-04-13 23:19:52+00:00,Former Team India trainer Shankar Basu says break due to Covid-19 tricky for fast bowlers ,ApnaSmartphone
2020-04-13 23:18:56+00:00,"Covid-19 deaths touch 161 in Maharashtra, 352 new cases | India News – Times of India ",services_ns
2020-04-13 23:18:46+00:00,"Covid-19 deaths touch 161 in Maharashtra, 352 new cases | India News – Times of India ",ApnaSmartphone
2020-04-13 23:18:38+00:00,The numbers don't work for me after looking at the stats for India. How can a country known for over crowding and a lack of sanitation have 75% fewer Covid 19 cases and deaths than the U.S.?,NanaTwisted
2020-04-13 23:18:23+00:00,"I have some India friends from Kerala, i heard Kerala is very well educated, all the kids can go to school. It makes sense they can do very well during covid-19 pandemic",rinnieminnichii
2020-04-13 23:17:18+00:00,"Underdevelopment with ignorance generates more dangerous than #coronavirus, how are masks made? #Covid_19 #USA #Italy #Spain #Russia #China #India #EU",World_News_YoTu
2020-04-13 23:16:23+00:00,Covid-19: India mulls Trump‘s request to lift ban on hydroxychloroquine export ,atr_sumana
2020-04-13 23:16:12+00:00,"Castigan en India a extranjeros por violar confinamiento ante COVID-19 La Policía de Uttarakhand, India, castigó de una forma muy peculiar a a diez extranjeros, obligándolos a escribir la frase ""No seguí el confinamiento. Lo sie ... https://marquesina.mx/290421/",marquesinap
2020-04-13 23:15:55+00:00,Covid-19’s progression gives hope for India ,alifnewsin
2020-04-13 23:15:32+00:00,Hon Pm @narendramodi ji to address nation on #Lockdownextention &amp; more #today #Lockdown2.0 #CoronavirusOutbreakindia #IndiaFightsCoronavirus #COVID19 #Covid_19india #COVID19outbreak #LockdownExtended in many states #India #covidindia #coronavirusindia #cre #Property #Realtors,abhikakkar1990
2020-04-13 23:15:22+00:00,"Act East policy is necessary for our international relations but please do something for internal conflict caused by COVID-19. If possible please address Muslim community to co-operate with Doctors, Police &amp; Govt. in order to curve the pandemic. #IndiaFightsCorona #covidindia",middleclasshoon
2020-04-13 23:15:00+00:00,"Amid speculations over the nationwide lockdown being extended till April end, COVID-19 cases in India have seen a modest reduction in growth rate in the past one week : Data. ",news18dotcom
2020-04-13 23:14:55+00:00,"Covid-19: All eyes on PM Modi's address as India reports record-51 deaths in one day, 10 states extend lockdown - India News https://. COBID19 is vital. Modi knows very well how to tackles. It's a greatest problems. But always think positive. Way will by final out soon. Thanks",aloked54
2020-04-13 23:14:35+00:00,Nepali migrant workers at quarantine Banbasa in Uttarakhand India. &gt;10 are in unhygienic room. People begging for rescue; they are literally at great risk of COVID-19 if not released. Prompt response needed. @WHO @WHOSEARO @PMOIndia @PM_Nepal,hallobharat
2020-04-13 23:12:56+00:00,"How COVID-19 Will Hit India | Kerala has health indicators as good as New York. And, in Bihar, many health indicators are as bad as Sierra Leone. ⁦@NewYorker⁩ ⁦@CMOKerala⁩ ⁦@vijayanpinarayi⁩ ⁦@shailajateacher⁩ @KeralaTourism⁩",unnikrishna
2020-04-13 23:11:22+00:00,"Live: India’s Covid +ve tally goes past 10,000 https://somsirsac.wordpress.com/2020/04/14/live-indias-covid-ve-tally-goes-past-10000/",somsirsa
2020-04-13 23:09:47+00:00,#Lockdown #chronicles #through_back #classics #day_20 #rewatch #covid_19 #coronavirus_19 #India #tamilnadu #madurai,vishnuram87
2020-04-13 23:09:38+00:00,#Lockdown #chronicles #through_back #classics #day_20 #rewatch #covid_19 #coronavirus_19 #India #tamilnadu #madurai,vishnuram87
2020-04-13 23:08:21+00:00,#ThankYouCoronaWarriors India is putting up a spirited fight in its fight against COVID-19. A major chunk of credit for this goes to our frontline workers. Let us raise the spirit of the nation by thanking our Corona Warriors.,RISHIRAJ203040
2020-04-13 23:08:03+00:00,News : http://goo.gl/kjZgEG 25 districts in 15 states have not reported new Covid-19 cases in last 14 days: Health ministry - Times of India http://dlvr.it/RTjnDG,lovemasterkt
2020-04-13 23:07:25+00:00,"#PMCARES The Institute of Chartered Accountants of India, Institute of Company Secretaries of India and Institute of Cost Accountants of India have come forward to donate an amount of Rs 28.80 crore to PM-CARES Fund for providing assistance to those impacted by the COVID-19",RISHIRAJ203040
2020-04-13 23:06:46+00:00,#PMCARES The MHRD family is strongly supporting India’s fight against COVID-19. Various Institutions and Departments of Ministry of HRD contributed more than 38.91 Crore Rupees to PM CARE Fund,RISHIRAJ203040
2020-04-13 23:06:24+00:00,Purolator: Get Canadian Couriers to pay their employees Hazard Pay while Covid-19 Pandemic - Sign the Petition! http://chng.it/ZS2mChxQ via @ChangeOrg_India,ashokjulka12
2020-04-13 23:06:12+00:00,#PMCARES Everyone’s role in mitigating the impact of COVID-19 and rebuilding human lives by supporting PM CARES opens a new chapter in India’s fight against COVID-19.,RISHIRAJ203040
2020-04-13 23:06:11+00:00,@amjoyshow in India they are having Covid patients re-test positive after being healed of it. Can you find out more jnfo on this for us. I hope we don’t jump into business as usual and then there is a ugly spike of this all over again.,passionatefaith
2020-04-13 23:05:40+00:00,"I think right now priority is covid case. And how come you raise a request on 7th mar for covid, when this feature was released in end of Mar.",ChhaviS65247116
2020-04-13 23:05:06+00:00,"#PMCARES Respecting the spirit of citizens’ desire to donate during COVID-19, the Prime Minister’s Citizen Assistance and Relief in Emergency Situations Fund is constituted. The PM CARES will go a long way in creating a healthier India.",RISHIRAJ203040
2020-04-13 23:04:57+00:00,"#PMCARES The Institute of Chartered Accountants of India, Institute of Company Secretaries of India and Institute of Cost Accountants of India have come forward to donate an amount of Rs 28.80 crore to PM-CARES Fund for providing assistance to those impacted by the COVID-19",sparshguptag
2020-04-13 23:04:57+00:00,#PMCARES PM Modi has always believed and shown in actions that public participation is the most effective way to get anything done. PM CARES fund will enable micro-donations as a result of which a large number of people will be able to contribute to India’s fight against COVID-1,RISHIRAJ203040
2020-04-13 23:04:45+00:00,"@PMOIndia @MoHFW_INDIA #COVID2019 Government needs to revamp administration &amp; focus of NII, NIV and others to prioritise research for covid type of diseases.India needs to prepare for it on war footing to ward of new threat type.",AgarwalAmiya
2020-04-13 23:04:36+00:00,Covid-19 Miraculously has Avoided. India (2nd Most Populated Country in ... https://youtu.be/CfrWA-lq9uY via @YouTube,rick0327
2020-04-13 23:02:31+00:00,"Be it US or India. Be it TB or Covid. When inequalities of caste or class add up to a disease, it turns extremely fatal. No point fighting corona virus and letting inequality virus multiply. @NcAsthana @manojkjhadu @msisodia @HemantSorenJMM @omthanvi",pushkar_pankaj
2020-04-13 23:01:52+00:00,"Covid-19 break tricky for fast bowlCovid-19 break tricky for fast bowlers, says former India trainer Shakner Basuers, says former India trainer Shakner Basu https://newshuntdaily.in/covid-19-break-tricky-for-fast-bowlcovid-19-break-tricky-for-fast-bowlers-says-former-india-trainer-shakner-basuers-says-former-india-trainer-shakner-basu/",NewshuntDaily
2020-04-13 23:01:32+00:00,"@drkamnakakkar Hi Dr. Kamna, I'm doing a story on what it's like for healthcare professionals who are on the frontline against COVID-19 in India. Would love to interview you for the same. Please LMK if you'd be interested in sharing your insights. Thanks!",noma_nz
2020-04-13 23:01:29+00:00,"7,000 Covid-19 public grievances redressed in 12 days | India News – Times of India ",services_ns
2020-04-13 23:00:20+00:00,"COVID-19 Stats For India: Currently Infected: 1,539 Recovered: 1,181 Deaths: 358 Serious or Critical: 358 #coronavirus #Covid_19 #CoronaVirusUpdates #COVID19 #COVID19Pandemic",covid_data
2020-04-13 22:59:58+00:00,"India's tally of positive COVID-19 cases rose to 9,152 on Monday. (Representational)Shivpuri, Madhya Pradesh: The family of a 28-year-old man in Shivpuri in Madhya Pradesh who recovered from the coronavirus infection have put their house up for ",LiveIndiaTimes1
2020-04-13 22:59:57+00:00,Till this stupidity exists Even if we are in 1 year lockdown #COVID2019 cannot be controlled! Is anybody seriously looking into these violations! Should we declare Emergency ?! #COVID2019 #covidindia #TableeghiJamaat https://twitter.com/RajeIyer/status/1249722954138521601/photo/1,murari_kedia
2020-04-13 22:58:57+00:00,"dr Adham, please consider testing kits from other countries(India,Vietnam), consider pool testing and establish more labs around the country. The longer you wait to ramp up our testing capabilities, government needs to spend more than RM10billion/month to eradicate COVID-19.",powerlinkers
2020-04-13 22:58:27+00:00,"CSIR-Centre for Cellular and Molecular Biology, Hyderabad was Monday identified by the Indian Council of Medical Research (ICMR) to be one of the five validation centres for COVID-19 testing in India. #CoronaTest #CovidTesting",WeForNews
2020-04-13 22:58:14+00:00,#Whatever you say #DonaldTrump faces the media every single day unlike some other world leaders of highly populous countries. #Narendermodi take note of #WhiteHouseBriefing #COVID2019 #COVID19 #covidindia,ajsom
2020-04-13 22:57:39+00:00,"India’s COVID-19 tally soars past 9,000 mark, 35 new deaths in last 24 hours- The New Indian Express ",allaboutbelagav
2020-04-13 22:57:33+00:00,Educators: Last week the ORIAS Global Views of COVID 19 series looked at the 1918 Flu pandemic in India and Indonesia. On 4/17 learn what's happening in India today. @vsirnate @UCBPDP @BerkeleyGse #teachingduringcoronavirus #APHG @APHumanGeograph @APHumanGeog @CalCommColleges,ORIASUCB
2020-04-13 22:57:21+00:00,#covid--19 #bravesouls #it in #india Thousands of techies in locked-down India are braving coronavirus daily to keep the world running https://qz.com/india/1834746/ via @qzindia,narenandu
2020-04-13 22:56:58+00:00,"And he had his Modi love fest in India, held fundraisers and attended a birthday party for Guilfoyle where several guests ended up testing positive for COVID.",Cubfan13241
2020-04-13 22:56:27+00:00,Why nobody is blaming China in India for Covid 19 outbreak. None is talking about them except handful of people. Bus khabar uda di China ne ke Bat khane se hua hai to sabne maan liya. Aisa lag raha hai itni baat to apne maa baap ki bhi nai maani jitna China ki maan rahe hai.,Hussain_Memon09
2020-04-13 22:56:26+00:00,"@narendramodi By taking the boldest step of imposing lockdown in India due to COVID -19, you have not only created the World history, but, the credit of saving lacs of precious lives goes to yourself. It was dire need of the hour. Today, at 10 am you will further extend till 15",OmeshGupta5
2020-04-13 22:56:02+00:00,@BBCWorld @dwnews @FoxNews @cnni @PIB_India @globaltimesnews @ndtv @PMOIndia @WIONews @Swamy39 @IndiaToday @TV9Telugu @allurimadhu @djreddy_m After exporting Covid virus now China cuts taxes on exports of exotic animals and meats. ,pratapvv
2020-04-13 22:55:26+00:00,7 states with over 10 cases/million push up India average as 50% districts turn Covid-19 positive | India News – Times of India https://www.nsservices.in/7-states-with-over-10-cases-million-push-up-india-average-as-50-districts-turn-covid-19-positive-india-news-times-of-india/,services_ns
2020-04-13 22:55:02+00:00,7 states with over 10 cases/million push up India average as 50% districts turn Covid-19 positive | India News – Times of India https://trendinindia.in/7-states-with-over-10-cases-million-push-up-india-average-as-50-districts-turn-covid-19-positive-india-news-times-of-india/,ApnaSmartphone
2020-04-13 22:54:28+00:00,"With no other means of livelihood, people who are blind rely on weekly food distribution from Don Bosco Tiruchy, India, for their survival during the COVID-19 pandemic. #India #coronavirus #covid19 #Salesian #WeAreDonBosco",wearedonbosco
2020-04-13 22:53:57+00:00,"#IndiaFightsCorona The entire world is currently facing the grave challenge of COVID-19. Given the humanitarian aspects of the pandemic, India is supplying drugs to various countries that are dependent on our capabilities.",RISHIRAJ203040
2020-04-13 22:52:24+00:00,"Live: India’s Covid +ve tally goes past 10,000 ",oie1718
2020-04-13 22:52:14+00:00,"India #covid19 #coronavirus tracker. Here’s my take on Covid 19 tracker for India and it’s updated through today 13,Apr 2020 Here’s the link for interactive dashboard @tableaupublic @tableau https://public.tableau.com/profile/avinashreddymunnangi#!/vizhome/IndiaCovid-19CoronaVirusTracker/IndiaCovid-19Tracker",AvinashMReddy
2020-04-13 22:50:41+00:00,ATENCIÓN. La Soc. Ecuatoriana de Homeopatía tiene la medicina para prevenir y curar el COVID 19. Numerosos pacientes recuperados. La está aplicando el gobierno de la India. Señores @Lenin @mariapaularomo @DrJuanCZevallos SALVEN VIDAS.,celiorosariocha
2020-04-13 22:49:18+00:00,We aren't going to overcome COVID-19 untill we have a vaccine! More than 1200 cases new cases in India. We are failing to contain it specially Maharastra! ,aanurraj
2020-04-13 22:49:10+00:00,@USCIRF @EU_Commission That's how #India Is treating its minorities The Most Dangerous Place for a Muslim During the COVID-19 Pandemic is India ,YoursOmaga
2020-04-13 22:49:06+00:00,"Providing food for the needy, Don Bosco Nerul in Mumbai, #India, continues to reach the vulnerable populations in its programs who now face increased hunger along with the COVID-19 crisis. #coronavirus #covid19 #Salesian #WeAreDonBosco",wearedonbosco
2020-04-13 22:48:49+00:00,"Covid-19: All eyes on PM Modi’s address as India reports record-51 deaths in one day, 10 states extend lockdown https://news8plus.com/covid-19-all-eyes-on-pm-modis-address-as-india-reports-record-51-deaths-in-one-day-10-states-extend-lockdown/",news8_plus
2020-04-13 22:48:49+00:00,"COVID-19: Sensex plunges 3,935 points in biggest intraday fall as India goes into lockdown | Business https://student.tradingpublicschool.co.in/2020/04/13/covid-19-sensex-plunges-3935-points-in-biggest-intraday-fall-as-india-goes-into-lockdown-business/",public_trading
2020-04-13 22:48:36+00:00,"De hecho la noticia es de India o por allá, dado que un gato dió positivo al Covid-19 y se dice que fue infectado por su dueño el cual era portador de la enfermedad",estrada_nats
2020-04-13 22:48:12+00:00,Como um governo comunista no sul da Índia se tornou referência no combate à covid-19 ,EdemarMotta
2020-04-13 22:47:18+00:00,Kerala is the state in India where my roots are firmly embedded. Valuable lessons to be learned from their handling of COVID 19 ,GauthamB1980
2020-04-13 22:47:15+00:00,"“Coronavirus may die but the virus of communal disharmony will be hard to kill when this is over.” - Khalid Rasheed, the chair of the Islamic Center of India, on the consequences of blaming Muslims for the Covid-19 outbreak in India.",torrHL
2020-04-13 22:45:08+00:00,"India’s pulse market analyst G. Chandrashekhar reports on the impacts COVID-19 is having on imports and exports in the country, what pulse production is looking like, and how this is impacting domestic consumption. Read the report: http://ow.ly/5xBq50z6S45 #pulses #AgTwitter",SaskPulse
2020-04-13 22:44:56+00:00,"dr Adham, please consider testing kits from other countries(India,Vietnam), consider pool testing and establish more labs around the country. The longer you wait to ramp up our testing capabilities, government needs to spend more than RM10billion/month to eradicate COVID-19.",powerlinkers
