0,1,2
2020-05-22 22:28:19+00:00,"Sir, I am a physical therapist helping covid patients everyday. I am stuck in a GC backlog since many years bcoz I was born in India. If anything happens to me my family will be deported. There are many other PT's like me. Can you plz include physical therapists in this bill?",var_nogood
2020-05-22 22:28:12+00:00,"China hikes defence budget by 6.6% to $179 billion, nearly three times that of India amid COVID-19 crisis https://mehanstarknews.com/china-hikes-defence-budget-by-6-6-to-179-billion-nearly-three-times-that-of-india-amid-covid-19-crisis/",MehanstarkNews
2020-05-22 22:27:49+00:00,"COVID-19: Nationwide tally sees 6,000-plus spike; Govt says lockdown averted lakhs of cases | India News – Times of India ",TukadiyaJignesh
2020-05-22 22:27:38+00:00,"Pictures: #Masjīd vandalised by #Hindus in #Pratapgarh, UP. Police had started their investigation. #Islamophia #Islamophobia_In_India #lockdown3 #covid #corona #lockdown #coronavirus #BJP #redzone #containment #NewIndia #UP #yogi #amitshah #Modi #PMModi",SRKirmani
2020-05-22 22:27:03+00:00,Covid-19 in Assam: Single-day spike of 46 cases puts Himanta Biswa Sarma on edge | Guwahati News – Times of India https://ibabynow.com/2020/05/22/covid-19-in-assam-single-day-spike-of-46-cases-puts-himanta-biswa-sarma-on-edge-guwahati-news-times-of-india/,ibabynow_news
2020-05-22 22:26:43+00:00,"Oppn parties accuse govt of failing to tackle Covid-19 crisis, say stimulus package a ‘cruel joke’ | India News ",TheBroHub1
2020-05-22 22:26:13+00:00,"#ExpressExplained | World Health Assembly has resolved to review WHO response to Covid, and for failing to question China. What is it that WHO could have done, and where do various countries including India stand on this? ",Muzamil85488645
2020-05-22 22:25:34+00:00,"#ExpressExplained | World Health Assembly has resolved to review WHO response to Covid, and for failing to question China. What is it that WHO could have done, and where do various countries including India stand on this? https://bit.ly/3eeA1zA",IndianExpress
2020-05-22 22:25:03+00:00,"Aumentan los casos de COVID-19 en Brasil, México, India e Indonesia a medida que crece el brote en el hemisferio sur ",DemocracyNowEs
2020-05-22 22:24:46+00:00,"Wuhan Coronavirus Update: China’s Wuhan says conducted 1,000,729 Covid-19 tests on May 21 | World News – Times of India https://www.thegre8shopping.in/wuhan-coronavirus-update-chinas-wuhan-says-conducted-1000729-covid-19-tests-on-may-21-world-news-times-of-india/",Amit00914852
2020-05-22 22:23:54+00:00,Aaslamualikum sir. I live from india you have to help me plz My bussiness totly fail are the reson of Covid 19 and lockdown So i have not abel to pay of finance Plz help me his my account num Central bank of india Ac 3227563942 Ifsc CBIN0282677 Name ansar khan,AnsarKh19278393
2020-05-22 22:23:50+00:00,"India Fights COVID Thousands of migrant workers are living on the streets. Many of them are hungry for several days. Muslim Volunteers distributing Ration kits, cooked foods &amp; Sanitizing Slums and villages. The mosque is closed .. Let's ibadath on the roads #Muslim_Saviours",AdilaT17
2020-05-22 22:23:35+00:00,"https://www.factcheck.org/2020/05/trump-misleads-on-hydroxychloroquine-again/ ok queen of Karen’s.. here you go. We’re supposed to believe that since the government of India is using it, without citing any peer reviewed, academic studies, that it works on covid-19?",CodyChilders19
2020-05-22 22:23:32+00:00,"COVID 19 के बाद अब KAWASAKI DISEASE ने दी INDIA में दस्तक, CHENNAI के बच्चे में मिले… ",bharatpages
2020-05-22 22:22:43+00:00,"India vs Australia Test ODI Series 2020 Coronavirus COVID-19 News Updates | भारत-ऑस्ट्रेलिया के बीच 5 टेस्ट एक ही मैदान पर कराने की तैयारी, हेजलवुड बोले- एडिलेड सबसे सही जगह ",hindinews24
2020-05-22 22:22:10+00:00,#news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #indonesia #tv #business #berita #new #usa #info #entertainment #football #bhfyp,euroking95
2020-05-22 22:22:04+00:00,"COVID-19: Indian migrant worker carries ‘tired’ pet dog on her shoulder, photo goes viral | India – Gulf News #Love",JDAMonarch9
