0,1,2
2020-05-09 23:41:23+00:00,Indian Muslims are fighting two virus at the same. 1) COVID 19 2) Islamophobia virus #Muslimphobia_In_India,AHussai23166461
2020-05-09 23:40:58+00:00,"15 districts account for 64% of Covid-19 cases, says Niti Aayog CEO | India News ",CllickrN
2020-05-09 23:40:44+00:00,"As you can see, @BSNLCorporate @BSNL_UPE network not available. @TRAI @DoT_India @mygovindia @rsprasad @OfficeOfRSP @PMOIndia @dmfatehpur #Covid_19india #lockdownindia #Lockdown3 #Fatehpur #BSNL4G #NoNetworkOf_BSNL",sahirmahfooz
2020-05-09 23:40:20+00:00,"In #Covid_19india I'm working with @PsdConnect from 26th March with relief items to needy ones in all across Delhi &amp; other parts of India above Religion, despite being slapped with multiple challans @dtptraffic &amp; Abuses by @DelhiPolice but I'll continue..* #Muslimphobia_In_India",ARehmanSid
2020-05-09 23:39:59+00:00,India Konfirmasi Hampir 60.000 Kasus COVID-19 - https://gontornews.com/india-konfirmasi-hampir-60-000-kasus-covid-19/,gontornews
2020-05-09 23:39:39+00:00,#Muslimphobia_In_India Wouldn't have needed Lockdown 3.0 if Tablighis didn't spread Covid-19: Mukhtar Abbas Naqvi at E-Agenda Aaj Tak - India News ,mail2raza07
2020-05-09 23:39:37+00:00,"#HumanRights #muslims #Ramzan Is the way of fighting against covid-19 ?? Why can't #pmoindia #BSYediyurappa stop #MediaVirus Which is spreading venom &amp; hate against #muslims #islam like this in india Police this is not #UFC ring, pls don't show anger on innocent people's.",Salman19925822
2020-05-09 23:39:29+00:00,"covid-19 pharma impact: Pharmaceutical industry expected to see positive growth this year: Charu Sehgal, Deloitte India, Health News, ET HealthWorld ",buddhadas75
2020-05-09 23:38:51+00:00,"Even during pandemic, Indian Muslims are facing hatred everyday. Muslims are being beaten up and accused of spreading Covid. Police is picking up Muslim activists, Media is spreading Islamophobia. #Muslimphobia_In_India",cool_sah
2020-05-09 23:37:50+00:00,"We are getting a lot of love from our neighbors. After Covid-19 another disease (African Swine fever) from China hits Assam India, 2,500 pigs dead. God save me from such neighbors.",shrma_ashish
2020-05-09 23:37:41+00:00,India’s credit profile to face further pressure due to Covid-19: Moody’s | कोविड-19 की वजह https://host2nepal.com/indias-credit-profile-to-face-further-pressure-due-to-covid-19-moodys-%e0%a4%95%e0%a5%8b%e0%a4%b5%e0%a4%bf%e0%a4%a1-19-%e0%a4%95%e0%a5%80-%e0%a4%b5%e0%a4%9c%e0%a4%b9-%e0%a4%b8%e0%a5%87-%e0%a4%ad/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost,gc_vishal
2020-05-09 23:37:10+00:00,"Heart of Asia Nepal: In lockdown millions people go hungry in India &amp; encroaches Nepal's boarders. With Covid China's lost world credibility. Nepal demands 1Independent Kashmir, 2 Aid Free Tibet Movement, 3 Dishonour 1950 treaty with British, 4 Nepalis fight to their last breath.",SocietyToday6
2020-05-09 23:36:19+00:00,"@gunsnrosesgirl3 Mam! How is the Covid-19 situation in your Country? Is it subdued or on the rise? Do you people too observe lockdowns? In India upto May 17, the Whole Nation is under lockdown.",YeskayOfficial
2020-05-09 23:36:15+00:00,ट्रांसप्लांट नहीं होने से ब्लड डिसॉर्डर के मरीजों का जीवन संकट में @WHO @DrHVoffice @drharshvardhan @AyushmanNHA @ICMRDELHI @MoHFW_INDIA #CoronaVirusUpdates #CoronavirusLockdown #Covid_19india #COVID19Pandemic #StayHomeIndia #IndiaBattlesCoronavirus,AmarUjalaNews
2020-05-09 23:35:58+00:00,"Under the cover of the COVID-19 outbreak, #FascistModi Govt replicates its #Kashmir playbook in India. Draconian laws, illegal detentions &amp; persecution of minorities. #Hindutva #StandWithKashmir. Stop the brutal oppression of #Kashmiri voices. #KashmirWantsFreedom",Kash8180
2020-05-09 23:34:51+00:00,Manipulative Fake News On The Rise In India Under Lockdown: Study. This pattern emerged with a visible increase in stories around Muslims and COVID-19 as well as stories around police brutality. #WakeUpIndia,indian_bilal
2020-05-09 23:34:24+00:00,Covid-19 cases surge in 4 states after returning migrants test positive – india news ,allaboutbelagav
2020-05-09 23:33:59+00:00,India’s Fuel Demand Dips Over 45% in April Amid Covid-19 Lockdown: Govt Report ,zeronews5
2020-05-09 23:32:12+00:00,"It might prevent COVID tbh. Not a guarantee, but it makes you less likely to get it or if you do less likely to progress to respiratory distress/experience severe symptoms or more likely to survive if that happens. There are no guarantees, but it improves your chances.",mi55br00ke
2020-05-09 23:28:23+00:00,Same situation is across India for doctors involved in covid treatment. It's sad state of affairs.,movieChessTech
2020-05-09 23:27:14+00:00,India is working diligently towards finding a COVID-19 cure. Over 30 COVID vaccines are at different stages of development. #IndiaFightsCorona,iSinghNick
2020-05-09 23:26:09+00:00,"https://youtu.be/0MSqn9L4lus hello guys, it is a imp. message was tried to spread by Raj Singh Bhati with his friends.. please support and watch video and share video.... Thanks a lot #india #Covid_19 #supportindi #naredramodi #WakeUpIndia @akshaykumar @WhoSunilGrover @narendramodi",13Raaz
2020-05-09 23:25:35+00:00,India coronavirus: Children portray Covid-19 and lockdown http://dlvr.it/RWLKQz,Covensure
2020-05-09 23:25:34+00:00,India coronavirus: Children portray Covid-19 and lockdown http://dlvr.it/RWLKQl,web4ugroup
2020-05-09 23:24:26+00:00,Again welcome to India @realDonaldTrump and meet the covid 19 vaccine in ahmedabad gujrat ,Rafique52972612
2020-05-09 23:23:23+00:00,#Covid_19 Perú 5to país en el mundo País Caso/día 8 Mayo 1 USA 24908 2 Rusia 10817 3 Brasil 10047 4 UK 3897 5 Perú 3168 6 India 3113 7 España 2666 ... 9 Mexico 1906 14 Chile 1247 23 Bélgica 585 30 Colombia 444 37 Ecuador 253 #coronavirus,DIFICIL5000
2020-05-09 23:22:33+00:00,"Strengthening the public health preparedness, GoI & the Asian Infrastructure Investment Bank signed a US$500 million “COVID-19 Emergency Response and Health Systems Preparedness Project”. This is the first-ever health sector support from the Bank to India. #IndiaFightsCorona",iSinghNick
2020-05-09 23:22:26+00:00,Caring @PMOIndia and #MigrantWorkers complain! #IndiaFightsCorona #India #BJP #Indian #Covid_19 #indiastarving #IndiaWithPMModi #Eurovision #USA,Muza09
2020-05-09 23:21:50+00:00,ग़लत का विरोध खुलके कीजिए इतिहास टकराने वालो का लिखा जता हे। तलवे चाटने वालो का नहि #Islamophobia_In_India #lockdown #Covid_19 #RSS_देश_की_दुश्मन,jahirkatariya
2020-05-09 23:21:44+00:00,Moody’s Sees India’s Economic Growth At 0% In 2020-21 Amid COVID-19 Crisis https://www.todaysnewsdesk.com/moodys-sees-indias-economic-growth-at-0-in-2020-21-amid-covid-19-crisis/,todaysnewsdesk
2020-05-09 23:21:25+00:00,"31 new Covid-19 cases in Punjab, total rises to 1,762 | Chandigarh News – Times of India https://gofirstnews.com/31-new-covid-19-cases-in-punjab-total-rises-to-1762-chandigarh-news-times-of-india/",kuldeepsingh250
2020-05-09 23:21:05+00:00,India: Only 1.5% of 1.3 lakh beds in Covid hospitals used http://toi.in/GNSxda96/a24gk via @timesofindia,naomi2009
2020-05-09 23:21:02+00:00,"COVID-19 war: Where are India's rich, its temples? - More crowdsourced stories at http://Politicl.com",politicldotcom
2020-05-09 23:19:53+00:00,Llama antibodies hold clue to Covid-19 treatment - india news - Hindustan Times I wouldn't have that injected in myself ,CarmenHey2
2020-05-09 23:19:03+00:00,“Vitamins cure covid” Pffft,mi55br00ke
2020-05-09 23:18:55+00:00,US - green card to all foreign health worker India - patthar maro salo(health workers) ko #Covid_19 #coronavirusinindia @nsgunionaiims @Swamy39 @SrBachchan @MoHFW_INDIA @AyushmanNHA #ArogyaSetuApp @SriSri @ndtv @ABPNews @CNBC,fcaankitmittal
2020-05-09 23:18:32+00:00,"@narendramodi @PMOIndia @PiyushGoyal @CimGOI @HardeepSPuri This was a suggestion, I had posted in Sep-19 in Republic India Portal, for decreasing unemployment. In the view of current unemployment crisis due to Covid 19, this suggestion might work in employment generation. ",vinay221b
2020-05-09 23:18:13+00:00,"Pakistan’s rice exports have seen an increase of 59% in their market share in the Middle East, as India went into a strict lockdown due to the #coronaviruspandemic, #Covid_19 #Pakistan",KhudiMovment
2020-05-09 23:18:09+00:00,Incredible! India leads the world in leveraging technology to fight COVID-19. #AarogyaSetu:the most downloaded healthcare app &amp; amongst the top 10 downloaded apps in the World for April 2020 in 1st month itself. Never seen this before. https://www.livemint.com/news/india/aarogya-setu-most-downloaded-healthcare-app-in-world-niti-aayog-s-kant-11588960425559.html,iSinghNick
2020-05-09 23:17:38+00:00,रोज़ी-रोटी - सब खत्म.... #Muslimphobia_In_India #azimpremji #Covid_19,jauwadhassan0
2020-05-09 23:17:13+00:00,Covid-19: Spanish cat tests positive for coronavirus ,India_NewsLive
2020-05-09 23:17:05+00:00,India Cancels COVID Test Kit Order From China Over Quality Issue https://link.theepochtimes.com/mkt_app/india-cancels-covid-test-kit-order-from-china-over-quality-issuemp4_3341311.html Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:,whiterabbitroad
2020-05-09 23:15:59+00:00,"India’s Covid-19 Numbers Cross 62,000 as Positive Cases among Those Returning from Abroad Raise Concern ",ttechoftomorrow
2020-05-09 23:15:20+00:00,"If we all scared off due to #Covid_19 . In #India there is lot more, who scared off due to poverty. If luckily #Covid_19 will not make their deaths then surely poverty will does. Ya allah help them who are helpless. #16thsehri #ramadankareem #Ramadan #RamadanDay16",TManiyar
2020-05-09 23:14:16+00:00,Team India Tour Of Australia At The End Of This Year Might Be On Even Covid http://tezcoverage.com/team-india-tour-of-australia-at-the-end-of-this-year-might-be-on-even-covid-2/,tez_coverage
2020-05-09 23:12:03+00:00,"Thank you Mr prime minister you lied in all aspects you just wanted power you never wanted to serve india you just need government you never wanted to govern From fuel prices,covid19,economy,immigrants and more you totally failed as pmoindia @PMOIndia #Modi #Covid_19 #bjp #india ",aftabcool
2020-05-09 23:11:55+00:00,"#Covid_19 #PMCaresFund Arre Here too hindu-muslim? Come on, live life It's over now Just few more years Covid is just start Lookout many coming next Be human, look for good ignore bad #COVIDIOT #WHO @UNHumanRights @MoHFW_INDIA",AYaaN27J
2020-05-09 23:11:20+00:00,"With cases rising so rapidly in India, it won't be a be right decision to open airlines @HardeepSPuri @MoCA_GoI @DGCAIndia Hold on until the curve flattens #Covid_19india @PMOIndia @AmitShah @Swamy39 @KiritSomaiya @poonam_mahajan @Dev_Fadnavis @ShelarAshish ! @PTI_News @ZeeNews",RohitMGaikwad
2020-05-09 23:11:19+00:00,"People are seeing posts removed where they said sunlight and exercise help, vitamin D, vitamin C. This is not radical knowledge. We know these things support the immune system. We also have studies specific for COVID now (not that we needed COVID specific studies for D and C).",mi55br00ke
2020-05-09 23:11:17+00:00,Only 1.5% of 1.3 lakh beds in Covid hospitals used | India News ,republicpostin
2020-05-09 23:11:10+00:00,"With cases rising so rapidly in India, it won't be a be right decision to open airlines @HardeepSPuri @MoCA_GoI @DGCAIndia Hold on until the curve flattens #Covid_19india @PMOIndia @AmitShah @Swamy39 @KiritSomaiya @poonam_mahajan @Dev_Fadnavis @ShelarAshish ! @PTI_News @ZeeNews",RohitMGaikwad
2020-05-09 23:11:08+00:00,"How #India can make its economic recovery clean, #sustainable post Covid-19 ",EarthAccounting
2020-05-09 23:09:42+00:00,"Emotion & grand political statements normally distract & attract voters. In crisis, they are poor substitutes for governance. Has #BJP with a grand illusion of governance failed #India? #Covid_19 #BhatBokcheBJP #Islamophobiainindia #WakeUpInida #Congress",Logicwalabhai
2020-05-09 23:09:26+00:00,"Pvt. Labs abhi bhi kar rahi hai, kisi ek ne mana kiya hoga, bhai! Testing SSPHGTI (Child PGI) mein ho rahi hai. Cc: @dmgbnagar @MoHFW_INDIA @DrHVoffice @CMOfficeUP #IndiaFightsCorona #Covid_19",amareshskumar
2020-05-09 23:08:19+00:00,India coronavirus: Why celebrating Covid-19 'success models' is dangerous #https://isoae.com/india-coronavirus-why-celebrating-covid-19-success-models-is-dangerous/?feed_id=1280&amp;_unique_id=5eb737e31e90a,Isoaekoe
2020-05-09 23:07:15+00:00,Everyone keeps expressing their outrage on social media at India’s handling of #Covid_19. But what impact is it making? Whose voices are heard? Is it even worth writing a tweet like this? Sometimes the concept of #nihilism strikes out the most in these times.,ranbirnegii
2020-05-09 23:07:09+00:00,"Alhamdolillah, operation Rehma by NANF embarked on a new journey with food distribution in Hyderabad India. Your donations are crucialto combat hunger during COVID-19. Please donate your Zakat, Fidya &amp; Fitra to help us serve more afflicted families visit: http://www.namf.ca",namf786
2020-05-09 23:06:17+00:00,"BJP Vs Uddhav Govt On BMC transfer: Is Maharashtra In Panic Mode Amid COVID-19 Crisis? http://img.youtube.com/vi/S97zrLCYneM/0.jpg BJP Vs Uddhav Govt On BMC transfer: Is Maharashtra In Panic Mode Amid COVID-19 Crisis? As India continues to battles the COVID-19, ... ",CensoredToday
2020-05-09 23:06:15+00:00,"I never said Muslims are spreading Covid, it’s jamatis who did that in India. You are the one bringing religion into this not me.",MulaSailaja
2020-05-09 23:05:55+00:00,"India coronavirus, COVID-19 updates, May 9: 129 fresh cases in Rajasthan take total to 3,708, over 1,440 st... - Zee News...",newsnation_24
2020-05-09 23:05:51+00:00,62 CRPF personnel test Covid positive; total cases in force rise to 234 - Times of India...,newsnation_24
2020-05-09 23:05:48+00:00,Cases Rise Despite Lockdown: Do We Have To Learn To Live With The Coronavirus ? http://img.youtube.com/vi/dTOallamryI/0.jpg Cases Rise Despite Lockdown: Do We Have To Learn To Live With The Coronavirus ? As India continues to battle the COVID-19 and the third phase of ... ,CensoredToday
2020-05-09 23:04:53+00:00,"Paises con mas muertes registradas por #covid_19 hoy a esta hora: - EEUU: +1,389 (80,004) - Brasil: +635 (10,627) - Reino Unido: +346 (31,587) - Mexico: +199 (3,160) (ayer) - Italia: +194 (30,395) - España: +179 (26,478) - Canada: +124 (4,693) - India: +116 (2,101) ",CovidNoticiasEs
2020-05-09 23:04:31+00:00,NEW DELHI: The health ministry has decided to deploy central teams in 10 states that have witnessed or are witnessing high Covid-19 cases to assist their health departments to facilitate management of the outbreak. #Breakingnews #covid #Googlenews #India https://newsstore247.com/more-central-teams-for-10-states-that-have-witnessed-or-are-witnessing-high-covid-19-cases-health-ministry-india-news-times-of-india/,newsstore247
2020-05-09 23:02:57+00:00,India Cancels COVID Test Kit Order From China Over Quality Issue https://link.theepochtimes.com/mkt_app/india-cancels-covid-test-kit-order-from-china-over-quality-issuemp4_3341311.html Download The Epoch Times app to see our exclusive CCP virus coverage and daily updates:https://subscribe.theepochtimes.com/p/?page=mobile,MikeH95916758
2020-05-09 23:02:57+00:00,"Alhamdolillah, @namf786 embarked on another journey to serve the needy amid COVID-19. As part of our international relief Operation Rehman, we have started food distribution in Hyderabad India. Your donations are… https://www.instagram.com/p/B__B6AQgmty/?igshid=q0ksdiphf2bl",namf786
2020-05-09 23:02:11+00:00,"Los países donde más están creciendo los casos de #Covid_19 en estos días son Rusia, Brasil, Perú e India.",anace
2020-05-09 23:02:08+00:00,Only 1.5% of 1.3 lakh beds in Covid hospitals used | India News ,Newslin07952424
2020-05-09 23:01:16+00:00,More central teams for 10 states that have witnessed or are witnessing high Covid-19 cases: Health ministry | India News – Times of India https://joindhan.in/2020/05/09/more-central-teams-for-10-states-that-have-witnessed-or-are-witnessing-high-covid-19-cases-health-ministry-india-news-times-of-india/,IndiaNe81732983
2020-05-09 23:01:08+00:00,"Islamophobia is happening right now in India, my brother and sister let not get stuck on this pandemic of Covid-19... Pls include them in our prayers too...And this thing need to be address #Islamophobiainindia",SanyOmr
2020-05-09 23:00:37+00:00,"I'm sorry, did I hear that right? The second richest man in the world's philanthropic organization is expecting to profit off of a vaccine for CoVid-19. Doesn't sound very philanthropic does it? Wonder how those crippled kids in India are doing? ",DavgrfnG
2020-05-09 23:00:27+00:00,More central teams for 10 states that have witnessed or are witnessing high Covid-19 cases: Health ministry | India News – Times of India ,services_ns
2020-05-09 23:00:23+00:00,More central teams for 10 states that have witnessed or are witnessing high Covid-19 cases: Health ministry | India News – Times of India ,imGauravPandit
2020-05-09 23:00:21+00:00,"India is forcing people to use its covid app, unlike any other democracy https://www.technologyreview.com/2020/05/07/1001360/india-aarogya-setu-covid-app-mandatory/",NeerajKA
2020-05-09 22:59:48+00:00,More central teams for 10 states that have witnessed or are witnessing high Covid-19 cases: Health ministry | India News – Times of India https://www.republickhabar.in/more-central-teams-for-10-states-that-have-witnessed-or-are-witnessing-high-covid-19-instances-health-ministry-india-news-times-of-india/,KhabarRepublic
2020-05-09 22:57:39+00:00,"Sir, Hon’ble PM Modi ji has done an excellent job in fighting the COVID-19. India is fortunate to have him in this crisis. Thank him for his leadership and commitment to serve the people. #grateful",rajeshmadireddy
2020-05-09 22:56:55+00:00,"India is forcing people to use its covid app, unlike any other democracy “We beat @PokemonGoApp"" Bluetooth contact events Color-coded badge showing infection risk #Telemedicine access https://www.technologyreview.com/2020/05/07/1001360/india-aarogya-setu-covid-app-mandatory/ #COVID19 #ContactTracing #dataprivacy",RasuShrestha
2020-05-09 22:56:35+00:00,"PM @NarendraModi’s popularity soared to 7.9% in May '20 during COVID crisis,a significant spike compared to what it was in 2019 LS polls (April) In the nation-wide survey of PM @NarendraModi’s rating on his handling of COVID crisis, India gave a whopping 71% ‘THUMBS-UP’ to PM ",DevarshiJoshi14
2020-05-09 22:55:28+00:00,"#Covid-19(india) India""s Covid-19 Positive Cases are increasing day by day &amp; india is Close to 60000 Covid-19 Cases with almost 2000 deaths. Also the no. Of cured people from this virus is near about 18000.",JornalistLateif
2020-05-09 22:55:17+00:00,62 CRPF personnel test Covid positive; total cases in force rise to 234 - ,gone_india
2020-05-09 22:54:27+00:00,"COVID testing at private clinics still costs Rs 4500, making it unaffordable for middle class Indian families. The govt. must make testing free to fight COVID-19 and wipe it out. @MoHFW_INDIA @drharshvardhan @hamrajsingh07 http://change.org/PatientsBeforeProfits #Covid19 #PatientsBeforeProfits",Monika10203040
2020-05-09 22:52:32+00:00,Fighting Stigma : India will not face serious coronavirus COVID-19 situation like some developed countries: Health ...: NEW DELHI: Union Health Minister Dr Harsh Vardhan on Saturday assured that India will not face a serious coronavirus COVID-19… http://dlvr.it/RWLGzD,PairsonnalitesU
2020-05-09 22:51:40+00:00,Stay strong for battling #Covid_19 .#StayAtHome #StayHomeStaySafe #MentalHealthMatters ,impar_india
2020-05-09 22:51:35+00:00,This is regarding the refund of your cancelled train journey due to nationwide lockdown imposed by the Government of India to control the COVID-19 pandemic. Please be assured that our teams are closely in touch with IRCTC for processing the applicable refunds at earliest...,goibibo
2020-05-09 22:51:32+00:00,"Covid-19: India relaxes tax residency criteria for Indian Americans, NRIs, foreign visitors. Extended stay in India due to lockdown would not be counted to determine residential status. ",ambazaarmag
2020-05-09 22:51:11+00:00,Racism against Northeast Indians in India is a reality and is becoming more acute during the Covid-19 pandemic. Since the Pandemic a number of racist abuses were hurled at Northeast Indians.,khawachen
2020-05-09 22:51:01+00:00,Dear Islamophobes the only billionaire with biggest contribution in India for Covid-19 is a muslim called Azim Premji where are capitalists like Adani's and Ambani's. #azimpremji #Islamophobiainindia #PMCaresFunds #Covid_19 #Charity #Donation,tajamul_rashid
2020-05-09 22:50:52+00:00,"224 new Covid-19 cases recorded in Delhi, total tally 6,542 | Delhi News – Times of India ",todaynews_24x7
2020-05-09 22:49:24+00:00,COVID-19: Trust in social media is very low in India READ MORE: https://blog.iammarketingmedia.com/covid-19-trust-in-social-media-is-very-low-in-india/?utm_campaign=twitter&amp;utm_medium=twitter&amp;utm_source=twitter #Media #Platform #Social #SocialMedia #SocialMediaCompanies #SocialMediaPlatform #TechCompanies*,IAM__Network
2020-05-09 22:49:07+00:00,sabse phale covid 19 mai humara hindustan mai train chalane wala jmm sarkar jharkhand mai challu howa tha humare hemant dada jab ke central government mai bjp ka sarkar tha india ka public ko uthaney kai leya koe action nhi leya phale jmm sarkar jharkhand ka public ko garh paunch,GudduNashim
2020-05-09 22:48:53+00:00,"Verdade, presidente @jairbolsonaro A mídia não deveria anunciar sensacionalisticamente q o n° d mortos por covid-19 no Brasil é maior q o da Bélgica. Mas o Brasil, independente da mídia, está estarrecido pq o n° do Brasil é superior q o da China, Índia, Indonésia e Paquistão. ",chris_051828
2020-05-09 22:48:08+00:00,"But what about India's health. What about labours' health #Covid_19india @AmitShah @ndtv ""'I am totally healthy' — Amit Shah dismisses speculation about his health""",mdosamajmi
2020-05-09 22:46:41+00:00,"Covid-19: Cases go from 40k to 60k in 6 days, toll crosses 2k after 113 deaths on Saturday | India News ",Newslin07952424
2020-05-09 22:45:02+00:00,In the era of covid-19 govt of India is slapping UAPA to muslim those who are protesting against the CAA. #Muslimphobia_In_India,MdAsim8
2020-05-09 22:44:32+00:00,"How India can make its economic recovery clean, sustainable post Covid-19 http://dlvr.it/RWLGHL http://bit.ly/amdgst",GstAhmedabad
2020-05-09 22:41:46+00:00,India coronavirus: hombre preparó un remedio contra la COVID-19 que encontró en Internet... ,noticiaspemundo
2020-05-09 22:41:38+00:00,"Covid-19: India stands strongly with those in need in these difficult times, says PM Modi https://timesofindia.indiatimes.com/india/covid-19-india-stands-strongly-with-those-in-need-in-these-difficult-times-says-pm-modi/articleshow/75594711.cms via NaMo App",Gurubhat_
2020-05-09 22:41:20+00:00,"Like Lord Buddha, India committed to saving humanity; helping world in defeating Covid-19: PM Modi https://timesofindia.indiatimes.com/india/like-lord-buddha-india-committed-to-saving-humanity-helping-world-in-defeating-covid-19-pm-modi/articleshow/75592329.cms via NaMo App",Gurubhat_
2020-05-09 22:39:30+00:00,"India is forcing people to use its covid app, unlike any other democracy – MIT Technology Review ",palanirb
2020-05-09 22:39:29+00:00,#BuenasNoticias Lanzan flores sobre hospitales de la India para agradecer a personal médico por su lucha contra el COVID-19 | Enfoque Noticias https://bit.ly/2YO6MPy VIDEO,EnfoqueNoticias
2020-05-09 22:38:17+00:00,"3. Covid has less than a 1% world death rate. More ppl r dying than necessary from being locked inside &amp; starvation and suicide deaths r up. But ppl refuse 2 think 4 themselves so ppl just will keep rotting away inside &amp; alone, thinking they’re doing right thing.",siddsgal
2020-05-09 22:37:42+00:00,Airbnb will require 24 hours between rentals to limit spread of COVID-19 - Businessinsider India on Mobile ,kateroberts100
2020-05-09 22:37:17+00:00,Central teams being sent to these states for support in coronavirus COVID-19 management ,India_NewsLive
2020-05-09 22:36:36+00:00,Zoa Morani donates blood for COVID-19 plasma therapy; says ‘They even gave me a certificate and 500 rs’ – Times of India http://erocketnews.com/zoa-morani-donates-blood-for-covid-19-plasma-therapy-says-they-even-gave-me-a-certificate-and-500-rs-times-of-india/,eRocketNews
2020-05-09 22:35:06+00:00,"Sirs @PMOIndia @MoHFW_INDIA @Dev_Fadnavis pls tk note,how will my city get thru this, heartening to hear @drharshvardhan offer full supp to state bt can u pls step in now, monsoons r arnd Covid-19: Dead bodies kept with patients in another Mumbai hospital ",Free_Indian_New
2020-05-09 22:32:36+00:00,Zoa Morani donates blood for COVID-19 plasma therapy; says ‘They even gave me a certificate and 500 rs’ – Times of India https://gofirstnews.com/zoa-morani-donates-blood-for-covid-19-plasma-therapy-says-they-even-gave-me-a-certificate-and-500-rs-times-of-india/,kuldeepsingh250
2020-05-09 22:32:21+00:00,Zoa Morani donates blood for COVID-19 plasma therapy; says ‘They even gave me a certificate and 500 rs’ – Times of India ,newsiconicindia
