0,1,2
2020-04-02 23:49:19+00:00,Defence Minister Rajnath Singh reviews MoD’s efforts to fight COVID-19 https://www.indiastrategic.in/2020/04/02/defence-minister-rajnath-singh-reviews-mods-efforts-to-fight-covid-19/ @rajnathsingh #IndiaFightsCorona #india #COVID19Pandemic #Corona #news,IndiaStrategic
2020-04-02 23:47:20+00:00,COVID-19 lockdown: Tamannaah Bhatia takes a trip down memory lane; shares a video of her childhood photo album – Times of India https://today-24.com/covid-19-lockdown-tamannaah-bhatia-takes-a-visit-down-reminiscence-lane-shares-a-video-of-her-childhood-picture-album-times-of-india/,Today2410
2020-04-02 23:46:46+00:00,"‘Don’t jail Anand Teltumbde and Gautam Navlakha amid Covid-19 crisis,’ global scholars urge India https://todaysnews24x7.com/2020/04/dont-jail-anand-teltumbde-and-gautam-navlakha-amid-covid-19-crisis-global-scholars-urge-india/",TodaysNews24x7
2020-04-02 23:45:50+00:00,Govt rashan is being distributed through biometric machine punching all over India. Each villager has to touch common surface of biometric machine. It is not vulnerable to villagers in respect of Covid-19. It may be A big source of transmission. ,GautamK82118805
2020-04-02 23:45:18+00:00,"India coronavirus COVID-19 cases jump to 2069; MHA acts tough against Tablighi Jamaat for violating lockdown, visa norms https://postofasia.com/india-coronavirus-covid-19-instances-soar-to-2069-mha-acts-robust-in-opposition-to-tablighi-jamaat-for-violating-lockdown-visa-norms/",post_asia
2020-04-02 23:44:35+00:00,Pls pass a bill for giving a power of shoot & sight order to states and applying over those people who are not supporting India in this situation amid COVID-19. ,tanmaykumar1986
2020-04-02 23:44:08+00:00,COVID-19 lockdown: Tamannaah Bhatia takes a trip down memory lane; shares a video of her childhood photo album – Times of India ,SalaKhabri
2020-04-02 23:43:23+00:00,The lie of everything being under control in the Himalayan region of #Kashmir where an inhumane siege has been ongoing by the #IndianArmy since August 5th. 8 million civilians held against their will and cut off from the world. #beforeandafter #covid_19 Brutalities by #India ,Amber_Lone
2020-04-02 23:38:46+00:00,Covid-19 in India: Nearly 65% of 544 new all-India cases linked to Tablighi Jamaat’s event in city http://toi.in/VnahjY64/a24gk via @timesofindia,yadavjr
2020-04-02 23:38:43+00:00,Present situation in INDIA(Case numaricals increasing.. that are from 100 to 1000)and how to control this COVID 19,Venkatesh779919
2020-04-02 23:36:34+00:00,"Máscaras caseiras, pesquisas sobre a Covid-19 e agressões e assédio a brasileiros na Índia #panoramaCbn https://podplayer.net/?id=100880205 via @PodcastAddict",Rodilsons
2020-04-02 23:35:54+00:00,"Covid-19 in India: Common, staggered lockdown exit plan needed, says PM Modi | India News – Times of India https://jimmyspost.com/covid-19-in-india-common-staggered-lockdown-exit-plan-needed-says-pm-modi-india-news-times-of-india/",jimmys_post
2020-04-02 23:34:49+00:00,Karnataka class 7 & 8 exams cancelled amid COVID-19 lockdown – Times of India https://apzweb.com/karnataka-class-7-8-exams-cancelled-amid-covid-19-lockdown-times-of-india/,Vsplusonline
2020-04-02 23:34:42+00:00,New post (Karnataka class 7 & 8 exams cancelled amid COVID-19 lockdown - Times of India) has been published on ApzWeb - https://apzweb.com/karnataka-class-7-8-exams-cancelled-amid-covid-19-lockdown-times-of-india/,Vsplusonline
2020-04-02 23:34:19+00:00,Covid-19 lockdown: MHA asks states to make people aware of penal provisions | India News ,Newslin07952424
2020-04-02 23:34:03+00:00,"Stay safe you guys! #covid #covidmemes #india @Lake Ronkonkoma, New York https://www.instagram.com/p/B-f0DhwjzQR/?igshid=1fqxzh3h3k93s",DANOSOVIC
2020-04-02 23:33:53+00:00,#COVID19 Covid-19 Estados Unidos no ha llegado al pico. España está en la meseta. Italia está saliendo de la meseta. Turquía está en la fase de crecimiento exponencial. India a punto de explotar. ,Finanzas_Times
2020-04-02 23:32:50+00:00,"#CORONAVIRUS #COVID-19 #USA #US #EEUU: 240,120 contagiados #Italia (#Italy): 115,242 #España (#Spain): 112,065 Tienen más contagiados que los 2 países más grandes del mundo: #China e #India. https://ruanofaxas.com/?s=coronavirus #LIDERAZGO #LEADERSHIP #MANAGEMENT #ELECCIONES #ELECTION #TRUMP",FaxasRuano
2020-04-02 23:32:43+00:00,"In @IndianExpress, Devesh Kapur and I discuss how the COVID-19 crisis can create opportunities for policy actions in India that are also good for the medium term: ",arvindsubraman
2020-04-02 23:32:33+00:00," India: (Part 2) Notes: Heavily Locked-down, Unreliable Data, Poverty : 10 293 : 178 5,969,318 83,570 x2: 2.5 03/04 #CovidIndia ",neilellis
2020-04-02 23:32:33+00:00," India: Unrestricted spreading and worsening rapidly, contagion. : 1,998 (actual 20,903?) Δ: 601 = 43% : 58 Δ: 23 / : 2.90% 03/04 #CovidIndia",neilellis
2020-04-02 23:32:04+00:00,Fighting Stigma : TikTok donates medical equipment worth Rs 100 Cr to fight COVID-19 in India: The company will donate 4 lakh hazmat medical protective suits and masks to protect doctors and frontline medical workers in India. By Apurva P. 2nd ... http://dlvr.it/RT4Fsl,PairsonnalitesU
2020-04-02 23:31:06+00:00,Helo sir I am seaman. Now we are in Iran.sir i want inform you that in our ship there is no facility to fight aging covid 19 our ship stand in port last 1 n half month Local Irani also working in our ship they going to the city and came to the ship so sir we are not safe ,VishalS59293414
2020-04-02 23:30:46+00:00,Coronavirus. Enrique peña nieto dineros pesos rata casa india. Trump AMLO America covid-19 dineros pesos pills y jeringas jarabes OMS Tiempo Pemex pesos dineros,JorgeCamerasLpe
2020-04-02 23:30:42+00:00,"India needs to realise that Covid-19 is a disaster, not a law-and-order problem https://todaysnews24x7.com/2020/04/india-needs-to-realise-that-covid-19-is-a-disaster-not-a-law-and-order-problem/",TodaysNews24x7
2020-04-02 23:28:57+00:00,Hotspots that can swing India’s Covid-19 war https://sagarinfluence.com/hotspots-that-can-swing-indias-covid-19-war/,SagarInfluence
2020-04-02 23:28:10+00:00,This heart breaking picture speaking volumes A gril child ( realtive of corona various postive patient) offering namaz/pray at an Quarantine ward of JNLM hospital kashimr India. may Allah cure all COVID-19 patients a cross the world ,Mo_Abdiii
2020-04-02 23:28:04+00:00,@prasarbharati @rashtrapatibhvn @ndtv @asadowaisi @shahid_siddiqui As India is a Secular country I call upon @narendramodi government to broadcast films for other religions apart from #Ramayana and #Mahabharata. Every day the film #TheMessage should be broadcast #covidindia,ShahnShahHind
2020-04-02 23:27:16+00:00,Covid-19: India in trouble due to Tablighi Jamaat’s episode | Master Stroke Full https://todaysnews24x7.com/2020/04/covid-19-india-in-trouble-due-to-tablighi-jamaats-episode-master-stroke-full/,TodaysNews24x7
2020-04-02 23:26:35+00:00,Covid-19 in India: Nearly 65% of 544 new all-India cases linked to Tablighi Jamaat’s event in city http://toi.in/VnahjY64/a24gk via @timesofindia,Ramyavaran
2020-04-02 23:26:16+00:00,"A soon-to-be-published model by the ICMR: while the 21-day lockdown against #covidindia is expected to bring down daily new #'s, instead of extending it, strategy needs enhanced test-and-quarantine measures. @IndianExpress #expressfrontpage",missmishma
2020-04-02 23:25:55+00:00,Tablighi Jamaat: The group blamed for new Covid-19 outbreak in India https://news.yahoo.com/tablighi-jamaat-group-blamed-indias-045929788.html HINDUS SHOW SOME BALLS AND KICK THEM OUT. ENOUGH WITH PAMPERING OF MUSLIMS.,Law_Order_Fan
2020-04-02 23:25:09+00:00,Dear @AmitShah sir @Swamy39 sir @narendramodi sir Ban Tablighi conferences in india for the next 100 years. Pass a resolution/act in parliament so leak proof that future governments should not change them. This conference has caused serious issues to India's covid-19 fight. ,MelemaneRaghu
2020-04-02 23:24:03+00:00,Covid-19 in India: Nearly 65% of 544 new all-India cases linked to Tablighi Jamaat’s event in city http://toi.in/VnahjY64/a24gk via @timesofindia,RSRINIVASABABU1
2020-04-02 23:23:04+00:00,Hotspots that can swing India’s Covid-19 war ,SouthGujarat
2020-04-02 23:22:19+00:00,"Distributed Few Ration Kits to People Of Bihar ,Jharkand ,UP & other states for the people who r stuck in shivajinagar due to India lockdown on Covid 19 A small initative to Help the Needy People along Shivajinagar Youth congress Team #*STAYHOME* #*STAY SAFE* #*COVID19* . ",SyedSha62725178
2020-04-02 23:22:11+00:00,"इंसानियत को शर्मसार कर रहे, विशेष समुदाय के कुछ लोग, अजी #coronavirus तो कल खत्म भी हो जाएगा साहब , मज़हब इनका है दुनिया का सबसे बड़ा लाइलाज रोग ।। @narendramodi #GharParRahen #stayhome #covidindia #CoronavirusLockdown #publiccurfew #TabhleegiJamaat #TablighiVirus #CoronaJihad",bhaktriot
2020-04-02 23:20:28+00:00,"Sir, if covid -19 highly spread in India. Will Indian economy be able enough to beat the losses ?? @Swamy39 More than, 75% of the world countries are in lock down. Is this lock down will bring global financial crisis again???",KiranDamodharB
2020-04-02 23:20:10+00:00,How COVID-19 Will Hit India https://www.newyorker.com/news/q-and-a/how-covid-19-will-hit-india?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=the-new-yorker&amp;utm_social-type=earned vía @NewYorker,carlosabel2010
2020-04-02 23:20:04+00:00,"Christian hospitals and healthcare centres in #India have re-organized their wards, staff, and equipment to cooperate with the government in addressing the Covid-19 challenge. #coronavirus",VaticanNews
2020-04-02 23:20:02+00:00,Amount of coronavirus tests done in India is 14514 as of 20 Mar 2020 #coronavirus #COVID19 #CoronaVirusUpdates #Covid_19 #COVID19Pandemic,covid_data
2020-04-02 23:19:08+00:00,JNU warns students against violating Covid-19 lockdown norms – Times of India ,BlogMandal
2020-04-02 23:18:32+00:00,The government of Kerala in India cares deeply about its citizens. See how they're using a Citizen Center powered by @Sprinklr to form the foundation of communication between citizens and the government in the fight against COVID-19 ,jayvigeland
2020-04-02 23:18:32+00:00,The government of Kerala in India cares deeply about its citizens. See how they're using a Citizen Center powered by @Sprinklr to form the foundation of communication between citizens and the government in the fight against COVID-19 ,Drew_Tambling
2020-04-02 23:17:49+00:00,How the police in India deal with those who violate the lockdown . . . Follow for more @xvideo11025 . . . #corona #covid #coronavirus #quarantine #virus #stayhome #quarentena #pandemic #coronavírus #coronavirüs… https://www.instagram.com/p/B-fyMiYBFW2/?igshid=sahoh2agd98e,xvideo11025
2020-04-02 23:16:57+00:00,India to receive $1 billion from World Bank in emergency funds to combat coronavirus COVID-19 pandemic ,ssharma68
2020-04-02 23:16:19+00:00,Tablighi super spreaders cause Covid-19 explosion in India | India News – Times of India http://yourbestlines.com/2020/04/02/tablighi-super-spreaders-cause-covid-19-explosion-in-india-india-news-times-of-india/,ybl_news
2020-04-02 23:16:15+00:00,First death due to Covid-19 in Haryana as positive cases rise to 35 - India Today https://ift.tt/3dRN8r1 #diabetes #vingscommunity #news,HealthVings
2020-04-02 23:16:00+00:00,Tablighi super spreaders cause Covid-19 explosion in India | India News – Times of India ,services_ns
2020-04-02 23:15:48+00:00,Tablighi super spreaders cause Covid-19 explosion in India | India News – Times of India ,imGauravPandit
2020-04-02 23:15:06+00:00,Air High Quality Enhances Across India Throughout Covid-19 Lockdown: Air Pollution Watchdog http://importantindianews.com/air-high-quality-enhances-across-india-throughout-covid-19-lockdown-air-pollution-watchdog/,IndiaImportant
2020-04-02 23:14:29+00:00,"You are blind brother brain washed, & I am sure you will be agree with such type of rascals who are splitting, spreading COVID-19 intentionally. I am only said for few people from muslim community who are really nice and respected, but due to such morons all are facing criticism",logically_india
2020-04-02 23:14:28+00:00,"Good morning My friend stay strong, currently am in India and its population is billions. There are much poorer people here then back home This covid creeped up on Nations it's been in UK not in weeks months before, we only recognised it after China exposed it. Ur lucky 1s",NasarRahim1
2020-04-02 23:14:01+00:00,Why India might remain relatively safer from COVID-19 infection ,i_amdinesh
2020-04-02 23:13:40+00:00,#Coronavirus: India's race to build a low-cost ventilator to save Covid-19 patients. ,dewan_a
2020-04-02 23:13:09+00:00,Jharkhand CM urges residents of Hindpiri to cooperate with Covid-19 testing | India News – Times of India ,services_ns
2020-04-02 23:12:51+00:00,"India's DRDO has developed a PPE ""bio-suit"" to protect doctors and paramedics on the COVID front-line. Plans are being put in place to ramp production up to at least 15,000 suits per day.",realtor_saharan
2020-04-02 23:11:25+00:00,Super power say start kiya tho India me sabse zyada muslims kyo hai covid? And death is also more,riyasathepudina
2020-04-02 23:11:08+00:00,Wait until COVID-19 gets to India in full force...,Jose_S_bam
2020-04-02 23:10:31+00:00,"COVID-19 Pandemic: Dubai Stuck Sachiin Joshi Is Helping Policemen and BMC Workers in India with Food Supplies, Here’s How! – Techzimo https://sareebasket.com/covid-19-pandemic-dubai-stuck-sachiin-joshi-is-helping-policemen-and-bmc-workers-in-india-with-food-supplies-heres-how-techzimo/ #SareeBasket #BeauticianIndia #Saree #Fashion #Beauty #Sari #SilkSaree #India #Cinema #CinemaFashion #NewRelease #Hair…",BeauticianIndia
2020-04-02 23:10:17+00:00,"Covid-19 in India: Common, staggered lockdown exit plan needed, says PM Modi http://toi.in/z4fmAa/a24gk via @timesofindia",Mohan1963K
2020-04-02 23:09:46+00:00,"""Estas poderosas imágenes muestran cómo India está practicando el distanciamiento social para vencer a COVID-19"" (Google traductor) https://www.facebook.com/augusto.velasquezelejalde/posts/3001780209916398",avecondor
2020-04-02 23:06:05+00:00,Ashok Gehlot appeals to Tablighi Jamaat attendees to report for Covid-19 screening | India News – Times of India https://www.nsservices.in/ashok-gehlot-appeals-to-tablighi-jamaat-attendees-to-report-for-covid-19-screening-india-news-times-of-india/,services_ns
2020-04-02 23:04:20+00:00,COVID-19 doesn't care about your name/profession or sex before infecting you. So why does the Govt. of India need that information at all? Also smoker vs non-smoker? What decison making is based on that information?,kingslyj
2020-04-02 23:04:02+00:00,"In China, where Covid-19 began late last year, there’s been a threefold increase in cases of domestic abuse reported in February 2020, compared to February 2019. In India, which is on lockdown for three weeks, statistics show that a woman is raped there every 15 minutes. ",AqoonyahanMire
2020-04-02 23:03:53+00:00,In India democracy is dying a slow death. Covid-19 has just made the work of freedom's enemies a lot easier. #India #Democracy #Modi #COVID2019,ujjaldosanjh
2020-04-02 23:03:52+00:00,I heard that some muslims in india were spitting on doctors just to spread COVID-19,was_rogers
2020-04-02 23:03:36+00:00,I would like to see India take a pro-active approach to this virus. The country is not prepared to see what we are experiencing in the US. #india #covid,rajanshandil
2020-04-02 23:03:31+00:00,"¡Entérate! Policías de la India, utilizan cascos para crear conciencia sobre el brote de Covid-19 ‍ ‍ ",TribunaSonora
2020-04-02 23:03:19+00:00,New testing strategy for Covid-19? Rapid antibody tests in hotspots | India News ,Newslin07952424
2020-04-02 23:02:51+00:00,India’s Air Pollution Plummets in COVID-19 Lockdown ,econewsbot
2020-04-02 23:01:16+00:00,Wagah India-Pakistan border opened amid COVID-19 closure ,InstantNewsPk
2020-04-02 23:00:13+00:00,Covid-19 in India: Nearly 65% of 544 new all-India cases linked to Tablighi Jamaat’s event in city http://toi.in/VnahjY64/a24gk via @timesofindia,Mohan1963K
2020-04-02 22:59:53+00:00,"#IndiaFightsCorona The Modi Govt is strengthening the testing capability in India. As a boost, civil aviation ministry is coordinating to ensure quick sample delivery of COVID-19 tests via air transport.",BalGovindPasi2
2020-04-02 22:59:26+00:00,"India coronavirus COVID-19 cases jump to 2069; MHA acts tough against Tablighi Jamaat for violating lockdown, visa norms ",ssharma68
2020-04-02 22:58:57+00:00,IIT Roorkee develops low-cost portable ventilator to help coronavirus COVID-19 patients | India News https://newsattend.com/iit-roorkee-develops-low-cost-portable-ventilator-to-help-coronavirus-covid-19-patients-india-news/,TargetPossible
2020-04-02 22:58:40+00:00,"#IndiaFightsCorona The Modi Govt is bolstering efforts to tackle COVID-19. Helping India’s remote areas, 74 flights have been operated so far to transport medical cargo across India.",BalGovindPasi2
2020-04-02 22:57:39+00:00,How COVID-19 Will Hit India https://www.newyorker.com/news/q-and-a/how-covid-19-will-hit-india?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=the-new-yorker&amp;utm_social-type=earned via @NewYorker,Lizbeth528
2020-04-02 22:57:01+00:00,Tablighi Jamaat: The group blamed for new Covid-19 outbreak in India ,adg38
2020-04-02 22:56:37+00:00,Covid-19 lockdown: MHA asks states to make people aware of penal provisions | India News https://www.theindiannewsbuzz.com/2020/04/02/covid-19-lockdown-mha-asks-states-to-make-people-aware-of-penal-provisions-india-news/,IndianNewsBuzz
2020-04-02 22:56:05+00:00,"We continue to work with government officials to bring Americans home. In addition to flights from Central & South America, we have charter flights planned from India. Learn more about our repatriation efforts in the wake of COVID-19 here: http://uafly.co/3aExaOL #UnitedTogether",united
2020-04-02 22:55:43+00:00,"Some more information: I have booked the tickets on 23/07/2019, almost 8 months in advance, and now when I contacted Travelgenio, I have been told that Air India is not providing any refunds (even after flight being cancelled by Air India, due to COVID 19 situation)",saurabhsdate
2020-04-02 22:55:10+00:00,Dear @tiktok_us @TikTok_IN This Is The Type Of Content You Are Promoting Regarding #COVID19Pandemic #Covid19India #Covid_19india Please Have Some Strong Community Filter Guidelines Otherwise This Would Create A Negative Impact To You! @WHO @MoHFW_INDIA ! Description In Thread ,Aditya0jha
2020-04-02 22:54:13+00:00,"Covid-19 impact may set India’s smartphone production back by four years, Technology News, ETtech – NEWPAPER24 https://newpaper24.com/covid-19-impact-may-set-indias-smartphone-production-back-by-four-years-technology-news-ettech-newpaper24/",Automobilnews1
2020-04-02 22:54:11+00:00,"Covid-19 impact may set India’s smartphone production back by four years, Technology News, ETtech – NEWPAPER24 https://newpaper24.com/covid-19-impact-may-set-indias-smartphone-production-back-by-four-years-technology-news-ettech-newpaper24/",newpaper24
2020-04-02 22:54:07+00:00,Internet of Things can be used to combat pandemics like Covid-19 – OP India http://dlvr.it/RT4BJs,FutureqTV
2020-04-02 22:52:43+00:00,#PMCARES PM Modi has always believed and shown in actions that public participation is the most effective way to get anything done. PM CARES fund will enable micro-donations as a result of which a large number of people will be able to contribute to India’s fight against COVID-,BalGovindPasi2
2020-04-02 22:52:31+00:00,"#PMCARES Respecting the spirit of citizens’ desire to donate during COVID-19, the Prime Minister’s Citizen Assistance and Relief in Emergency Situations Fund is constituted. The PM CARES will go a long way in creating a healthier India.",BalGovindPasi2
2020-04-02 22:51:27+00:00,80% of Covid Infected in India are Muzlims ,sangacious
2020-04-02 22:51:03+00:00,"India is fighting with two pandemics, COVID-19 and Stupidity! #COVIDー19 #Stupidsindelhi",_vikaspoonia_
2020-04-02 22:51:00+00:00,"Migrant, corruptive & dumbest people are also talking about lockdown. Ofcourse it will be unplanned . COVID-19 should have come to India like planning a vacation and may be by obtaining a visa.",alwayslanka
2020-04-02 22:49:49+00:00,"Fernando Meza, estudiante de doctorado en Ciencias Sociales en la Unison, fue invitado a inicios de 2020 a la India y ahora no ha podido salir del país ante la contingencia por Covid-19. ",elimparcialcom
2020-04-02 22:49:43+00:00,New testing strategy for Covid-19? Rapid antibody tests in hotspots | India News ,icjtv24
2020-04-02 22:49:22+00:00,#PMCARES PM Modi has always believed and shown in actions that public participation is the most effective way to get anything done. PM CARES fund will enable micro-donations as a result of which a large number of people will be able to contribute to India’s fight against COVID-19,bhavahyuktah
2020-04-02 22:49:08+00:00,"According to India, 20m CHN mobile numbers were cancelled in Feb&amp;Mar, so they estimated the death toll is 20m. Nonsense. As we all known China is a poor country with 10% mobile penetration, then there must be over 200m people have died from COVID-19. Are you satisfied?",CHEN52725006
2020-04-02 22:49:02+00:00,"#PMCARES Respecting the spirit of citizens’ desire to donate during COVID-19, the Prime Minister’s Citizen Assistance and Relief in Emergency Situations Fund is constituted. The PM CARES will go a long way in creating a healthier India. via NaMo App",bhavahyuktah
2020-04-02 22:47:58+00:00,COVID-19 Test Kits in India May See 13x Increase as Serum Institute Invests in MyLab https://news8plus.com/covid-19-test-kits-in-india-may-see-13x-increase-as-serum-institute-invests-in-mylab/,news8_plus
2020-04-02 22:46:58+00:00,New testing strategy for Covid-19? Rapid antibody tests in hotspots | India News https://www.theindiannewsbuzz.com/2020/04/02/new-testing-strategy-for-covid-19-rapid-antibody-tests-in-hotspots-india-news/,IndianNewsBuzz
2020-04-02 22:46:40+00:00,Still not yet declared covid biological weapons made by China or America . This is war in between China &amp; America why India support this both countries.think twice,baseer_hse
2020-04-02 22:46:25+00:00,"Naw fuck all that noise do what India and Israel is doing, rolling up to mosques, temples and synagogues and whooping people's asses with sticks as they come out of service. You gon learn today and your god ain't gonna save you from this ass whopping or Covid",Jayemmbee23
2020-04-02 22:46:11+00:00,#COVID19 GoI should take strong action under law as also to ban the organization whch spreads venom against the nation. Covid-19 in India: Nearly 65% of 544 new all-India cases linked to Tablighi Jamaat’s event in city http://toi.in/VnahjY64/a24gk via @timesofindia,NarendarSingh52
2020-04-02 22:46:10+00:00,"शाहरुख खान ने KKR के साथ मिलकर किया बड़ा ऐलान, PM केयर्स फंड के साथ यहां-यहां करेंगे दान । Shah Rukh Khan joins COVID 19 fight with Kolkata Knight Riders will donates to PM Cares fund ps | entertainment – News in Hindi https://ift.tt/2R6ZnGu",Topnews24_india
2020-04-02 22:42:49+00:00,CORONA Harega INDIA Jeetaga. We all 130 crores INDIAN'S r UNDER ONE Umbrella &amp; alongwith our POPULAR PMMODIJI to FIGHTS on NOVEL CORONA / COVID 19. DEFEAT to COVID 19 by STAY at HOME &amp; Make Social distancing. PL don't Step Out &amp; OUR GOOD SUPPORT will GIVE STRENGTH to PM. JAIHIND. ,nandlala559
2020-04-02 22:42:38+00:00,"COVID-19: Air India gets nod to operate cargo flights to Shanghai, Hong Kong to get medical supplies https://www.anotherquizshow.com/covid-19-air-india-gets-nod-to-operate-cargo-flights-to-shanghai-hong-kong-to-get-medical-supplies/",Pawan05258Kumar
2020-04-02 22:42:31+00:00,Global economy could shrink by almost 1% in 2020 due to Covid-19 pandemic: UN – Times of India ,newsiconicindia
2020-04-02 22:42:21+00:00,https://youtu.be/lvkVaigvA5E #video from @govardhanmath about #EternalLaw festival #Ramnavmi/#RamNavami #BestWishes #BREAKING #news #UPDATE #FactsMatter #NeverForget #beware #Covid_19 is also might be due to #NonVedic intervention in #RamTemple #MustListen_Satsang #India #MustWatch ,shobharajawatji
2020-04-02 22:42:00+00:00,BREAKING: India’s Prime Minister has ordered a lockdown of all 1.3 billion people in the country for 21 days due to the #coronavirus pandemic #COVID #COVID19 #italia #italy #coronavirus #CoronavirusOutbreak #coronaviruschina #CoronaVirusItaly #CoronaVirusIran,Solinda37039020
2020-04-02 22:41:51+00:00,Global economy could shrink by almost 1% in 2020 due to Covid-19 pandemic: UN – Times of India https://toptrending2020.com/global-economy-could-shrink-by-almost-1-in-2020-due-to-covid-19-pandemic-un-times-of-india/,trending2020
2020-04-02 22:41:28+00:00,As a father I find myself more sensitive to hearing the struggles of children. Reading about a 5 year old in India having to walk home 700KM with his father due to Covid-19 impacts on work and travel makes me truly grateful of the privileges we have. #canadastrong #CanadaCovid19,HawkKilling
2020-04-02 22:40:54+00:00,#CoronaVirus Daily Update #Covid #Covid19 #Corona #India #Bihar @BJP4Bihar @PIB_Patna @BiharHealthDept @Bihar,BUD_org
2020-04-02 22:40:50+00:00,Covid-19 in India: Nearly 65% of 544 new all-India cases linked to Tablighi Jamaat’s event in city http://toi.in/VnahjY64/a24gj via @timesofindia,tigerhearti
2020-04-02 22:40:49+00:00,"Anti-Chinese sentiment is sweeping India amid fears that Covid-19 will soon do the same, writes @dhume",Vinitjoshiquote
2020-04-02 22:40:45+00:00,"#socialdistancing #TajMahal #India #JaHind #NeonNinja #goNINJAgo . Miss India. Miss my kids there. Glad to see they have EXPLODED the scene there I heard #covid / #coronavirus is getting rough over there, stay strong, stay safe, stay clean ",1FACADE
2020-04-02 22:40:06+00:00,"UPDATE: New cases of #coronavirus #COVID19 #COVID_19 in US (+3362, tot. 242182), Canada (+98, tot. 11229), Pakistan (+35, tot. 2421), India (+7, tot. 2543), Netherlands (+4, tot. 14788), Jamaica (+3, tot. 47), Norway (+2, tot. 5144)",VoiceToData
2020-04-02 22:39:28+00:00,Effect Of COVID-19? Scientists Confirm That Earth’s Ozone Layer Is Recovering – All India Roundup https://www.betadroid.in/blog/effect-of-covid-19-scientists-confirm-that-earths-ozone-layer-is-recovering-all-india-roundup/,BetaDroidIndia
2020-04-02 22:39:28+00:00,Shame on you indore stone pelters. It is our duty to cooperate for the cause of the country while the whole of India is in crisis and during this crisis such acts of nonsense are dangerous to the entire society and to the country at the end. #मुस्लिम_खिदमतगार #Covid_19,TariqueB_INC
2020-04-02 22:38:43+00:00,"Appreciate the continuous efforts of @MoHFW_INDIA @drharshvardhan in handling the COVID-19 crisis.But why are the tests still meagre. Why only about 55,000 tests till now? Isn't testing equally important as prevention considering 1.3B people. Its creating a lack of trust on gov.",DV_Verma
2020-04-02 22:38:36+00:00,"What about the poor, indigent people who are called ""The Untouchables;"" how are they being treated in India under that profoundly racist caste system They aren't allowed into restaurants, hotels, etc; are they being treated in hospitals for COVID 19 or turned away ",54PearlsGirl
