0,1,2
2020-05-25 23:35:20+00:00,"Covid: Serosurvey in 10 hotspot cities, 60 other districts to determine community transmission | India News – Times of India ",Decenthome1
2020-05-25 23:35:13+00:00,"Covid: Serosurvey in 10 hotspot cities, 60 other districts to determine community transmission | India News – Times of India ",KhabarRepublic
2020-05-25 23:35:13+00:00,"Covid: Serosurvey in 10 hotspot cities, 60 other districts to determine community transmission | India News – Times of India ",services_ns
2020-05-25 23:35:01+00:00,"Covid: Serosurvey in 10 hotspot cities, 60 other districts to determine community transmission | India News – Times of India https://gujaratsamachar.site/covid-serosurvey-in-10-hotspot-cities-60-other-districts-to-determine-community-transmission-india-news-times-of-india/",TukadiyaJignesh
2020-05-25 23:34:26+00:00,"Covid: Serosurvey in 10 hotspot cities, 60 other districts to determine community transmission | India News – Times of India https://thewealthhome.com/covid-serosurvey-in-10-hotspot-cities-60-other-districts-to-determine-community-transmission-india-news-times-of-india/",thewealthhome1
2020-05-25 23:33:59+00:00,@rashtrapatibhvn @VPSecretariat Chief of Sanitation of AIIMS dies of COVID.......... Didn't have protective gears.....WHY?? मोदीजी कहते हैं हमने वर्ल्ड रिकॉर्ड बना दिया PPE किट्स बनाने में?? @PMOIndia @MoHFW_INDIA @drharshvardhan @aiims_newdelhi @PTI_News,sarabjitsingh61
2020-05-25 23:32:50+00:00,"COVID-19 India :  as of 5/26/2020, 5:02:28 AM IST Total Confirmed : 144950 Total Recovered : 60706 Total Deceased : 4172 Number of cases reported today: 6414 Follow @chinmay235 #COVID19India #SocialDistancing More @http://chhayalsing.com/covid19india/",chinmay235
2020-05-25 23:32:22+00:00,Guess whose loss is that? American’s. India’s population is 3+ times more than America’s and COVID deaths are approx 4000. That would be about 1/25th of America’s. Enough said.,newsedict
2020-05-25 23:32:20+00:00,Estado governado por comunistas na Índia dá exemplo no combate à Covid-19 ,OsvaldBertolino
2020-05-25 23:31:32+00:00,@PMOIndia @mygovindia @MoHFW_INDIA @drharshvardhan @PIB_India @MIB_India @KTRTRS #IndiaFightsCorona @SetuAarogya Wondered and Confused. My Aarogya Setu showing no Covid-19 positive within 500 meter radius within my area. There are four confirmed positive cases till now. ,ranareddyk
2020-05-25 23:29:26+00:00,Killing insects before monsoon crucial to halting second wave of Covid-19 – india news https://newinfoline.com/killing-bugs-earlier-than-monsoon-essential-to-halting-second-wave-of-covid-19-india-information/,InfolineNew
2020-05-25 23:28:35+00:00,@SonuSood Veerji @narendramodi is stuck in India due to Covid can you help him travel the world again.,TheDadhiwala
2020-05-25 23:28:10+00:00,WHO warns of ‘second peak’ in areas where Covid-19 is declining – Times of India ,trending2020
2020-05-25 23:28:08+00:00,"Indonesia gak disebut, mungkin karena datanya gak ada Coronavirus in the developing world: Covid-19 is killing young people in Brazil, Mexico and India. ",feri_latief
2020-05-25 23:28:07+00:00,WHO warns of 'second peak' in areas where Covid-19 is declining - Times of India - https://trendingatoz.com/?p=73395,TrendingAtoZ
2020-05-25 23:28:04+00:00,WHO warns of ‘second peak’ in areas where Covid-19 is declining – Times of India ,newsiconicindia
2020-05-25 23:27:59+00:00,WHO warns of ‘second peak’ in areas where Covid-19 is declining – Times of India ,Topstoriestoda3
2020-05-25 23:27:51+00:00,WHO warns of ‘second peak’ in areas where Covid-19 is declining – Times of India ,newsjokindia
2020-05-25 23:27:08+00:00,China To Evacuate Its Citizens From India Amid Rising Covid-19 Cases ,Arupkhan14
2020-05-25 23:27:08+00:00,China To Evacuate Its Citizens From India Amid Rising Covid-19 Cases ,todaysnewsdesk
2020-05-25 23:26:11+00:00,Coronavirus Outbreak: China To Evacuate Its Citizens from India Amid Rising Covid-19 Cases ,ChaharDaya
2020-05-25 23:23:17+00:00,"Algo que puedo hacer es ofrecer apoyo psicológico gratuito (por tiempo limitado) para personal sanitario, cuerpos y fuerzas de seguridad, mayores en situación de aislamiento y familiares de personas fallecidas por covid-19. #CuidarteEsCuidarnos #SaludMentalEspaña #COVID19 #Salud",Kim_de_la_India
2020-05-25 23:21:46+00:00,"WHO ने कोविड 19 के इलाज में HCQ के ट्रायल पर लगाई अस्‍थाई रोक, भारत ने बढ़ाया था इस्‍तेमाल | WHO temporarily Stopped trial of hydroxychloroquine for treatment of Covid 19 patients as india expands its use | nation – News in Hindi https://dailydekho.in/who-%e0%a4%a8%e0%a5%87-%e0%a4%95%e0%a5%8b%e0%a4%b5%e0%a4%bf%e0%a4%a1-19-%e0%a4%95%e0%a5%87-%e0%a4%87%e0%a4%b2%e0%a4%be%e0%a4%9c-%e0%a4%ae%e0%a5%87%e0%a4%82-hcq-%e0%a4%95%e0%a5%87-%e0%a4%9f%e0%a5%8d/",dailydekho1
2020-05-25 23:20:36+00:00,"India, Israel plan to jointly develop rapid testing tools for covid-19 ",thewealthhome1
2020-05-25 23:20:22+00:00,When will India gain status of CoVid-pendemic free Union? ,UIabhisheksingh
2020-05-25 23:20:11+00:00,"This is how @WHO showing india map in their Covid-19 Dashboard , Unacceptable @HMOIndia @smritiirani please look into this matter @Tejasvi_Surya @TajinderBagga @AMISHDEVGAN @desimojito @Atheist_Krishna #whoisscam",RawatIsSurname
2020-05-25 23:19:50+00:00,31 more test positive for Covid-19 in Jharkhand; state’s tally increases to 405 | India News – Times of India https://gujaratsamachar.site/31-more-test-positive-for-covid-19-in-jharkhand-states-tally-increases-to-405-india-news-times-of-india/,TukadiyaJignesh
2020-05-25 23:19:40+00:00,31 more test positive for Covid-19 in Jharkhand; state’s tally increases to 405 | India News – Times of India https://joindhan.in/2020/05/25/31-more-test-positive-for-covid-19-in-jharkhand-states-tally-increases-to-405-india-news-times-of-india/,IndiaNe81732983
2020-05-25 23:19:33+00:00,31 more test positive for Covid-19 in Jharkhand; state’s tally increases to 405 | India News – Times of India https://www.nsservices.in/31-more-test-positive-for-covid-19-in-jharkhand-states-tally-increases-to-405-india-news-times-of-india/,services_ns
2020-05-25 23:19:30+00:00,"China evacuation of its citizens from India has a link with Laddakh aggressions,I think. They pull out their citizens in the name of COVID 19. Boycott China and their goods.@PMOIndia @rashtrapatibhvn",braja_sinha
2020-05-25 23:18:57+00:00,"In a new article posted to #Amazon's Day One blog, Shalini Puchalapalli, of Amazon India, speaks of a new age of women entreprenuership in the midst of COVID-19. Talk about some #MondayMotivation for all the bootstrapping women in the Amazon biz! https://hubs.ly/H0qPq5w0",SellerSpikeLLC
2020-05-25 23:18:05+00:00,"Dont worry Indians will give Coward Chinese soldiers bloody-nose.Chinese army dont have guts to do transgression, they are taking advantage of Covid 19 Scenario in India. Probably Chinese army taking dictation from coward Pak Army. Peeth pichhe chhuraa daalne mein Paki expert.",FunsukWangdu
2020-05-25 23:16:03+00:00,Question: do you think China will break like U.S.S.R in next 15 years? #china #india #IndiaChinaBorder #IndiaChinaTension #China #chinaindiaborder #laddakh #COVID #Whuan #ChinaLiedAndPeopleDied @china #usa #canada,CrazySatire
2020-05-25 23:15:03+00:00,"Mumbai Covid-19 deaths cross 1,000-mark | Mumbai News – Times of India ",todaynews_24x7
2020-05-25 23:14:25+00:00,@MoHFW_INDIA @HardeepSPuri @drharshvardhan @CMofKarnataka How does one get tested for covid-19 to seek certificate of well being to avoid institutional quarantine if travelling to karnataka?,sameergoyal
2020-05-25 23:14:14+00:00,Do a noble thing. Stay home and serve your people of India. There is a doctors shortage with ample training spots. Treat your people that are suffering from COVID-19. America doesn’t need you. We have plenty of unmatched citizens.,kz20036
2020-05-25 23:14:11+00:00,"Amidst Rising Covid-19 Cases and Border Tensions, China Plans to Fly Home People from India https://importantindianews.com/amidst-rising-covid-19-cases-and-border-tensions-china-plans-to-fly-home-people-from-india/",IndiaImportant
2020-05-25 23:12:36+00:00,Nepal is blaming India for covid and showing political maps!!! India helped them to retain their map and lives during the major earthquake in 2015... helping with their GDP till date..bloody Chinese slaves...,talukdar_tina
2020-05-25 23:11:43+00:00,"What an initiative bhai, communal hatred in India needs to stop. We must exist as one nation, we must respect each other as humans and fellow countrymen. These politicians feed on this hatred to grow. #BhaiBhai #India #SalmanKhan #Covid_19india",BuyEarthly
2020-05-25 23:08:56+00:00,WHO Suspends Clinical Trail Of Hydroxychloroquine For Covid-19 Cure Days After India Expands Use ,todaysnewsdesk
2020-05-25 23:08:53+00:00,WHO Suspends Clinical Trail Of Hydroxychloroquine For Covid-19 Cure Days After India Expands Use ,ChaharDaya
2020-05-25 23:08:20+00:00,": With nearly 7,000 Covid-19 cases in 24 hrs, India records biggest surge for 4th day. https://www.hindustantimes.com/india-news/with-nearly-7-000-covid-19-cases-in-24-hrs-india-records-biggest-surge-for-4th-day/story-a9OLfWk3detE9o2C8iZ39H.html",imumarwagay
2020-05-25 23:08:20+00:00,"Dr @Swamy39 ji Invisible India https://indianexpress.com/article/opinion/columns/invisible-india-migrant-exodus-coronavirus-6425627/ Covid-19 has made migrant workers’ plight, state apathy visible",i_amdinesh
2020-05-25 23:07:49+00:00,"Amid Rising Covid-19 Cases and Border Tensions, China Plans to Fly Home Citizens from India ",OMarugujarat
2020-05-25 23:07:47+00:00,TWG INTERNATIONAL Recognised TCS Corporate by Govt. Of India Delivering Excellence Due to COVID 19 All our Classes will be on e-learning #Virtual #onlinemode Our Initiative Online Training for COVID-19 SOCIAL… https://www.instagram.com/p/CAoPLnSH5FX/?igshid=bjqbt2tufa0e,twgtcs
2020-05-25 23:07:22+00:00,Clinical trial of hydroxychloroquine in Covid-19 patients paused: WHO - India Today - https://twosheeep.com/archives/2871248,twosheeep1
2020-05-25 23:06:40+00:00,India now one of 10 worst-hit Covid-19 nations ,TimesofNewsHUB
2020-05-25 23:05:53+00:00,Fighting COVID-19: India lends a helping hand to the African continent https://www.financialexpress.com/defence/fighting-covid-19-india-lends-a-helping-hand-to-the-african-continent/1968392/ via NaMo App,ModiKaBhaktHoon
2020-05-25 23:05:38+00:00,India continues to support Mauritius to contain Covid https://economictimes.indiatimes.com/news/politics-and-nation/india-continues-to-support-mauritius-to-contain-covid/articleshow/75920352.cms via NaMo App,ModiKaBhaktHoon
2020-05-25 23:04:14+00:00,"COVID-19 Update From Across The Country: Total Cases In India Stands At 1,38,845 http://img.youtube.com/vi/MmTJVOaXNco/0.jpg COVID-19 Update From Across The Country: Total Cases In India Stands At 1,38,845 India continues to battle the COVID-19 with a total of ... ",CensoredToday
2020-05-25 23:04:13+00:00,"They say China is world's factory. And now, I think India will become world's office. Tech giants now will outsource cheap skilled labour from India on a different level. Covid has taught organizations that they can get things done for crazy cheap! No H1B required now.",misterpurohit
2020-05-25 23:04:13+00:00,"Great job#pl Repeat rtPCR in 2 weeks again. Pl try to help the poor, India needs its Bollywood as well, to be on the front lines and help in this fight against covid .",dheerajkaul4
2020-05-25 23:03:20+00:00,"""COVID-19 in India"" #coronavirus",DukreNivrutti
2020-05-25 23:02:43+00:00,"COVID-19, the Government’s Response, and India’s Sustainable Development Goals http://upflow.co/l/S7CL",BenMuok
2020-05-25 22:59:46+00:00,Situation in Delhi under control after COVID-19 lockdown 4; we are prepared to handle surge: CM Arvind Kejriwal | India News ,Uditgupta_ug
2020-05-25 22:59:21+00:00,India among 10 worst-hit COVID-19 nations as cases jump; air travel reopens ,alqamaronline
2020-05-25 22:59:21+00:00,Wary Beijing looks to evacuate its citizens from in India as covid-19 spreads https://www.southasianwire.com/news/2020/05/25/wary-beijing-looks-to-evacuate-its-citizens-from-in-india-as-covid-19-spreads/,alqamaronline
2020-05-25 22:59:20+00:00,India among 10 worst-hit COVID-19 nations as cases jump; air travel reopens https://www.southasianwire.com/news/2020/05/25/india-among-10-worst-hit-covid-19-nations-as-cases-jump-air-travel-reopens/,WireAsian
2020-05-25 22:59:20+00:00,Wary Beijing looks to evacuate its citizens from in India as covid-19 spreads https://www.southasianwire.com/news/2020/05/25/wary-beijing-looks-to-evacuate-its-citizens-from-in-india-as-covid-19-spreads/,WireAsian
2020-05-25 22:59:05+00:00,"India, Israel To Conduct Joint Research For Rapid COVID-19 Testing ",CllickrN
2020-05-25 22:58:56+00:00,"Covid-19: With 10,000 tests per million, J&amp;K No 1 in India | India News – Times of India https://gujaratsamachar.site/covid-19-with-10000-tests-per-million-jk-no-1-in-india-india-news-times-of-india/",TukadiyaJignesh
2020-05-25 22:58:50+00:00,"Covid-19: With 10,000 tests per million, J&amp;K No 1 in India | India News – Times of India https://joindhan.in/2020/05/25/covid-19-with-10000-tests-per-million-jk-no-1-in-india-india-news-times-of-india/",IndiaNe81732983
2020-05-25 22:58:39+00:00,"Covid-19: With 10,000 tests per million, J&amp;K No 1 in India | India News – Times of India https://www.nsservices.in/covid-19-with-10000-tests-per-million-jk-no-1-in-india-india-news-times-of-india/",services_ns
2020-05-25 22:58:10+00:00,ENTIRE WORLD IS BATTLING #CoronaPandemic BUT #India HAS BEEN THE WORST IN TREATING ITS PEOPLE WITH EMPHATY &amp; IN SUPPRESSING IT Y IS #Modi STILL OUR #PM INSPITE OF CAUSING SUCH MISERY TO THE POOR? WAT IS #PMModi DOING WITH THE MONEY? #coronavirus #Covid_19 @WHO @UN @hrw @UNICEF,IamRahi4
2020-05-25 22:55:35+00:00,India - COVID 19 Update - Further Measures Taken By SEBI In Light Of The COVID-19 Outbreak https://www.conventusleadership.com/post/india-covid-19-update-further-measures-taken-by-sebi-in-light-of-the-covid-19-outbreak #indialaw #COVID19 #Indialaw #SEBI,Doug_CL_Allen
2020-05-25 22:55:03+00:00," COVID-19 TOP 25 WORLD STATISTIC - USA and Brazil, obvious examples of a wrong decisions against the coronavirus pandemic... and Brazil still has to grow regrettably! Behind USA and Brazil, Russia, India and Chile the countries with the highest growth of cases. ",lvvconsulting
2020-05-25 22:54:12+00:00,"Karan Johar confirms two members of household staff test positive for COVID-19, says ‘rest of us are safe’ – Times of India ► https://www.nsservices.in/karan-johar-confirms-two-members-of-household-staff-test-positive-for-covid-19-says-rest-of-us-are-safe-times-of-india-%e2%96%ba/",services_ns
2020-05-25 22:53:46+00:00,"#coronavirus #Covid_19 China to evacuate citizens from India amid pandemic, rising border tension - world news - Hindustan Times ",MediaMailToday
2020-05-25 22:53:33+00:00,Killing insects before monsoon crucial to halting second wave of Covid-19 ,India_NewsLive
2020-05-25 22:53:00+00:00,#Covid_19SA #India Why India's unplanned Lockdown was a total failure? ,FKashmir6
2020-05-25 22:51:54+00:00,"Covid India updates | രാജ്യത്ത് രോഗമുക്തി നിരക്ക് 41.57 ശതമാനമായി വർദ്ധിച്ചു; ആകെ 57,720 പേർ കോവിഡിൽ നിന്നും രോഗമുക്തി നേടി; കോവിഡ് കേസുകൾ 1,44,941; മഹാരാഷ്ട്രയിൽ രോഗവ്യാപനത്തിന് ശമനമില്ല; മുംബൈയിൽ കോവിഡ് മരണം 1000 കടന്നു; ധാരാവിയിൽ മാത്രം പുതുതായി 42… ",zerbonics
2020-05-25 22:51:12+00:00,#coronavirus #Covid_19 COVID-19 in India: When migrant workers walked thousands of miles home and the leaders went AWOL ,SabDangaSi
2020-05-25 22:51:04+00:00,"Total Number of Confirmed COVID-19 cases in India - 1,44,941 Total Number of Active Cases in India - 80,063 Recovery Rate - 41.9% Death Rate - 2.9% Total Number of cases receiving treatment in ICU - 8,944 Total Deaths - 4,172 #COVID19India #COVID__19 #CoronaUpdatesInIndia",TheTanishaGupta
2020-05-25 22:50:43+00:00,"From Disruptive Covid Chaos, Comes an Opportunity for India’s Pharmaceutical Industry https://thewire.in/business/from-disruptive-covid-chaos-comes-an-opportunity-for-indias-pharmaceutical-industry с помощью @thewire_in",nullniverse
2020-05-25 22:50:17+00:00,Assam records new high of 134 Covid-19 cases on Monday | Guwahati News – Times of India https://ibabynow.com/2020/05/25/assam-records-new-high-of-134-covid-19-cases-on-monday-guwahati-news-times-of-india/,ibabynow_news
2020-05-25 22:49:38+00:00,Killing insects before monsoon crucial to halting second wave of Covid-19 – india news ,doorbulletin
2020-05-25 22:49:03+00:00,How China is fuelling border tensions to check India’s economic rise in post-COVID-19 world https://www.moneycontrol.com/news/india/how-china-is-fuelling-border-skirmishes-to-check-indias-economic-rise-in-post-covid-19-world-5311841.html/amp,talk_anderson
2020-05-25 22:48:58+00:00,Congress celebrates India for becoming 10th largest country with Covid cases ! Nearly half of these cases are from Maharashtra where Congress is back seat driver in the government ! ,LDAgarwal1
2020-05-25 22:48:07+00:00,Killing insects before monsoon crucial to halting second wave of Covid-19 – india news ,Latesttrending2
2020-05-25 22:47:55+00:00,ICMR sits on proposal to strive Rs 5 arthritis drug in Covid instances | India Information ,NewsWould1
2020-05-25 22:47:35+00:00,"Artsen in Italië, Duitsland en India, die autopsie hebben gepleegd op talloze mensen die aan Covid-19 zijn gestorven, hebben ontdekt dat veel slachtoffers niet door het virus, maar door de aanwezigheid van een longbacterie zijn overleden. #Covid_19",NewsNexit
2020-05-25 22:47:28+00:00,#coronavirus #COVID #Corona #Covid_19 @Nidhi @SreenivasanJain @saurabhtop @BDUTT @gulf_news @khaleejtimes @sardesairajdeep @BBCIndia @rahulkanwal @anjanaomkashyap #India ,IamRahi4
2020-05-25 22:47:05+00:00,Killing insects before monsoon crucial to halting second wave of Covid-19 – india news https://govtreact.com/killing-insects-before-monsoon-crucial-to-halting-second-wave-of-covid-19-india-news/,govtreact
2020-05-25 22:46:20+00:00,Assam: Miracle keeps mother negative despite living with Covid-19 positive daughter for 11 days | Guwahati News – Times of India https://ibabynow.com/2020/05/25/assam-miracle-keeps-mother-negative-despite-living-with-covid-19-positive-daughter-for-11-days-guwahati-news-times-of-india/,ibabynow_news
2020-05-25 22:46:17+00:00,ICMR sits on proposal to try Rs 5 arthritis drug in Covid cases | India News ,Newslin07952424
2020-05-25 22:45:25+00:00,"On a Day When India's Covid-19 Tally Quadruples with Over 1.4L Cases, Himachal Extends Lockdown Till June 30 - https://www.insiderspirit.com/on-a-day-when-indias-covid-19-tally-quadruples-with-over-1-4l-cases-himachal-extends-lockdown-till-june-30/On a Day When India's Covid-19 Tally Quadruples with Over 1.4L Cases, Himachal Extends Lockdown Till June 30",InsiderSpirit
2020-05-25 22:45:20+00:00,- dont take it seriously - there are narratives like this running by other also - COVID-19 situation has shown emergence of strong decision making in India &amp; trust towards India - Chene getting frustrate because org want to move out &amp; one of the preferred destination:India,Mumbaihurricane
2020-05-25 22:45:02+00:00,"What are the potential consequences of the COVID-19 pandemic for India’s rural population, when the rural health care system in India is not adequately prepared to contain COVID-19 transmission? https://www.sciencedirect.com/science/article/pii/S2666535220300082?via%3Dihub @krnayar @sciencedirect",fmshaffi
2020-05-25 22:44:56+00:00,"This is how India fights with COVID-19, I went to GOV NMMC hospital #VASHI today, THIS GUY work as GUARD and was teaching people about SOCIAL distancing but HE ISN'T EVEN WEARING MASK. #COVIDー19 #CoronaUpdatesInIndia #CoronaIndia #coronavirus #mumbaicorona #coronainmaharashtra",Shubham60203030
2020-05-25 22:44:06+00:00,Was hearing from some India sources that quite a bit of racism was occurring in the eastern parts of India that has a sizeable Chinese population- apparently COVID related,ptullochott
2020-05-25 22:44:00+00:00,#COVID__19 Mind blowing advisory from the government of india . Do follow this instructions and you will be safe. ,Krishna_verma_k
2020-05-25 22:43:40+00:00,India coronavirus dispatch: The chances of catching Covid-19 on a plane https://newinfoline.com/india-coronavirus-dispatch-the-possibilities-of-catching-covid-19-on-a-aircraft/,InfolineNew
2020-05-25 22:43:33+00:00,Two New Covid 19 Cases Found In Shamli Linked To Migrants Number Of Infected Increased To Nine Latest Breaking News | Celebrity News and Gossip | The India News Today - https://theindianewstoday.com/two-new-covid-19-cases-found-in-shamli-linked-to-migrants-number-of-infected-increased-to-nine/,tindianewstoday
2020-05-25 22:42:27+00:00,"PMji, AWFUL. WHY THANK UEEA, INDIANS WORKNG IN MIDDLE EAST SHOULD GET COVID19 TREATMENT THERE?THEY PAY TAX TO MIDDLE EAST, WHY THEY R ALLOWD TO COME TO INDIA IN PLANE LOADS(ISLAMISTS) TO SPREAD &amp; KILL INDIANS WITH COVID. WHY SPEND POOR INDIAN TAX MONEY ON MIDDLE EAST TAX PAYER.",JayaramMadhu
2020-05-25 22:42:26+00:00,COVID-19 5/26 5:32 Global 5467945 US 1660072 Brazil 363211 Russia 353427 UK 262546 Spain 235400 Italy 230158 France 183067 Germany 180600 Turkey 157814 India 144941 Iran 137724,spee_dentalblog
2020-05-25 22:41:27+00:00,Almost every footage of India during covid days I see everyone wearing masks.,rags
2020-05-25 22:39:46+00:00,sir please reopen the gym in india lots of trainers &amp; gym owners are seriously very bad situation please to see this matter . Now a days if your immunity is strong then you can eassily survive in that covid cases.pleass open as per guide line covid instructions.,DebdipR
2020-05-25 22:38:04+00:00,@MamataOfficial madam please reopen the gym in india lots of trainers &amp; gym owners are seriously very bad situation please to see this matter . Now a days if your immunity is strong then you can eassily survive in that covid cases.pleass open as per guide line covid instructions.,DebdipR
2020-05-25 22:37:12+00:00,@narendramodi sir please reopen the gym in india lots of trainers &amp; gym owners are seriously very bad situation please to see this matter . Now a days if your immunity is strong then you can eassily survive in that covid cases.pleass open as per guide line covid instructions.,DebdipR
2020-05-25 22:34:54+00:00,"It's unworthy of you to quibble. Covid's hardly an issue in Morocco. They're certainly talking about it in US, India and China. https://timesofindia.indiatimes.com/world/uk/furore-rages-on-over-uk-pms-defence-of-top-aides-lockdown-breach/articleshow/75974927.cms http://www.chinadaily.com.cn/a/202005/25/WS5ecb2861a310a8b241158234.html",RWiSblog
2020-05-25 22:34:12+00:00,Link between vitamin D levels and COVID-19 | The Times of India ,jtbenny
